Gene = RNF208
index = 1152
Annotated 5SS: [73]
Annotated 3SS: [272]
SMsplice 5SS: [73]
SMsplice 3SS: [169]
top_k =  500
Partition function (log Z): -8.35464296572698

Sorted 5' Splice Sites (High to Low Probability):
Position 73: 0.9984444648637674
Position 1042: 0.001413759654723295
Position 728: 0.0012702586727617266
Position 664: 0.000989805875203037
Position 255: 0.0008821035839274551
Position 244: 0.00018152577068661154
Position 436: 8.833676843073804e-05
Position 868: 4.216053178647344e-05
Position 714: 3.686573231703982e-05
Position 601: 2.2910898333667568e-05
Position 1119: 1.5035836513139135e-05
Position 940: 7.461463054403259e-06
Position 191: 6.268370406009966e-06
Position 908: 5.0445322954048755e-06
Position 422: 5.017245653075809e-06
Position 805: 4.140328498094036e-06
Position 864: 2.5656756757180944e-06
Position 488: 2.174801721852891e-06
Position 400: 1.3979844230784458e-06
Position 349: 1.3679850530897804e-06
Position 588: 1.1604551906196343e-06
Position 234: 1.0298547773754137e-06
Position 299: 7.526945359856664e-07
Position 720: 9.411526595060279e-08
Position 732: 9.050856762744255e-08
Position 474: 1.8936339697652795e-08
Position 444: 8.152103365311072e-09
Position 559: 1.76140967331891e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 169: 0.7270882204495754
Position 241: 0.10553393423931298
Position 314: 0.06802975621412094
Position 272: 0.02946673257125566
Position 705: 0.022539807545613993
Position 434: 0.01473815504718538
Position 455: 0.006970098752831802
Position 875: 0.006184214397072702
Position 1207: 0.0049341273389283185
Position 349: 0.0048156651173687495
Position 780: 0.002654824080633049
Position 1292: 0.0016458201627867447
Position 573: 0.001219121727932528
Position 392: 0.0010737492065957214
Position 884: 0.0010118131196861118
Position 707: 0.0008488103435785153
Position 668: 0.000618824329342948
Position 287: 0.0005111351547448617
Position 944: 0.00048140642978499235
Position 908: 0.0004733150655606745
Position 830: 0.0003325409235666733
Position 488: 0.00028411591540864286
Position 1154: 0.00018656902126220452
Position 244: 0.00018245799037429632
Position 1046: 0.00016213399904133885
Position 728: 0.00015172967168995235
Position 1091: 0.000140568885492783
Position 557: 0.00014021210613744548
Position 461: 0.00012842292396635527
Position 364: 0.00012597962108869124
Position 180: 0.00012267307627424992
Position 627: 0.00011010048535105875
Position 1323: 8.161376529039027e-05
Position 400: 7.788202874570183e-05
Position 1157: 6.33452859704264e-05
Position 579: 4.883321861417161e-05
Position 914: 3.588311817322493e-05
Position 596: 3.487584005169795e-05
Position 1275: 3.3905765402988326e-05
Position 1069: 2.5517991711423187e-05
Position 835: 2.3873047111139256e-05
Position 1019: 1.6443758872168537e-05
Position 673: 1.0901027311915141e-05
Position 1079: 9.254227542987397e-06
Position 360: 8.702875482784773e-06
Position 182: 8.631746940388068e-06
Position 896: 8.284364498114675e-06
Position 1003: 6.612813460954847e-06
Position 713: 6.611593893160633e-06
Position 185: 5.2892818646061586e-06
Position 1064: 4.551270697671522e-06
Position 470: 4.0526669433755314e-06
Position 1186: 3.657251962279049e-06
Position 872: 5.2556236723823846e-08
Position 581: 1.0736904002999424e-08
Position 497: 7.505649858176567e-10
Position 680: 1.5560757285523037e-10
