Gene = TCOF1
index = 1385
Annotated 5SS: [  183  3540  6581 10246 11231 11931 16715 17140 17492 17883 18238 18659
 18949 21371 21737 22061 30417 32352 33986 34505 35119 35881 39171 40780
 41399]
Annotated 3SS: [ 3483  6440 10171 11043 11856 16501 16944 17281 17666 18048 18409 18750
 21232 21556 21859 30229 32214 33871 34284 35035 35699 38609 40681 41349
 42137]
SMsplice 5SS: [  183  6581 10246 11231 11931 14565 16715 17140 17492 17883 18238 18659
 18949 21371 21737 22061 23006 25501 30417 32352 35119 35881 36056 40780
 41399]
SMsplice 3SS: [ 6440 10171 11043 11856 14333 16501 16944 17281 17666 18048 18409 18750
 21232 21556 21859 22937 25374 30229 32214 35035 35712 35957 40681 41349
 42137]
top_k =  500
Partition function (log Z): 41.52683441051656

Sorted 5' Splice Sites (High to Low Probability):
Position 35119: 0.9966869206771191
Position 6581: 0.9927757142180487
Position 22061: 0.9914994991743435
Position 30417: 0.9899504033597866
Position 17140: 0.9881099162254982
Position 40780: 0.9856553012909882
Position 18238: 0.9802397956368962
Position 11931: 0.9710735829428488
Position 183: 0.9664116265054692
Position 32352: 0.9375125670279052
Position 18949: 0.914398004461916
Position 16715: 0.9130703900671598
Position 18659: 0.9045415968302066
Position 21737: 0.9031127785141291
Position 41399: 0.8820402273267085
Position 17492: 0.8691571079290874
Position 11231: 0.8278310616378121
Position 10246: 0.800335808815676
Position 17883: 0.7927712363903664
Position 25501: 0.7727708086048073
Position 35881: 0.7590136844371491
Position 23006: 0.7188733712829433
Position 21452: 0.6964549710746553
Position 36056: 0.5854597507408106
Position 14565: 0.5518677823087542
Position 38943: 0.4799653434029863
Position 3540: 0.4601095420885072
Position 2097: 0.41794704509575364
Position 33986: 0.38373906347460285
Position 4009: 0.37134269427982974
Position 39171: 0.3521623469366608
Position 16375: 0.34919993583252684
Position 34505: 0.3306638459418939
Position 37724: 0.22137368157637166
Position 14427: 0.20143058174416703
Position 35340: 0.18965061839353411
Position 19350: 0.16679058155421914
Position 13807: 0.1630346090498144
Position 11473: 0.15514688429006135
Position 38759: 0.12750590261557418
Position 42283: 0.12458575862859393
Position 36066: 0.12184751923508326
Position 36111: 0.1172393461985138
Position 34466: 0.11325805503299714
Position 11744: 0.10343665215727806
Position 21397: 0.10192504100584515
Position 15934: 0.10105325471462005
Position 17763: 0.09685712869435247
Position 35413: 0.09676095330405757
Position 26486: 0.07997606403128872
Position 35423: 0.07482888572312944
Position 2845: 0.07050504772377726
Position 34424: 0.0671316683598477
Position 34454: 0.0667677969525718
Position 6862: 0.06646003031703691
Position 11610: 0.06592738634325711
Position 17790: 0.06316271456895439
Position 33942: 0.06315391191068942
Position 34031: 0.055992401138837675
Position 25867: 0.04794599741317867
Position 11278: 0.04323710908103175
Position 10869: 0.04011842487219798
Position 25036: 0.03915503042062106
Position 26195: 0.037443611757735404
Position 11779: 0.036780749539934536
Position 17309: 0.036614167710822355
Position 10289: 0.03585082869497183
Position 27393: 0.03307965427681621
Position 20139: 0.032824570967886636
Position 34124: 0.03243022072293297
Position 10296: 0.030885857077273305
Position 23061: 0.02857607009206471
Position 319: 0.02762895158742262
Position 31798: 0.026204140329546995
Position 32373: 0.02605495277711911
Position 395: 0.022483245655380468
Position 21358: 0.021916040233585496
Position 5927: 0.01904470234469245
Position 26252: 0.017895733187620038
Position 3911: 0.01787336591637584
Position 10665: 0.016530184332513596
Position 13643: 0.016413110150639492
Position 3342: 0.01620974638274345
Position 41952: 0.016114910382577955
Position 10095: 0.01571168250413378
Position 2492: 0.01426957162016508
Position 32136: 0.013809916613687037
Position 3718: 0.013714392689920734
Position 810: 0.013096927116011988
Position 13363: 0.01307594402475119
Position 18603: 0.01306970600254059
Position 5737: 0.013045026541911753
Position 27719: 0.012951247916620105
Position 26587: 0.01290678570479669
Position 41032: 0.012736795696087023
Position 32359: 0.012272284685334265
Position 16502: 0.012184742841635721
Position 16529: 0.011631310085667352
Position 144: 0.011605126847423588
Position 33839: 0.0114709860373422
Position 14530: 0.01135906103076532
Position 26481: 0.01122123306883429
Position 13813: 0.01112100316573162
Position 2772: 0.010921119556652932
Position 669: 0.01075026310832236
Position 479: 0.01070409470276745
Position 6370: 0.01062742504379995
Position 33923: 0.010295525237782212
Position 765: 0.010000851047790714
Position 472: 0.009607449466895016
Position 10487: 0.009260887952182498
Position 2083: 0.008946733558658607
Position 41689: 0.008806428454978223
Position 11791: 0.008417247037294667
Position 33397: 0.008355069727816302
Position 26239: 0.00828872689051274
Position 21375: 0.008272206185325485
Position 11728: 0.007966937795831939
Position 42316: 0.007772074231315163
Position 17117: 0.00758865915010166
Position 14051: 0.006272711232616846
Position 17898: 0.0062382986224945956
Position 2838: 0.005983159723805183
Position 21708: 0.005865889408163621
Position 4721: 0.005772277790620131
Position 6269: 0.0057515174146179045
Position 38780: 0.005545526150349068
Position 20183: 0.00522409128931635
Position 18636: 0.0051373655804298115
Position 33981: 0.005072953672115442
Position 17856: 0.00443220206182226
Position 41431: 0.0040324352941918575
Position 41488: 0.0038938818719740586
Position 11690: 0.003877594952937142
Position 35891: 0.0038401409832863813
Position 27593: 0.0038186020476031054
Position 17405: 0.0035637821933561255
Position 3697: 0.003500559615981722
Position 36005: 0.003456001660640834
Position 18203: 0.003404398928769664
Position 11593: 0.0031206510284557875
Position 26787: 0.002908935316532326
Position 1829: 0.002901670536746756
Position 14040: 0.0028304781640301887
Position 10334: 0.002682556339126079
Position 38816: 0.00262122500321581
Position 34092: 0.002446958460870471
Position 22685: 0.00241048992746344
Position 13037: 0.002409096027080485
Position 36354: 0.0023862163350125915
Position 399: 0.0023763020618730022
Position 21690: 0.0023423131999975627
Position 18618: 0.0022670411371257925
Position 18482: 0.002246509431307181
Position 25247: 0.0021936385541623626
Position 5204: 0.0019169172070472127
Position 36743: 0.0019154577591583978
Position 18644: 0.0018649742606819536
Position 1399: 0.0018639313867545642
Position 11684: 0.0018577127836830471
Position 40978: 0.0017444536908054612
Position 13893: 0.0017378246720874148
Position 42376: 0.0015328806706130507
Position 42381: 0.0014927972945977747
Position 73: 0.0014892520701984188
Position 412: 0.0014837086759136428
Position 11808: 0.0014171931388779117
Position 15964: 0.00140806427403745
Position 12039: 0.0013621470385273878
Position 48: 0.0013031807350873375
Position 18868: 0.0012924450381928169
Position 4053: 0.0012513271704850527
Position 18491: 0.0012413268586189063
Position 42303: 0.0011925701659532863
Position 805: 0.0011794901270142126
Position 14064: 0.0011568516229578502
Position 35440: 0.0010877013960407418
Position 32983: 0.0010298762645051082
Position 19213: 0.0010280957539591108
Position 5286: 0.0010016991377695644
Position 3859: 0.0009897455626670763
Position 2704: 0.0009773628721029752
Position 16677: 0.0008297497787823816
Position 16876: 0.0007072569331796943
Position 33199: 0.0006670987454242738
Position 18497: 0.0006655316493810881
Position 32781: 0.0006062081804463133
Position 3778: 0.0005988909634278708
Position 22453: 0.0005807842550223794
Position 14448: 0.0005152972069839404
Position 22112: 0.0004943041608516708
Position 25475: 0.0004836905752057771
Position 32615: 0.0004813309146692658
Position 2000: 0.0004385808236486376
Position 21412: 0.00043699696952260477
Position 35370: 0.00033488393014248063
Position 17399: 0.00032794909087163776
Position 42204: 0.0002672704289241935
Position 679: 0.00025309660475275614
Position 148: 0.00023585642086833291
Position 1837: 0.00023141071139874987
Position 6633: 0.00019944800646543538
Position 22618: 0.00019105942877415883
Position 189: 0.00018406316462065214
Position 21860: 0.00018184475255101382
Position 17581: 0.0001727245950870006
Position 202: 0.00016960606495470916
Position 22386: 0.00015814025311449415
Position 21029: 0.00015364671524617046
Position 22612: 0.0001502132035077491
Position 735: 0.00013281128177813995
Position 23122: 0.0001241516513817631
Position 436: 0.00012304586010254936
Position 18920: 0.00010088553484378256
Position 2596: 8.785102288286053e-05
Position 13373: 7.568647817052854e-05
Position 289: 7.340652462836208e-05
Position 41633: 6.724539426829217e-05
Position 41694: 6.55757873277067e-05
Position 1200: 6.433121065974195e-05
Position 162: 5.4783708460495124e-05
Position 18194: 5.259452514764711e-05
Position 694: 4.7120390327853545e-05
Position 984: 3.799142056423019e-05
Position 41912: 3.785637622563372e-05
Position 41601: 3.653023186824665e-05
Position 1803: 3.4680952661664995e-05
Position 41660: 3.3342008770222165e-05
Position 23757: 2.622691647605885e-05
Position 41613: 2.155427886696885e-05
Position 1494: 2.0516691759099304e-05
Position 16972: 1.6003632944440528e-05
Position 2276: 4.572563480448396e-06
Position 18902: 1.8461844565191005e-06
Position 17694: 1.4139739951105951e-06
Position 32544: 7.011640208100045e-07
Position 200: 4.1896452865253656e-07
Position 193: 4.0058732515438086e-07
Position 952: 1.3799244181314477e-07
Position 414: 9.534244883785674e-08
Position 66: 6.935765721729122e-08
Position 362: 5.2918038044934036e-08
Position 624: 4.766755174802636e-08
Position 16: 4.285488310382283e-08
Position 41685: 2.950731791030694e-08
Position 224: 2.4201532161406496e-08
Position 215: 2.2553582557053127e-08
Position 658: 5.964985526509111e-09
Position 547: 5.096542170025674e-09
Position 297: 3.2009320116799946e-10
Position 42: 1.1736640808428668e-10
Position 255: 7.558357893239974e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 16944: 0.9906277873645012
Position 6440: 0.9846917046472023
Position 40681: 0.975033185081848
Position 21859: 0.9653814648654416
Position 11856: 0.9646921401229483
Position 30229: 0.9431458254497098
Position 17666: 0.9384036877315801
Position 21556: 0.907453201254491
Position 18750: 0.9013797802545649
Position 16501: 0.8837872854253049
Position 32214: 0.854045071923528
Position 41349: 0.8336470693892937
Position 11043: 0.8283872823284792
Position 21232: 0.8243656406471486
Position 18409: 0.8069161095849617
Position 22937: 0.7408800817833598
Position 14333: 0.734625357195324
Position 18048: 0.6171570421319671
Position 35957: 0.5875269477563821
Position 42137: 0.581341137054093
Position 34284: 0.5733528998177814
Position 38609: 0.5670307018083233
Position 35712: 0.566745025909226
Position 33871: 0.5472381504629756
Position 10171: 0.48580831100013117
Position 3483: 0.463219755007945
Position 35035: 0.43865877826030863
Position 25374: 0.43185390228855575
Position 1994: 0.37188725456082766
Position 17281: 0.3704828870599887
Position 3890: 0.3691505299297863
Position 42420: 0.3392715373866272
Position 16097: 0.32084240907099043
Position 10123: 0.3094098104810941
Position 34991: 0.29208050963294285
Position 17373: 0.273550042893331
Position 35230: 0.2542312780382626
Position 35993: 0.23999545024465072
Position 39062: 0.2312615004436402
Position 25339: 0.22986159509283016
Position 37604: 0.2213736815763715
Position 11544: 0.21062483812670868
Position 35014: 0.19618277967394446
Position 17223: 0.14866281354647404
Position 18092: 0.13412727519035744
Position 38966: 0.11175643521964965
Position 35200: 0.1096432839634649
Position 42469: 0.1066932110766646
Position 15813: 0.1024613189886576
Position 35750: 0.10004924569677547
Position 13630: 0.08700364213455498
Position 32257: 0.08503741415316826
Position 19212: 0.08462657823568505
Position 25389: 0.0821774133078365
Position 42239: 0.07960200832606057
Position 18117: 0.07799996259617559
Position 11366: 0.074784885593735
Position 26065: 0.07429425910198839
Position 262: 0.07209273352457533
Position 18114: 0.07040070198506806
Position 35051: 0.06773853692925998
Position 13580: 0.06160912652625263
Position 10154: 0.05921021438028955
Position 38580: 0.05291736587014384
Position 11385: 0.05170729365437383
Position 17404: 0.05158095905231798
Position 26320: 0.05128379327774063
Position 16444: 0.04786920353284033
Position 30270: 0.046804577910078374
Position 1960: 0.046337504105780684
Position 13673: 0.043758065733501036
Position 26378: 0.042110946729313925
