Gene = AL356356.1
index = 57
Annotated 5SS: [ 79 856]
Annotated 3SS: [ 400 1193]
SMsplice 5SS: [79]
SMsplice 3SS: [400]
top_k =  500
Partition function (log Z): -9.504668695518925

Sorted 5' Splice Sites (High to Low Probability):
Position 79: 0.5482992191364214
Position 856: 0.38345476594820005
Position 475: 0.28760471239579183
Position 871: 0.20449864426080805
Position 1636: 0.044223520902023465
Position 677: 0.01879634727763598
Position 418: 0.011311117228715762
Position 1138: 0.01088026292195748
Position 1419: 0.010715644574561924
Position 217: 0.005647391736553331
Position 2014: 0.0055391721838391915
Position 247: 0.004740579974659357
Position 515: 0.002756008850076116
Position 730: 0.00242790824486127
Position 1871: 0.002332690588773237
Position 875: 0.0019748776256681214
Position 177: 0.0017816782190129396
Position 1620: 0.0017438887701209257
Position 692: 0.001458237417159276
Position 338: 0.0008541890524181042
Position 1272: 0.0008019341428588776
Position 2040: 0.000767105860685713
Position 1061: 0.0007103773335571693
Position 1813: 0.0007000127433828388
Position 669: 0.0006640128710278638
Position 48: 0.0005946997227199575
Position 1947: 0.00027372662746187756
Position 379: 0.00023143895544287178
Position 1545: 0.00018301850381080738
Position 124: 0.0001827800118112045
Position 637: 0.00016685236947212368
Position 129: 0.00013750416261387957
Position 929: 0.00011143785871895977
Position 16: 0.00010668603232158002
Position 182: 0.00010063511931774054
Position 479: 8.674871633000026e-05
Position 1054: 8.084929819194158e-05
Position 1098: 6.699660028579154e-05
Position 309: 4.847065631327734e-05
Position 538: 3.583264473680959e-05
Position 544: 3.0457579430238273e-05
Position 405: 2.176341756058764e-05
Position 267: 2.0955878768165388e-05
Position 1163: 1.902663613509541e-05
Position 1283: 1.714783898177025e-05
Position 343: 1.0288135118225016e-05
Position 420: 6.118001666400767e-06
Position 1277: 3.7202946757586265e-06
Position 277: 3.2428423348764247e-06
Position 934: 2.6420642039008826e-06
Position 1602: 7.075095310732171e-07
Position 330: 5.892810801379224e-07
Position 751: 3.0681988438167145e-07
Position 767: 2.567923605408184e-07
Position 785: 2.3791664870848715e-07
Position 877: 1.2968150290830713e-07
Position 159: 3.822609851668551e-08
Position 156: 5.674842993356117e-09
Position 456: 9.566054354931946e-10
Position 422: 5.920943848906035e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 400: 0.2437056831035272
Position 1555: 0.2344424871536073
Position 1012: 0.18901344266331327
Position 1193: 0.17798594848702937
Position 1809: 0.16610049283364875
Position 760: 0.11938243136718854
Position 1496: 0.09666847833055636
Position 2137: 0.0898381510190467
Position 765: 0.08174431701951773
Position 720: 0.053603439651233646
Position 783: 0.01887185167510672
Position 1901: 0.014063486059097496
Position 1457: 0.010565378857162128
Position 1277: 0.009469062994967532
Position 1744: 0.007550992178380621
Position 948: 0.007515028980288366
Position 1925: 0.007155723524779211
Position 1703: 0.0032885027571753324
Position 1593: 0.0032519588064366415
Position 2087: 0.0032320668801120987
Position 656: 0.003127328392782912
Position 888: 0.0028208504233374642
Position 2229: 0.0022654017746906313
Position 691: 0.001867039231209767
Position 653: 0.0015945655033059853
Position 1281: 0.0014267770041508727
Position 1418: 0.0006505047564227304
Position 621: 0.0006439951254434228
Position 1256: 0.0005720641656596284
Position 211: 0.0005309817971722339
Position 403: 0.0005057925303870511
Position 493: 0.00046669522680544464
Position 739: 0.0004064920160488229
Position 454: 0.0003966420643649767
Position 1590: 0.000396142368460015
Position 2111: 0.00033051823515438687
Position 785: 0.0002996192146123818
Position 1976: 0.00028542473056097494
Position 1855: 0.00026842258787073656
Position 599: 0.00022483185373590664
Position 555: 0.0002083863041328603
Position 330: 0.00010060679523289595
Position 238: 8.713295342365992e-05
Position 561: 6.146766511731366e-05
Position 745: 5.4355008448173995e-05
Position 133: 4.237576449857809e-05
Position 742: 4.197515334488458e-05
Position 474: 2.213940649719733e-05
Position 627: 1.590882611975108e-05
Position 674: 1.487851989228257e-05
Position 354: 1.133949144505956e-05
Position 841: 8.41415979933026e-06
Position 729: 6.211962461459202e-06
Position 338: 5.861648010200326e-06
Position 514: 4.153704367305378e-06
Position 498: 3.973376476903303e-06
Position 512: 2.9664441332120322e-06
Position 449: 1.9025037549913776e-06
Position 267: 1.7239946709544258e-06
Position 309: 1.1817734297942043e-06
Position 509: 1.1786395910300699e-06
Position 660: 9.114262759891473e-07
Position 635: 8.502159547889953e-07
Position 527: 3.2110651823585565e-07
Position 604: 2.095600949423602e-07
Position 343: 1.729677510167886e-07
Position 263: 2.4085401128531814e-10
Position 466: 1.3169100382759333e-10
Position 78: 1.4241875922053258e-15
