Gene = TNFRSF8
index = 1463
Annotated 5SS: [  285 21175 33841 41155 46280 46828 48638 52353 60001 60451 62676 62860
 72237 75060]
Annotated 3SS: [21086 33723 41001 46188 46663 48520 52199 59906 60337 62573 62805 72210
 74851 78909]
SMsplice 5SS: [  285 12264 14796 16223 21175 33841 41155 46280 46828 48638 52353 57474
 57723 60001 60451 62676 62860 66001 72237 75060]
SMsplice 3SS: [12152 14630 16105 21086 33723 41001 46188 46663 48520 52199 57341 57543
 59906 60337 62573 62805 65857 72210 74851 78909]
top_k =  500
Partition function (log Z): 26.647445877192258

Sorted 5' Splice Sites (High to Low Probability):
Position 33841: 0.9999182225691002
Position 41155: 0.9993062003665749
Position 52353: 0.9981061617706025
Position 48638: 0.9975134676354529
Position 62676: 0.9958078151623576
Position 21175: 0.9869647014430303
Position 72237: 0.9814590526819975
Position 60451: 0.9426309845216061
Position 12264: 0.9181323746655905
Position 16223: 0.9071866725314918
Position 285: 0.8999798538087187
Position 75060: 0.8596273321128232
Position 900: 0.8480401987971196
Position 60001: 0.8459499048564103
Position 46828: 0.7705165353587639
Position 66001: 0.7681038201883602
Position 62860: 0.7628483656442703
Position 46280: 0.7347149071685579
Position 14796: 0.7223959279062424
Position 57723: 0.7174215081826452
Position 619: 0.6733142735934339
Position 57474: 0.5617454805193448
Position 75744: 0.38521893595405066
Position 48433: 0.3711926454707422
Position 57849: 0.3504659541857162
Position 65129: 0.2989712450871326
Position 78769: 0.2936818632356542
Position 44553: 0.2936714274991464
Position 58474: 0.2712777767712763
Position 1475: 0.2511696520550488
Position 78149: 0.23414309716448833
Position 9349: 0.22875551937618202
Position 64668: 0.19805703398152782
Position 66401: 0.17217701419785425
Position 57469: 0.14830255210932985
Position 26092: 0.13783065198061828
Position 35347: 0.13429457966651553
Position 38665: 0.11529673706053843
Position 58694: 0.11271656970740149
Position 79151: 0.10902749051839564
Position 16236: 0.09281332746850707
Position 23349: 0.08869652454476153
Position 41352: 0.08589795060096711
Position 38675: 0.07885163849480789
Position 38880: 0.07533240688892455
Position 36046: 0.07288296022122706
Position 46209: 0.06149452734951856
Position 74633: 0.05834358130442766
Position 63898: 0.0578722783057032
Position 450: 0.05558777199223249
Position 70: 0.05454402669403665
Position 40635: 0.05414649027309726
Position 36458: 0.046274477221319096
Position 27897: 0.04504122286658521
Position 75409: 0.04352133009437904
Position 48956: 0.043289828360246654
Position 53211: 0.04119741771523662
Position 36048: 0.03947471174479005
Position 22352: 0.038811254060434515
Position 180: 0.03829551570870665
Position 15484: 0.03745648633386646
Position 46731: 0.03683275101095796
Position 76260: 0.035351196998499965
Position 55231: 0.034358077260905194
Position 35105: 0.0333037193532634
Position 22782: 0.03320171957514165
Position 37349: 0.03262661654236586
Position 28023: 0.030125717648762852
Position 40622: 0.029598535325650585
Position 66450: 0.02862324859083389
Position 66248: 0.02712514123741451
Position 46962: 0.024397500561475126
Position 35109: 0.022771116888270115
Position 344: 0.022491050171371898
Position 78142: 0.022154612035817665
Position 46360: 0.02128255257363304
Position 28098: 0.02067074742692709
Position 57994: 0.02026617684517837
Position 41692: 0.01976686885091213
Position 41519: 0.019627108943340046
Position 72921: 0.019585044463509248
Position 40738: 0.01902548992172072
Position 46213: 0.01828125966896317
Position 58683: 0.017725565646402597
Position 34193: 0.017495498532026685
Position 42868: 0.01710750069159248
Position 61: 0.015788792435800288
Position 46957: 0.014427945820737791
Position 56915: 0.013756931597141614
Position 44524: 0.013592784497376303
Position 49372: 0.012515504705507908
Position 58263: 0.01197338594157536
Position 65124: 0.011279991687574629
Position 75212: 0.010368166919980368
Position 72589: 0.010250168974151434
Position 23392: 0.010163968223159077
Position 65211: 0.00994681948546791
Position 46379: 0.009552006840313822
Position 63461: 0.009311921500159153
Position 78693: 0.009184443195949991
Position 48973: 0.008733974427853841
Position 57043: 0.008623740134931158
Position 46233: 0.008617634912890762
Position 56438: 0.008352962611416274
Position 3959: 0.008209664595813064
Position 48966: 0.007998289549119264
Position 75586: 0.007815353117281033
Position 45948: 0.007650027429546152
Position 78764: 0.0075884770803037885
Position 312: 0.007222079261248201
Position 25439: 0.006664100817957825
Position 52912: 0.006312910920675168
Position 60101: 0.005976614499749592
Position 1383: 0.00572532828543252
Position 925: 0.005225780532812512
Position 7832: 0.005149255714413123
Position 44538: 0.005090927609525871
Position 63366: 0.00501235844549752
Position 66220: 0.004880286707314009
Position 1119: 0.004834322050670981
Position 72902: 0.00465211610139977
Position 38628: 0.004581551507011083
Position 49706: 0.003952527659849691
Position 62044: 0.0038346326872603885
Position 53197: 0.00368558376874619
Position 41303: 0.0030628725640161765
Position 57276: 0.002977088198300357
Position 41662: 0.002940739353882026
Position 1115: 0.00292987804123088
Position 21152: 0.0029256731986887223
Position 4999: 0.002861328997865034
Position 65070: 0.002504082864246817
Position 48622: 0.0024767349552246958
Position 293: 0.002241235054734841
Position 49156: 0.002226003964808579
Position 49619: 0.002175337071244909
Position 61093: 0.0019370711244293915
Position 60547: 0.0019092539254666743
Position 81: 0.0015455682930444344
Position 674: 0.0012054720424342618
Position 50648: 0.0008286791213645117
Position 1182: 0.0007833909917581048
Position 62713: 0.0007719684560536805
Position 75413: 0.0007506907638088348
Position 35462: 0.0005236286963109925
Position 41399: 0.0005094208168195828
Position 876: 0.0005039347618197588
Position 34300: 0.0004898575084761746
Position 60379: 0.00043785227524886284
Position 49929: 0.0004210869372407002
Position 49768: 0.00038241204468548475
Position 65961: 0.0003363600783046669
Position 49064: 0.00031942138346153
Position 476: 0.0003091770268230779
Position 52840: 0.00030119724256274757
Position 41542: 0.00027940354970226836
Position 48909: 0.00026104549965513894
Position 63054: 0.0002525009432959623
Position 397: 0.0002335478735291189
Position 35334: 0.00022262151461869235
Position 48: 0.00022081746546018837
Position 4686: 0.00019592842883530364
Position 35269: 0.00019497793181831897
Position 780: 0.00019422416930450282
Position 52479: 0.0001803681884771554
Position 907: 0.00013985164123338795
Position 34317: 0.0001375276281387824
Position 63017: 0.00013279392515021135
Position 76838: 0.00012227164862221583
Position 411: 9.706477507696602e-05
Position 96: 9.331364251655413e-05
Position 149: 9.281325575576586e-05
Position 1170: 8.615346837367876e-05
Position 3978: 7.85274726300207e-05
Position 52603: 7.503251243007465e-05
Position 98: 7.208324295946806e-05
Position 702: 5.958136622792232e-05
Position 208: 4.839847478873174e-05
Position 34377: 4.744626947397945e-05
Position 35002: 4.490392413952265e-05
Position 873: 4.479673029463585e-05
Position 62686: 4.4171881780232484e-05
Position 34691: 4.316107105616298e-05
Position 113: 4.2553661093219674e-05
Position 52474: 4.0996661547002364e-05
Position 33921: 3.7195841862701775e-05
Position 62856: 1.754046780056689e-05
Position 52337: 1.5467927486931996e-05
Position 51825: 1.2755096621906044e-05
Position 48703: 8.21724908053115e-06
Position 339: 7.4365518865532525e-06
Position 52996: 7.402472073312514e-06
Position 63070: 5.693108594353348e-06
Position 63004: 3.9494546026701686e-06
Position 321: 3.2043056143369626e-06
Position 348: 2.6695955076155246e-06
Position 337: 2.0646644088631486e-06
Position 65059: 1.524706164672186e-06
Position 48667: 6.87468082087046e-07
Position 65: 1.3341705174922516e-07
Position 41125: 1.0755058546305593e-07
Position 254: 3.148956163366318e-08
Position 473: 9.758195570630082e-09
Position 532: 8.208606475466483e-09
Position 48575: 4.533430020722009e-09
Position 633: 3.80253479941327e-09
Position 603: 3.7062355997170617e-09
Position 530: 9.165233335437208e-10
Position 228: 2.166218596274788e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 16105: 1.0000000000000002
Position 33723: 0.9999554184109622
Position 41001: 0.9991285878624725
Position 48520: 0.9977103149928724
Position 52199: 0.9872284274702866
Position 72210: 0.9816686128054779
Position 12152: 0.9181323746655885
Position 60337: 0.8918341139687609
Position 21086: 0.8013237957996772
Position 46188: 0.771131396716555
Position 78909: 0.7463659946206588
Position 59906: 0.741028926540689
Position 74851: 0.7384604316035263
Position 62573: 0.735426389781213
Position 65857: 0.7279420274747411
Position 14630: 0.7223959279062424
Position 57543: 0.6951258038873045
Position 62805: 0.6926098750900738
Position 46663: 0.5388953448120105
Position 57341: 0.5312699063485214
Position 731: 0.4567845809349583
Position 391: 0.4482203460024246
Position 78617: 0.33881453729690114
Position 44399: 0.3029397252005959
Position 817: 0.28149114047045126
Position 64977: 0.25802874275953225
Position 62538: 0.2533670019853158
Position 75616: 0.24306872718816888
Position 9270: 0.22875551937618202
Position 58430: 0.22584144331609982
Position 48351: 0.2114640350161463
Position 57344: 0.20606243569074792
Position 66336: 0.20093660993703563
Position 57825: 0.20067387435970946
Position 530: 0.1988299411582398
Position 46704: 0.19451724308072177
Position 21069: 0.1885665788420417
Position 75480: 0.1880036277194626
Position 1232: 0.1877441334279963
Position 78029: 0.18438266612035167
Position 48376: 0.1597291820322136
Position 35204: 0.1345626834106615
Position 64581: 0.12857828699850374
Position 35798: 0.1119032229960664
Position 59886: 0.10723667226410329
Position 57577: 0.104861706408538
Position 46630: 0.10302191676400607
Position 40547: 0.10278665054260375
Position 38561: 0.09718437480620783
Position 27806: 0.0958376879422752
Position 25992: 0.09205905433186688
Position 79684: 0.08834037175459852
Position 41224: 0.08634601201177482
Position 46088: 0.08281149179732233
Position 38479: 0.08008173183004397
Position 23296: 0.07841543972054958
Position 842: 0.07482766323175392
Position 179: 0.07103026824781078
Position 74854: 0.06986936871602237
Position 77900: 0.0690754883221695
Position 75009: 0.06665126315993987
Position 38747: 0.06611436253266746
Position 78664: 0.06462838978612276
Position 65008: 0.06165981875941898
Position 57574: 0.06020794514739324
Position 449: 0.054141211979682934
Position 1404: 0.05288067842944446
Position 58226: 0.04959766946191392
Position 76080: 0.04721591787970192
Position 74567: 0.04588319395777309
Position 58353: 0.04527216560407805
Position 53067: 0.043906336147213135
Position 15276: 0.03745648633386654
Position 63783: 0.037408131051661506
Position 62782: 0.036736720193370924
Position 34988: 0.03670724423942088
Position 48788: 0.03627816783487389
Position 64562: 0.033720375351519574
Position 37208: 0.032626616542365844
Position 75319: 0.030663996904096602
Position 36265: 0.028390716079165323
Position 62768: 0.028166424540325682
Position 65971: 0.027504419269034932
Position 79741: 0.027452341881375002
Position 802: 0.027360403046245214
Position 41351: 0.026949022081177092
Position 58562: 0.025897907108112246
Position 25882: 0.025096611385385423
Position 60374: 0.024608437544032802
Position 58522: 0.023826143435019893
Position 22301: 0.02294958283021589
Position 56787: 0.022380671732072796
Position 55200: 0.021551715889614107
Position 38533: 0.021463820426105857
Position 26010: 0.0206749862633659
Position 72718: 0.020590328809430684
Position 60403: 0.020035522996358017
Position 58118: 0.019896375415861558
Position 48884: 0.01907658506286982
Position 66102: 0.018675429928105978
Position 64395: 0.016285343432917116
Position 78032: 0.016142203599494698
Position 41518: 0.016035103340903443
Position 72370: 0.01603171069440391
Position 22199: 0.015410538621049918
Position 22636: 0.014563167449379442
Position 75245: 0.014521592483349876
Position 75619: 0.0136908842395571
Position 42661: 0.013640502636519442
Position 63720: 0.013192115315554163
Position 58504: 0.012823374341600361
Position 74519: 0.012460387346654563
Position 80107: 0.012158163929741134
Position 66105: 0.011782576624735084
Position 23050: 0.010946381307786895
