Gene = ZNF697
index = 1620
Annotated 5SS: [   83 21899]
Annotated 3SS: [21635 23656]
SMsplice 5SS: [   83   425 13188]
SMsplice 3SS: [  274 13046 23656]
top_k =  500
Partition function (log Z): -12.5146679191441

Sorted 5' Splice Sites (High to Low Probability):
Position 13188: 0.9856665527198337
Position 83: 0.7885202783919953
Position 866: 0.7112205521369934
Position 6674: 0.4916786953976947
Position 425: 0.42028191499651013
Position 11634: 0.35532868388215816
Position 531: 0.2802657211641824
Position 17928: 0.14691943802004082
Position 22343: 0.13497861852201767
Position 506: 0.12181684197702634
Position 18284: 0.10658325577564107
Position 2777: 0.08297782735246413
Position 337: 0.06359212018444842
Position 421: 0.051079376663835385
Position 10727: 0.04011612523067554
Position 177: 0.03266597008170499
Position 142: 0.029195754505303158
Position 6075: 0.013661637039278526
Position 760: 0.01330646382351567
Position 5053: 0.013287886879028463
Position 4514: 0.011578328023767842
Position 5865: 0.010505612726051572
Position 1680: 0.005889030231605419
Position 2803: 0.003311484712829921
Position 3948: 0.0017450852765018895
Position 3769: 0.001581924640792832
Position 138: 0.0013861847673874855
Position 4969: 0.0012441946105405876
Position 3488: 0.0011746922551637284
Position 4910: 0.0011262427650553628
Position 214: 0.0010224560781927046
Position 542: 0.0008268973920274911
Position 527: 0.0008163671718635023
Position 440: 0.0006220038124425181
Position 875: 0.000579610573873895
Position 429: 0.00048536252996414297
Position 951: 0.0004587047874759985
Position 894: 0.00042927051993557673
Position 1835: 0.0004045671604772035
Position 432: 0.00036943194800017796
Position 1234: 0.0003275454759882287
Position 413: 0.0003087040339292634
Position 97: 0.0003067130056948983
Position 95: 0.00023827444452934586
Position 962: 0.0002336928216253578
Position 926: 0.00014978315387662697
Position 592: 0.00012250507415330372
Position 800: 0.00010886938836516429
Position 1829: 9.381306474199093e-05
Position 755: 8.671942679392977e-05
Position 535: 8.443390441535803e-05
Position 1621: 7.427992465756614e-05
Position 1914: 6.580350370355947e-05
Position 377: 4.857273862702207e-05
Position 2358: 4.216135313312653e-05
Position 2227: 4.199554701349471e-05
Position 751: 3.867553804140422e-05
Position 241: 3.8094407123747365e-05
Position 224: 3.518589690820739e-05
Position 341: 3.47886014942759e-05
Position 706: 3.3256720173314736e-05
Position 1155: 3.131889993766914e-05
Position 909: 3.126584929674383e-05
Position 2256: 2.566651063715592e-05
Position 1921: 2.316556158407983e-05
Position 517: 2.288823149487365e-05
Position 953: 1.7642230151767915e-05
Position 576: 1.2308909282952992e-05
Position 230: 1.2168194223938544e-05
Position 437: 6.116471070235642e-06
Position 490: 2.6196186288405257e-06
Position 146: 1.3410737795752582e-06
Position 415: 1.2319940649085655e-06
Position 105: 1.071303359538312e-06
Position 3: 1.2006914170656595e-07
Position 243: 9.704441769179598e-08
Position 774: 6.935956971123916e-08
Position 785: 4.1218946288119266e-08
Position 777: 5.458508706852551e-11
Position 515: 2.8618509132203317e-11
Position 574: 5.645964710137505e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13046: 0.9902256874149842
Position 23656: 0.8002685592902561
Position 274: 0.7031412203087886
Position 6419: 0.4899542689132726
Position 803: 0.4217517307584408
Position 11442: 0.3568890889151816
Position 22326: 0.16104411378274572
Position 703: 0.15664103812062816
Position 777: 0.14888662536610395
Position 17820: 0.14351982233215055
Position 18208: 0.11028404476008083
Position 424: 0.08826433295160252
Position 2766: 0.07769057566848486
Position 19506: 0.06361301883292676
Position 10604: 0.04031477809328146
Position 19951: 0.015102137298658575
Position 4889: 0.014865385094461909
Position 17883: 0.014774492931583564
Position 15303: 0.011076637331564972
Position 5981: 0.009787931713756082
Position 16319: 0.007501072955999458
Position 19993: 0.007192631676411879
Position 16287: 0.005646681975007351
Position 14434: 0.005619125813620431
Position 2500: 0.005553728196190838
Position 5722: 0.005104891596295275
Position 13783: 0.004814918920933515
Position 4491: 0.004584664113451916
Position 4350: 0.004514971146128358
Position 2706: 0.004285762333411504
Position 5984: 0.00394674037146892
Position 13340: 0.0036698816543521344
Position 5601: 0.003641275696163399
Position 13821: 0.0032470595230850124
Position 16906: 0.0029494147938756276
Position 14135: 0.002929040032044665
Position 6665: 0.0026297303845935465
Position 4317: 0.0025413867958236497
Position 14515: 0.00202582574271539
Position 7802: 0.0020197778029549178
Position 16711: 0.0019237955854042204
Position 309: 0.0017389810774446025
Position 1602: 0.001590417970639676
Position 13598: 0.001570432881349715
Position 15792: 0.0015540208513674346
Position 1510: 0.001391174380232609
Position 1473: 0.001150232268465952
Position 5615: 0.0010730610267504995
Position 3407: 0.0010330392955220328
Position 1456: 0.0009950676272903693
Position 3532: 0.0009779104324867556
Position 1580: 0.000890227631967376
Position 13919: 0.0008143467298319744
Position 14629: 0.0007625020151897431
Position 8798: 0.0007496695412005956
Position 15059: 0.0007416849445651456
Position 14280: 0.0007315564570386072
Position 5826: 0.0007068814726155643
Position 3838: 0.0005482420278881231
Position 1776: 0.0005208990113284602
Position 230: 0.0004774009526016177
Position 3874: 0.0004457590434102187
Position 4781: 0.00044406879069231787
Position 13352: 0.00043447136161561166
Position 3701: 0.00043006657696103645
Position 9982: 0.0004148857382450823
Position 428: 0.000362982939701442
Position 4739: 0.000360233127857537
Position 155: 0.0003367761128907607
Position 13276: 0.0003365745631636845
Position 3716: 0.0003305039046424501
Position 7921: 0.00030807865432747137
Position 11275: 0.00028205142997007686
Position 3649: 0.0002765514341639692
Position 853: 0.00022390321437420918
Position 3674: 0.00022346478221903294
Position 3316: 0.00021680427894794349
Position 3910: 0.00019811728243407663
Position 6752: 0.00015655139845805694
Position 9955: 0.00015084994137968657
Position 2102: 0.00014462729630834002
Position 1069: 0.00012534446865473486
Position 11728: 9.387347890748749e-05
Position 1148: 7.101992471282493e-05
Position 7172: 6.257999942157214e-05
Position 8202: 5.144566237180804e-05
Position 706: 5.1019896651039896e-05
Position 2391: 4.513108797785454e-05
Position 6771: 3.257086645278108e-05
Position 388: 3.208929028873239e-05
Position 4072: 2.7762937908915097e-05
Position 1128: 2.7695252998989693e-05
Position 7378: 2.678457373922347e-05
Position 449: 2.421229854965851e-05
Position 331: 2.369424310954203e-05
Position 1538: 1.440021601469705e-05
Position 2015: 1.4390165857452527e-05
Position 1803: 1.4137189392175303e-05
Position 288: 1.3508610845641632e-05
Position 6805: 1.2228331914938551e-05
Position 6847: 1.0909339948647227e-05
Position 2887: 1.032911709560768e-05
Position 1258: 9.681907933660073e-06
Position 5252: 9.321249092021023e-06
Position 2802: 7.684201165462963e-06
Position 171: 7.134880371711904e-06
Position 348: 6.008543057637575e-06
Position 3331: 4.943928153425235e-06
Position 194: 4.8493633591135146e-06
Position 3166: 4.77511812055167e-06
Position 4178: 4.7746532904154705e-06
Position 3580: 3.969450489696224e-06
Position 2963: 3.7498729722096873e-06
Position 479: 3.0494551617028e-06
Position 2335: 2.613111761295578e-06
Position 3555: 2.5309227328190225e-06
Position 213: 2.311498510073184e-06
Position 397: 1.792474072609625e-06
Position 2173: 1.3806873033851022e-06
Position 499: 1.1502306298149868e-06
Position 485: 1.087213048147601e-06
Position 372: 9.456854486581719e-07
Position 366: 7.624156182546039e-07
Position 199: 4.795354128579017e-07
Position 751: 2.2181380227014848e-07
Position 359: 2.1032409183006337e-07
Position 527: 1.7413014225112425e-07
Position 1108: 1.2770445728979944e-07
Position 510: 7.348837827557771e-08
Position 175: 6.678597823142846e-08
Position 556: 5.1083971214789884e-08
Position 346: 3.989515608040891e-08
Position 356: 3.944859470207964e-08
Position 191: 3.596104140726125e-08
Position 524: 2.945828289320898e-08
Position 2710: 1.2697631375207781e-08
Position 374: 1.0168758767324787e-08
Position 206: 6.923371916790636e-09
Position 1479: 2.769502382204752e-09
Position 541: 2.4645352678299732e-09
Position 202: 1.165465574904775e-09
Position 204: 2.8292090067771737e-10
