Gene = MDH2
index = 824
Annotated 5SS: [  160  6932  9427 10012 12432 15526 16372 16887]
Annotated 3SS: [ 6762  9342  9901 12305 15447 16271 16734 18211]
SMsplice 5SS: [  160  6932  9427 10012 12432 15526 16372 16887 18340]
SMsplice 3SS: [ 6762  9342  9901 12305 15447 16271 16734 18211 18532]
top_k =  500
Partition function (log Z): 7.929169764367031

Sorted 5' Splice Sites (High to Low Probability):
Position 12432: 0.9954924548039721
Position 10012: 0.9782077078337316
Position 6932: 0.9319399733785403
Position 16372: 0.8883772291453821
Position 16887: 0.8414358096850514
Position 18340: 0.8301682443351832
Position 9427: 0.8245749517216788
Position 160: 0.7766226855904934
Position 15526: 0.7080263688720585
Position 329: 0.2803451870711594
Position 552: 0.14655236965530932
Position 6159: 0.14159328206346133
Position 3791: 0.1311638689861417
Position 15797: 0.1174462286383625
Position 12002: 0.09768978610952965
Position 17088: 0.09374708839149382
Position 17575: 0.06804647134755917
Position 15777: 0.06783317921820847
Position 6602: 0.06639434391571379
Position 12122: 0.06098075860573999
Position 8715: 0.05195640751604525
Position 212: 0.04769738701829995
Position 1025: 0.04747841979690099
Position 16891: 0.04727877861810977
Position 15559: 0.038832798463395046
Position 17688: 0.03818147309436051
Position 10384: 0.03247152288642057
Position 6997: 0.03188470714601212
Position 17955: 0.03020386377952981
Position 14413: 0.029493617166842137
Position 10807: 0.028476819532517492
Position 10402: 0.027321746619545784
Position 12145: 0.023730642882485845
Position 16647: 0.023338049876433474
Position 11688: 0.021220653705493087
Position 6646: 0.019469325398502237
Position 363: 0.01875922582666874
Position 12024: 0.01837246359800965
Position 17641: 0.018282476390595263
Position 17759: 0.0157264125237036
Position 3879: 0.014524484745370346
Position 10790: 0.014161527929993438
Position 12870: 0.013472163060828643
Position 17880: 0.011876056733007985
Position 12691: 0.011300452034080265
Position 11284: 0.010048048681399522
Position 16406: 0.007720241224699474
Position 748: 0.0073596367186976016
Position 7904: 0.007343646425855982
Position 9451: 0.006546920094333792
Position 17072: 0.0064784391009067264
Position 7647: 0.006322514381498241
Position 17501: 0.006092480319562729
Position 15592: 0.005987478819692712
Position 17522: 0.005933839156783761
Position 8170: 0.005725902419687274
Position 4918: 0.005330295905279759
Position 5320: 0.005165784783199133
Position 17912: 0.005051906175393169
Position 16813: 0.004964298173899708
Position 18357: 0.004553598023613631
Position 9561: 0.004478641896693441
Position 12458: 0.004475558888839296
Position 15770: 0.004371879316737926
Position 13336: 0.0035713992497616166
Position 11409: 0.003398985043923758
Position 223: 0.00331518201237567
Position 12220: 0.0031254935306913264
Position 18147: 0.0030218301948312714
Position 10067: 0.0029301903173274612
Position 15601: 0.0026311819413549864
Position 15544: 0.002499979699570464
Position 14417: 0.002250576396209967
Position 10050: 0.00211615102899752
Position 13316: 0.00204529644853759
Position 1228: 0.0016739077400701888
Position 456: 0.001668892643195502
Position 16347: 0.0014865892430735545
Position 10517: 0.0014820950510869907
Position 16655: 0.0014214904319317892
Position 14535: 0.0013767190622988605
Position 16901: 0.0013482848965072779
Position 1151: 0.0012305298469300072
Position 10058: 0.0011714451865008552
Position 17119: 0.0009911256905666675
Position 11248: 0.000988358641979074
Position 2369: 0.0008522901607823077
Position 3081: 0.0008235148489947635
Position 559: 0.0008213977879587795
Position 10406: 0.0007367323168514127
Position 10704: 0.0006510323523394931
Position 16978: 0.0005297183082207913
Position 948: 0.0004668317984175048
Position 485: 0.0004484112014853814
Position 3988: 0.0003050328382884843
Position 5493: 0.000304682948885465
Position 4081: 0.000297937120098073
Position 17919: 0.0002648299729040417
Position 17843: 0.00025127734935516085
Position 407: 0.00023443364523743505
Position 18350: 0.00014325221070986534
Position 2606: 0.0001223631173308901
Position 3617: 0.00011207255901120523
Position 27: 0.00010625541275824649
Position 10085: 8.418954981803462e-05
Position 13608: 6.344511478877849e-05
Position 6974: 5.459778024935236e-05
Position 7358: 5.289791329943301e-05
Position 6844: 3.595096814426409e-05
Position 74: 3.396385874503508e-05
Position 599: 1.754300446339006e-05
Position 563: 1.6161425451540487e-05
Position 14501: 1.4851346285627388e-05
Position 12443: 1.379872114856159e-05
Position 12960: 1.1705550140473027e-05
Position 7217: 9.728343050523092e-06
Position 8241: 9.266871466700665e-06
Position 70: 7.9615168436874e-06
Position 12528: 5.710237039055587e-06
Position 9382: 3.996763143846028e-06
Position 383: 3.7465784218381012e-06
Position 293: 2.7181513758654017e-06
Position 397: 2.585567977975973e-06
Position 391: 6.115497729220452e-07
Position 60: 2.621621873291532e-07
Position 19: 2.2230504233205756e-07
Position 366: 1.9857895310680083e-07
Position 21: 6.753784009176688e-08
Position 36: 4.927819481890979e-08
Position 556: 1.9597793159839026e-08
Position 47: 8.03008931156276e-09
Position 216: 7.977507523315036e-09
Position 30: 2.0648983319058853e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 18211: 0.9307416991364797
Position 16734: 0.8897596175108053
Position 9901: 0.8468073119534761
Position 9342: 0.8273121738413706
Position 16271: 0.7963501029812351
Position 12305: 0.7592079882467069
Position 18532: 0.663055630466489
Position 6762: 0.6099556467158938
Position 15447: 0.5121822665887195
Position 6831: 0.3072387162148884
Position 15678: 0.18966730566093387
Position 15402: 0.16505816292224162
Position 12330: 0.13089972932874788
Position 3744: 0.12744339533113527
Position 250: 0.11425916563014903
Position 6520: 0.11157331654761315
Position 6024: 0.10044329105364096
Position 11985: 0.09632718786142475
Position 16978: 0.09299649190079895
Position 17549: 0.08608676581282618
Position 11862: 0.08590989831591472
Position 12333: 0.08034662525180637
Position 508: 0.07643240335357965
Position 16298: 0.07389832198997794
Position 10278: 0.055418404139104344
Position 9972: 0.05301252500996133
Position 9730: 0.047739008804336534
Position 234: 0.03709020001921061
Position 15427: 0.03541662981136194
Position 18611: 0.030576254710518724
Position 17441: 0.02981269405808351
Position 947: 0.029199318985063245
Position 19298: 0.02918591853466365
Position 8642: 0.029126034021481017
Position 12273: 0.029025584626861778
Position 17780: 0.02833296250644061
Position 18809: 0.028216781173342045
Position 6081: 0.02705219458083639
Position 15171: 0.02473089331346116
Position 406: 0.023941986052472494
Position 18997: 0.02392407902023709
Position 10595: 0.01985403536271592
Position 9700: 0.01984469509075412
Position 8571: 0.01895258532261531
Position 17019: 0.018863754707629188
Position 6836: 0.017996640761542892
Position 17687: 0.017334915184674806
Position 18217: 0.017318715545599817
Position 14325: 0.01691717585968668
Position 16147: 0.016319987925082713
Position 395: 0.01603363270678748
Position 12611: 0.01541314225158908
Position 17371: 0.015249869592985172
Position 11960: 0.014542312093687147
Position 15460: 0.014302874221461691
Position 5928: 0.01409779642898394
Position 18268: 0.013622229102567596
Position 10669: 0.013339644552104598
Position 11508: 0.012452438165062212
Position 3712: 0.012318693442157018
Position 11230: 0.011750277455437996
Position 9528: 0.011600423236837945
Position 16489: 0.010492930860055592
Position 14300: 0.010360452162753499
Position 10622: 0.010019294902040827
Position 18635: 0.010008367314219025
Position 7806: 0.009597194686951227
Position 18569: 0.009193240962961582
Position 17453: 0.00913874407679634
Position 16476: 0.00820685014454916
Position 18766: 0.00817192279061668
Position 846: 0.007828383475005642
Position 9651: 0.007549592182091244
Position 16283: 0.007011100373716382
Position 16638: 0.006408735889286596
Position 18410: 0.005833110073218939
Position 255: 0.005800906442734986
Position 13168: 0.0055343448229105046
Position 7278: 0.005507058871894521
Position 4820: 0.005330295905279757
Position 5237: 0.0052784500715906445
Position 17411: 0.005216580545235682
Position 17107: 0.005165479300878354
Position 529: 0.0050972779461568975
Position 16125: 0.005092087976663502
Position 19319: 0.004996943199892689
Position 15366: 0.00489183704347905
Position 10197: 0.004675852904853085
Position 455: 0.004329947687295996
Position 11408: 0.004107440794595835
Position 19348: 0.003931655506962237
Position 8322: 0.0038777881719489126
Position 9362: 0.003846722948165065
Position 18662: 0.0037371377137124322
Position 16706: 0.0036887430335495767
Position 19060: 0.0036600779482631116
Position 12144: 0.0036270095564618905
Position 17727: 0.0034005540011708343
Position 18854: 0.003274690894061813
Position 19022: 0.003262946761113984
Position 14248: 0.0032599837853616374
Position 18049: 0.0032160531384994653
Position 12810: 0.003203418972916408
Position 18788: 0.0031485917299072497
Position 18932: 0.003122918790226179
Position 18262: 0.0030919993490121566
Position 415: 0.0029689310808049497
Position 12562: 0.0029042533466259474
Position 11487: 0.002867212474273145
Position 19138: 0.0028297788980721334
Position 6895: 0.0026645485122014
Position 3769: 0.0025276085357890314
Position 544: 0.002393380066591211
Position 981: 0.002323801242193482
Position 12720: 0.0022021949133669548
Position 11912: 0.002014305632378908
Position 11904: 0.0019835831046386347
Position 17494: 0.001945734023757047
