Gene = PRDM2
index = 1068
Annotated 5SS: [   791  10760  26263  28028  37303  44633  68334  77977 111716]
Annotated 3SS: [ 10685  26144  27923  37149  44505  68222  73562 111571 118303]
SMsplice 5SS: [   314    791  10760  19396  26263  28028  37303  43320  43960  44633
  45632  48452  49511  50070  56668  59616  68334  73727  77977  83474
  96649 111716]
SMsplice 3SS: [   587  10685  19374  26144  27923  37149  43190  43735  44505  45564
  48300  49395  49964  56515  59321  68222  73562  77595  83377  96562
 111571 118303]
top_k =  500
Partition function (log Z): -9.82502871233566

Sorted 5' Splice Sites (High to Low Probability):
Position 59616: 0.999999995504498
Position 68334: 0.999999995504498
Position 37303: 0.999927787601564
Position 77977: 0.9971624803989158
Position 10760: 0.9958966284680129
Position 28028: 0.9799138655931369
Position 83474: 0.9656955688707173
Position 26263: 0.9436560435309961
Position 44633: 0.9376254374134252
Position 48452: 0.7849305569457719
Position 43320: 0.769997587551196
Position 791: 0.749004549403984
Position 19396: 0.6969112262558618
Position 50070: 0.6557716139343892
Position 314: 0.652701191817192
Position 49511: 0.5450250782371461
Position 43960: 0.5205266694013957
Position 17493: 0.4837918386119222
Position 45632: 0.4672116115116827
Position 71351: 0.4194994510802508
Position 45743: 0.411649370957099
Position 73727: 0.3910848326526047
Position 50649: 0.3473630251933437
Position 42274: 0.3258075083690147
Position 27200: 0.3100611401786877
Position 318: 0.30933898759470746
Position 73949: 0.29883987809505036
Position 69487: 0.27260457852547576
Position 56668: 0.2625006145389104
Position 50583: 0.24783431390477947
Position 47936: 0.2326876371730266
Position 69395: 0.22115898736463085
Position 73643: 0.20607534336763458
Position 12571: 0.1995521570863234
Position 10355: 0.17898183160135595
Position 48421: 0.16860373940828843
Position 71680: 0.14527824738602196
Position 50066: 0.1359398536040182
Position 74551: 0.1275599425282823
Position 42618: 0.11671990275865506
Position 44019: 0.11548506407606796
Position 83806: 0.10566071514423564
Position 74655: 0.10451770529853063
Position 36554: 0.10004996233717023
Position 73470: 0.09072901520725352
Position 10498: 0.08937318943578093
Position 36685: 0.08876576431700196
Position 87266: 0.08714497300701379
Position 34086: 0.08664934796310608
Position 808: 0.07979252333190469
Position 45300: 0.07939229994911808
Position 49144: 0.07479385807230517
Position 53080: 0.0737840059536225
Position 36084: 0.07303071924494879
Position 72026: 0.06253050264028479
Position 72168: 0.06204191597919267
Position 49140: 0.05885577942461934
Position 48105: 0.052158957410944916
Position 2760: 0.05149810010961614
Position 41071: 0.049911565883068165
Position 39213: 0.04868390143384197
Position 89822: 0.04693761778077124
Position 41075: 0.04456541243112735
Position 10321: 0.043797893942496474
Position 26762: 0.04360288086493671
Position 36071: 0.041138340144697395
Position 69907: 0.040532590325585025
Position 40533: 0.03968290825536536
Position 35579: 0.039545724717434075
Position 16051: 0.039290443665111786
Position 4662: 0.038957561663693435
Position 48738: 0.03144986291410282
Position 52793: 0.031200870975634853
Position 12364: 0.030730286344528
Position 45487: 0.029727391559490345
Position 26342: 0.028613396864506986
Position 26223: 0.027730559604495122
Position 2334: 0.026791458835739836
Position 46075: 0.02651696361920486
Position 7561: 0.025953283890185527
Position 72194: 0.0252811089734534
Position 32172: 0.023368606756175442
Position 69816: 0.021862860297267344
Position 71438: 0.020682551600722538
Position 20188: 0.018464625478732892
Position 50330: 0.018341180927273937
Position 43842: 0.018237683193329274
Position 1584: 0.016510397895762818
Position 34888: 0.016425236185743406
Position 49190: 0.01630535501069723
Position 37941: 0.015500199877144474
Position 180: 0.013459466290906923
Position 4516: 0.013405810709398802
Position 5360: 0.01312835974826858
Position 69283: 0.012503780076027409
Position 34035: 0.012279568340473042
Position 43848: 0.011488839765432435
Position 8719: 0.011134232928381161
Position 2367: 0.01095563139806972
Position 70313: 0.010685240075393185
Position 4057: 0.010466761444190573
Position 50204: 0.010464601611139266
Position 73722: 0.010297979522603666
Position 308: 0.010216296719007752
Position 72609: 0.00961116752917456
Position 88496: 0.009453435841395545
Position 8964: 0.009306991837003514
Position 3857: 0.008470000134333957
Position 5483: 0.008435817742362116
Position 90161: 0.008421779416671136
Position 5390: 0.00793922024016958
Position 50223: 0.007920894823912334
Position 202: 0.007916659734402925
Position 40500: 0.007479067164516311
Position 8135: 0.007024518493738685
Position 87436: 0.006954131365134993
Position 85144: 0.00555567029264937
Position 45137: 0.005522157096133278
Position 69776: 0.005274862221408132
Position 11046: 0.004808048547658052
Position 45093: 0.0039021552546863077
Position 48057: 0.0038091049853082566
Position 68479: 0.0037635942948202944
Position 11542: 0.003649064207802629
Position 39738: 0.002943299365484253
Position 69733: 0.0028280058625681933
Position 10653: 0.0028000857243996266
Position 45111: 0.0025804520734144572
Position 85123: 0.0023043152770093043
Position 44766: 0.0021028606850134073
Position 322: 0.002049017287477972
Position 48697: 0.001708723971429973
Position 286: 0.0016418369143782017
Position 42856: 0.0016212551854508483
Position 49521: 0.0011685492835743416
Position 83882: 0.0011419408105343399
Position 41067: 0.0011393570830542904
Position 69465: 0.0011330843150005399
Position 49177: 0.001073811588413224
Position 48456: 0.001018721628842516
Position 48811: 0.0010158053556394353
Position 98: 0.0009614450253834875
Position 46847: 0.0007373770416213204
Position 114: 0.0007151729816081259
Position 51182: 0.0005369790127617706
Position 292: 0.0005167815364288475
Position 1531: 0.000466778224651267
Position 914: 0.00036346821635344003
Position 1069: 0.0003052508598859274
Position 994: 0.00024867903161272326
Position 826: 0.00024359541369844544
Position 946: 0.0002156003369080408
Position 50882: 0.00020451513243711222
Position 754: 0.00019747383073228058
Position 50666: 0.00018108849949864745
Position 3940: 0.0001502843861162405
Position 1951: 0.00014409763449009145
Position 1681: 0.0001155681929734184
Position 1472: 0.00011393911079314147
Position 986: 0.0001043662300277264
Position 265: 8.344966252122581e-05
Position 1704: 7.62541061587665e-05
Position 226: 7.462685561446116e-05
Position 252: 6.904896868373755e-05
Position 358: 6.771743520430364e-05
Position 3927: 6.096129416549458e-05
Position 48460: 5.791031636361256e-05
Position 1866: 5.767396845210415e-05
Position 392: 5.195405219864542e-05
Position 86: 4.7479917859738366e-05
Position 45653: 3.6516033422515624e-05
Position 353: 2.2870767284730025e-05
Position 2417: 1.532352498401909e-05
Position 168: 1.0757913064155888e-05
Position 453: 9.310003398819148e-06
Position 148: 5.7857796634438285e-06
Position 518: 5.078034627533487e-06
Position 6: 3.8609036143080815e-06
Position 830: 2.6439368749826357e-06
Position 493: 1.6194021500121944e-06
Position 743: 1.4337306019457477e-06
Position 768: 1.2736051675259217e-06
Position 339: 1.106830275392415e-06
Position 671: 9.20499899459802e-07
Position 329: 5.171046690338128e-07
Position 70836: 5.042239755020741e-07
Position 758: 3.0752874499340426e-07
Position 512: 2.815043584185232e-07
Position 104: 1.781488110719242e-07
Position 496: 1.0490477909648854e-07
Position 374: 7.673547515178576e-08
Position 539: 6.759308761360313e-08
Position 158: 6.584584068773695e-08
Position 78: 6.262125731000795e-08
Position 544: 4.414729128517971e-08
Position 20: 4.1048682924822405e-08
Position 491: 3.217821240231927e-08
Position 336: 3.012176216268132e-08
Position 551: 9.79448843542947e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 26144: 0.9999999999999981
Position 59321: 0.9999999955044997
Position 68222: 0.9999999955044963
Position 37149: 0.9999277876015632
Position 77595: 0.9986917097483332
Position 27923: 0.9799138655931373
Position 10685: 0.9610245457075506
Position 83377: 0.9567415564017521
Position 44505: 0.9397282980984392
Position 45564: 0.8810970193492316
Position 73562: 0.8373652763817215
Position 587: 0.8194538976339741
Position 43190: 0.7256882924837638
Position 19374: 0.6969112262558617
Position 43735: 0.632060826636145
Position 49964: 0.5983711102694184
Position 49395: 0.5461936275207206
Position 48300: 0.5376330857198497
Position 50542: 0.5117441606722253
Position 71184: 0.4362491034132294
Position 48330: 0.41333636385562594
Position 17341: 0.33921557517352047
Position 42130: 0.32580750836901445
Position 56414: 0.262500614538911
Position 47823: 0.2567533179639611
Position 49936: 0.2131695761932385
Position 69247: 0.2130361275314977
Position 83717: 0.20844911585337894
Position 74480: 0.20303646190368765
Position 10211: 0.20199230394199486
Position 12470: 0.17374953137211177
Position 89528: 0.16574946108829527
Position 69270: 0.16376398658336222
Position 73466: 0.16031112519335122
Position 36526: 0.14728718934205431
Position 71506: 0.14528450147224364
Position 26940: 0.1412311369621294
Position 88823: 0.14053292875201837
Position 49033: 0.124368202994517
Position 96562: 0.1225972382408801
Position 69352: 0.1209204086329708
Position 42552: 0.11834115794410585
Position 17282: 0.1143216770008583
Position 35974: 0.11416905938964624
Position 90677: 0.11075130839131626
Position 40891: 0.0956163353972498
Position 10408: 0.09549376713697395
Position 27077: 0.0926017174899465
Position 72075: 0.07964425994370794
Position 50381: 0.07290917682204508
Position 85491: 0.07130769533969716
Position 69672: 0.0705648130050833
Position 88011: 0.06770135001482265
Position 27102: 0.0670448163473971
Position 53034: 0.06099003203583288
Position 44920: 0.05911720059664947
Position 89314: 0.057552858548517744
Position 33854: 0.05530712245842562
Position 90076: 0.04841138158180331
Position 87176: 0.047694982465053395
Position 40422: 0.047161975419881694
Position 39078: 0.045184143302154194
Position 43162: 0.044309295067431746
Position 26711: 0.04199560078444117
Position 36477: 0.04152853731211793
Position 35444: 0.039545724717434075
Position 15899: 0.03929044366511178
Position 2756: 0.03386404352922042
Position 10731: 0.03203853510639782
Position 47935: 0.03190238160531864
Position 83983: 0.03173104869365634
Position 17251: 0.03025458643754347
Position 74360: 0.029250949223212648
Position 52488: 0.02785604012256966
Position 5186: 0.027763554164711022
Position 88409: 0.027712897847775923
Position 87116: 0.027239976816733513
Position 7451: 0.025953283890185527
Position 48614: 0.0256610043910933
Position 45380: 0.0252955311892686
Position 71852: 0.024388951779981818
Position 12322: 0.02434803930218345
Position 34034: 0.024057089333206997
Position 32006: 0.023368606756175442
Position 4623: 0.023319360828911964
Position 10259: 0.020787421601857217
Position 49060: 0.020154730019852202
Position 46035: 0.0198345377347447
Position 87008: 0.019729271843988174
Position 33999: 0.019564704511946474
Position 2248: 0.019220618391018417
Position 20139: 0.018464625478732885
Position 71959: 0.016787212953423357
Position 34770: 0.016425236185743406
Position 2295: 0.014818502691428
Position 92036: 0.014750958280125126
Position 71910: 0.014712531467673292
Position 37746: 0.01420225641945461
Position 43927: 0.014173495092518189
Position 84541: 0.014059357809220876
Position 87040: 0.013582658594203096
Position 43688: 0.013405045378964859
Position 4432: 0.012873144971994335
Position 53020: 0.012793973917789556
Position 84125: 0.012045864206471154
Position 1353: 0.01151428969629112
Position 12249: 0.01149253106156416
Position 8593: 0.011134232928381161
Position 3856: 0.010647507236004754
Position 85069: 0.01003957546120363
Position 12445: 0.009904697776718884
Position 69144: 0.009696775745244558
Position 72323: 0.009614383332323975
Position 83089: 0.009359340958485665
Position 642: 0.009320382065929929
Position 8777: 0.009306991837003526
Position 27037: 0.00918346937921468
Position 12229: 0.008842800456583
Position 86482: 0.008795185773653364
Position 45080: 0.008440152633841801
Position 48696: 0.008416007974831895
Position 71739: 0.007953715861707003
Position 83786: 0.007888282653733638
Position 44987: 0.007598730064358152
Position 70158: 0.007415459047160699
Position 4457: 0.007289642723361096
Position 84209: 0.007270908639199323
Position 2438: 0.007055279428567983
Position 8028: 0.007024518493738671
Position 87327: 0.006954131365134981
Position 2696: 0.006933760913318155
Position 4364: 0.006724508688407287
Position 84034: 0.006691918094629775
Position 50120: 0.006554750186651807
Position 48918: 0.006505871081665663
Position 50434: 0.006463557775413894
Position 43894: 0.006098889328596763
Position 45000: 0.005765886084762787
Position 3767: 0.005304637820280227
Position 44934: 0.0052862330413336895
Position 45061: 0.005188861952406277
Position 1329: 0.005004095028909783
Position 45420: 0.00443780473470321
Position 50415: 0.004261532327936487
Position 85021: 0.003778165548263308
Position 2269: 0.003664585347430155
Position 48268: 0.00364147872379081
Position 38987: 0.003499758131687785
Position 70934: 0.003481971243163545
Position 52566: 0.003344830853065194
Position 50175: 0.003295550009661882
Position 70222: 0.003269781028232504
Position 72116: 0.0032513494271946947
Position 81659: 0.0032027477697279738
Position 3702: 0.0031958622025212765
Position 11379: 0.003162699724380752
Position 50218: 0.0030442374791212626
Position 10927: 0.0030388837884795772
Position 39608: 0.002943299365484253
Position 2670: 0.0029384212442372286
Position 84663: 0.002903408489981342
Position 50101: 0.002818305890210229
Position 68431: 0.002521953488711786
Position 45743: 0.0023703629293779023
Position 12102: 0.0019448434616902042
Position 5427: 0.0017398435660892612
Position 72025: 0.0017149076221322614
Position 83756: 0.0016732838900692594
Position 45854: 0.0016399576494474
Position 26566: 0.0016072800804955354
Position 83634: 0.001605273567898635
Position 71808: 0.0014133516731536617
