Gene = AC006014.1
index = 9
Annotated 5SS: [  15 5416]
Annotated 3SS: [5367 5502]
SMsplice 5SS: [116]
SMsplice 3SS: [984]
top_k =  500
Partition function (log Z): -11.418941234107473

Sorted 5' Splice Sites (High to Low Probability):
Position 116: 0.4629105897059885
Position 1396: 0.4271148846329156
Position 308: 0.3549991631510563
Position 582: 0.16696711750328355
Position 1134: 0.061750742486597184
Position 2104: 0.04188229339429128
Position 3848: 0.03491306337955088
Position 24: 0.014111706382791757
Position 625: 0.006676500354974678
Position 2136: 0.005853457450920156
Position 459: 0.0038466980771646527
Position 1161: 0.0014284381386355017
Position 3823: 0.001390906320684799
Position 2041: 0.0012645792512816119
Position 2086: 0.001127424628511438
Position 920: 0.0009138765264200994
Position 886: 0.0008525157723468511
Position 2922: 0.0005809501044291608
Position 570: 0.0003624385206973732
Position 1404: 0.0003422911867850319
Position 1153: 0.0002437159102858799
Position 1195: 0.00023201526448115003
Position 1136: 0.00023184966037350754
Position 104: 0.00022294512199734197
Position 22: 0.0001978043259126398
Position 617: 0.0001858992387809567
Position 369: 4.8494569753734935e-05
Position 1028: 4.5572406071300456e-05
Position 1502: 4.3969916051788276e-05
Position 1092: 3.955434503085097e-05
Position 1360: 3.9125597450709344e-05
Position 120: 2.3790683929170612e-05
Position 1155: 1.8611631390469972e-05
Position 1170: 1.3373712560755562e-05
Position 592: 1.1631162797751458e-05
Position 517: 1.1190579385526289e-05
Position 96: 2.691876174469659e-06
Position 755: 2.1370486863149305e-06
Position 434: 1.5908030979150628e-06
Position 293: 1.4960413620758142e-06
Position 298: 1.4370393581889303e-06
Position 586: 1.2357033437915098e-06
Position 38: 1.1364206931353038e-06
Position 222: 4.91643241002801e-07
Position 904: 2.29351932019251e-07
Position 245: 3.2621969829719304e-09
Position 206: 2.193582137442443e-09
Position 196: 1.6161553269900533e-09
Position 33: 2.4191393689179375e-10
Position 232: 1.6318641674767001e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1241: 0.43366549376029767
Position 984: 0.184785468491449
Position 3797: 0.11984104581372566
Position 4373: 0.10698581304507251
Position 1983: 0.07828656280197906
Position 3099: 0.07084122493408142
Position 3781: 0.05837364032018941
Position 2576: 0.0530439665769098
Position 5019: 0.04653159010262254
Position 5311: 0.04032479597653644
Position 1281: 0.04014482128047518
Position 4944: 0.034534370037742165
Position 1115: 0.03345893401230631
Position 1849: 0.027158281810376706
Position 2739: 0.022851493788140418
Position 2024: 0.017131710034881373
Position 2921: 0.016988888182495707
Position 5512: 0.01620974157409659
Position 1295: 0.014435629196024901
Position 4969: 0.011893277437246098
Position 2964: 0.011809543385554495
Position 1594: 0.011310428111260271
Position 240: 0.011136706720749168
Position 1636: 0.010608893058850252
Position 206: 0.009546293595185043
Position 4649: 0.008777523843086155
Position 1742: 0.00784651649213892
Position 1008: 0.006445701879157996
Position 1021: 0.006437989393068635
Position 3260: 0.006033589047694554
Position 1299: 0.005870777166859928
Position 5331: 0.005717294230053226
Position 4799: 0.00531950086971794
Position 4249: 0.004533470097720559
Position 4537: 0.0037910546855702944
Position 307: 0.0036068759153977934
Position 3063: 0.003215476776366864
Position 910: 0.0031601636716067283
Position 2434: 0.002681802731566356
Position 1317: 0.00255983724564014
Position 214: 0.002406993945807329
Position 2984: 0.0023096609067492315
Position 1831: 0.0022702892284877114
Position 1640: 0.0016512959089192848
Position 1486: 0.001471278638751163
Position 996: 0.0013803412358848295
Position 5107: 0.0013124529628983407
Position 2689: 0.0012658511374941538
Position 1605: 0.0012180188100819884
Position 351: 0.0010993589809451176
Position 3178: 0.000943118028965896
Position 2854: 0.000838335051850332
Position 265: 0.0008238502792626203
Position 3125: 0.0007924514545100014
Position 2825: 0.0007294493413723004
Position 2665: 0.0006403610047301669
Position 1772: 0.0005868046854800861
Position 5405: 0.0005866049553228958
Position 526: 0.0005848331051928595
Position 2590: 0.000581042463793159
Position 1985: 0.0005722220453444558
Position 4002: 0.0005435720082782428
