Gene = AC008387.1
index = 10
Annotated 5SS: [22]
Annotated 3SS: [2619]
SMsplice 5SS: [291]
SMsplice 3SS: [1804]
top_k =  500
Partition function (log Z): -11.502167880334824

Sorted 5' Splice Sites (High to Low Probability):
Position 291: 0.4113274555057603
Position 133: 0.30104161912414434
Position 788: 0.11321939098858817
Position 2292: 0.06372509535688656
Position 1154: 0.05708954942630147
Position 1240: 0.04763124488875917
Position 1999: 0.03829916501257666
Position 981: 0.023899763088576085
Position 203: 0.019109167593189286
Position 375: 0.017092260871377805
Position 1273: 0.015177680824418616
Position 6: 0.014800704129239341
Position 1957: 0.010551112818038362
Position 1522: 0.009660072289985423
Position 110: 0.005576542381597794
Position 899: 0.005540338133079606
Position 2286: 0.004481523555410183
Position 790: 0.003606424080401119
Position 2411: 0.003531761102390317
Position 120: 0.0022871590328351083
Position 190: 0.002214111878235276
Position 165: 0.0020765917987830415
Position 1277: 0.0018919218802158687
Position 1658: 0.0012061686287589259
Position 949: 0.0005844768064040195
Position 488: 0.0004285173059803014
Position 1748: 0.00042025602694728244
Position 2178: 0.0003289869937925315
Position 38: 0.00031259818455153424
Position 1353: 0.00029602989670596687
Position 807: 0.00029335624686304074
Position 102: 0.00010194712976349138
Position 1011: 2.8166089357917656e-05
Position 1060: 2.632168913648717e-05
Position 79: 1.6867514078335415e-05
Position 381: 1.51024274634953e-05
Position 875: 1.3203270996925745e-05
Position 1309: 1.053217126961893e-05
Position 153: 9.365606305202958e-06
Position 269: 7.538358096610528e-06
Position 1685: 6.761050280065918e-06
Position 1230: 6.684942399738136e-06
Position 773: 4.264961889803937e-06
Position 468: 3.4283383198647457e-06
Position 222: 2.86414056759774e-06
Position 425: 2.633482226000612e-06
Position 137: 2.4518622234537908e-06
Position 73: 2.2870330602114088e-06
Position 746: 1.8024319639122728e-06
Position 568: 1.2765628447434257e-06
Position 27: 1.0558571014648797e-06
Position 535: 1.0339691866901525e-06
Position 465: 3.10805976976812e-07
Position 356: 2.0040761568141006e-07
Position 392: 1.3343054764924768e-07
Position 225: 1.3263566896693394e-07
Position 213: 8.42048733190809e-08
Position 333: 4.75700120648064e-08
Position 4: 1.9664640810714215e-08
Position 118: 1.7455278462960838e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1804: 0.5608843993150656
Position 2216: 0.16021460778494834
Position 290: 0.06680261081033592
Position 2488: 0.06606936646862495
Position 1871: 0.054190696864404114
Position 2129: 0.030230184317746517
Position 873: 0.02429983981806975
Position 2500: 0.023096977072586466
Position 533: 0.016586528432197663
Position 1441: 0.016304446943402655
Position 1743: 0.015518327682569345
Position 1151: 0.014941725689695729
Position 2608: 0.01008526782882226
Position 1011: 0.009478543823378364
Position 1812: 0.008928790983311449
Position 2556: 0.007443549288916074
Position 2078: 0.006482808824219879
Position 1607: 0.005399114724308471
Position 1205: 0.005253038660227886
Position 2151: 0.005173835891475684
Position 1930: 0.005110077189016105
Position 2410: 0.0044192969706687455
Position 2526: 0.003625420398813659
Position 1388: 0.003374199366981797
Position 2172: 0.0033569256690512903
Position 2584: 0.0032750017864953433
Position 691: 0.0032374608690142275
Position 1328: 0.003056128684335827
Position 1465: 0.002925252272793427
Position 1879: 0.0027552643831590513
Position 1017: 0.002703700783086945
Position 1905: 0.002626976383528034
Position 2015: 0.002543960216696522
Position 219: 0.0022107230533611115
Position 1657: 0.0017971590435197791
Position 2193: 0.0017468898771438842
Position 694: 0.0016365839564394665
Position 465: 0.0014496182986933777
Position 1047: 0.0014491819437693113
Position 2393: 0.0013859755824418274
Position 529: 0.0013357156683960305
Position 1836: 0.0012285915914318774
Position 1515: 0.0012023074162694264
Position 609: 0.0010932565629117254
Position 773: 0.0010627839666297841
Position 1984: 0.0009442882570940021
Position 720: 0.0009312134504817986
Position 898: 0.0008473284189697254
Position 370: 0.0007060869604097752
Position 468: 0.0006340418182543974
Position 2505: 0.0006337114806739597
Position 1050: 0.0005123816065942569
Position 553: 0.00048724049946543256
Position 2291: 0.0004837860087492377
Position 2262: 0.00044916841634709667
Position 222: 0.00042316788396761147
Position 2457: 0.0003803694395795935
Position 109: 0.0003803243842067553
Position 2334: 0.00034022193164908577
Position 1447: 0.0003341127764253659
Position 2428: 0.0002944722041448189
Position 1612: 0.00023078110913689283
Position 2445: 0.00021376475989398784
Position 849: 0.000204979582809494
Position 627: 8.0179206358592e-05
Position 374: 7.950026494507237e-05
Position 1221: 7.290409309836596e-05
Position 1093: 6.516649329096066e-05
Position 1091: 4.930136194101711e-05
Position 787: 3.369825702213469e-05
Position 1153: 3.1325658278946126e-05
Position 696: 3.073843116019554e-05
Position 1119: 3.013336305396696e-05
Position 880: 1.671174351549486e-05
Position 535: 1.6098702856564925e-05
Position 746: 1.4208644842026056e-05
Position 153: 1.0615668505884099e-05
Position 79: 9.341597394742314e-06
Position 1060: 8.450318724927745e-07
Position 639: 6.241193437142426e-07
Position 1057: 4.1694080332769246e-07
Position 411: 1.9460802269748657e-07
Position 1054: 1.868615835432877e-07
Position 185: 1.8551978485487652e-07
Position 182: 1.1891885259787978e-07
Position 137: 1.1470563371189731e-07
Position 301: 8.751436591801899e-08
Position 333: 8.530074092893505e-08
Position 418: 5.513395257802986e-08
Position 853: 4.8637342536002354e-08
Position 325: 4.611026409388193e-08
Position 565: 4.3068622354704263e-08
Position 651: 4.0732441554776863e-08
Position 308: 9.76909201521739e-09
Position 356: 3.0714579535047777e-10
