Gene = INTS3
index = 706
Annotated 5SS: [  718 12668 13302 19004 19297 20689 23173 24342 26673 29697 31547 32324
 32852 33610 34781 35296 35820 36155 36668 36997 39761 40895 41778 42245
 42667 43897 44374 44645 45015]
Annotated 3SS: [12583 13217 18889 19211 20621 23027 24211 26574 29504 31458 32243 32759
 33502 34660 35165 35764 36050 36622 36876 39606 40825 41701 42130 42617
 43728 44272 44571 44857 45125]
SMsplice 5SS: [  718  3110 12668 13302 19004 19297 23173 24342 26402 26673 29697 31547
 32324 34781 35820 36997 40895 41778 42245 42667 43897 44645 45015]
SMsplice 3SS: [ 2874 12583 13217 18889 19211 23027 24211 26305 26574 29504 31458 32243
 34660 35764 36876 40825 41701 42130 42617 43728 44571 44857 45125]
top_k =  500
Partition function (log Z): 40.519672101807984

Sorted 5' Splice Sites (High to Low Probability):
Position 23173: 0.9980981746015782
Position 13302: 0.9964951044797901
Position 26673: 0.9875357909639688
Position 19297: 0.9737567473989461
Position 718: 0.9719679264821011
Position 32324: 0.960235292583909
Position 42667: 0.9555350581798155
Position 43897: 0.9227206054054207
Position 36997: 0.9183629069611849
Position 35820: 0.9166977947973367
Position 42245: 0.9129143407564482
Position 29697: 0.8956714977721623
Position 19004: 0.8907163768653362
Position 31547: 0.8865302134548974
Position 12668: 0.8491061093851642
Position 34781: 0.7977608351943891
Position 40895: 0.7490749377374957
Position 41778: 0.7405877788782044
Position 26402: 0.6972985807759355
Position 24342: 0.6137702540952849
Position 44645: 0.60189793769435
Position 17991: 0.5546315310460872
Position 35296: 0.5073860599133162
Position 145: 0.5064343490728912
Position 33043: 0.5038452565257543
Position 3110: 0.5013851137191805
Position 32852: 0.4056914863399372
Position 40434: 0.38653217693088654
Position 45015: 0.3595349241744302
Position 44374: 0.30891240066063
Position 39761: 0.2506979620409256
Position 1233: 0.22880900036345395
Position 35675: 0.22824749502540084
Position 43617: 0.22613194319990104
Position 36013: 0.22146337951255898
Position 41088: 0.21719753366273778
Position 29263: 0.2075732606428157
Position 44408: 0.2071402185105251
Position 43630: 0.17538400999408482
Position 36155: 0.17054675615665185
Position 2985: 0.1654198715915029
Position 33610: 0.16298784293791155
Position 40218: 0.15896063693277393
Position 36129: 0.14626317443373593
Position 36017: 0.13786154730944422
Position 20689: 0.12205204762474654
Position 29247: 0.0996934834801944
Position 21603: 0.09947094255846378
Position 45265: 0.09416248902798234
Position 22407: 0.09318843698814648
Position 44676: 0.09095350339274799
Position 12664: 0.09012259016911651
Position 2172: 0.08184779634810949
Position 37001: 0.07754944938066471
Position 42408: 0.07292392524103528
Position 13681: 0.07273044947047948
Position 21717: 0.07221522167410689
Position 24154: 0.06907768163416768
Position 19494: 0.06815533927131455
Position 29660: 0.0634682867426088
Position 36668: 0.06206079668166471
Position 40444: 0.06067222617254652
Position 21992: 0.05822588938485191
Position 36327: 0.056176264531568744
Position 26067: 0.05332483572895004
Position 44500: 0.05015947282741987
Position 24245: 0.047518180366474455
Position 22482: 0.04514833541786902
Position 12757: 0.03821283920774331
Position 41992: 0.03684852687760244
Position 45062: 0.03657852280728376
Position 20713: 0.036184712788560336
Position 22470: 0.03530427131073005
Position 14643: 0.034606189799439024
Position 43365: 0.031659677172863984
Position 2256: 0.03137370854123912
Position 43031: 0.030218475207461085
Position 30510: 0.029479525611794656
Position 17548: 0.028839287896007544
Position 44725: 0.027626479631471558
Position 18203: 0.026798853162884526
Position 43991: 0.0242296375581979
Position 3055: 0.024041940504581482
Position 14605: 0.02316659950037484
Position 7590: 0.02223556144124951
Position 44679: 0.021060393102618067
Position 21123: 0.020581712252198958
Position 36838: 0.02056438611884128
Position 36567: 0.020267584083770107
Position 23491: 0.01966747503754438
Position 13017: 0.01884088479083685
Position 12712: 0.01752335376713052
Position 15484: 0.017039950340701052
Position 29613: 0.01688692383773932
Position 17808: 0.016350893581457103
Position 43907: 0.01607371414515299
Position 4661: 0.016026148293106585
Position 24739: 0.01590959742768688
Position 42898: 0.015267208430914335
Position 33213: 0.014660174242420295
Position 35300: 0.014656296085583689
Position 36523: 0.014424947199112357
Position 43813: 0.014249318486482306
Position 236: 0.014085386456521517
Position 43037: 0.013858234339485864
Position 22390: 0.013382638494337813
Position 43269: 0.013356459481043316
Position 43387: 0.013306585806189273
Position 4187: 0.012393938326526022
Position 44804: 0.012223832352518563
Position 7799: 0.010695463287730508
Position 27601: 0.010148379799972138
Position 42261: 0.009900172110885185
Position 36745: 0.009876001443983373
Position 18911: 0.009599175977000456
Position 26012: 0.00921799233765709
Position 42890: 0.009173039114659396
Position 14963: 0.008794030232135083
Position 45822: 0.008149310529761769
Position 24643: 0.00811632524406876
Position 722: 0.007908066546428161
Position 32796: 0.007849703735533288
Position 33091: 0.007454816113983293
Position 24848: 0.007065933165170157
Position 32413: 0.007034914325383313
Position 32877: 0.006527468409402923
Position 32864: 0.006471675899994732
Position 23863: 0.006468276339330219
Position 29572: 0.006435931655597525
Position 27075: 0.00624716226036793
Position 3038: 0.0061572569792418975
Position 15352: 0.0060748248432117334
Position 32553: 0.005800158258754877
Position 20742: 0.005675133036583719
Position 40346: 0.005399471712916931
Position 20708: 0.005319524643235324
Position 10729: 0.0051409829826945
Position 46292: 0.004854421181219179
Position 16750: 0.004611596673718738
Position 21298: 0.004562227913007352
Position 629: 0.0045394462907468024
Position 41798: 0.004521198767966413
Position 35811: 0.004489203111971519
Position 46619: 0.004400461514018553
Position 25162: 0.0043738911707423295
Position 43935: 0.004341825499728698
Position 21985: 0.004279503353199074
Position 43634: 0.004263693493935459
Position 44172: 0.003990779773485427
Position 26320: 0.003944858436664568
Position 20113: 0.003743360832077974
Position 1113: 0.003669344033805809
Position 34995: 0.0035885554610649174
Position 27651: 0.00326915878199119
Position 44011: 0.0032127233791846704
Position 42249: 0.003075686832430832
Position 29634: 0.003057181529543236
Position 26: 0.003000559788814103
Position 16128: 0.0029751109417861005
Position 2706: 0.002947592191138055
Position 43626: 0.0027493484432011186
Position 17763: 0.00256668647424318
Position 26732: 0.002527632238891704
Position 30159: 0.002459709236129559
Position 33231: 0.0023859045140793987
Position 30288: 0.002327652477064138
Position 31919: 0.0022618841791292948
Position 45056: 0.002207873375404064
Position 29169: 0.0021662708605552587
Position 2214: 0.0020801148531496938
Position 35415: 0.0020556622724428823
Position 34881: 0.002018037315324353
Position 18116: 0.001968721128391593
Position 18255: 0.0019382792476321403
Position 30635: 0.0019363656542322946
Position 26683: 0.0019020933653670971
Position 1059: 0.0017027770636502935
Position 1085: 0.0015493336953775999
Position 14903: 0.0014458505313287187
Position 42: 0.0014254873685791692
Position 1618: 0.0014106060642653739
Position 20746: 0.0013151517569485781
Position 32589: 0.0012957009325016804
Position 1355: 0.001281082773017404
Position 904: 0.0011318551810178812
Position 35328: 0.0011306182518612579
Position 34169: 0.001128727033266974
Position 15008: 0.0011124153101182053
Position 45254: 0.0010167112376162156
Position 29720: 0.0009793256276392733
Position 35363: 0.0007031070729315144
Position 29608: 0.0006971392884107493
Position 25752: 0.0006932956892235669
Position 41909: 0.0006836081212022988
Position 23678: 0.0006790739766260682
Position 23957: 0.0006403226760506342
Position 27429: 0.0006231187280470612
Position 29641: 0.0005785825335087498
Position 29061: 0.0005758411309057539
Position 37781: 0.0005192239322681316
Position 13883: 0.0005145178451612878
Position 929: 0.0004782988752834484
Position 26703: 0.0004688656265135829
Position 13901: 0.00039750896169862165
Position 19617: 0.00035872887067637274
Position 29587: 0.00035738780817867554
Position 43852: 0.00035555083593995343
Position 13713: 0.00035307967017907593
Position 30096: 0.00034649244775131677
Position 43951: 0.00033649251025967385
Position 44401: 0.0003303969630631813
Position 35273: 0.00032775961300585946
Position 785: 0.0002997593397211635
Position 24508: 0.0002979649577380818
Position 43745: 0.00028819620710001043
Position 380: 0.0002827688943638302
Position 217: 0.0002791836882738889
Position 14573: 0.0002695506111077652
Position 27056: 0.0002676714392699142
Position 362: 0.00026512175099529254
Position 318: 0.00025886722149769364
Position 14128: 0.0002511232972455852
Position 252: 0.00022424115340639877
Position 14722: 0.00020512091563870932
Position 30504: 0.00019097237234306862
Position 29727: 0.00018299875642863262
Position 43113: 0.0001793238303342391
Position 43393: 0.00017838583402968855
Position 1986: 0.00016448984476695764
Position 941: 0.00016156731255995838
Position 30375: 0.00015168668914194433
Position 1525: 0.0001496720802920497
Position 43982: 0.00014457800677163414
Position 24415: 0.00013103494680639986
Position 32806: 0.00012024558841756245
Position 44809: 0.00011631433650360883
Position 21: 0.00010541483225502197
Position 979: 0.00010417534348022504
Position 32844: 8.429403010675471e-05
Position 708: 8.326536026204627e-05
Position 42555: 8.281040478646094e-05
Position 13709: 7.777377802973202e-05
Position 2638: 7.479592657141036e-05
Position 28: 6.362779875442601e-05
Position 35960: 5.7970486989429985e-05
Position 1080: 5.767201454401343e-05
Position 14395: 5.675926574080141e-05
Position 23: 4.040077430273322e-05
Position 42482: 3.684058837595181e-05
Position 954: 3.5444183018384845e-05
Position 14134: 3.081395455050534e-05
Position 742: 2.4643798821493265e-05
Position 24703: 2.251065761957125e-05
Position 428: 2.0695548753658342e-05
Position 13178: 1.838262788252183e-05
Position 1970: 1.567151750941959e-05
Position 13218: 1.3444668728537603e-05
Position 14121: 1.0285898242330558e-05
Position 14358: 9.044878235821835e-06
Position 1072: 7.920368298848959e-06
Position 24421: 6.999484523524258e-06
Position 24695: 6.916411665530745e-06
Position 23205: 5.740070478611422e-06
Position 23140: 4.751289092209041e-06
Position 19224: 4.70094051404053e-06
Position 33302: 4.2164449396240215e-06
Position 24713: 3.1084750734381728e-06
Position 33032: 2.549928489148679e-06
Position 32908: 2.4664534726305493e-06
Position 33101: 2.3174492606345264e-06
Position 32376: 1.5852480726740303e-06
Position 485: 1.3632740082532045e-06
Position 468: 5.859634533569076e-07
Position 800: 1.466843853172234e-07
Position 913: 2.9440729149193516e-08
Position 42456: 2.6749015110812713e-08
Position 724: 2.5426431408953506e-08
Position 689: 1.8420168152400755e-08
Position 755: 1.68718377702222e-08
Position 14614: 8.355154564998137e-10
Position 838: 5.01988138894557e-10
Position 51: 3.858695469530865e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 23027: 0.9981097884846143
Position 12583: 0.993011839896017
Position 43728: 0.9867632450576317
Position 42130: 0.9866893530480566
Position 29504: 0.9749904762354452
Position 32243: 0.9589906301256974
Position 19211: 0.9560640841643334
Position 35764: 0.920413035099607
Position 44571: 0.8983991230177063
Position 18889: 0.8870744377713863
Position 13217: 0.88611431772691
Position 31458: 0.8817583182941585
Position 36876: 0.8503844197694748
Position 26574: 0.8479295860007392
Position 40825: 0.7658669594036894
Position 2874: 0.64501817162103
Position 34660: 0.6402237878284168
Position 35914: 0.603633837803634
Position 45125: 0.5845361387478893
Position 44857: 0.539722601525983
Position 42617: 0.5360969065953375
Position 17669: 0.5061790610523106
Position 41701: 0.5037999036832531
Position 32952: 0.4899612765999401
Position 44272: 0.4588185372314522
Position 24211: 0.4342906469857698
Position 40368: 0.42456073920710047
Position 32759: 0.42148906356677884
Position 26186: 0.39071692654103696
Position 35165: 0.38927331993664777
Position 42532: 0.3833225193291491
Position 26305: 0.30860426383744577
Position 43460: 0.2904513173571937
Position 29146: 0.25738029412594476
Position 565: 0.25659251751516493
Position 485: 0.22145726880789238
