Gene = COX17
index = 399
Annotated 5SS: [ 200 2259]
Annotated 3SS: [2169 7737]
SMsplice 5SS: [ 673 2259]
SMsplice 3SS: [2169 2614]
top_k =  500
Partition function (log Z): -10.734071888915059

Sorted 5' Splice Sites (High to Low Probability):
Position 2259: 0.8019495490778377
Position 673: 0.6598568135233902
Position 2039: 0.25020636295671195
Position 200: 0.24307207981359832
Position 1155: 0.18494902526187906
Position 261: 0.1441476446761945
Position 7841: 0.13932745311048844
Position 2731: 0.09442169693964397
Position 1219: 0.03883877291166834
Position 3911: 0.036983184351199544
Position 721: 0.03433017102507453
Position 1179: 0.027745656409895552
Position 2332: 0.025799390341270025
Position 1110: 0.022727314390703784
Position 2691: 0.020373007474511314
Position 542: 0.0194375799628987
Position 581: 0.017405165623646236
Position 204: 0.014791065989460802
Position 100: 0.014085014618417454
Position 3922: 0.011737295752326037
Position 861: 0.008909359805214115
Position 713: 0.007425478095651036
Position 433: 0.0068562996666985555
Position 3614: 0.002848547985273571
Position 1529: 0.0025543664543721863
Position 967: 0.001453422009813289
Position 551: 0.0012690577397211588
Position 1039: 0.0008248024842264578
Position 1149: 0.0007290600455958432
Position 3260: 0.0005644910991590438
Position 251: 0.00043531039138148143
Position 670: 0.0003716181836265542
Position 2869: 0.00034913630156594404
Position 634: 0.0003073060903137211
Position 564: 0.00024175315177232877
Position 3476: 0.00016941003104346553
Position 61: 0.00015725625946785677
Position 437: 0.00012107490836324573
Position 13: 0.00011812475340855676
Position 450: 7.899965705534978e-05
Position 757: 7.793352112906736e-05
Position 2278: 6.001320784630511e-05
Position 2344: 5.4335775328716554e-05
Position 105: 4.623233335956028e-05
Position 546: 4.363345363503604e-05
Position 661: 4.243208064344075e-05
Position 825: 4.1052708161754144e-05
Position 873: 2.8533550871482944e-05
Position 33: 2.630583067208427e-05
Position 654: 2.405909758587142e-05
Position 1012: 1.460361045397766e-05
Position 197: 1.2146543283126957e-05
Position 1060: 9.904678551313788e-06
Position 131: 3.0046092438195973e-06
Position 363: 2.934638990934914e-06
Position 477: 2.1161241907551225e-06
Position 445: 1.8389816824659102e-06
