Gene = AL160286.1
index = 52
Annotated 5SS: [68]
Annotated 3SS: [14028]
SMsplice 5SS: [111]
SMsplice 3SS: [10835]
top_k =  500
Partition function (log Z): -12.315662893940445

Sorted 5' Splice Sites (High to Low Probability):
Position 111: 0.9298997208599865
Position 6259: 0.16770315481373424
Position 3476: 0.13319777918439285
Position 10959: 0.12579052910475122
Position 4520: 0.08169192376178855
Position 10272: 0.07273761418706029
Position 8071: 0.04372542114260197
Position 376: 0.041489101048907864
Position 2677: 0.03827156866072872
Position 3025: 0.03299688268469314
Position 2159: 0.02847068524754267
Position 5952: 0.02526132785309396
Position 10682: 0.02316008583701344
Position 2076: 0.01898865422091724
Position 6242: 0.01588916338642679
Position 451: 0.01513553033521859
Position 1695: 0.01083285174523747
Position 10234: 0.009580034693545486
Position 156: 0.009078223845101907
Position 8462: 0.009067993018658772
Position 6051: 0.008298556808361167
Position 7459: 0.005923431642220445
Position 6455: 0.0055834896990596995
Position 6249: 0.0055793843920472165
Position 558: 0.002811590898881849
Position 1401: 0.00169413459177044
Position 1860: 0.0012541841466606938
Position 3184: 0.0010178294235729268
Position 1305: 0.0008203975543077982
Position 2924: 0.0007228110799798298
Position 1813: 0.0006367849237498181
Position 5559: 0.0006169472020065043
Position 3087: 0.0003395601124031243
Position 334: 0.00017969271447247824
Position 206: 0.00013932276538593558
Position 868: 0.00010259454955182074
Position 976: 9.54232549128725e-05
Position 2363: 9.36754821746238e-05
Position 1411: 9.213505320041483e-05
Position 2234: 9.013394311564499e-05
Position 800: 7.421047886812537e-05
Position 374: 7.188193427597436e-05
Position 1347: 5.10937567740767e-05
Position 1793: 1.291669596377201e-05
Position 380: 1.0975734982127347e-05
Position 1590: 1.0792884023571578e-05
Position 1599: 6.9978060570303394e-06
Position 1625: 3.415992625873981e-06
Position 999: 3.2176051196909882e-06
Position 116: 1.857135409481448e-06
Position 2164: 1.829492984464872e-06
Position 603: 8.530305500506352e-07
Position 129: 1.5298913478580112e-07
Position 181: 4.218452868828282e-08
Position 2229: 2.682416995250311e-08
Position 291: 1.0974946079483773e-08
Position 419: 3.4182822209870335e-09
Position 784: 6.673935830534298e-10
Position 274: 4.1152146106077676e-10
Position 384: 3.491979891229024e-10
Position 337: 9.506968468756202e-11
Position 455: 3.097269779877778e-11
Position 514: 3.2852773065595652e-12
Position 545: 2.9030480119883895e-12
Position 727: 2.8149132815124754e-12
Position 683: 1.9874206372821264e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10835: 0.5714316876494611
Position 6107: 0.190982102366023
Position 3322: 0.1304320628085087
Position 13621: 0.12287194681591279
Position 10143: 0.08819374978153476
Position 4373: 0.07807668028167324
Position 8896: 0.07470333128283833
Position 2557: 0.04956634128238021
Position 13922: 0.04561214796207653
Position 10473: 0.04009561449744118
Position 5839: 0.03947914854533032
Position 7987: 0.03518087897048243
Position 2307: 0.02745696879187438
Position 13290: 0.026241354532586164
Position 11043: 0.024863101895409592
Position 2026: 0.02454187560980935
Position 5371: 0.023113458044615134
Position 2075: 0.02144031680551179
Position 9575: 0.01925620981063938
Position 2895: 0.019122262029602537
Position 2980: 0.015066333796897148
Position 9597: 0.014221066667421397
Position 1839: 0.012386353067182929
Position 5395: 0.011495128497653462
Position 8384: 0.010034030249281489
Position 7870: 0.009983569514421144
Position 7374: 0.009930831781617981
Position 1544: 0.009720338194024517
Position 9201: 0.009323268269049117
Position 11544: 0.008381453483566925
Position 3279: 0.00787781530041923
Position 6328: 0.007389509374573492
Position 2527: 0.007271015187217122
Position 2578: 0.007033516711740161
Position 6134: 0.006743104444524586
Position 1939: 0.004726886685455959
Position 3327: 0.004257744449047615
Position 4397: 0.004218352458012278
Position 2553: 0.0034137535142159366
Position 4456: 0.003260881746173849
Position 4443: 0.003091763330638539
Position 1525: 0.002646137804187814
Position 4504: 0.002516865948766631
Position 525: 0.0024847110004490728
Position 10440: 0.0024448213754883533
Position 551: 0.0023582639370839484
Position 2177: 0.002137734357169851
Position 5750: 0.0018060722038850364
Position 2417: 0.0017711652533088853
Position 6623: 0.0017594425933316889
Position 5174: 0.0017275301439960426
Position 4440: 0.0015183063116580894
Position 4634: 0.0013623880200155866
Position 1694: 0.0013383471453999487
Position 4322: 0.001296236518159811
Position 1987: 0.0010635871813460874
Position 4609: 0.001024853591293297
Position 4722: 0.0009395663585748528
Position 701: 0.0009356484482880909
Position 353: 0.0008763245315519978
Position 1776: 0.0008524954717512378
