Gene = PEX19
index = 1016
Annotated 5SS: [  92 1617 2203 2730 3108 5077 5346]
Annotated 3SS: [1506 2036 2643 2945 4899 5300 5511]
SMsplice 5SS: [  92 2203 2730 3108 5077]
SMsplice 3SS: [2036 2643 2945 4899 6984]
top_k =  500
Partition function (log Z): 0.29200844246144486

Sorted 5' Splice Sites (High to Low Probability):
Position 5077: 0.9699690373314475
Position 92: 0.8504513884870758
Position 2730: 0.7956507351187837
Position 3108: 0.7813374113893237
Position 2203: 0.7792502553783934
Position 5346: 0.5260085277358846
Position 5853: 0.4772359816819992
Position 1735: 0.3443793566009142
Position 3961: 0.24537526820751343
Position 5564: 0.18964704437026503
Position 1617: 0.1177122168204932
Position 2321: 0.07639270232994257
Position 6699: 0.07274271431811985
Position 131: 0.07029549880063518
Position 2199: 0.0639194694746252
Position 7016: 0.062249586805302896
Position 1115: 0.05339542775181078
Position 7182: 0.043985120180006186
Position 4193: 0.031719881217332706
Position 1016: 0.031052396213974164
Position 5427: 0.02940615308145574
Position 6874: 0.0249124048081819
Position 7313: 0.023477770781471764
Position 2368: 0.0218321970446577
Position 7176: 0.021558004873094175
Position 7020: 0.019345512126050738
Position 7135: 0.016061236507549908
Position 5350: 0.014876069990550644
Position 437: 0.0144601303978079
Position 4736: 0.013716465190743167
Position 1676: 0.012975941622449612
Position 6081: 0.012235054984671362
Position 4991: 0.011624281359910435
Position 786: 0.011344507341883449
Position 909: 0.010075353134566973
Position 7028: 0.008948716637762194
Position 3775: 0.006230817046836615
Position 199: 0.005568340902544941
Position 952: 0.005268281941675317
Position 3510: 0.004909251393671109
Position 2160: 0.004598148173806492
Position 1818: 0.004114102368804163
Position 1321: 0.003948378347576731
Position 3299: 0.00390704810655211
Position 14: 0.003873464117244643
Position 1716: 0.003796974787266728
Position 4554: 0.003598197873564447
Position 814: 0.003268419293189224
Position 6845: 0.003143880319785689
Position 5573: 0.003139339839660425
Position 6716: 0.003054373424816801
Position 6282: 0.0029235024311024364
Position 150: 0.002507619435608913
Position 494: 0.0023014426713786396
Position 129: 0.002228564186883359
Position 2909: 0.0022011145477404547
Position 7205: 0.002197269022128253
Position 4750: 0.0017013791049383183
Position 3542: 0.001694385473227452
Position 1929: 0.001564119928124506
Position 742: 0.0014216754910459971
Position 4101: 0.0012430979528284892
Position 5592: 0.001137305634025912
Position 1840: 0.0011186673696912631
Position 2892: 0.0010518920674702226
Position 1367: 0.0009979827667466904
Position 891: 0.0008203119521472483
Position 1781: 0.000801024815683813
Position 899: 0.0007678917854193931
Position 1507: 0.0007569463439783424
Position 4515: 0.0006567705034651455
Position 3662: 0.0006022177364711763
Position 3077: 0.000561199115429263
Position 370: 0.0005377955686249655
Position 3199: 0.0005347932883710679
Position 5056: 0.0004806074635412776
Position 2741: 0.0004757585367369515
Position 155: 0.00044039399620433617
Position 5461: 0.0004353498770449918
Position 1161: 0.0004304898564007124
Position 1336: 0.0003982835890610918
Position 2824: 0.0003557596213345398
Position 387: 0.00035151692157304657
Position 2554: 0.0003324518944424618
Position 914: 0.00030378324198978966
Position 4189: 0.00029101612366040294
Position 1041: 0.00028813153246389655
Position 5747: 0.0002871667794678933
Position 2377: 0.00028012282050881784
Position 2385: 0.0002773137814159061
Position 500: 0.00027442608744110013
Position 569: 0.0002718457413493142
Position 5135: 0.0002504813051451344
Position 49: 0.0002457176320849535
Position 598: 0.0002450190430449264
Position 5694: 0.00023958126271017446
Position 1065: 0.0002350507647572204
Position 1985: 0.0002234279190051101
Position 2812: 0.0002050708360255297
Position 426: 0.00018384104366126538
Position 3318: 0.00017144900830117984
Position 4007: 0.0001401826506614875
Position 1940: 0.00014006513491985698
Position 1708: 0.0001287499460828205
Position 5104: 0.0001248392397753371
Position 105: 0.00010825130980349955
Position 6484: 0.0001001154276076999
Position 316: 5.94897723912133e-05
Position 44: 5.866267777977138e-05
Position 307: 5.826112642549837e-05
Position 4980: 4.879415145511285e-05
Position 848: 4.0107746946133974e-05
Position 1119: 2.501768447618161e-05
Position 783: 2.1003062474503925e-05
Position 1194: 2.0630750154911097e-05
Position 550: 1.4883727416865886e-05
Position 322: 4.678166715149575e-06
Position 1167: 3.7455385539973812e-06
Position 296: 1.3337588048526133e-06
Position 249: 4.920879209212542e-07
Position 502: 4.3783112713212375e-07
Position 404: 1.6761987005932925e-07
Position 669: 1.1602273626137821e-07
Position 304: 9.687156115314969e-08
Position 378: 8.779596203155037e-08
Position 7: 7.940090948177943e-08
Position 47: 3.7398077564034524e-08
Position 217: 1.79224340036927e-08
Position 647: 5.010531610575509e-09
Position 602: 1.066781377558943e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4899: 0.9679397462031366
