Gene = AL627309.1
index = 65
Annotated 5SS: [1759]
Annotated 3SS: [3576]
SMsplice 5SS: [960]
SMsplice 3SS: [3989]
top_k =  500
Partition function (log Z): -13.824911345366873

Sorted 5' Splice Sites (High to Low Probability):
Position 960: 0.49922021819106305
Position 1023: 0.2897834390668843
Position 3664: 0.15349603233018808
Position 1776: 0.13146742639637282
Position 1603: 0.10918338840801328
Position 3228: 0.06208508295435302
Position 2135: 0.04646261053572879
Position 3990: 0.04151921539346635
Position 262: 0.03772800010373527
Position 369: 0.025647214970076306
Position 605: 0.025258643218725913
Position 1678: 0.024600619873491342
Position 3781: 0.012804765763424389
Position 2232: 0.011988268807414779
Position 1702: 0.008274133357840972
Position 1682: 0.006774852064480209
Position 852: 0.006100700304881941
Position 3785: 0.0020549186495433416
Position 1562: 0.0013688605028256366
Position 2183: 0.001258127322697084
Position 432: 0.00110935833749643
Position 464: 0.0008786667811929486
Position 307: 0.0005589379923280929
Position 1485: 0.000258161102982706
Position 402: 0.00018780776999074286
Position 470: 0.0001093962381070451
Position 34: 8.270349617510904e-05
Position 659: 5.7840332440814625e-05
Position 533: 4.423920064319548e-05
Position 13: 3.053222251330962e-05
Position 1000: 2.1310259475215017e-05
Position 143: 8.812891285969194e-06
Position 626: 6.5808764788409915e-06
Position 946: 5.713114196726143e-06
Position 199: 1.4898394789157982e-06
Position 235: 1.0571971253772571e-06
Position 78: 4.826257374288808e-07
Position 382: 1.4969652952218036e-07
Position 578: 3.5132972706308216e-08
Position 440: 3.0285213332234156e-08
Position 824: 2.3487809441905592e-08
Position 584: 7.628537863611525e-12
Position 331: 6.562287288024735e-12
Position 26: 5.577687384106921e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3989: 0.14729976655331525
Position 1943: 0.14683216397159266
Position 3893: 0.14678782211141092
Position 4115: 0.13799589384157834
Position 3830: 0.11582522812232231
Position 3589: 0.10895280193643267
Position 1391: 0.09287127900480176
Position 3538: 0.06078898486488127
Position 3564: 0.057647565910411
Position 3763: 0.039063543818466454
Position 1628: 0.03182108816536368
Position 3155: 0.03154334764449003
Position 1573: 0.030991222498830753
Position 1158: 0.030579819193406594
Position 2015: 0.026941507764759735
Position 4092: 0.023851877059235492
Position 1660: 0.022971772154663284
Position 1497: 0.020999978061943786
Position 3730: 0.019485060844654265
Position 1409: 0.018010160330976598
Position 3183: 0.017987837633075963
Position 2012: 0.014267294777944417
Position 3058: 0.013169042225493324
Position 1701: 0.012016102158061174
Position 723: 0.011527080095422294
Position 1371: 0.011505012205316379
Position 1727: 0.0096161039374271
Position 4157: 0.009456705177397018
Position 1222: 0.008890225512981808
Position 1828: 0.006988991921222378
Position 1472: 0.006890649833263185
Position 1772: 0.006884846921179346
Position 1022: 0.005238831980662937
Position 3526: 0.004942477959012123
Position 3612: 0.003952512278374271
Position 1955: 0.0038548593276388696
Position 1077: 0.0036189107173682364
Position 1095: 0.0035202836455367256
Position 1535: 0.0032496966102766728
Position 1192: 0.0031118295673776856
Position 1303: 0.0028216027321773937
Position 337: 0.002192293138320206
Position 959: 0.0020063334210601567
Position 4043: 0.0019014254979447904
Position 1602: 0.001772037122450462
Position 921: 0.0013604940640711254
Position 2864: 0.0012608904530598806
Position 1045: 0.0012128883441308918
Position 4216: 0.0011531249945144577
Position 1127: 0.0011502757547088849
Position 2668: 0.0011247129342262525
Position 4297: 0.0010857144720719534
Position 2961: 0.0008526315501763092
Position 3302: 0.0008210375847925443
Position 1240: 0.0008131694892654883
Position 2180: 0.0007168333483825223
Position 578: 0.0006427737985957927
Position 2717: 0.0006319483579968734
Position 540: 0.0005730331421618321
Position 2375: 0.0005297126918423309
Position 1846: 0.0004271087908007431
Position 2473: 0.0003853329191495084
Position 1054: 0.0003491281160344691
Position 1323: 0.0003060711697614122
Position 1335: 0.0002998482200483092
Position 1809: 0.0002735883602830737
Position 2088: 0.0002730614421679922
Position 736: 0.0002729686720095938
Position 792: 0.00020126176756575195
Position 468: 0.00019651208090444932
Position 867: 0.00015371397654721127
Position 824: 0.000147056968596863
Position 795: 0.00011893333754309061
Position 1434: 0.000115795799194074
Position 836: 8.207745925750531e-05
Position 759: 6.964029170587227e-05
Position 1377: 4.5893358779628344e-05
Position 900: 4.502939132268233e-05
Position 768: 3.452100386169202e-05
Position 2031: 3.0111345665279237e-05
Position 671: 1.969249205660109e-05
Position 978: 1.3476109699054791e-05
Position 804: 1.8686899740921763e-06
Position 742: 1.09663024403836e-06
Position 873: 8.972258790282724e-07
Position 1421: 6.00658088580789e-07
Position 990: 3.209390615151235e-07
Position 810: 1.8322189969480398e-07
Position 694: 1.5945303496470531e-07
Position 856: 1.5728402834536417e-07
Position 563: 1.5275323307055474e-07
Position 509: 1.3078433571290622e-07
Position 589: 1.2808992157767576e-07
Position 964: 1.1264126596138572e-07
Position 703: 1.0444071026958374e-07
