Gene = NUP133
index = 975
Annotated 5SS: [  274  2302  6343  7586  8658 10206 12450 12847 18387 20876 21971 24288
 30745 32704 37762 41708 42922 43718 44799 47731 50181 55817 57817 59216
 63428]
Annotated 3SS: [ 2182  6238  7477  8522 10034 12293 12775 18238 20727 21812 24195 30580
 32608 37536 41584 42821 43465 44664 47571 50044 55697 57735 59150 63338
 66300]
SMsplice 5SS: [  274  2302  6343  6998  7586 10206 12450 12847 13507 18387 20876 21320
 21971 24288 30745 32704 42922 43718 44799 47731 57817 63428 66514]
SMsplice 3SS: [ 2182  6238  6848  7477 10062 12293 12775 13410 18238 20727 21213 21812
 24195 30580 32608 42821 43542 44664 47571 57735 63338 66300 66614]
top_k =  500
Partition function (log Z): 18.444304390496544

Sorted 5' Splice Sites (High to Low Probability):
Position 32704: 1.0000000000000002
Position 63428: 0.9961434388932661
Position 43718: 0.9955393592871762
Position 47731: 0.9876966887592641
Position 6343: 0.9705954107459921
Position 21971: 0.9550152581219445
Position 18387: 0.9537884002170508
Position 10206: 0.9489985368758667
Position 42922: 0.9427944700492388
Position 12450: 0.9019287329398397
Position 24288: 0.8760347114815851
Position 12847: 0.8409945439542589
Position 274: 0.8369908005910871
Position 44799: 0.8120743689514717
Position 21320: 0.8085072086651661
Position 2302: 0.7918416509989906
Position 20876: 0.7509002203123609
Position 7586: 0.7491090583927773
Position 66514: 0.7137800702189603
Position 30745: 0.6470427179600088
Position 13507: 0.5934345571887257
Position 6998: 0.5771749816168333
Position 48373: 0.5552796645496856
Position 8658: 0.5205806446757272
Position 64866: 0.4389376876131598
Position 569: 0.3546979606985347
Position 10767: 0.2652533276509386
Position 48821: 0.2560899605426595
Position 666: 0.19960074223490673
Position 11039: 0.18711525662019848
Position 6977: 0.18040317802535827
Position 44527: 0.16790069629944415
Position 48790: 0.16519967807901467
Position 44022: 0.1608150649262041
Position 32492: 0.15874392260799136
Position 31186: 0.1459023761069116
Position 44813: 0.13891110144353438
Position 7081: 0.12342358371371952
Position 661: 0.1213225144558751
Position 64759: 0.11198671200690326
Position 30770: 0.10810029126427344
Position 30722: 0.10518458568255379
Position 7566: 0.10072627985357316
Position 18731: 0.09791640394760924
Position 46455: 0.0919179497486641
Position 20906: 0.08756420173044707
Position 29372: 0.07452052868793296
Position 55817: 0.07231960216877707
Position 21460: 0.07203110266216543
Position 21405: 0.07185348328649016
Position 8391: 0.07150767924841182
Position 10711: 0.06814838504144992
Position 8623: 0.061556133792136404
Position 7379: 0.05922477803309963
Position 126: 0.05543537901213426
Position 67516: 0.0535011993992388
Position 20023: 0.05348814016495111
Position 21679: 0.05325560927678198
Position 19217: 0.05207431551743491
Position 8222: 0.04587347159065561
Position 3575: 0.043036404994439816
Position 13067: 0.0429928208391487
Position 12702: 0.03942760429693092
Position 423: 0.03831621107460118
Position 29308: 0.03698244378813849
Position 18981: 0.036686787045612686
Position 1394: 0.03551580544451817
Position 21966: 0.03172029231721452
Position 23216: 0.02954006352783654
Position 21143: 0.02864119443747268
Position 1718: 0.0278275728111681
Position 5189: 0.02536926617611268
Position 21382: 0.024178703627399902
Position 19600: 0.023609051217920698
Position 8949: 0.02277015086931708
Position 19616: 0.022749414548366022
Position 24067: 0.02266379219724608
Position 31027: 0.021356773694600963
Position 30523: 0.020426135025013573
Position 24094: 0.017859068708520436
Position 7004: 0.017721105665895336
Position 67261: 0.017520566149684072
Position 10706: 0.016821397577276957
Position 5336: 0.01602426470095811
Position 21378: 0.016016355047615404
Position 4265: 0.015553056574513403
Position 29658: 0.014568209388722206
Position 9292: 0.013679430046753519
Position 21343: 0.013311906299911205
Position 7233: 0.013226865373008266
Position 67714: 0.012265176560360504
Position 24123: 0.01141126028335685
Position 672: 0.010880572698520751
Position 11102: 0.010734898765678711
Position 48313: 0.010315372411805255
Position 6984: 0.01027395970720835
Position 751: 0.00984829668183897
Position 7735: 0.007963292551112808
Position 1157: 0.007879929564395387
Position 4747: 0.007337720326980229
Position 9711: 0.006962333503772882
Position 8204: 0.005258195136663374
Position 1807: 0.005204482326203464
Position 66965: 0.004522135754652178
Position 791: 0.0042588298448467754
Position 21661: 0.0042146825928015145
Position 67534: 0.003950739443155633
Position 5415: 0.003813182241326841
Position 21047: 0.003469988860834772
Position 2060: 0.003411498011504806
Position 21398: 0.00331657478327083
Position 66895: 0.00323486401595612
Position 13213: 0.0031587534932902826
Position 3471: 0.003157228064869885
Position 50181: 0.003089745834802043
Position 10658: 0.0030823548221357187
Position 20202: 0.0029779961666730323
Position 8182: 0.0026736968489090933
Position 48505: 0.0022595077054954143
Position 12719: 0.0021283283139846942
Position 48462: 0.002071955801602708
Position 7089: 0.0020126555489155193
Position 66389: 0.0019525055466279926
Position 6991: 0.0019181539647182306
Position 13215: 0.0018363839383277944
Position 198: 0.0018228057362305022
Position 13311: 0.0016900722567645852
Position 19005: 0.0015839322092543848
Position 48307: 0.001549591049165197
Position 21637: 0.0015128929653535949
Position 67743: 0.001367275758827898
Position 6975: 0.001325103804727092
