Gene = ALG14
index = 71
Annotated 5SS: [  183  8080 45817]
Annotated 3SS: [ 7927 45684 89638]
SMsplice 5SS: [  183  8080 39895 45817 71888 80692 81034]
SMsplice 3SS: [ 7927 39783 45684 71744 80594 80925 92996]
top_k =  500
Partition function (log Z): -44.570462229768225

Sorted 5' Splice Sites (High to Low Probability):
Position 8080: 0.9763817574623221
Position 183: 0.8972328917618737
Position 690: 0.10905413632392931
Position 6712: 0.08845663236587803
Position 12146: 0.06844665584587747
Position 4899: 0.03421298966732065
Position 12988: 0.018375956665044147
Position 260: 0.013876754373211756
Position 1349: 0.01308699075991069
Position 341: 0.010862136010139706
Position 6293: 0.010831015888230848
Position 2866: 0.010411058125275083
Position 3874: 0.007287988305160456
Position 215: 0.003465866817818786
Position 1663: 0.0032862665116383085
Position 5296: 0.003020712198569231
Position 12768: 0.001565575345436401
Position 12758: 0.001521453102597369
Position 15439: 0.0013902656112565735
Position 1286: 0.0011056432430608329
Position 3000: 0.0010097446735550014
Position 3067: 0.0009737296538434001
Position 9993: 0.0004395883086381619
Position 52: 0.0003789871188023778
Position 522: 0.00036725478448240294
Position 388: 0.0003470583102453754
Position 50: 0.00027187769207144986
Position 666: 0.00014896583089426545
Position 116: 0.00011215487344618354
Position 372: 9.682498923622524e-05
Position 8365: 6.42823085304733e-05
Position 159: 4.167448409325926e-05
Position 2818: 3.9420097194169744e-05
Position 167: 3.8423993695964686e-05
Position 717: 2.757019379140157e-05
Position 3930: 2.4472775586418577e-05
Position 2652: 2.273236028673645e-05
Position 187: 2.10885704212379e-05
Position 178: 1.779679549442513e-05
Position 5330: 1.4736891732441624e-05
Position 5030: 1.3437666916267373e-05
Position 351: 9.81541339682618e-06
Position 793: 9.060795568608451e-06
Position 92: 5.770244679531633e-06
Position 204: 4.8163198201379735e-06
Position 426: 3.4892066764989952e-06
Position 219: 3.14440476099956e-06
Position 151: 1.9498218419412983e-06
Position 494: 9.731245028260356e-07
Position 459: 6.514787874602381e-07
Position 421: 4.572391907516991e-07
Position 721: 4.0627301827653565e-07
Position 137: 2.762627703973673e-10
Position 300: 1.3512987153804693e-10
Position 86: 6.831930316950587e-11
Position 21: 6.697698089852435e-11
Position 119: 4.88612874491764e-11
Position 11: 4.553568155587758e-11
Position 237: 2.877685699328215e-11
Position 170: 8.157796346952205e-12
Position 37: 7.587003919041401e-12
Position 62: 7.670558860316077e-14
Position 126: 4.604420024758419e-16
Position 56: 2.4754450061348056e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 7927: 0.5305490720159877
Position 29920: 0.46478976193883137
Position 7906: 0.4377499170401914
Position 16309: 0.0905934001366428
Position 6590: 0.08395284015158808
Position 13554: 0.06983570325903132
Position 12064: 0.03711927445581724
Position 19939: 0.03369614488216021
Position 4762: 0.03330748572229351
Position 15061: 0.03216694971665816
Position 12833: 0.02630294358961802
Position 11862: 0.023518131263514142
Position 521: 0.022614651402425672
Position 19116: 0.02132381753489169
Position 17752: 0.021166605193101755
Position 20091: 0.01919962076274686
Position 11764: 0.017498612673210963
Position 16305: 0.017460191536723277
Position 15030: 0.014390145716468412
Position 16943: 0.013284641550673965
Position 15114: 0.01219386890447922
Position 9134: 0.011470980436578479
Position 17420: 0.010728639801384485
Position 20725: 0.010525447599863822
Position 12236: 0.01005024891501465
Position 6091: 0.010003431752257165
Position 2669: 0.009902486139185193
Position 13264: 0.009392373232830561
Position 15552: 0.009213729874386673
Position 14663: 0.009073337432000065
Position 11467: 0.008029344165820598
Position 1177: 0.00742330739365252
Position 15064: 0.006159181330442592
Position 7988: 0.00561937314591729
Position 15276: 0.005604495180707001
Position 11892: 0.005279479395396704
Position 16231: 0.005155449953364203
Position 12600: 0.004850340920058515
Position 12939: 0.004390001617249788
Position 12659: 0.003972515993276641
Position 14260: 0.003960831540767437
Position 12397: 0.0037575860271848813
Position 15323: 0.003635643810720306
Position 541: 0.0034919190666912367
Position 13550: 0.0033514769116418357
Position 1163: 0.003154104502097559
Position 15209: 0.0030770823663270564
Position 18111: 0.003014538474412373
Position 7806: 0.002835075996277185
Position 15655: 0.002773091838916101
Position 8050: 0.002734509984910061
Position 10700: 0.0027004188458081032
Position 3760: 0.0025897947729711713
Position 8164: 0.0022891525656783757
Position 3639: 0.002286136632679943
Position 536: 0.0022676677396259483
Position 3662: 0.0022358482641653293
Position 8280: 0.0022227489480057963
Position 8725: 0.0022088507013885423
Position 6456: 0.002043894390445404
Position 12256: 0.002041616868033996
Position 11661: 0.0019957249336617147
Position 6383: 0.0019888172055005766
Position 1563: 0.001915371677524434
Position 10333: 0.0019049110635981452
Position 10570: 0.0018704863773053324
Position 10198: 0.0017560337170182908
Position 5197: 0.0016510212904306426
Position 486: 0.0015049188296928561
Position 604: 0.0014893473594234576
Position 640: 0.0013955647975340696
Position 10801: 0.001368851055860819
Position 1143: 0.0011788405929384987
Position 424: 0.0011780086054909273
Position 1409: 0.0011571438169620792
Position 446: 0.001122371135823205
Position 5169: 0.001109945054447627
Position 6029: 0.0009969807207632403
Position 2912: 0.0009614421595339004
Position 8419: 0.000889700865671768
Position 10730: 0.0008596000867940837
Position 4781: 0.0008579813674220369
Position 11318: 0.000814010604374199
Position 15180: 0.0007890802078257086
Position 2938: 0.0007683015934858347
Position 8588: 0.0007408036153359976
Position 11590: 0.0007214183265497624
Position 4846: 0.0007104656387106732
Position 1136: 0.0007029132167971511
Position 6216: 0.0006900676416438364
Position 8482: 0.0006802408942755778
Position 569: 0.0006716613751914612
Position 10549: 0.00058449860199108
Position 10300: 0.0005586601374625291
Position 2541: 0.0005542159384856153
Position 3643: 0.0005452541661221376
Position 1118: 0.0005224080277201435
Position 7135: 0.0005029964355031438
Position 11019: 0.0004955340658960095
Position 269: 0.0004717228725620955
Position 9748: 0.0004338093625194352
Position 7409: 0.00042267051498374883
Position 6087: 0.00042212110300528645
Position 9540: 0.00041551060260912174
Position 3854: 0.0004079420946238048
Position 11236: 0.00040130086800745275
Position 413: 0.00039264401244068676
Position 10990: 0.0003922288899100118
Position 8534: 0.0003548195427980483
Position 1181: 0.00034587712105700613
Position 2985: 0.00028651595303690806
Position 9850: 0.0002783876391517164
Position 5112: 0.00027255115754997686
Position 1219: 0.00027112289752601954
Position 9300: 0.0002493185254360738
Position 9480: 0.00024062463804143793
Position 8231: 0.00020310044847779085
Position 1568: 0.00019875459429481872
Position 9813: 0.00018806125571414205
Position 9176: 0.00017376582198943427
Position 11384: 0.00016884721146118297
Position 7638: 0.00016785292557189727
Position 11061: 0.0001614344965156167
Position 5641: 0.00015945925488121087
Position 1429: 0.0001580621234980964
Position 1228: 0.00015604976057825346
Position 9416: 0.00015281623418407963
Position 2629: 0.0001484594978577486
Position 8142: 0.00013767954246933115
Position 1115: 0.00013608261464882564
Position 10933: 0.0001340634811623447
Position 2737: 0.00012747224778743318
Position 453: 0.00011528631422083867
Position 7576: 0.00011236830800048664
Position 10252: 9.849530150663625e-05
Position 9905: 9.562623856734036e-05
Position 8311: 9.399826964472658e-05
Position 1192: 9.25451224095706e-05
Position 9953: 9.052170044267376e-05
Position 3702: 7.901660979126074e-05
Position 6811: 6.278018929886413e-05
Position 8860: 6.043030516874119e-05
Position 7688: 5.0853420605153255e-05
Position 8384: 3.967360289448087e-05
Position 8185: 3.649808514871105e-05
Position 7305: 3.5174496579030356e-05
Position 7377: 3.4409334853575195e-05
Position 5329: 2.8105356478843673e-05
Position 5441: 2.707459167259579e-05
Position 5985: 2.6729262342908662e-05
Position 4389: 2.2858323596437214e-05
Position 898: 1.9517053676033612e-05
Position 5793: 1.951507416965287e-05
Position 4170: 1.4343956302842244e-05
Position 4957: 9.610545582616084e-06
Position 3374: 8.552380662250318e-06
Position 3431: 8.172948266045473e-06
Position 9822: 5.571177208922027e-06
Position 753: 5.162627131257233e-06
Position 2292: 3.6496811440010823e-06
Position 720: 3.6396380479754104e-06
Position 1938: 3.5881352798754485e-06
Position 2964: 2.9693554545988242e-06
Position 2270: 2.8412946084231266e-06
Position 969: 2.553269559910749e-06
Position 2789: 2.1052142988091487e-06
Position 1147: 2.1000950314551886e-06
Position 662: 1.1502763747904017e-06
Position 293: 7.311613095595431e-07
Position 2675: 1.006749576797888e-07
Position 610: 6.20581592950557e-08
Position 371: 3.5168074969902056e-08
Position 369: 1.0049435482640564e-08
Position 330: 9.451660477293214e-09
Position 1285: 4.849468757898171e-09
Position 987: 3.6247649593950977e-09
Position 388: 2.258733043466104e-09
Position 612: 2.029148356149726e-10
Position 339: 7.815452593178496e-11
Position 303: 7.277238205034967e-11
Position 462: 4.561271462962448e-11
Position 664: 3.1076405731040883e-11
