Gene = MRPS36
index = 881
Annotated 5SS: [  112  8642 10628]
Annotated 3SS: [ 8577 10439 11447]
SMsplice 5SS: [  352   671  6946 10628]
SMsplice 3SS: [  560  6808 10439 11447]
top_k =  500
Partition function (log Z): -7.2555914142129065

Sorted 5' Splice Sites (High to Low Probability):
Position 6946: 0.6996079312547004
Position 352: 0.686611483463609
Position 671: 0.5584286735390969
Position 10628: 0.526174083722046
Position 8642: 0.3962439318210182
Position 112: 0.18350443276635767
Position 873: 0.17810055030559574
Position 1663: 0.09396103740580344
Position 251: 0.07266213274318772
Position 10762: 0.06618601570932534
Position 690: 0.04331257193046614
Position 2995: 0.036347423790427845
Position 2082: 0.031550749051290475
Position 297: 0.029528968559249913
Position 1175: 0.013121359362422782
Position 11028: 0.012810962104653989
Position 561: 0.009952787811708049
Position 423: 0.007797170547162209
Position 10946: 0.0068078179697126755
Position 10509: 0.005444475925900876
Position 915: 0.005319159606607293
Position 147: 0.005208946327018842
Position 4607: 0.0036121309763182657
Position 9980: 0.002962456783252882
Position 5296: 0.0029153636954369314
Position 5306: 0.0029112786995271396
Position 7020: 0.002024044332080431
Position 1425: 0.0014875324882231034
Position 11635: 0.001204668479314554
Position 8874: 0.0011842391502739054
Position 98: 0.0011474120167312997
Position 210: 0.00113952189258997
Position 11545: 0.001097565128792269
Position 257: 0.0010380994592205238
Position 315: 0.0007407677445313058
Position 292: 0.0007322856685513673
Position 9910: 0.0007040596569985192
Position 694: 0.0006686362824189007
Position 402: 0.0006632622849262588
Position 356: 0.0006222403489214946
Position 7039: 0.00046191844487587064
Position 507: 0.0004004457080134053
Position 696: 0.00035381972754193637
Position 253: 0.0003234444633128605
Position 156: 0.00029333764478105837
Position 698: 0.0002917482259928716
Position 184: 0.0002833072720189891
Position 1114: 0.00027109354538547075
Position 615: 0.00025460917886008103
Position 301: 0.00023123916681556258
Position 2665: 0.0002247928719399277
Position 235: 0.00021993585537373708
Position 440: 0.00019235611146855544
Position 712: 0.00018477777540740943
Position 103: 9.734019740389472e-05
Position 361: 8.740827179665867e-05
