Gene = RPS14
index = 1208
Annotated 5SS: [  45 2163 2946 4139]
Annotated 3SS: [2011 2783 4061 5393]
SMsplice 5SS: [ 262 2274 2571 2946 4139 5269]
SMsplice 3SS: [2011 2412 2783 4061 5169 5393]
top_k =  500
Partition function (log Z): 1.5162936171156438

Sorted 5' Splice Sites (High to Low Probability):
Position 4139: 0.9682451701502351
Position 2946: 0.7484312595242042
Position 2571: 0.7294798792425368
Position 5269: 0.5702650321516978
Position 2274: 0.5522386306819878
Position 262: 0.5312867456766621
Position 45: 0.33016684579902245
Position 2163: 0.2853948320576187
Position 2818: 0.18096761220865723
Position 256: 0.12747892479184614
Position 5195: 0.07861159446849013
Position 2074: 0.046079784639589345
Position 3292: 0.032848168499852184
Position 1570: 0.029587276375471056
Position 4377: 0.027857923628742974
Position 4915: 0.026985197505063733
Position 2461: 0.017107085022189595
Position 2455: 0.016653961642507507
Position 2886: 0.015250606805657495
Position 2900: 0.014883530013289606
Position 3903: 0.013700744116835771
Position 2481: 0.013309811836647534
Position 4118: 0.013160593233908991
Position 3252: 0.011529419795531494
Position 3020: 0.01021880393973152
Position 203: 0.008708471595929848
Position 3149: 0.005949486628170603
Position 2092: 0.00444638808164269
Position 2444: 0.004354351281408557
Position 5505: 0.003790825107001134
Position 2546: 0.003593098440968929
Position 146: 0.0031834180882005856
Position 479: 0.00302909287867768
Position 4547: 0.002192233898403317
Position 1349: 0.0019024543810497868
Position 2807: 0.0013949284295554883
Position 2731: 0.001246829150965252
Position 2532: 0.0011237578374352715
Position 5832: 0.0011144506409334573
Position 4857: 0.001089305095266022
Position 2053: 0.0010453317290389243
Position 3918: 0.0009781840656415837
Position 3418: 0.0008818718770725781
Position 1284: 0.0008705534678882406
Position 402: 0.0008571596208155132
Position 1200: 0.0008154656115028065
Position 5264: 0.0007690884631935345
Position 622: 0.0007604732762943911
Position 214: 0.0007574527860304408
Position 2975: 0.0007469475582849348
Position 1316: 0.0006976829936631198
Position 1524: 0.0006784208869734163
Position 1804: 0.0006644709486619806
Position 3214: 0.0006572204101828984
Position 1339: 0.0006540065198457505
Position 1156: 0.0005051130679641792
Position 2565: 0.0004883110889485696
Position 1887: 0.0004793206085102949
Position 2590: 0.0004682558733478005
Position 1863: 0.00045113545242783437
Position 4248: 0.0004452767041204014
Position 4649: 0.0004356350085375724
