Gene = ALG3
index = 74
Annotated 5SS: [ 227 3259 3504 3774 4371 5181 5418 6159]
Annotated 3SS: [3158 3355 3612 4249 4974 5340 6013 6294]
SMsplice 5SS: [ 190 3259 3504 3774 5181 5440 6159]
SMsplice 3SS: [3158 3355 3612 5049 5340 6015 6294]
top_k =  500
Partition function (log Z): 11.153471830217292

Sorted 5' Splice Sites (High to Low Probability):
Position 3504: 0.9998765355396522
Position 3259: 0.9744465265089353
Position 5440: 0.8873030535909465
Position 5181: 0.8573804833235744
Position 190: 0.8437238160882841
Position 6159: 0.6648279927321596
Position 4371: 0.45603975111653855
Position 3774: 0.4358218297098301
Position 3706: 0.31518432958616105
Position 2807: 0.19893267967090136
Position 3722: 0.14233105224855705
Position 227: 0.13899868913803787
Position 5786: 0.10466229540064581
Position 2880: 0.07249070299319363
Position 4179: 0.07078224447806655
Position 4107: 0.04831627538394673
Position 4975: 0.03789978894972732
Position 2903: 0.03332431083429608
Position 4113: 0.023269578958518004
Position 5482: 0.018815952742398386
Position 421: 0.018588655824443946
Position 1155: 0.01706691974726091
Position 5877: 0.012797112666354834
Position 3213: 0.012013828038056102
Position 6093: 0.01195528099027301
Position 2767: 0.007771569492128745
Position 5172: 0.007232990895532691
Position 5827: 0.006935308248852772
Position 5700: 0.003915649359571876
Position 3240: 0.003618910800300627
Position 550: 0.0033575490689534337
Position 5867: 0.003287816101428503
Position 3043: 0.003213088860354609
Position 3194: 0.0031831346969162285
Position 3289: 0.002827263579098779
Position 3758: 0.0026663971113702885
Position 5633: 0.002608364913994719
Position 2892: 0.0021898510867444628
Position 1286: 0.0017010629714080778
Position 3850: 0.001661966345817103
Position 1320: 0.0015877573420091352
Position 4172: 0.0014875952265179216
Position 885: 0.0013988478911174057
Position 790: 0.0012951460310615854
Position 231: 0.0012057238640633002
Position 2686: 0.0011233091143872259
Position 1837: 0.0010764675972313293
Position 917: 0.0009619423707990086
Position 3276: 0.0008639845083126182
Position 4117: 0.0007316336936180044
Position 6295: 0.0007178491298490842
Position 4157: 0.0007146123522391096
Position 60: 0.0007095134224921218
Position 2698: 0.0005941577834066614
Position 4047: 0.000524369403098058
Position 208: 0.0004658234425065205
Position 5280: 0.0004156573221744996
Position 3263: 0.0004087686340064007
Position 163: 0.0003923259533059588
Position 2692: 0.0003395138483932872
Position 320: 0.000288479638014439
Position 4166: 0.00027616653449155995
Position 1991: 0.0002755827185789673
Position 1443: 0.00025454040619438497
Position 3795: 0.000251928106224966
Position 2724: 0.0002380608683542113
Position 2983: 0.00022580801149919822
Position 1415: 0.0002139478667822481
Position 2664: 0.00021198100025821568
Position 2860: 0.00017899791686535856
Position 6505: 0.000169594768209017
Position 65: 0.00015108932892095794
Position 5460: 0.00014734248099085455
Position 2907: 0.00013848280487297016
Position 2657: 0.00011619921646623508
Position 2088: 0.0001138603783001969
Position 3257: 0.00011098043302597151
Position 5390: 0.0001037002145946339
Position 481: 8.488382544204896e-05
Position 1728: 5.8358220151665065e-05
Position 1050: 5.765121213755238e-05
Position 5620: 5.5121042102765166e-05
Position 3018: 4.942889272989618e-05
Position 220: 4.748872583849479e-05
Position 3858: 4.721783851165102e-05
Position 3876: 4.414351819510072e-05
Position 2262: 4.220027935321166e-05
Position 3508: 4.146744534318336e-05
Position 3305: 3.7721911123496366e-05
Position 2938: 3.442184858434681e-05
Position 586: 3.15875060600765e-05
Position 2367: 3.144236881459509e-05
Position 581: 2.010984419358823e-05
Position 1598: 1.9026364530967695e-05
Position 2219: 1.796359689360816e-05
Position 5477: 1.4890360536799085e-05
Position 3900: 1.0905182110348689e-05
Position 3300: 7.845628963460951e-06
Position 3697: 5.618593902062113e-06
Position 3656: 4.780505870326038e-06
Position 3639: 2.4284698084725464e-06
Position 3356: 1.99973177734168e-06
Position 3673: 7.53532116273307e-07
Position 1192: 2.3224647153914244e-07
Position 3374: 1.9015040712659036e-07
Position 3474: 1.2507350950695752e-07
Position 3447: 1.086234121018647e-07
Position 25: 8.991296417407614e-08
Position 3367: 4.1612230650039517e-08
Position 3392: 3.426659446118745e-08
Position 640: 2.7953497005964487e-08
Position 3389: 2.69016110986311e-08
Position 4026: 2.52323958972789e-08
Position 628: 1.3577167049652337e-08
Position 504: 1.037783462937775e-08
Position 3918: 5.7062165509289275e-09
Position 3658: 3.874631398208497e-09
Position 3613: 3.4020921487167364e-09
Position 3311: 2.273155684330798e-09
Position 579: 1.2912187808623473e-09
Position 3555: 1.20039169082842e-09
Position 591: 8.620711895291497e-10
Position 501: 7.648979793760971e-10
Position 334: 6.324107147366604e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3355: 0.9973207983442339
Position 3158: 0.9898327427557079
Position 3612: 0.9130950736241885
Position 5340: 0.8911664609675938
Position 6294: 0.7245883307920723
Position 5049: 0.4100351819263617
Position 6015: 0.4099211960558031
Position 4249: 0.35644353947611657
Position 2641: 0.3159912171900378
Position 5068: 0.18268445404397748
Position 5731: 0.16634677689812766
Position 6225: 0.15639033697906968
Position 5968: 0.13092977345006693
Position 5089: 0.10444909120785809
Position 6062: 0.0989733298204347
Position 4974: 0.07310059145428305
Position 4319: 0.07165829565525257
Position 4855: 0.07082662572050465
Position 6081: 0.048468260719324696
Position 3980: 0.046545020753468065
Position 3841: 0.04476100054785506
Position 5171: 0.033166435069856656
Position 6354: 0.02787813323580999
Position 5345: 0.020886545373488566
Position 4087: 0.019801158081212574
Position 4912: 0.014632014274572608
Position 314: 0.013026396568146217
Position 6477: 0.010585940039195265
Position 4104: 0.010428406570047875
Position 4804: 0.00995910094509101
Position 4268: 0.008463790224083856
Position 3164: 0.007211041265017454
Position 3984: 0.006537870743227114
Position 295: 0.0059764432666723905
Position 4213: 0.005460669567662665
Position 3844: 0.005083243245370237
Position 6415: 0.00501416887077615
Position 5673: 0.004712985816817997
Position 5012: 0.004337727290943393
Position 4050: 0.004308787178901656
Position 5459: 0.0040680684915103274
Position 6397: 0.0036138624993318925
Position 4257: 0.0029222033645309835
Position 4047: 0.0028812034151325583
Position 5826: 0.002799392080263314
Position 851: 0.0026443037901371503
Position 5533: 0.00234591356823365
Position 4346: 0.0019407973798541392
Position 2583: 0.001743013622236115
Position 1079: 0.0016896784217244828
Position 4003: 0.0016832259890429326
Position 4026: 0.0013564842333940032
Position 2929: 0.0012840713803213462
Position 1801: 0.0012010278397102823
Position 3406: 0.0010350529808166103
Position 3330: 0.0010027346689973815
Position 5004: 0.000995711255658334
Position 461: 0.0009356311005842432
Position 1041: 0.0008738617301002817
Position 747: 0.0008358963442189963
Position 765: 0.0007764294887123293
Position 5896: 0.0007740505557517355
Position 783: 0.000722394647007356
Position 6242: 0.0006910904942663892
Position 988: 0.0006314396984225722
Position 5578: 0.0005760410227581866
Position 2817: 0.0005595580232765255
Position 6250: 0.000515470810199554
Position 672: 0.000512065285281871
Position 4736: 0.000511679334646967
Position 2535: 0.000500337518571609
Position 2879: 0.0004323065956924919
Position 549: 0.00043152897641542354
Position 6496: 0.0004235365747684389
Position 6595: 0.00042176115181359874
Position 719: 0.00039070946233602064
Position 3093: 0.0003547834423313065
Position 387: 0.00032776512327124157
Position 1195: 0.00031595230893020335
Position 3363: 0.00030744022519211097
Position 3773: 0.0002972143759439111
Position 5385: 0.00029314651940274113
Position 1043: 0.00029216697907885706
Position 1370: 0.0002785553353679491
Position 1218: 0.0002719930415901556
Position 2644: 0.000256317758300599
Position 586: 0.00024604436426040315
Position 1242: 0.00023450668701826681
Position 1037: 0.00022824816760455135
Position 5536: 0.00022635271753565332
Position 3434: 0.00019058924997336692
Position 418: 0.0001521928414712331
Position 994: 0.00014524797120032113
Position 1015: 0.00014109554818714245
Position 1710: 0.00011946964424146338
Position 2895: 0.00011833958577938362
Position 3884: 0.0001170852435261333
Position 2742: 0.00010564645382552758
Position 2684: 8.449766599440313e-05
Position 4116: 8.024080004650664e-05
Position 6427: 7.71747320093e-05
Position 2616: 7.617652946923049e-05
Position 1011: 6.612884757580986e-05
Position 1285: 6.39779048917644e-05
Position 2131: 5.5713676570921764e-05
Position 1050: 5.2381533988140224e-05
Position 1374: 4.8667714214430714e-05
Position 1542: 4.649792314907337e-05
Position 1198: 4.4556666095585256e-05
Position 2681: 4.300168821620912e-05
Position 1750: 4.260016370087037e-05
Position 1091: 4.204601851866352e-05
Position 4111: 4.1308670514702895e-05
Position 3722: 3.878029863644555e-05
Position 1155: 3.811971530592013e-05
Position 3111: 3.7907627899038836e-05
Position 868: 3.680605384541594e-05
Position 1206: 3.650236077490934e-05
Position 1894: 3.633407411830526e-05
Position 2334: 3.1442368814595124e-05
Position 2774: 3.113855654646126e-05
Position 568: 2.5051217937000838e-05
Position 1591: 2.3296999927712366e-05
Position 3697: 2.2446890064383197e-05
Position 2836: 2.1393655334906892e-05
Position 375: 1.9686463582667985e-05
Position 2492: 1.9507752745177085e-05
Position 1270: 1.9014678402937536e-05
Position 1935: 1.7831957643265084e-05
Position 3238: 1.7490471867373975e-05
Position 962: 1.61641965757723e-05
Position 3896: 1.593545846741739e-05
Position 3846: 1.5857053800121182e-05
Position 3138: 1.501587373372037e-05
Position 5495: 1.4703366316281185e-05
Position 1225: 1.4301275325543474e-05
Position 1407: 1.2812613048685355e-05
Position 5469: 1.2135619714879319e-05
Position 690: 1.0493172830829427e-05
Position 1005: 9.618103804851577e-06
Position 3178: 9.440162661407916e-06
Position 1289: 9.163307899843129e-06
Position 5645: 7.948685770073344e-06
Position 473: 7.394149353124203e-06
Position 3494: 4.6900139694133006e-06
Position 3012: 3.239098710276862e-06
Position 2157: 1.9268495325013885e-06
Position 2020: 1.8455209175362268e-06
Position 3411: 1.4403529625811403e-06
Position 1991: 1.3450005099484623e-06
Position 2978: 1.3286657094243456e-06
Position 1627: 1.1573918216365294e-06
Position 1563: 1.0664291382342422e-06
Position 1585: 9.500143153409017e-07
Position 648: 9.22714707124235e-07
Position 1313: 6.580488600405959e-07
Position 640: 6.331295111302446e-07
Position 433: 6.133909811192054e-07
Position 3744: 2.1642112225030196e-07
Position 3569: 1.919243540332931e-07
Position 3304: 1.1635109336919425e-07
Position 368: 2.1033743752965223e-08
Position 789: 7.344619266770259e-09
Position 420: 4.463767853321422e-09
Position 260: 4.1371637669029165e-09
Position 264: 3.965724940496304e-09
Position 1305: 2.4562252074696784e-09
Position 787: 2.392384422851879e-09
Position 478: 2.2909164340896883e-09
Position 785: 1.9413079886929448e-09
Position 1418: 1.6486623862173296e-09
Position 481: 1.3079630458553266e-09
Position 862: 1.2184465242277423e-09
Position 884: 1.177145390942232e-09
Position 898: 1.1629949541869458e-09
Position 1319: 1.1362576649306924e-09
Position 889: 1.0615524084054608e-09
Position 955: 1.0334771791375075e-09
Position 218: 9.196053788878816e-10
Position 1097: 8.754700929772297e-10
Position 697: 6.931658903645841e-10
Position 435: 6.546750429189259e-10
Position 256: 4.56200066562215e-10
Position 485: 2.980280036797103e-10
Position 108: 1.151772414217951e-10
Position 144: 1.0505618802245364e-11
Position 189: 1.9779275339047366e-12
Position 96: 1.879053760963641e-12
Position 123: 1.665608480266468e-12
Position 121: 9.086188798043045e-13
Position 492: 7.698778129803003e-13
Position 251: 1.2469737268899193e-13
Position 240: 1.0808597032544728e-13
Position 246: 4.810004854657241e-14
Position 231: 7.433166444070864e-15
