Gene = TNFSF18
index = 1465
Annotated 5SS: [ 223 7025]
Annotated 3SS: [6993 9249]
SMsplice 5SS: [223]
SMsplice 3SS: [9249]
top_k =  500
Partition function (log Z): -9.65530332127475

Sorted 5' Splice Sites (High to Low Probability):
Position 223: 0.953912138635283
Position 9405: 0.6281890339437373
Position 9142: 0.29725983192711664
Position 5085: 0.1428938920801456
Position 544: 0.11221732900678119
Position 7025: 0.07099055359714537
Position 9157: 0.04211084807740492
Position 9164: 0.04110309658291653
Position 9932: 0.02619332531950751
Position 6807: 0.023687667505466272
Position 10139: 0.02177843746933114
Position 7193: 0.018832366379479038
Position 8231: 0.017548370955394292
Position 417: 0.016747142148941765
Position 8280: 0.015028680868197055
Position 1596: 0.01470970271152619
Position 10282: 0.00858192901154222
Position 1382: 0.007254616789857846
Position 10682: 0.007174928969439311
Position 646: 0.006220239084745865
Position 9094: 0.00582557997180447
Position 1529: 0.0048731575275456785
Position 635: 0.004155678783688297
Position 246: 0.0035614440783057455
Position 1386: 0.0034793044556447952
Position 6695: 0.003111346872193554
Position 1329: 0.0028526962052124825
Position 8252: 0.0027809215007652396
Position 649: 0.002581131613280303
Position 690: 0.0024785382553193062
Position 6745: 0.002395765054133051
Position 5033: 0.0022781560526344484
Position 2772: 0.002055919114595683
Position 1051: 0.0017253077795490372
Position 6734: 0.0016174025117245618
Position 2389: 0.0011528924413566433
Position 6730: 0.0008926199958905005
Position 6797: 0.0008513397066473022
Position 7083: 0.000742169617952729
Position 402: 0.00040173677626393847
Position 350: 0.00014771748993648186
Position 800: 5.967999374824774e-05
Position 436: 5.0659306391769924e-05
Position 163: 4.874144083361937e-05
Position 1323: 2.4500954559295732e-05
Position 9306: 2.4386184452091167e-05
Position 29: 7.512455158706779e-06
Position 191: 7.288094743209164e-06
Position 869: 7.161183120466031e-06
Position 311: 4.5055992260310176e-06
Position 306: 4.019908718653216e-06
Position 237: 3.7663669317884768e-06
Position 471: 3.1727150039902764e-06
Position 453: 2.576843987060409e-06
Position 688: 1.7944139842567177e-06
Position 339: 1.337595150363574e-06
Position 717: 1.1850747772162013e-06
Position 144: 1.0262202011098396e-06
Position 390: 9.991389594773095e-07
Position 710: 8.637058079371368e-07
Position 872: 7.65421831756153e-07
Position 69: 7.625209367478247e-07
Position 653: 7.552732379675485e-07
Position 286: 5.059777618223279e-07
Position 1030: 4.240367119492235e-07
Position 337: 4.0334630617408794e-07
Position 797: 2.9669403548054007e-07
Position 618: 2.1670016515720936e-07
Position 996: 1.8283412695685542e-07
Position 168: 1.318832231806974e-07
Position 321: 1.3062602863643188e-07
Position 673: 1.194589398163086e-07
Position 71: 4.863470344941668e-08
Position 499: 3.695466514263657e-08
Position 383: 1.8087483894978864e-08
Position 370: 1.666428957935842e-08
Position 735: 1.1923861899167534e-08
Position 298: 5.645483833353526e-09
Position 289: 4.5767792312987386e-09
Position 39: 4.3255084388426137e-10
Position 277: 2.1836978162049327e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 9249: 0.8761661524278125
Position 9028: 0.3878809139164774
Position 10202: 0.27182071573036864
Position 10087: 0.1132278922934015
Position 10539: 0.09475245795526789
Position 4853: 0.09252099845471165
Position 523: 0.08949670270823552
Position 9596: 0.04662253786407376
Position 6993: 0.04569189194523007
Position 9627: 0.0394127709950654
Position 6629: 0.03506591797983613
