Gene = ZCCHC9
index = 1599
Annotated 5SS: [3539 7109 7436 9677]
Annotated 3SS: [ 6957  7342  9607 10940]
SMsplice 5SS: [  68 7050 7436 9677]
SMsplice 3SS: [ 6957  7342  9607 10940]
top_k =  500
Partition function (log Z): -2.479810156547293

Sorted 5' Splice Sites (High to Low Probability):
Position 9677: 0.7315695233298395
Position 453: 0.6021309438534971
Position 7436: 0.5195588907057713
Position 7050: 0.45634558244074974
Position 7468: 0.40403939839761477
Position 68: 0.3678315938499251
Position 7109: 0.36437090091502305
Position 96: 0.28485328848655006
Position 91: 0.2655011155278034
Position 7082: 0.14479386373790026
Position 9707: 0.13352105024320865
Position 9405: 0.10304113503032156
Position 8305: 0.10100445624549981
Position 2324: 0.09381552945026345
Position 2601: 0.08650971809267395
Position 9389: 0.0696786949929952
Position 6810: 0.04739099870316307
Position 2925: 0.046583359396400105
Position 273: 0.027646012657282105
Position 9409: 0.018683394315478233
Position 1948: 0.01759246273916632
Position 5917: 0.016235341160238826
Position 7809: 0.015314033572380892
Position 9527: 0.012982124059664951
Position 1719: 0.012582780936019338
Position 365: 0.012363922599317683
Position 305: 0.012159948942954447
Position 4828: 0.011159750506523305
Position 9879: 0.011147392770793066
Position 1224: 0.007177600437234354
Position 7813: 0.0067778513901734444
Position 490: 0.006327311582230844
Position 9065: 0.00627548881746676
Position 8793: 0.006202194953219176
Position 445: 0.006116236037217506
Position 301: 0.005503185698124535
Position 1217: 0.00548943967902033
Position 83: 0.005474694711936547
Position 576: 0.005408901227404404
Position 9401: 0.005300791204199299
Position 1295: 0.005231424446293847
Position 1554: 0.005017294900208903
Position 2801: 0.004844089007246051
Position 2397: 0.004779298785154981
Position 3539: 0.004620622976448532
Position 1557: 0.004617387362503603
Position 10717: 0.0044071606497137
Position 10760: 0.0038636527220163273
Position 896: 0.0037590686944601387
Position 1585: 0.0033735741787279555
Position 9426: 0.002651447956393449
Position 7052: 0.00214626127802587
Position 2084: 0.0021068641816369867
Position 1209: 0.002080513671205489
Position 7877: 0.00205505758897959
Position 2320: 0.0018532104468663739
Position 101: 0.001840572850486184
Position 1228: 0.001614386876815993
Position 10701: 0.0015518308665266952
Position 934: 0.001474513813992875
Position 10070: 0.0011664669092304922
Position 10056: 0.0009325781371514899
Position 7913: 0.0008096919592198293
Position 133: 0.0007662515966585612
Position 9431: 0.0007605145709601407
Position 7752: 0.0007195161080787242
Position 7093: 0.000631889383975005
Position 2049: 0.00031407629147746016
Position 11006: 0.00030317119638214755
Position 277: 0.00023982622892327964
Position 1326: 0.0001282043283561096
Position 125: 0.00010300699606057366
Position 517: 7.4737360059392e-05
Position 688: 2.855985572704888e-05
Position 199: 2.6579898860252398e-05
Position 840: 2.345341325822061e-05
Position 61: 2.32115243847727e-05
Position 163: 1.2656569953068723e-05
Position 249: 1.0849817527510087e-05
Position 1096: 8.611796903839695e-06
Position 1259: 2.871743299609537e-06
Position 21: 5.61047631277932e-07
Position 468: 4.880367183266283e-07
Position 130: 1.9422101191558102e-08
Position 226: 1.3112029046056548e-08
Position 369: 4.578896315129927e-10
Position 137: 2.614857594282872e-10
Position 408: 7.942501408241067e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 6957: 0.9487056667521624
Position 9607: 0.8735296629588792
Position 10940: 0.8209678445473045
Position 7342: 0.504948793095892
Position 7323: 0.3908373574382131
Position 402: 0.3261730793731011
Position 9266: 0.22132965763500162
Position 372: 0.19014228255579246
Position 2290: 0.09767567547374091
Position 347: 0.07310582955246755
Position 8172: 0.041779079449550775
Position 9982: 0.0347094683250689
Position 2723: 0.02912952851243566
Position 2502: 0.028919910866166534
Position 8246: 0.028641169669058355
Position 6616: 0.0249517826575571
Position 6639: 0.022439216045605958
Position 9803: 0.020966778654635445
Position 10583: 0.020568394314166665
Position 2517: 0.020346501839675398
Position 6974: 0.01986363946704775
Position 1829: 0.019228584268503525
Position 10635: 0.01882223094769927
Position 1450: 0.01830746004231313
Position 7709: 0.016382204795357916
Position 10140: 0.01582438767250445
Position 8209: 0.015182792306477733
Position 7266: 0.014200113494787473
Position 1113: 0.013821624891085939
Position 2083: 0.01348898111238658
Position 2687: 0.0117871902681869
Position 10084: 0.01156106912021576
Position 2437: 0.010815494152952548
Position 11111: 0.010621262346181286
Position 423: 0.010242081572648448
Position 4654: 0.010231497453904082
Position 10033: 0.009840301052086333
Position 7613: 0.009793400023960147
Position 5622: 0.008872104882430032
Position 11688: 0.008611201992641973
Position 9511: 0.008229811955235698
Position 2235: 0.006827188134511424
Position 1412: 0.00663212172902008
Position 8914: 0.006275488817466763
Position 8707: 0.0062429050101576134
Position 5810: 0.005755962749735407
Position 7420: 0.005710505581439291
Position 7397: 0.0054279061200726625
Position 231: 0.004735395813085293
Position 8119: 0.004619154112780768
Position 8097: 0.004374580848854427
Position 10813: 0.00424425263096424
Position 2871: 0.0041680226427905885
Position 839: 0.004085811713174426
Position 3162: 0.004082049203262545
