Gene = IK
index = 683
Annotated 5SS: [  155   768  4037  4378  5375  6283  6817  6958  8223  9893 11007 11395
 11564 12065 12426 13046 13939 14238 14444]
Annotated 3SS: [  700  3943  4317  5206  6167  6745  6910  8058  9783 10966 11168 11544
 11985 12344 12987 13849 14128 14408 14531]
SMsplice 5SS: [  155   768  4037  4378  5375  6283  6817  6958  7863  8223  9893 11007
 11395 12426 13046 13939 14238 14444]
SMsplice 3SS: [  700  3943  4317  5206  6167  6745  6910  7731  8058  9783 10966 11211
 12339 12987 13849 14128 14408 14531]
top_k =  500
Partition function (log Z): 33.88729451675738

Sorted 5' Splice Sites (High to Low Probability):
Position 14238: 0.9943199628650807
Position 4037: 0.9901902492884199
Position 6817: 0.9808894694251704
Position 14444: 0.9361408241520481
Position 13046: 0.9328470694691661
Position 13939: 0.8410560405113094
Position 11395: 0.8409871696607871
Position 155: 0.8172700880248194
Position 6283: 0.8168615535721813
Position 8223: 0.8163992282897536
Position 12426: 0.8141321434712886
Position 9893: 0.7647284567834894
Position 4378: 0.7610855191527299
Position 768: 0.7361725480123618
Position 7863: 0.6485006449728264
Position 6958: 0.5940375413030703
Position 5375: 0.5714289463007911
Position 11007: 0.4586606619075527
Position 13299: 0.18550126946089643
Position 11788: 0.1820286459375315
Position 4411: 0.16696711088854246
Position 11047: 0.15852745047066927
Position 867: 0.1509816446953069
Position 11618: 0.12896468235011055
Position 13947: 0.12006089728960344
Position 238: 0.09479488393824309
Position 13306: 0.07405214694946322
Position 11461: 0.0683503727398884
Position 7467: 0.06806321369541442
Position 13693: 0.06267770721062187
Position 4389: 0.05061938057509132
Position 10091: 0.05039262261053809
Position 7668: 0.04883044281408539
Position 2600: 0.04068868726755835
Position 7003: 0.04056300172102794
Position 6301: 0.034832381855882714
Position 11420: 0.03372927854611387
Position 11674: 0.030629474492556392
Position 13065: 0.02753216794871856
Position 4723: 0.0229075559334852
Position 11564: 0.02289085041332368
Position 11011: 0.02190379925693542
Position 9904: 0.020367439252606027
Position 7542: 0.019907590129168023
Position 12764: 0.018542645087353857
Position 11127: 0.018084958475933752
Position 11082: 0.017322862065584817
Position 393: 0.016865324544559253
Position 11793: 0.01616311590474489
Position 6627: 0.014240264561602085
Position 57: 0.014160353814442469
Position 11125: 0.013836050675761363
Position 11640: 0.01325997585629962
Position 900: 0.011888147505364342
Position 7414: 0.010806581661329275
Position 4806: 0.010278176366027793
Position 6490: 0.010060118503794705
Position 8254: 0.009416875509528765
Position 7749: 0.009255844117776928
Position 4132: 0.009189040730080573
Position 12106: 0.008819340900841884
Position 6855: 0.008269711080516863
Position 7993: 0.008197453945597066
Position 3087: 0.007848030983873966
Position 13965: 0.007200388776282211
Position 41: 0.006381166463228436
Position 12922: 0.006349813545486935
Position 4880: 0.005376733042624618
Position 5111: 0.0052703558708134535
Position 4435: 0.005227505366888776
Position 701: 0.005111115980022616
Position 832: 0.005029176241936578
Position 10357: 0.005008961289700466
Position 6838: 0.0049981372725854895
Position 13697: 0.0041774721300765864
Position 9954: 0.004156559299024271
Position 4877: 0.004036693589152807
Position 5379: 0.003996669447157006
Position 11383: 0.003944407654398214
Position 935: 0.0036644124776617276
Position 6821: 0.0033317744143138684
Position 11109: 0.003191067754960304
Position 3089: 0.003085939550572111
Position 12734: 0.003078509673665666
Position 3469: 0.0030696805607447883
Position 11447: 0.003066463208179519
Position 12038: 0.003033463784531954
Position 8159: 0.00299614865350908
Position 374: 0.002833308262910557
Position 13967: 0.0028218877828285085
Position 14009: 0.002722555767265291
Position 3451: 0.0027181680788943806
Position 12307: 0.0025417114083182814
Position 826: 0.002387989594030857
Position 11456: 0.002301171209038429
Position 3791: 0.002275399311702759
Position 4230: 0.0021857123245027743
Position 12808: 0.0020773789737864815
Position 13730: 0.0020182377617971392
Position 110: 0.0018514897377596305
Position 7845: 0.001785648000120505
Position 661: 0.0017299194796206296
Position 6250: 0.0016858513887094296
Position 11804: 0.0016100647718359502
Position 244: 0.0015780665562857446
Position 10114: 0.0015740880752945837
Position 242: 0.0015719362553162544
Position 114: 0.0014726106593273595
Position 246: 0.0013879298451256639
Position 3072: 0.0013357313222933616
Position 1725: 0.0012566999223446247
Position 1303: 0.0011514143184735593
Position 14242: 0.0011427824758393666
Position 964: 0.0011246448036648256
Position 5264: 0.0010557756649580282
Position 2681: 0.0010272171683988825
Position 248: 0.0009699325345576743
Position 772: 0.0008934662446262979
Position 274: 0.0008913417959337141
Position 2043: 0.0008795990734494989
Position 13977: 0.0008691323894881559
Position 240: 0.0008352052540564407
Position 1347: 0.0008141330721849481
Position 2386: 0.0007624150121206476
Position 216: 0.0007590082760356621
Position 1763: 0.0007420381523876903
Position 278: 0.0006740721307324569
Position 4221: 0.0006385275513828832
Position 4049: 0.0006335214569205391
Position 12440: 0.0006251535247298975
Position 250: 0.0005902443753170072
Position 5793: 0.0005839437646748828
Position 14341: 0.0005745618846049764
Position 521: 0.0005504188904797744
Position 10086: 0.0005200485781134054
Position 282: 0.0005120181659792498
Position 551: 0.00045172480089252946
Position 14467: 0.00041301914720302384
Position 7618: 0.0004108512438209343
Position 13651: 0.0003970048164910493
Position 6962: 0.0003691215133144212
Position 252: 0.00036461706352545575
Position 7581: 0.0003635457926425215
Position 820: 0.0003543688577043216
Position 6440: 0.00034476716493178346
Position 14476: 0.0003403123201110327
Position 13851: 0.0003267195417358172
Position 14259: 0.00031699693221409465
Position 4941: 0.0003025271093909414
Position 254: 0.0003008825933221809
Position 13943: 0.00029983403363036495
Position 7569: 0.00026952676458968147
Position 3528: 0.0002623408752764136
Position 324: 0.00024430969964288124
Position 5063: 0.00021923860890890116
Position 397: 0.00021858733929436584
Position 256: 0.00021773802492362117
Position 4692: 0.00021393782735737717
Position 800: 0.00021126350556377577
Position 6227: 0.00020127757414320263
Position 1060: 0.00020124571769177668
Position 4396: 0.00020015719818815232
Position 6673: 0.00019896509833995952
Position 7281: 0.00019309502684130195
Position 258: 0.00018353188353034173
Position 14359: 0.00017644449642355007
Position 64: 0.00017180400796474275
Position 4420: 0.00017079267953131434
Position 260: 0.00014877144699232913
Position 925: 0.0001484882734128483
Position 6296: 0.00013486046622530434
Position 262: 0.00011654709146712265
Position 4686: 0.00011380179215854638
Position 4954: 0.00010306329042036392
Position 87: 0.00010092141086175322
Position 5124: 9.661592445166302e-05
Position 264: 9.512788187677356e-05
Position 5115: 9.218818167283977e-05
Position 266: 9.126433009646453e-05
Position 1566: 9.020384286642984e-05
Position 554: 8.965474848994374e-05
Position 11704: 8.343565393705891e-05
Position 268: 8.157027029914783e-05
Position 14146: 8.049438942223173e-05
Position 4182: 8.047693950121469e-05
Position 45: 7.775162272404375e-05
Position 823: 7.424386165782319e-05
Position 462: 7.071097683588755e-05
Position 2274: 6.914450445295791e-05
Position 270: 6.788608014269608e-05
Position 5298: 6.532310710179236e-05
Position 7459: 6.442343640907938e-05
Position 6308: 6.400859227976106e-05
Position 615: 6.16745134967199e-05
Position 476: 5.2337715258733423e-05
Position 5008: 4.010503995373224e-05
Position 4041: 3.4686786261954226e-05
Position 6334: 3.206765344522532e-05
Position 5435: 2.7801922655628647e-05
Position 7167: 2.6686858309065923e-05
Position 5049: 2.659969294383733e-05
Position 14141: 1.9573477867863597e-05
Position 6979: 1.9370999555899106e-05
Position 14492: 1.7559680564189672e-05
Position 5162: 1.695071661470953e-05
Position 39: 1.6330212635720647e-05
Position 447: 1.42698425389991e-05
Position 440: 1.2845047871852996e-05
Position 4022: 1.2802121404246106e-05
Position 6867: 9.190604070122423e-06
Position 317: 7.660819045899179e-06
Position 4105: 7.239719352695718e-06
Position 95: 6.7923092830622816e-06
Position 4027: 5.784022547130435e-06
Position 7117: 5.724949292458799e-06
Position 78: 5.288989375259631e-06
Position 533: 4.3550783402714866e-06
Position 490: 4.27729900682786e-06
Position 4206: 3.7831960326096783e-06
Position 4061: 3.6011006419643824e-06
Position 465: 2.4645822161971223e-06
Position 415: 2.4427400251557877e-06
Position 4153: 1.95709178901127e-06
Position 598: 1.8658535592203385e-06
Position 620: 1.8442016274424842e-06
Position 7187: 1.7129548904865745e-06
Position 7245: 1.300249743848526e-06
Position 6746: 1.1834580442731885e-06
Position 592: 1.1399627256358637e-06
Position 610: 1.083113231311455e-06
Position 286: 9.197626254577786e-07
Position 581: 7.777436720811656e-07
Position 4073: 7.303602051844886e-07
Position 89: 5.559017232806882e-07
Position 6967: 4.2018892727793187e-07
Position 998: 1.1947440496367892e-07
Position 779: 4.463257826976883e-08
Position 6952: 1.7277878308582648e-09
Position 173: 3.8387559246636407e-11
Position 272: 3.599967378680173e-11
Position 288: 3.503622966782505e-11
Position 355: 6.583525964126925e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6745: 0.9963864593148942
Position 3943: 0.9961872855434748
Position 14408: 0.9661493916975331
Position 4317: 0.9641077577196985
Position 12987: 0.9616700711229272
Position 14531: 0.9478465828090945
Position 13849: 0.9001138544554271
Position 6167: 0.8286351433490213
Position 700: 0.8181608526945371
Position 9783: 0.7923823836807237
Position 10966: 0.7053043604417841
Position 7731: 0.652197333531759
Position 14128: 0.6520346003968346
Position 8058: 0.6484580203604923
Position 6910: 0.6325806440482836
Position 11211: 0.62902651030643
Position 5206: 0.573393932570719
Position 12215: 0.36638454703755274
Position 12339: 0.3615647480255952
Position 14061: 0.3394317171849274
Position 11544: 0.2497678356638655
Position 13160: 0.24660166355248228
Position 11168: 0.1863081965346326
Position 11703: 0.12419862186294077
Position 7413: 0.11744623223967626
Position 8087: 0.08682036375562117
Position 11985: 0.08253574238662977
Position 8197: 0.0613190743607203
Position 13728: 0.06004903228129002
Position 650: 0.05995890420560809
Position 11179: 0.04964538224991958
Position 13588: 0.042247160674356625
Position 9978: 0.04164300363715409
Position 11226: 0.038026503234238646
Position 2478: 0.03487863643660446
Position 4621: 0.0279490017521146
Position 12552: 0.02749803652923703
Position 13547: 0.021596631245318507
Position 14358: 0.020630555500252716
Position 11146: 0.020274488390016273
Position 8023: 0.01789470151573695
Position 6094: 0.017499130742676044
Position 11621: 0.01624378187026085
Position 4296: 0.015538040300718882
Position 7621: 0.015128914251487912
Position 12187: 0.012513462614361728
Position 7082: 0.00974686755768233
Position 7929: 0.009418662222935583
Position 6489: 0.007493288145115619
Position 7228: 0.007228156828432054
Position 11273: 0.005844110505610341
Position 2481: 0.0056095206266092495
Position 9821: 0.005516084371008078
Position 6134: 0.005514730528832144
Position 13894: 0.005292838409002687
Position 7553: 0.005175121615982945
Position 10869: 0.005108435031531113
Position 2990: 0.005091940826391043
Position 13871: 0.004913688724032879
Position 13272: 0.004882472930561684
Position 12292: 0.004856888948529736
Position 11563: 0.004738345379294729
Position 4862: 0.004645507084974562
Position 7748: 0.004632587569356277
Position 10250: 0.0045176125982645775
Position 3361: 0.004469606200765779
Position 10872: 0.0043475666244258415
Position 768: 0.0035453744523944787
Position 6349: 0.0035096413827436414
Position 6562: 0.00345026456251698
Position 12763: 0.0033819407761958714
Position 13166: 0.0033730976431157415
Position 13785: 0.003318646578257146
Position 6282: 0.003199259329787246
Position 4503: 0.0030958204471519314
Position 5107: 0.0030856914902753683
Position 2830: 0.0029604822739036415
Position 13634: 0.0028906265261813466
Position 4660: 0.0028858146294614396
Position 2993: 0.0028785297569608567
Position 3909: 0.0028654632881683273
Position 862: 0.0027611278878469396
Position 6666: 0.0026439143379848188
Position 6539: 0.002574987036686657
Position 4573: 0.0024983073468971572
Position 14141: 0.002474627778579817
Position 4131: 0.0024500114066681273
Position 3718: 0.002278640748462202
Position 6110: 0.002111406353238604
Position 7667: 0.0020734101317636303
Position 13382: 0.002063157129905037
Position 8172: 0.0020287435883735772
Position 7255: 0.0019724497406312337
Position 14047: 0.001861182117491183
Position 4978: 0.0018494235621415328
Position 4153: 0.0018104382383311956
Position 13600: 0.0017799170493340566
Position 1112: 0.001678475704223707
Position 13214: 0.0016637078336344932
Position 465: 0.0015845001270396258
Position 4229: 0.0014773449065100793
Position 4250: 0.001419853873660974
Position 12401: 0.0012879154062651497
Position 1461: 0.0012002444398712048
Position 6440: 0.0011683974854081018
Position 8145: 0.0011384504797691593
Position 2851: 0.0010966336125356182
Position 14629: 0.0010824903292847778
Position 9614: 0.0010371106337583181
Position 544: 0.0010216223862641676
Position 4593: 0.0009893744297962204
Position 4625: 0.0009862069696879392
Position 2232: 0.0009474563800695573
Position 14163: 0.0009325506933497965
Position 12548: 0.0009100107203825225
Position 7078: 0.000898142889479994
Position 3384: 0.0008308707305759954
Position 6915: 0.0008079029530849047
Position 3296: 0.0007497125835738065
Position 1810: 0.0006905260122200233
Position 7533: 0.0006633446289188743
Position 7417: 0.0006257859388472172
Position 5879: 0.0006209539243875638
Position 9789: 0.0006072453940566549
Position 6045: 0.0005837593228171091
Position 4206: 0.0005777182607991697
Position 1626: 0.000566403233996917
Position 11754: 0.0005485401252878136
Position 4831: 0.0005327788592556813
Position 3991: 0.00052918765105086
Position 13565: 0.0005093499762022398
Position 6417: 0.0005086379959318687
Position 785: 0.0005064174868300619
Position 10274: 0.0004913486914358905
Position 5537: 0.00048619645343118116
Position 4933: 0.00048171359771169637
Position 14566: 0.0004662411078777819
Position 4799: 0.00045898489960680843
Position 6616: 0.0004530821396012852
Position 4108: 0.00042673771467296773
Position 9658: 0.00041452370536176507
Position 6468: 0.0004022231331917221
Position 2302: 0.00038487650361088344
Position 4123: 0.0003759996784648121
Position 5858: 0.000361640955877883
Position 299: 0.00036147052966321625
Position 355: 0.00035722730109508306
Position 5161: 0.00032534007870107894
Position 6019: 0.0002897659332465941
Position 6565: 0.0002672460075747719
Position 1629: 0.00026709404016563986
Position 665: 0.0002649728667145456
Position 6016: 0.00026262114766687693
Position 508: 0.0002562179115811787
Position 4793: 0.0002551185980575203
Position 2433: 0.0002525579366541262
Position 4221: 0.0002467476206384028
Position 14387: 0.00024246393923102284
Position 2579: 0.00023618237594558338
Position 4695: 0.0002291620288402749
Position 5165: 0.000185370837661648
Position 1087: 0.000151198866765284
Position 3963: 0.0001464880074577401
Position 9855: 0.000138147183272103
Position 2901: 0.0001363929034378606
Position 7308: 0.00013359797466332236
Position 5219: 0.00011838908444167725
Position 1843: 0.00011420623934070547
Position 4964: 0.00011319133739601687
Position 5935: 0.00011155571690917197
Position 4105: 0.00010893042004727947
Position 4605: 0.00010796320058793072
Position 2826: 0.00010572248351042494
Position 4541: 0.00010489577911034464
Position 10731: 9.497347040150582e-05
Position 306: 9.104779596861158e-05
Position 2510: 8.36067414403111e-05
Position 2299: 7.938565480889141e-05
Position 567: 7.807469914905065e-05
Position 1302: 7.64427696437945e-05
Position 1947: 7.393414472118656e-05
Position 2512: 7.292552282149871e-05
Position 6256: 6.73779796559322e-05
Position 5699: 6.699821878304121e-05
Position 4919: 6.617799249690457e-05
Position 473: 6.40913013306359e-05
Position 513: 6.376793605826774e-05
Position 6678: 6.148636146907748e-05
Position 14539: 5.877355075516881e-05
Position 1277: 5.8688552230150346e-05
Position 10813: 5.8307315500453775e-05
Position 120: 5.6426792628949514e-05
Position 1655: 5.520020356498581e-05
Position 5020: 5.415188185885383e-05
Position 4993: 5.135776749607011e-05
Position 14576: 5.0205493350043955e-05
Position 14590: 4.260523486205372e-05
Position 6300: 4.1275461502972916e-05
Position 4972: 4.099519542149479e-05
Position 5246: 3.2750081765840534e-05
Position 5242: 3.237805197662427e-05
Position 6446: 3.129791511386264e-05
Position 5702: 3.074909246066124e-05
Position 5008: 2.735415116862541e-05
Position 315: 2.6356104454108855e-05
Position 14032: 2.6001612679081762e-05
Position 3970: 2.08472554041891e-05
Position 14345: 2.0783366418099978e-05
Position 415: 1.9756613604115203e-05
Position 309: 1.797956126892332e-05
Position 14368: 1.383798848206774e-05
Position 4703: 1.0712126985445944e-05
Position 4505: 9.64975732339045e-06
Position 14340: 9.47272237010062e-06
Position 4833: 8.796083295386427e-06
Position 12098: 8.50867077640133e-06
Position 4478: 7.510310659532659e-06
Position 219: 7.5014681512992875e-06
Position 374: 7.414750126310306e-06
Position 14303: 7.128030539929366e-06
Position 14376: 6.5628304224240515e-06
Position 14309: 4.5072231473704e-06
Position 14546: 3.2251757122567662e-06
Position 336: 2.3217981986553566e-06
Position 2210: 2.3157739662163755e-06
Position 6967: 1.9103103151600032e-06
Position 7102: 1.5868518318169094e-06
Position 9953: 7.159937336622337e-07
Position 5232: 6.859724952214838e-07
Position 324: 5.966843731097162e-07
Position 1973: 5.711398509241425e-07
Position 4253: 4.227823114461532e-07
Position 4326: 4.217607280672154e-07
Position 1884: 3.61537316660733e-07
Position 1251: 3.56661449580638e-07
Position 490: 2.6476027768392844e-07
Position 1330: 2.5760497605440384e-07
Position 705: 1.407595545160012e-07
Position 554: 1.136278692488988e-07
Position 667: 8.506195155469499e-08
Position 4641: 5.5681211421364975e-08
Position 4677: 5.4171510931496955e-08
Position 4159: 2.313713582652571e-08
Position 126: 2.0539400842434982e-08
Position 5168: 1.977823002987313e-08
Position 519: 1.84998292138291e-08
Position 4365: 1.5858546622321913e-08
Position 328: 1.4589309129996744e-08
Position 6979: 1.4262339470700988e-08
Position 6882: 1.30335314991693e-08
Position 4330: 1.232840902269165e-08
Position 4515: 9.940220387982028e-09
Position 772: 8.511754455871471e-09
Position 815: 3.480459950228534e-09
Position 4346: 9.104832855406304e-10
Position 4352: 3.4981989442732635e-10
