Gene = LSM11
index = 801
Annotated 5SS: [  504  7835 10393]
Annotated 3SS: [ 7694 10308 11158]
SMsplice 5SS: [  504  7835 10393 11418]
SMsplice 3SS: [ 7694 10308 11344 12372]
top_k =  500
Partition function (log Z): -6.783135684688359

Sorted 5' Splice Sites (High to Low Probability):
Position 7835: 0.9058831601411161
Position 10393: 0.7682600570748692
Position 12450: 0.47831978836459565
Position 5007: 0.4243174055870013
Position 504: 0.37881487614579673
Position 11418: 0.3649415509552245
Position 11460: 0.256490878527409
Position 955: 0.23012906934560753
Position 5432: 0.21690713417109958
Position 2185: 0.21012830987615794
Position 2408: 0.1552199905779569
Position 11498: 0.14761110160256838
Position 166: 0.14635155128703295
Position 10569: 0.13427279037233403
Position 16086: 0.122492849357955
Position 9862: 0.10466989876730375
Position 681: 0.10372016323897078
Position 1759: 0.07364882415863312
Position 4766: 0.0674996564376474
Position 8411: 0.057258406351923315
Position 5489: 0.05410711401169727
Position 4503: 0.05170912268539102
Position 7751: 0.04735828618440886
Position 82: 0.04278588526159841
Position 8038: 0.03855982711034751
Position 229: 0.03722158366855513
Position 3141: 0.036793435341263094
Position 10144: 0.03451871558241052
Position 677: 0.030136764451176037
Position 10527: 0.029457696431156383
Position 10003: 0.028899106671331627
Position 11368: 0.01977573408428266
Position 2244: 0.01924785300039838
Position 1940: 0.013089065731064893
Position 825: 0.01009670663690755
Position 597: 0.009548518334358462
Position 960: 0.009357152456423545
Position 3419: 0.009220340993721304
Position 3655: 0.008665530504604321
Position 12147: 0.006463939129308604
Position 2611: 0.0062725305128359405
Position 749: 0.005972565922998317
Position 1828: 0.005608194164962012
Position 2226: 0.005315681612338974
Position 1983: 0.004699186012624265
Position 624: 0.004537587764187537
Position 923: 0.004516808674334576
Position 11266: 0.004389358683878455
Position 1404: 0.004317416910121559
Position 3753: 0.0038903288753439885
Position 672: 0.0032398670120816213
Position 3199: 0.0031854566440710974
Position 7731: 0.0031743878374803735
Position 8427: 0.0029648907968442204
Position 12244: 0.0028683895313272993
Position 795: 0.0027684949951330465
Position 711: 0.0024642816105714675
Position 2818: 0.0023286233356561866
Position 459: 0.0021781214761183725
Position 3554: 0.0018992214626457945
Position 11278: 0.0017906988592798548
Position 2233: 0.001728285241595557
Position 1024: 0.0016963032943699877
Position 1526: 0.0016800392092954559
Position 10784: 0.0016742414522914572
Position 11627: 0.0014787008840776634
Position 6416: 0.0014635791236253003
Position 131: 0.0010763862333322282
Position 15900: 0.0010088310269607012
Position 10816: 0.0009542032558418371
Position 5170: 0.0008342150556647644
Position 875: 0.000784148204418945
Position 605: 0.0007748921972560318
Position 453: 0.0007325319367700393
Position 948: 0.0005603400782455109
Position 254: 0.00029432179155353615
Position 1745: 0.00025488944257157434
Position 933: 0.0001336215910883807
Position 1304: 0.00012497251287951216
Position 785: 0.0001195929269308951
Position 407: 6.885869390704517e-05
Position 658: 2.6784768573771276e-05
Position 647: 1.7190415207230126e-05
Position 1127: 1.6611200560336518e-05
Position 1373: 1.3169774625835122e-05
Position 1261: 1.0392642458871405e-05
Position 508: 9.847733653822788e-06
Position 1323: 9.184269844325498e-06
Position 583: 8.87761996612883e-06
Position 845: 6.719033791924618e-06
Position 1445: 6.538701419656591e-06
Position 1189: 6.460364362080963e-06
Position 726: 6.212108438027969e-06
Position 542: 5.323938864979984e-06
Position 981: 2.9591250037753027e-06
Position 1104: 2.1419605838090196e-06
Position 1017: 1.8835014023075382e-06
Position 1581: 1.869267444224508e-06
Position 221: 6.943923813482283e-07
Position 311: 3.778868672709854e-09
Position 399: 6.884132019701664e-10
Position 568: 1.144915755656271e-11
Position 14: 1.1416415311253866e-11
Position 345: 3.2219544179914208e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7694: 0.9715370203125484
Position 10308: 0.8955706523416873
Position 11344: 0.7465054007171457
Position 12372: 0.7063521550603526
Position 4873: 0.41312850697936077
