Gene = SPATA45
index = 1304
Annotated 5SS: [   70 11777]
Annotated 3SS: [11461 17387]
SMsplice 5SS: [70]
SMsplice 3SS: [17387]
top_k =  500
Partition function (log Z): -12.781454419516871

Sorted 5' Splice Sites (High to Low Probability):
Position 70: 0.9706631215377421
Position 7365: 0.2899337218329809
Position 2284: 0.23033601437154982
Position 8491: 0.19157549061729667
Position 5007: 0.09153153862830894
Position 2311: 0.07825221835692721
Position 1679: 0.024977245933012253
Position 1958: 0.02330302284414087
Position 639: 0.021534321851351092
Position 1451: 0.014933308626537214
Position 56: 0.011428865466368242
Position 2117: 0.009483916530096573
Position 1922: 0.00888103715070083
Position 1593: 0.008612310109126345
Position 2070: 0.005766257781312861
Position 1566: 0.0025286648590451995
Position 5397: 0.001783387426782228
Position 5148: 0.0009939762811675282
Position 51: 0.0009756358985381521
Position 1885: 0.0006896587674435717
Position 59: 0.0006103557893653901
Position 9264: 0.0005298456912735935
Position 2162: 0.00022438793873107255
Position 849: 0.0001291958566826655
Position 608: 0.00011168785921194701
Position 4509: 8.43033432786322e-05
Position 4511: 8.401893908277088e-05
Position 3387: 8.010685888917393e-05
Position 729: 7.718633949929717e-05
Position 1348: 7.123065088811719e-05
Position 1970: 5.9361270350432806e-05
Position 644: 5.538183734835672e-05
Position 886: 5.147130222368691e-05
Position 1222: 2.819095381363659e-05
Position 1675: 2.3763559310844942e-05
Position 100: 1.5134684429305558e-05
Position 1216: 1.216734015392141e-05
Position 682: 4.794375222781095e-06
Position 983: 4.690942133346052e-06
Position 1653: 2.1844710534113174e-06
Position 1171: 1.7981830533678118e-06
Position 412: 1.5313251509892788e-06
Position 605: 1.2274484354403656e-06
Position 2807: 1.2032012342557857e-06
Position 3085: 1.1271830130208873e-06
Position 3295: 8.112572392885999e-07
Position 2934: 8.080517717136919e-07
Position 4133: 5.378536537563068e-07
Position 5: 4.644597990424257e-07
Position 310: 3.679227817544462e-07
Position 381: 3.588903930945592e-07
Position 358: 3.479147325867304e-07
Position 401: 2.9929026064964533e-07
Position 45: 2.3049118530283474e-07
Position 1744: 1.7085475838477345e-07
Position 333: 1.5148825940815397e-07
Position 91: 1.1645007059124501e-07
Position 428: 6.865114711920971e-08
Position 342: 4.145642001598397e-08
Position 142: 2.941176752977418e-08
Position 157: 1.3539420058105872e-08
Position 234: 7.367908991872565e-09
Position 120: 5.157739053000885e-09
Position 115: 2.7978116122393763e-09
Position 23: 2.3615180703392903e-09
Position 483: 1.164284024890553e-10
Position 147: 2.621006313724387e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 17387: 0.4871659931654372
Position 7242: 0.27872564753411516
Position 15975: 0.21797675259293814
Position 8398: 0.19753286983818688
Position 2196: 0.1958226297775567
Position 4894: 0.06572168891941056
Position 2046: 0.049501583750402825
Position 11461: 0.04835698824199414
Position 7266: 0.04817902880936282
Position 12132: 0.033138575239686864
Position 2228: 0.03183405823839095
Position 1498: 0.027784998326754174
Position 4361: 0.02747303337569058
Position 5298: 0.024701688451091705
Position 2025: 0.021078819660860042
Position 9742: 0.020019708907762106
Position 1772: 0.01842565940723129
Position 1377: 0.01750523056514835
Position 2150: 0.013773941731431113
Position 11371: 0.013599802627796632
Position 8038: 0.013146714464154831
Position 1791: 0.011135383130771405
Position 9348: 0.009313226752900118
Position 10023: 0.008961110694114935
Position 4726: 0.007871236015334829
Position 4386: 0.007755731939156128
Position 12153: 0.0073048836272634815
Position 5134: 0.007261382327801489
Position 1788: 0.007198831249371449
Position 492: 0.007175448007110393
Position 4820: 0.00658772402835468
Position 9308: 0.005894503659989948
Position 6045: 0.005414992052763762
Position 2199: 0.0051742403680585655
Position 4729: 0.0038338332435096127
Position 2258: 0.0032064200000061563
Position 4579: 0.002926208921916684
Position 4986: 0.0028870221251042706
Position 2728: 0.002108267585701276
Position 202: 0.0020206155030722817
Position 5224: 0.00201445437650094
Position 2781: 0.0017075439070627087
Position 2134: 0.0014794674613654054
Position 532: 0.0011883772643414164
Position 10635: 0.0011562044031803009
Position 9154: 0.001152819746228845
Position 1478: 0.0010766691652207157
Position 9723: 0.001039243646235858
Position 5948: 0.0010382520007806426
Position 7734: 0.0009673568540737634
Position 5273: 0.0007102949139541647
Position 1862: 0.0006861121521942253
Position 1540: 0.0006404394973406172
Position 1481: 0.000586200101068298
Position 142: 0.000581181750316053
Position 1859: 0.0005732723314404013
Position 3946: 0.0005605979675330549
Position 4068: 0.0005532824123197222
Position 9080: 0.0005524046019873283
Position 9252: 0.0005392208965144467
Position 1189: 0.0004449364253956878
Position 178: 0.00043556494399807187
Position 7995: 0.0004355264201669754
Position 5101: 0.00041651422715352043
Position 5622: 0.0003996091021663388
Position 3762: 0.00035205037567701935
Position 5348: 0.0003489480595162063
Position 1554: 0.00029232100734960363
Position 377: 0.0002910642492516748
Position 3887: 0.0002573540239062025
Position 1292: 0.000248141820020625
Position 470: 0.0002406912053335752
Position 1728: 0.00021204248633306582
Position 1221: 0.00015480934307157335
Position 5435: 0.00014126880535150698
Position 1329: 0.00012246969379764083
Position 3841: 0.0001093828550779101
Position 513: 9.373674814906973e-05
Position 328: 8.594646636998887e-05
Position 3438: 8.537930435407703e-05
Position 510: 8.245099129127077e-05
Position 1827: 7.397588507963618e-05
Position 4280: 7.238940341066497e-05
Position 1558: 6.971901537299762e-05
Position 2450: 6.482790774026637e-05
Position 1392: 5.7645443710776476e-05
Position 157: 5.2012618898060855e-05
Position 1170: 5.036255551359596e-05
Position 1310: 4.580798615334733e-05
Position 3288: 3.940909738296772e-05
Position 3213: 3.3917427571869485e-05
Position 1114: 3.2467968427851765e-05
Position 621: 3.18992499515376e-05
Position 1991: 3.0476216646291806e-05
Position 206: 2.7163491195036777e-05
Position 1822: 2.1627217033243873e-05
Position 535: 1.9415024500468264e-05
Position 1638: 1.9281740243509865e-05
Position 864: 1.7466634661974472e-05
Position 1743: 1.594958562022646e-05
Position 1624: 1.4097352852145266e-05
Position 1198: 1.287532922657437e-05
Position 1829: 1.0551608817305917e-05
Position 1592: 1.037208111023519e-05
Position 541: 8.48388759118923e-06
Position 1389: 8.415620950832242e-06
Position 1245: 8.001272282127248e-06
Position 1576: 7.502885832626624e-06
Position 1565: 7.3259713267111335e-06
Position 503: 5.8711507861118064e-06
Position 1154: 5.758148837313996e-06
Position 1085: 5.1243604830298515e-06
Position 1110: 3.910769019494241e-06
Position 3123: 3.7928945205655492e-06
Position 3099: 3.7118816360913896e-06
Position 2048: 3.123438258086134e-06
Position 1868: 2.3650528935640237e-06
Position 1455: 1.908618956475221e-06
Position 1601: 1.8325320718068656e-06
Position 1355: 1.1575601745797836e-06
Position 1207: 8.998617657933439e-07
Position 627: 6.63439922634283e-07
Position 2275: 5.624466502751019e-07
Position 1256: 1.7113766150074202e-07
Position 1325: 1.7017090055337483e-07
Position 1357: 1.169509203416577e-07
Position 2887: 1.1106268304842966e-07
Position 1124: 6.449904017530242e-08
Position 1090: 2.4594322177049505e-08
Position 516: 8.636959019198048e-09
Position 273: 8.495721104915676e-09
Position 1159: 8.311236366733023e-09
Position 419: 6.866181905995155e-09
Position 1416: 1.38536900886583e-09
Position 595: 9.703737855398274e-10
Position 333: 9.293219510652907e-10
Position 993: 4.540677692972092e-10
Position 982: 4.2749546880943223e-10
Position 1137: 4.0829013555202754e-10
Position 1228: 3.9942707663917924e-10
Position 921: 3.4561239428692205e-10
Position 1049: 3.191250041236003e-10
Position 715: 1.4105592099476895e-10
