Gene = SPATA16
index = 1300
Annotated 5SS: [   166  24149  92320 121783 164301 184592 215923 217061 224952 227608]
Annotated 3SS: [ 23518  92173 121692 164215 184443 215775 216950 224786 227523 251575]
SMsplice 5SS: [   166  16478  23104  23329  23694  42525  63626  70714  92320  92604
 120741 121783 128417 128755 155088 164301 184592 186729 195045 215923
 224952 227608]
SMsplice 3SS: [ 16298  22946  23196  23518  42392  63514  70587  92173  92459 120654
 121692 128284 128680 154978 164215 184443 186591 194955 215775 224808
 227523 251575]
top_k =  500
Partition function (log Z): -112.19009685782538

Sorted 5' Splice Sites (High to Low Probability):
Position 166: 0.7057662147400316
Position 7887: 0.43903288015311176
Position 7696: 0.3532442317450994
Position 8094: 0.24245891129976604
Position 23694: 0.1823592986707593
Position 439: 0.17413550011910367
Position 4487: 0.08472421131316576
Position 2288: 0.06411363792250022
Position 186: 0.062165489835622874
Position 6314: 0.04967325391121968
Position 3881: 0.03586412726312694
Position 250: 0.029978598756731933
Position 7348: 0.026762521125792398
Position 2458: 0.02309364018925509
Position 712: 0.021279281061517483
Position 3181: 0.01345140849384538
Position 380: 0.012459856089686267
Position 261: 0.012124318640741927
Position 4011: 0.008663786006918464
Position 3523: 0.008034117064728022
Position 4298: 0.006504107910614965
Position 4118: 0.005261642036826514
Position 1184: 0.004741019620688327
Position 7597: 0.004190835833895844
Position 447: 0.0037445286854219826
Position 9604: 0.002365353316162728
Position 857: 0.0018198473863602243
Position 6209: 0.0016973800591658518
Position 740: 0.001443732261685031
Position 847: 0.0006750473820375342
Position 10428: 0.0005908317274452062
Position 10242: 0.0005246402472713822
Position 3303: 0.0002911782966806461
Position 5960: 0.00024120069551034117
Position 986: 0.00018191799461654478
Position 4102: 0.00011870514527358912
Position 3384: 0.00010254206161077602
Position 5442: 4.843494066780467e-05
Position 4136: 4.448248298825342e-05
Position 1228: 2.0961557557540798e-05
Position 90: 1.9738736555021493e-05
Position 223: 1.9364617679051563e-05
Position 3386: 1.2843801519971022e-05
Position 195: 9.62539692908401e-06
Position 2773: 8.182701111330758e-06
Position 4572: 7.575073790684256e-06
Position 3989: 6.366833889549006e-06
Position 340: 6.293324705314018e-06
Position 4222: 5.6557491906558126e-06
Position 118: 5.268480654495766e-06
Position 1518: 3.370195108934584e-06
Position 28: 2.848858337546853e-06
Position 2588: 2.396377674245497e-06
Position 3388: 1.66706524480975e-06
Position 71: 1.6585098605519466e-06
Position 2958: 1.6327733571211535e-06
Position 800: 7.377970630256619e-07
Position 368: 5.348625713079943e-07
Position 92: 5.140956810082019e-07
Position 78: 3.7189327058583624e-07
Position 415: 3.485684876079756e-07
Position 391: 2.9727545062996915e-07
Position 790: 2.5160799377556215e-07
Position 105: 2.002439175310302e-07
Position 469: 1.7504441053849926e-07
Position 210: 8.832703508209976e-08
Position 135: 4.8578481666507725e-08
Position 215: 7.788973725886706e-09
Position 36: 1.7963385576236977e-09
Position 564: 1.571927026574923e-09
Position 21: 1.0411955143167272e-09
Position 676: 3.6287051847136185e-10
Position 875: 3.506579524922382e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 23518: 0.9100657135578283
Position 7656: 0.6749207184425668
Position 7979: 0.2524319851498038
Position 25784: 0.1823592986707593
Position 6165: 0.07373971226252712
Position 2130: 0.06650812911247964
Position 7390: 0.060100539913399836
Position 4344: 0.055041492213411286
Position 7802: 0.04471151569742918
Position 3782: 0.04143375793759731
Position 7808: 0.02466928840361582
Position 7136: 0.015811466832582364
Position 10653: 0.01574472723141368
Position 4316: 0.013840878303792848
Position 4468: 0.013510592275302604
Position 364: 0.013461743375381153
Position 4059: 0.011458385361025773
Position 3946: 0.009737581355003225
Position 2318: 0.008492080641913164
Position 7244: 0.006547127304731408
Position 3079: 0.006434027174762988
Position 7185: 0.005180163902092708
Position 304: 0.005135015119887175
Position 3279: 0.005061802083480154
Position 10088: 0.004406665293584724
Position 9438: 0.004032997448636292
Position 8901: 0.003638162715906059
Position 3874: 0.003594038082381594
Position 3043: 0.0033191351289201566
Position 2211: 0.0032416535896368725
Position 2406: 0.0028386933891003958
Position 559: 0.002787823531771412
Position 8734: 0.002766802639084324
Position 589: 0.002637834584183689
Position 1104: 0.0024276637493433908
Position 2885: 0.0024014313228320977
Position 7666: 0.002036307835586435
Position 3377: 0.002026000282961737
Position 1123: 0.0019966575329121595
Position 2173: 0.001885008958102572
Position 9953: 0.0018735357348934282
Position 1290: 0.0016937636099130723
Position 3470: 0.0014706314071447485
Position 2976: 0.0014595843342556742
Position 8569: 0.0014536090323543586
Position 2444: 0.0012650595799265547
Position 2169: 0.0011711776916160772
Position 9005: 0.000984129308654459
Position 9635: 0.0009465211717902189
Position 531: 0.0008238522730442532
Position 10335: 0.0008084996169671974
Position 2204: 0.000786866762779024
Position 2322: 0.0006675448419110299
Position 9473: 0.0006099463619607905
Position 2711: 0.0005197661311973841
Position 5825: 0.0005110793715729803
Position 330: 0.0004889707603552776
Position 12303: 0.000482225946403296
Position 249: 0.0004725900378891101
Position 2064: 0.0004408382720090667
Position 1055: 0.00038225117302542673
Position 10912: 0.0003092737498417674
Position 483: 0.0002477686740626487
Position 8192: 0.0002303462798748128
Position 9355: 0.00015945846347776912
Position 3228: 0.00014018448222744668
Position 8171: 9.331362304970628e-05
Position 3824: 8.893766774962619e-05
Position 3877: 8.806389000246546e-05
Position 6125: 8.164298538842043e-05
Position 6549: 7.616446707078511e-05
Position 3750: 7.069998480149295e-05
Position 5781: 7.061431488529042e-05
Position 2237: 6.324605937225844e-05
Position 5029: 5.566025014137162e-05
Position 5366: 4.843494066780467e-05
Position 4615: 4.614196879312163e-05
Position 6786: 4.561153240480607e-05
Position 6588: 4.1653292264509946e-05
Position 1286: 3.683080330649767e-05
Position 6259: 3.652349090092144e-05
Position 311: 3.1348517802852494e-05
Position 368: 3.097413127951449e-05
Position 2991: 3.085315714649249e-05
