Gene = NAA35
index = 905
Annotated 5SS: [  128  1138 15248 17441 18722 21035 33888 34012 35590 36301 37236 55432
 62499 66319 68786 71999 72752 75530 76420 77250 77676 79824]
Annotated 3SS: [ 1008 15213 17325 18646 20866 33820 33967 35538 36216 37120 55252 62438
 66211 68718 71899 72572 75392 76351 77108 77552 79742 80754]
SMsplice 5SS: [  128  1138 17441 18722 21035 33888 34012 35690 36301 37236 37664 55041
 55432 60981 66319 68278 68786 71999 72752 75530 75790 76420 77250 77676
 79824 80593]
SMsplice 3SS: [ 1008 17325 18646 20866 33820 33967 35538 36216 37078 37520 54967 55252
 60879 66211 68085 68718 71899 72572 75392 75646 76351 77108 77552 79742
 80516 80754]
top_k =  500
Partition function (log Z): 12.648010846206516

Sorted 5' Splice Sites (High to Low Probability):
Position 55432: 0.9999999999999967
Position 60981: 0.9999999999999967
Position 17441: 0.9999999999999946
Position 36301: 0.9771412810042508
Position 76420: 0.9746707179550447
Position 35690: 0.972389789289088
Position 68786: 0.9671850545926097
Position 66319: 0.9561588711387767
Position 37236: 0.954697439896513
Position 71999: 0.9273198791437163
Position 1138: 0.9255258744359356
Position 34012: 0.8834710079761378
Position 18722: 0.8759949296290712
Position 77676: 0.8598980569700794
Position 72752: 0.823834197618357
Position 21035: 0.8036964297553529
Position 75790: 0.7936293623465829
Position 37664: 0.728125283515848
Position 79824: 0.7104062459143037
Position 68278: 0.6928310427703585
Position 77250: 0.6612968719040592
Position 75530: 0.6606371512230342
Position 80593: 0.5599376095696473
Position 36091: 0.4648970905403672
Position 128: 0.296473498402721
Position 39009: 0.2623187146061517
Position 729: 0.2233316745219283
Position 124: 0.21944973579703392
Position 260: 0.2045594216669771
Position 73724: 0.19598626101831862
Position 68301: 0.18463264516355882
Position 1515: 0.17708073080371442
Position 77192: 0.17279100596110702
Position 36115: 0.16856032534980134
Position 79269: 0.15794545857013947
Position 76801: 0.14091972076593492
Position 75605: 0.12252479321833318
Position 8794: 0.11167860385619839
Position 36935: 0.11156374277208088
Position 35965: 0.11114021286111045
Position 2972: 0.1049430282487391
Position 75657: 0.09803178926611614
Position 77180: 0.08764431835884447
Position 77986: 0.08050443646893214
Position 1232: 0.0729516336122987
Position 25529: 0.07109742028320275
Position 71427: 0.061626939204961054
Position 6375: 0.04625242780212852
Position 75497: 0.04597111085649888
Position 76703: 0.043885415571232635
Position 93: 0.04214394834412331
Position 66547: 0.03686486996939835
Position 6533: 0.0357170086458834
Position 72649: 0.03354822928470054
Position 790: 0.028273678636345622
Position 73267: 0.027224335532805323
Position 20133: 0.026374325376770518
Position 71242: 0.025628845259785926
Position 74573: 0.023931322446998186
Position 77817: 0.022747946445539426
Position 19674: 0.020672919317865978
Position 75503: 0.02020027963454783
Position 72782: 0.01975176901084203
Position 73650: 0.018376213652433585
Position 74764: 0.01755999680064073
Position 35610: 0.016179694917262982
Position 72382: 0.016070092527437917
Position 616: 0.01526683362602585
Position 36427: 0.015150068943412238
Position 80317: 0.01506468285542022
Position 77011: 0.014864988439551682
Position 737: 0.01465380884471543
Position 74498: 0.014219568928907505
Position 80319: 0.013703945304126592
Position 74652: 0.012016436142541454
Position 38749: 0.01116451291125328
Position 73139: 0.010149251902684286
Position 80923: 0.009718293033258456
Position 74774: 0.009587920377526996
Position 460: 0.00915644312313331
Position 68284: 0.008009850268522486
Position 73880: 0.007981327502331513
Position 77139: 0.007491098246292563
Position 80905: 0.007201538436567652
Position 78902: 0.00642034060981034
Position 77617: 0.0055475190941194925
Position 80124: 0.005370048371850158
Position 75251: 0.005343736044751125
Position 76706: 0.005284669649053659
Position 76902: 0.0050864937662989254
Position 854: 0.0045329588066844746
Position 77693: 0.004514653746266625
Position 73952: 0.0042147534852789974
Position 74417: 0.004160593687843577
Position 109: 0.004117165459805462
Position 38638: 0.0039076790804706205
Position 75893: 0.0037941359444153156
Position 72498: 0.0037553956995803168
