Gene = RNF224
index = 1155
Annotated 5SS: [ 591 1071]
Annotated 3SS: [ 880 1350]
SMsplice 5SS: [134 470]
SMsplice 3SS: [ 249 1798]
top_k =  500
Partition function (log Z): -4.893012949898208

Sorted 5' Splice Sites (High to Low Probability):
Position 134: 0.7328152864147741
Position 470: 0.6976637049151858
Position 1071: 0.3584940835319268
Position 144: 0.17478651982341983
Position 637: 0.15950777711906
Position 410: 0.05041891348298945
Position 180: 0.050331411753116485
Position 2086: 0.027361125832819105
Position 1991: 0.027013596562856106
Position 1228: 0.01590036792676249
Position 1090: 0.004985182410456589
Position 620: 0.004340284607114411
Position 575: 0.003607671497837758
Position 1309: 0.001817122498877464
Position 1498: 0.0015170735517523513
Position 1494: 0.0013396140814323336
Position 1272: 0.001296447635360188
Position 607: 0.0011185419916828257
Position 1810: 0.0007222302528396722
Position 643: 0.0006571460942655014
Position 1496: 0.000349816234532786
Position 1556: 0.0003457518556581818
Position 69: 0.0003020751724786072
Position 970: 0.00021488461308153748
Position 1585: 0.0001648715344900529
Position 1948: 0.00010554022762041152
Position 1209: 6.326727726778594e-05
Position 2022: 5.89442613224785e-05
Position 1884: 5.6911721348919085e-05
Position 828: 4.757415461723184e-05
Position 438: 4.451758927098294e-05
Position 371: 3.3762871928193146e-05
Position 254: 2.4718021265018934e-05
Position 1544: 1.4329837478933082e-05
Position 364: 9.039715557114635e-06
Position 299: 8.068043819755973e-06
Position 184: 2.132607728108416e-06
Position 100: 1.712906724698675e-06
Position 187: 1.3582579521581511e-06
Position 195: 1.1924151905732633e-06
Position 109: 1.0862095346231659e-06
Position 354: 1.0643684349641024e-06
Position 1103: 3.1642028271661273e-07
Position 224: 2.0565472940145348e-07
Position 9: 3.8534036873992594e-08
Position 791: 8.06380161797616e-09
Position 24: 3.680592198885496e-09
Position 249: 1.4884723371693704e-09
Position 208: 2.427350822467098e-10
Position 256: 7.898277914844997e-11
Position 48: 5.907326565000125e-11
Position 424: 5.077660333986007e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 249: 0.8765400892458595
Position 1798: 0.4664475251422353
Position 1350: 0.2644442604249823
Position 930: 0.1994068388559557
Position 2263: 0.1350925467119042
Position 864: 0.05961212531831835
Position 1840: 0.05292859463820079
Position 880: 0.03662641521644971
Position 965: 0.02771252898685581
Position 1681: 0.017924989453905738
Position 914: 0.01648296954325585
Position 297: 0.014849683099957755
Position 1491: 0.012263592278220213
Position 1144: 0.011829101901598095
Position 1227: 0.009679171503247272
Position 886: 0.009646352237012166
Position 1176: 0.008977309992399192
Position 1551: 0.008293378134978319
Position 1250: 0.008227522397827066
Position 443: 0.007678745387665722
Position 1749: 0.007366677466727692
Position 458: 0.007245631447109801
Position 1048: 0.006884760789830342
Position 2327: 0.005222601239327214
Position 1889: 0.0050877554679762856
Position 996: 0.004648261142070142
Position 983: 0.0032874040074176874
Position 893: 0.0025795024804118206
Position 564: 0.0022494462262850233
Position 1530: 0.0019267470234083518
Position 555: 0.0015282388944668109
Position 1754: 0.0015069458077135863
Position 1301: 0.001406014447011003
Position 1685: 0.0012124173331288057
Position 1629: 0.001194360077642929
Position 2055: 0.0011178972636694373
Position 1734: 0.0010453834026549105
Position 2014: 0.001011887783977031
Position 1375: 0.0009404337504334434
Position 1802: 0.000876287718353171
Position 378: 0.0008607494094626426
Position 1179: 0.000831922318194318
Position 398: 0.000825135215000054
Position 1943: 0.0007964615568281338
Position 2194: 0.0007722605417459176
Position 316: 0.0007257693904334656
Position 1289: 0.0006721243714555139
Position 499: 0.0006473424002128959
Position 1701: 0.0005460860458691998
Position 2240: 0.0005283948465059861
Position 348: 0.0005075861207195398
Position 1778: 0.000507422521573923
Position 970: 0.00044959328108468236
Position 1946: 0.0004020460061311576
Position 1977: 0.0003970858306786158
Position 775: 0.00039136457713423147
Position 539: 0.00037207074854071824
Position 727: 0.0003643066568792194
Position 1147: 0.000286482037247432
Position 1059: 0.0002848957453969109
Position 2133: 0.0002690291007090353
Position 469: 0.00024026585306376907
Position 821: 0.00022482619914224232
Position 2354: 0.0002220051403869788
Position 1406: 0.00021716651201622898
Position 747: 0.00020599756494646846
Position 1125: 0.0001853786717625646
Position 2245: 0.00018138700198127347
Position 1360: 0.00018004449915904675
Position 1256: 0.00014315362854568108
Position 329: 0.00013088421496090905
Position 1321: 0.00012267126108593516
Position 1308: 0.00011933472731744868
Position 1070: 0.0001152418461340799
Position 1186: 0.00010285052246030082
Position 524: 7.8088777137504e-05
Position 309: 6.888800430952485e-05
Position 986: 5.634042169030223e-05
Position 990: 5.593060930521353e-05
Position 754: 5.0529134918082494e-05
Position 351: 4.955696826391132e-05
Position 424: 4.540920013099907e-05
Position 780: 4.387398380018558e-05
Position 527: 3.605756110504551e-05
Position 1928: 3.477344723710613e-05
Position 542: 3.151282150912512e-05
Position 1898: 1.9795414649827304e-05
Position 1911: 1.918517359971706e-05
Position 566: 1.5394932065981795e-05
Position 582: 1.4497623092104499e-05
Position 1056: 1.0664681969282286e-05
Position 1089: 1.0269265536039343e-05
Position 504: 9.738559485728392e-06
Position 572: 9.58335976609393e-06
Position 491: 8.325401748554201e-06
Position 385: 7.494985051348648e-06
Position 1098: 6.66656254188721e-06
Position 324: 6.5380129396074534e-06
Position 800: 5.6201901869978884e-06
Position 700: 5.3579258658036175e-06
Position 509: 2.5920487993528833e-06
Position 569: 2.543243443779601e-06
Position 835: 2.4429824372419705e-06
Position 172: 1.6959192075960965e-06
Position 483: 1.6794837782488886e-06
Position 406: 9.414877619125484e-07
Position 474: 6.48616397379066e-07
Position 333: 5.366229216899008e-07
Position 517: 4.3623417254104905e-07
Position 607: 4.12811428291971e-07
Position 824: 3.115407534232959e-07
Position 326: 2.640479711573736e-07
Position 584: 1.991526115550689e-07
Position 579: 1.815262092345912e-07
Position 619: 1.5164184467306637e-07
Position 744: 1.4830327741256503e-07
Position 790: 1.3986918899313368e-07
Position 1061: 6.67770107933403e-08
Position 590: 4.192189676513772e-08
Position 336: 2.5535479500206834e-08
Position 625: 1.2662330447516585e-08
Position 184: 4.394635184818912e-11
Position 141: 4.609907559262167e-12
Position 133: 3.812382437274725e-12
Position 109: 3.2146368050841726e-12
Position 82: 1.3045721152401163e-12
Position 121: 4.572683675868452e-13
Position 148: 1.3523857129161663e-13
Position 151: 5.1000616165993285e-14
Position 87: 3.8545046477609006e-14
Position 94: 9.730654301882162e-16
Position 130: 9.709386717812487e-16
