Gene = ERICH6
index = 506
Annotated 5SS: [  456  1831  5161 17654 17986 18210 21734 23179 23484 25543 29996 34656
 37165]
Annotated 3SS: [ 1772  5068 17596 17929 18092 21634 23020 23412 25396 29909 34499 36935
 43795]
SMsplice 5SS: [  173  5161  9404  9929 16490 16632 17694 17986 18210 21734 23179 23484
 25543 34543 37165]
SMsplice 3SS: [ 5068  9306  9655 16338 16581 17566 17929 18092 21634 23020 23412 25396
 34450 36935 42810]
top_k =  500
Partition function (log Z): 5.782341097491693

Sorted 5' Splice Sites (High to Low Probability):
Position 18210: 0.9976735947975597
Position 25543: 0.9964752286396164
Position 5161: 0.9893213109315535
Position 17986: 0.9527152351914722
Position 23484: 0.9297549269087202
Position 21734: 0.9277746044144082
Position 16632: 0.8945935021513184
Position 9404: 0.8929867773300925
Position 9929: 0.8466166449839894
Position 37165: 0.7872880184636467
Position 16490: 0.7283251549063762
Position 23179: 0.7194197169608776
Position 34543: 0.5217035292280838
Position 34656: 0.4714173373801304
Position 17654: 0.4619134732288385
Position 32686: 0.4060484370072914
Position 43083: 0.37546875116136247
Position 173: 0.3463524446688436
Position 33999: 0.33279035455085293
Position 17694: 0.324354582639777
Position 17844: 0.31877491981101913
Position 43310: 0.3059028970511192
Position 42872: 0.25276188148286716
Position 152: 0.22417985130653295
Position 43832: 0.195906334775996
Position 6869: 0.17266392242273793
Position 35649: 0.16823275988813827
Position 7510: 0.16099243760431992
Position 215: 0.1493050512089898
Position 194: 0.14549930975948444
Position 17162: 0.13611916969782553
Position 15220: 0.10728147226777321
Position 15224: 0.10378230031629933
Position 29996: 0.1026270929020093
Position 24625: 0.1016587297615743
Position 9107: 0.09936552687131128
Position 18737: 0.08968311490622081
Position 15217: 0.07798479139085877
Position 5811: 0.06418778892943032
Position 7111: 0.05958252532359442
Position 332: 0.058229291887173136
Position 1831: 0.05273905358327167
Position 25171: 0.049371003722891244
Position 17769: 0.044292537472309684
Position 24436: 0.03799872895953204
Position 17818: 0.037088380586791085
Position 19071: 0.03637786041641403
Position 456: 0.034920677808709034
Position 1212: 0.033188033589556264
Position 24622: 0.03186655767997352
Position 4202: 0.030540469044053515
Position 3508: 0.02494156076428176
Position 22877: 0.023985453658789735
Position 16770: 0.021971266628219563
Position 16462: 0.021380304451871078
Position 36729: 0.02062694336155833
Position 23133: 0.02039179338242125
Position 26980: 0.017042221254469324
Position 24063: 0.014906365675212307
Position 14631: 0.014065142741788899
Position 233: 0.014029149741728312
Position 293: 0.013058011326934755
Position 17779: 0.010878703539431009
Position 20136: 0.01034995204494772
Position 23590: 0.010231575340916264
Position 43064: 0.010071494687969248
Position 19316: 0.009999991372139895
Position 306: 0.00885140096192726
Position 24218: 0.008624368394658908
Position 2095: 0.008595324571275322
Position 20046: 0.007492718735572398
Position 24578: 0.006753439787419725
Position 22104: 0.006674578956523055
Position 21938: 0.006554410756228589
Position 4860: 0.006260414265168873
Position 1443: 0.005577788968697071
Position 4024: 0.004593024001570056
Position 24586: 0.0042920607730729116
Position 20573: 0.003877090257694204
Position 17938: 0.003562019005609373
Position 229: 0.00355573186739125
Position 1475: 0.003425418258300046
Position 20055: 0.0034216804077074423
Position 24212: 0.0032898765683862605
Position 124: 0.0031281563404517744
Position 10539: 0.0029207040383921103
Position 23141: 0.0027518076354497204
Position 23299: 0.0026809346185882443
Position 22530: 0.0026368244182054974
Position 36289: 0.002606661408822038
Position 18604: 0.00221173937840552
Position 23677: 0.0021687995215335936
Position 18789: 0.0020676476344726816
Position 23238: 0.0020366963845761207
Position 19590: 0.001998919332933338
Position 2503: 0.0014247013740213371
Position 26604: 0.0013200033963339467
Position 2689: 0.0012925842641173487
Position 34888: 0.0012236315656470596
Position 2370: 0.0012107069022891295
Position 5757: 0.001203381950514267
Position 37169: 0.0009378703208303001
Position 19440: 0.0007893904719054273
Position 18724: 0.0007860723512282408
Position 18614: 0.0007566677348267894
Position 26620: 0.0006557188193877893
Position 21888: 0.0005453488335940219
Position 21986: 0.00042603164843331236
Position 36318: 0.00040537201263738163
Position 17143: 0.00038173379340292776
Position 6699: 0.00033896581043466154
Position 6733: 0.0003197700683568939
Position 23635: 0.0002946842292491178
Position 34945: 0.0002791184747953147
Position 23136: 0.00026924560470981
Position 18389: 0.00022518768640428848
Position 18028: 0.00020285916641088039
Position 7028: 0.000162588170248479
Position 23525: 0.000159902161555735
Position 6989: 0.0001559860319986574
Position 5692: 0.00015496270321181354
Position 7051: 0.00013833733179980596
Position 379: 0.0001301365043274796
Position 356: 0.000126812908477943
Position 17848: 0.00011563874585955675
Position 218: 7.277102868084741e-05
Position 494: 6.603089163220277e-05
Position 487: 5.8265178053283765e-05
Position 512: 1.0798717261347464e-05
Position 817: 9.804398688323618e-06
Position 531: 9.514213806343041e-06
Position 704: 6.099133375020332e-06
Position 112: 5.641609590283483e-06
Position 611: 5.215893823600753e-06
Position 23685: 4.896787201984909e-06
Position 685: 3.703242124692313e-06
Position 280: 3.0247812447339972e-06
Position 31: 2.3452679327283784e-06
Position 528: 1.935268515671696e-06
Position 917: 1.138186949758097e-06
Position 268: 7.631305381327933e-07
Position 711: 6.183699030664485e-07
Position 1202: 3.7184668549215026e-07
Position 250: 3.21135894594545e-07
Position 539: 2.968498875748767e-07
Position 643: 2.5194709364537655e-07
Position 1599: 1.1249634972907904e-07
