Gene = TMCO4
index = 1408
Annotated 5SS: [    63   1781  12892  19338  28610  29376  44284  52755  53462  54386
  59141  60094  62546  99150 105484]
Annotated 3SS: [  1701  12799  19150  28434  29347  44150  52656  53317  54265  58975
  59956  62460  99031 105365 116472]
SMsplice 5SS: [    63    744  12892  14512  19338  33002  44284  52755  53462  59141
  62546  99150 105484]
SMsplice 3SS: [   567  12799  14413  19150  32902  44150  52656  53317  58975  62460
  99031 105365 116472]
top_k =  500
Partition function (log Z): -42.15972580278117

Sorted 5' Splice Sites (High to Low Probability):
Position 12892: 0.9993348402578729
Position 14512: 0.8433926190124196
Position 63: 0.7113586002846713
Position 21145: 0.6534996291792644
Position 6486: 0.5119536080248204
Position 19338: 0.4940643194850873
Position 19541: 0.4585357854490674
Position 744: 0.4382716084418106
Position 6763: 0.3956036208981847
Position 13795: 0.32760311854677504
Position 8387: 0.324775613597511
Position 434: 0.27917158317810387
Position 4747: 0.2719527241882752
Position 2615: 0.2538205732205144
Position 8216: 0.2532957464784962
Position 749: 0.2440865547305677
Position 9218: 0.23428260292690836
Position 3600: 0.17419388205837336
Position 29526: 0.152851828938895
Position 16208: 0.11409281135272725
Position 26853: 0.11158595919368235
Position 29376: 0.10541734695242574
Position 1781: 0.09305733438493513
Position 19076: 0.06757874112493409
Position 8144: 0.06296432311133224
Position 724: 0.06101771441230476
Position 1847: 0.05932214116972231
Position 29518: 0.04161683719854533
Position 20622: 0.0396474478199083
Position 1310: 0.038848886776686846
Position 8197: 0.028933602557927804
Position 9680: 0.02831032790273758
Position 20249: 0.022678350868146898
Position 2537: 0.020010006406828686
Position 20235: 0.016727859098187196
Position 280: 0.016042005410478392
Position 9990: 0.014861583737042394
Position 2741: 0.014803370471101866
Position 21128: 0.013157167569186659
Position 14572: 0.011114716100555165
Position 276: 0.010813552707197076
Position 9306: 0.008480853026664693
Position 4012: 0.008097874346345289
Position 19909: 0.006982034898157092
Position 4641: 0.004547463372898962
Position 3717: 0.004292887992667815
Position 4571: 0.003613950357434633
Position 4345: 0.003134254434368234
Position 2745: 0.0028831036019422163
Position 7444: 0.002317552795183453
Position 461: 0.0020923486854791304
Position 655: 0.0017200185549366084
Position 5314: 0.0012371480616094476
Position 2626: 0.0011408808148441673
Position 471: 0.000981212771322883
Position 273: 0.000782685136838105
Position 1256: 0.0007484183940679796
Position 3920: 0.0006880129980457215
Position 12905: 0.0006651597421220576
Position 96: 0.0004711595240404764
Position 4029: 0.00034947713409683585
Position 3917: 0.00027680448098807664
Position 428: 0.0001972204627845347
Position 3020: 0.00019026017447621777
Position 392: 0.00017751948919108508
Position 1136: 9.826946103582671e-05
Position 300: 3.978661324283723e-05
Position 1585: 2.6076528111373374e-05
Position 477: 2.4111137715101767e-05
Position 1372: 2.1515222528055935e-05
Position 670: 2.0746605247479496e-05
Position 951: 1.1865562443768284e-05
Position 1150: 4.549952413229262e-06
Position 23: 4.221908018745033e-06
Position 1419: 3.0657589965936416e-06
Position 838: 1.251131968561802e-06
Position 382: 4.7322431710121847e-07
Position 496: 2.021363340613512e-07
Position 1647: 2.3780738303289956e-08
Position 707: 2.1612402488606788e-08
Position 515: 2.222034889293247e-09
Position 284: 1.3123912590655054e-09
Position 824: 4.052307913758645e-10
Position 647: 1.379587320501848e-10
Position 548: 7.64370472307353e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 12799: 0.9999999999999978
Position 567: 0.7300564509034776
Position 20946: 0.7199759592167772
Position 6268: 0.5078573740017375
Position 19150: 0.49903643545373916
Position 14413: 0.4927320584865681
Position 8090: 0.388041592833794
Position 19358: 0.3580748247534761
Position 29347: 0.3580742989698773
Position 29654: 0.28185011574615426
Position 13687: 0.2459953950613486
Position 9152: 0.24276345595357318
Position 6609: 0.2276044883970213
Position 14365: 0.22484270214867608
Position 8256: 0.22368887733718837
Position 26612: 0.20578727149729298
Position 4451: 0.19607214900983422
Position 2536: 0.17257508354137627
Position 6681: 0.16730684729759462
Position 26735: 0.1611856027073908
Position 1701: 0.15051699652939587
Position 25509: 0.132039781418884
Position 3482: 0.12124549108080825
Position 16122: 0.1005996393758281
Position 19468: 0.08566988834351498
Position 4472: 0.08362487944030197
Position 29757: 0.06814767193001275
Position 2565: 0.06133992948287943
Position 8196: 0.05823881557428539
Position 14307: 0.05769108407947872
Position 3520: 0.056216326542947365
Position 13668: 0.053284085949407034
Position 14393: 0.05219694836066944
Position 20028: 0.04998657939524585
Position 20464: 0.04159936395602124
Position 18994: 0.04046894694548045
Position 19017: 0.03347153310209506
Position 2504: 0.03283333196319201
Position 291: 0.031043914585628683
Position 1088: 0.029483346572979685
Position 9533: 0.028310327902737513
Position 23319: 0.0277076378517296
Position 14437: 0.02534141498596067
Position 27587: 0.017608744466890227
Position 9868: 0.014861583737042413
Position 21398: 0.014669614130333733
Position 22897: 0.01404148481880818
Position 26227: 0.012517955972658285
Position 24099: 0.012195859186273117
Position 2349: 0.011532246042850485
Position 19337: 0.01086298015708137
Position 16039: 0.010846805227913531
Position 2458: 0.009628825229404895
Position 13503: 0.009537951805431264
Position 19680: 0.008535165830626856
Position 13531: 0.007898177579294422
Position 21099: 0.005980671792096194
Position 13662: 0.00585385865188883
Position 3774: 0.005798662415075421
Position 27459: 0.005207820312367739
Position 1230: 0.004883670238157469
Position 6242: 0.004096234023085313
Position 19644: 0.003366027832741973
Position 20920: 0.003349778264159128
Position 519: 0.0031106174751707365
Position 15940: 0.0030968864798611062
Position 13462: 0.0026466083357947912
Position 2444: 0.0025791334354657116
Position 3859: 0.002523434296498316
Position 4256: 0.002453355236070499
Position 21883: 0.002271502138688513
Position 13664: 0.00195570062341075
Position 22594: 0.00191839978219629
Position 7346: 0.0019164818443095847
Position 1173: 0.0017913062880113636
Position 22045: 0.0017726072816681491
Position 2418: 0.0017532597488866405
Position 21786: 0.0014625770595762214
Position 1813: 0.0013925063973101426
Position 14236: 0.0013616811825136927
Position 19314: 0.0013253417202894783
Position 15136: 0.0012566562308345755
Position 1022: 0.001203282534671375
Position 579: 0.00109532802782092
Position 3875: 0.0010900722479021722
Position 3630: 0.0010249524272848943
Position 989: 0.0008905028922906428
