Gene = SHISA5
index = 1254
Annotated 5SS: [ 199 3491 3858]
Annotated 3SS: [3374 3644 4031]
SMsplice 5SS: [ 199 3532 3858 4160]
SMsplice 3SS: [3374 3644 4031 4895]
top_k =  500
Partition function (log Z): -8.417308995238013

Sorted 5' Splice Sites (High to Low Probability):
Position 3858: 0.8561013510767381
Position 4160: 0.6371874277845182
Position 199: 0.5523106940099752
Position 3532: 0.5353051429971007
Position 3491: 0.264126119382448
Position 310: 0.19200635370334654
Position 159: 0.11501860282513247
Position 2708: 0.10762738646393682
Position 514: 0.10095727206032057
Position 4288: 0.07657561872632905
Position 4156: 0.052699418302186433
Position 306: 0.04681059862163994
Position 4896: 0.023785423457519536
Position 2588: 0.021246556866017334
Position 176: 0.02023949973628218
Position 2715: 0.015165815248713778
Position 3099: 0.011615637533797808
Position 1997: 0.00989055062100796
Position 4598: 0.008894223838898192
Position 223: 0.007968876521950063
Position 5182: 0.0077859762044689956
Position 335: 0.006817794270515194
Position 2730: 0.005218964276058463
Position 5068: 0.0031890802632374062
Position 1556: 0.0026075353115313283
Position 519: 0.002324145430204445
Position 4152: 0.0019181167066029585
Position 1514: 0.0015925727495681038
Position 221: 0.0010707123878327595
Position 300: 0.001000635858262369
Position 2510: 0.000904372978520155
Position 432: 0.0007843336818811804
Position 4167: 0.0007014577688945196
Position 493: 0.0006383273463455789
Position 2751: 0.000507301200644095
Position 4652: 0.00033742824610565167
Position 4236: 0.0002988919145471416
Position 3516: 0.0002502262151335727
Position 3796: 0.00014585225024562053
Position 308: 0.0001008083091087648
Position 46: 9.521197122315502e-05
Position 1619: 7.091953380892879e-05
Position 3705: 6.193291632357259e-05
Position 4142: 4.906071973234629e-05
Position 365: 3.000013435063391e-05
Position 4245: 2.7883570145527785e-05
Position 657: 2.0134380856846793e-05
Position 1541: 1.9262306300162113e-05
Position 4426: 1.7646553237803747e-05
Position 4243: 1.6111991502571275e-05
Position 1558: 1.2797059616466606e-05
Position 4150: 9.611935739571391e-06
Position 4196: 9.500471706747864e-06
Position 4205: 8.965270764742531e-06
Position 2158: 7.775389614086839e-06
Position 298: 7.172802986328025e-06
Position 279: 6.290661404942482e-06
Position 125: 5.273711599363352e-06
Position 50: 4.755249378718431e-06
Position 29: 4.550639426217979e-06
Position 286: 3.498537360645559e-06
Position 4203: 1.8284903660641083e-06
Position 4220: 1.8091473342917852e-06
Position 422: 9.180635543472006e-07
Position 59: 9.014409531842895e-07
Position 354: 8.978201831926537e-07
Position 667: 8.263054446789093e-07
Position 15: 8.059379819701648e-07
Position 227: 7.143199410734005e-07
Position 225: 3.4811622228392426e-07
Position 2236: 1.34100441607819e-07
Position 17: 1.3280558656199526e-08
Position 68: 1.1235120756057606e-08
Position 314: 8.731070064107865e-09
Position 357: 5.968515437700726e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4031: 0.829656872392212
Position 3374: 0.7112733267051625
Position 3644: 0.6115167613348382
Position 4895: 0.2985288535393889
Position 4550: 0.280074280950526
Position 3697: 0.22369359358899096
Position 4530: 0.1411499808573411
Position 3363: 0.06447102600854641
Position 5092: 0.06199319210937357
Position 2622: 0.05746036617295272
Position 2650: 0.056749419114605654
Position 376: 0.05376456067595816
Position 4962: 0.03175204897022215
Position 3471: 0.022762002723218735
Position 4059: 0.022108426242099636
Position 4675: 0.02188188042526904
Position 2298: 0.021432878165324253
Position 3796: 0.02036205227012425
