Gene = ZMYND19
index = 1608
Annotated 5SS: [ 278 1832 2774 3524 7508]
Annotated 3SS: [1771 2666 3382 7326 7803]
SMsplice 5SS: [ 278 1832 2820 3524 7508]
SMsplice 3SS: [1711 2666 3382 7326 7803]
top_k =  500
Partition function (log Z): 1.8952598287151456

Sorted 5' Splice Sites (High to Low Probability):
Position 3524: 0.9974125932549067
Position 278: 0.9538727646854854
Position 1832: 0.9283962775782371
Position 2820: 0.567631659733993
Position 7508: 0.5647746454662185
Position 2774: 0.32442013401212955
Position 3306: 0.22500738654104352
Position 1087: 0.2160431360653212
Position 7698: 0.13910689855102953
Position 6771: 0.13161745123815885
Position 1351: 0.0961717040887313
Position 3326: 0.08719043272439221
Position 3064: 0.07523342060495153
Position 4644: 0.06051051222560031
Position 3236: 0.05744256942071322
Position 6221: 0.051638419548198776
Position 3332: 0.03327862305808881
Position 7733: 0.027208933819941904
Position 6956: 0.02386708002070129
Position 2399: 0.02146600267228046
Position 3719: 0.018130761182066666
Position 1461: 0.016519945261384342
Position 6775: 0.014707586401284512
Position 7411: 0.010367113983310373
Position 1836: 0.009568280029606092
Position 557: 0.009084056472192249
Position 246: 0.008263508923510588
Position 1344: 0.008193928981573787
Position 3055: 0.007150510736381211
Position 3202: 0.005110334483186801
Position 6751: 0.0050679471043312465
Position 7717: 0.005058802501802478
Position 7094: 0.005055143535781315
Position 5193: 0.004542831637656322
Position 6412: 0.004536092391364877
Position 3016: 0.004143946519002135
Position 2942: 0.0038820611474578064
Position 1960: 0.003708599006472418
Position 729: 0.003477904849288806
Position 1096: 0.003473307089500243
Position 2540: 0.003442092389756888
Position 3352: 0.003435982792115658
Position 2698: 0.0033978966116799156
Position 1870: 0.0033612621558742097
Position 724: 0.0032875866927048725
Position 7512: 0.0032718540386211204
Position 3322: 0.003138865912996915
Position 2448: 0.0030062188264102026
Position 6481: 0.0023975649939253158
Position 7133: 0.0023556054932983034
Position 1543: 0.002342992380250497
Position 37: 0.002204706811111449
Position 7005: 0.0021911835752957166
Position 3833: 0.002190683474433442
Position 6740: 0.0015238588174146894
Position 1712: 0.001142423757010128
Position 7845: 0.0010454734237973556
Position 2482: 0.0006902788453086988
Position 1244: 0.0006817692963545451
Position 2516: 0.0005102899735530575
Position 2778: 0.0004979303929380442
Position 5446: 0.0003019869451497267
Position 2062: 0.0002741621742854272
Position 251: 0.00027048134124055457
Position 3474: 0.00019514573505206715
Position 528: 0.0001525346459854624
Position 2780: 0.00015119872930526764
Position 266: 0.00014809293162184136
Position 3110: 0.00014778006421498237
Position 653: 0.0001475996996136461
Position 666: 0.00014198686996589702
Position 1740: 0.00012987827472396376
Position 1227: 9.401696860110692e-05
Position 2382: 8.838026155882858e-05
Position 2343: 8.708012867510918e-05
Position 1048: 8.550807241777689e-05
Position 2510: 6.782102013904924e-05
Position 1491: 6.169956567729048e-05
Position 443: 3.979848453013222e-05
Position 1950: 3.566678975537185e-05
Position 131: 2.1008525164053696e-05
Position 346: 1.9800462441810624e-05
Position 4066: 1.7064662911305257e-05
Position 492: 5.80493623538202e-06
Position 731: 3.1548968331768583e-06
Position 794: 2.2920081252593894e-06
Position 939: 2.0714872275628254e-06
Position 3528: 2.0479986567342483e-06
Position 7433: 8.467282711909589e-07
Position 3420: 8.278798582155026e-07
Position 349: 6.968307750040196e-07
Position 3605: 5.746980131112498e-07
Position 3479: 4.5159971748228227e-07
Position 640: 3.3924810925082275e-07
Position 614: 3.1421860726255225e-07
Position 3835: 2.1150444711705484e-07
Position 308: 9.249107257558043e-08
Position 317: 6.088675224668375e-09
Position 3721: 2.739303970817997e-09
Position 8: 1.617464615163257e-09
Position 612: 1.5465828057067613e-09
Position 86: 1.1883779251012247e-09
Position 141: 8.261762376186875e-10
Position 609: 2.1821813013017053e-10
Position 30: 2.0165976511832786e-12
Position 545: 1.8947759409363883e-13
Position 136: 3.5589900712408825e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2666: 0.899066536366799
Position 7326: 0.7173254217536994
Position 7803: 0.6794052136947313
Position 3382: 0.6455021928606468
Position 1711: 0.3745113725077742
Position 3419: 0.35337937668423597
Position 3196: 0.34320060406317376
Position 6653: 0.19953766843865392
Position 1730: 0.19596807383256873
Position 1771: 0.15781974556664052
Position 1586: 0.13643558338223413
Position 7640: 0.09119272080462663
Position 7606: 0.08179686342688082
Position 1220: 0.07543010488124877
Position 1674: 0.06928863116711971
Position 1032: 0.06660938262409057
Position 981: 0.06648565535131191
Position 6144: 0.047502736083356804
Position 2928: 0.046782596271631276
Position 3223: 0.03574011421152149
Position 3673: 0.031213247648321403
Position 2896: 0.030555800736049445
Position 3220: 0.025624931869848704
Position 7836: 0.024210137525357434
Position 1322: 0.022135868739592657
Position 6900: 0.021109750728394116
Position 2275: 0.02027047688250074
Position 861: 0.017467335190993118
Position 4419: 0.016192002065987036
Position 7767: 0.016190254173218385
Position 4602: 0.016008932775185933
Position 1301: 0.012035240575419876
Position 917: 0.011955578383499593
Position 791: 0.010757272255610092
Position 4287: 0.009866662561373954
Position 5078: 0.009012075407566393
Position 2643: 0.008293024086227254
Position 3968: 0.008161426168638592
Position 8000: 0.0076781273188617424
Position 3944: 0.007656254278930613
Position 2439: 0.007601575595284135
Position 950: 0.0072538561466533365
Position 4253: 0.007048932593837812
Position 461: 0.006803615402298035
Position 4576: 0.0065278086452454625
Position 1428: 0.005770969615174166
Position 6287: 0.005584477034327382
Position 6848: 0.005439886390737607
Position 3126: 0.005086697037121451
Position 7725: 0.004705652747813523
Position 7676: 0.004501163573232499
Position 969: 0.004280777572901229
