Gene = ANLN
index = 86
Annotated 5SS: [  239  6614  9588 16761 18151 20899 21361 26079 27385 29674 30509 30939
 32187 33004 34138 34788 34937 35935 36231 37223 49485 54057 60032]
Annotated 3SS: [ 6459  9272 16374 17927 20707 21252 25951 27273 29437 30362 30790 32050
 32826 34010 34738 34879 35895 36208 37109 49397 53948 59858 62670]
SMsplice 5SS: [  239  6614  9588 16761 20899 21361 26079 29662 30509 30939 32187 33004
 34788 34937 37223 49485 54057 59507 60032]
SMsplice 3SS: [ 6459  9412 16675 20707 21252 25951 29437 30362 30805 32050 32826 34738
 34879 37109 49397 53948 59335 59858 62670]
top_k =  500
Partition function (log Z): 14.237372673550626

Sorted 5' Splice Sites (High to Low Probability):
Position 20899: 0.9999999999999967
Position 30509: 0.9997270313457877
Position 32187: 0.9976875847767586
Position 9588: 0.9183823216926671
Position 21361: 0.9029738988742843
Position 33004: 0.8969522084798771
Position 37223: 0.8933201024372814
Position 26079: 0.8339989429587006
Position 34937: 0.8112812106225287
Position 6614: 0.7871759975477276
Position 29662: 0.7690553386176561
Position 49485: 0.7677973945349651
Position 239: 0.7579947920137672
Position 30939: 0.7322785673853346
Position 34788: 0.6068911755538318
Position 34138: 0.46921429296943673
Position 16761: 0.39044345901628125
Position 21825: 0.38456938464335644
Position 39740: 0.33455022073452534
Position 35632: 0.3018831585014197
Position 35935: 0.2848801680964951
Position 5963: 0.26645656696142256
Position 243: 0.23777572382073311
Position 18151: 0.23198985720199772
Position 44581: 0.22239216568622663
Position 29674: 0.21374101329087436
Position 26103: 0.15254544321462288
Position 27369: 0.14507921718305644
Position 36269: 0.13935595902156714
Position 28455: 0.1297111694602244
Position 28477: 0.12022683641525915
Position 20144: 0.07827113529080858
Position 27385: 0.05951188462632471
Position 23082: 0.05950673490814419
Position 9606: 0.05948793656501785
Position 31109: 0.05142312015743771
Position 30849: 0.04919010434854229
Position 6584: 0.04522183403809429
Position 10146: 0.04365662304107823
Position 10697: 0.04334750403981117
Position 9959: 0.04268250316717911
Position 28489: 0.04152302159106829
Position 36231: 0.040431806560029336
Position 623: 0.03909586500267484
Position 22156: 0.038045568146361
Position 1200: 0.03741242684233152
Position 18039: 0.03663740021326499
Position 35105: 0.030890131261101496
Position 29942: 0.03053743061006817
Position 23222: 0.029542866659008446
Position 3666: 0.027747024869743828
Position 37041: 0.026057047710410123
Position 10430: 0.02228521229556487
Position 5984: 0.021388610549166083
Position 28484: 0.02018587289127205
Position 37365: 0.01991897136889749
Position 34978: 0.017058792079007384
Position 1219: 0.016915488620615638
Position 34104: 0.015967456802455083
Position 29988: 0.01570312539354938
Position 35083: 0.01561468518806508
Position 31972: 0.014977544303478913
Position 26928: 0.012659078928457312
Position 8676: 0.012614929712311639
Position 33480: 0.011300412829741327
Position 26528: 0.009912784305734458
Position 34542: 0.009436137043794354
Position 26107: 0.009211606969604429
Position 32376: 0.00874453005311589
Position 37917: 0.0077245839195179905
Position 33565: 0.007681100530809782
Position 26841: 0.007219066340526142
Position 1751: 0.007151229504662619
Position 32653: 0.006722869186071799
Position 2236: 0.006679123863904935
Position 4544: 0.0063058755824795185
Position 6175: 0.00617309888436009
Position 34348: 0.005762690474510153
Position 28434: 0.005712429523141098
Position 4040: 0.0055825510946360055
Position 37193: 0.005482054841784029
Position 32466: 0.005410733396600933
Position 30046: 0.005373579930887741
Position 34142: 0.0051236423594837105
Position 736: 0.005030358188741323
Position 21861: 0.004727202690108978
Position 9644: 0.003870388148031387
Position 8466: 0.003869181827636312
Position 29531: 0.0037488056186782697
Position 38555: 0.003724317100130502
Position 406: 0.0034274659397537707
Position 32555: 0.00340089105265235
Position 22975: 0.003370409283851381
Position 6537: 0.0031613875360411176
Position 34083: 0.0029827316325725054
Position 34352: 0.0029111293182220045
Position 31740: 0.002824851098992025
Position 32991: 0.002647962942603591
