Gene = RP11-111K18.1
index = 1157
Annotated 5SS: [   57  4792  5639  7500  8850 10317 14397 14661]
Annotated 3SS: [ 4714  5505  7376  8767 10242 14338 14483 21252]
SMsplice 5SS: [   57  4792  5639  7500  8850 10317 14397 14661]
SMsplice 3SS: [ 4714  5505  7376  8767 10242 14338 14483 21252]
top_k =  500
Partition function (log Z): 3.5960288676128376

Sorted 5' Splice Sites (High to Low Probability):
Position 10317: 0.9705524342763332
Position 14397: 0.9650950778609398
Position 7500: 0.9571590255154316
Position 14661: 0.8660842414128449
Position 8850: 0.8595787856495275
Position 5639: 0.8163933086737936
Position 4792: 0.7489960532252954
Position 57: 0.6475283592381071
Position 16387: 0.4948733557377053
Position 1079: 0.46679917450930875
Position 15042: 0.3372107481024791
Position 10726: 0.2617734138290139
Position 4207: 0.2480591963355416
Position 302: 0.24268060223756058
Position 6337: 0.20993823415391222
Position 19273: 0.20116528593196892
Position 15879: 0.17789380756397394
Position 9220: 0.16862586827714707
Position 5935: 0.16376971939781296
Position 4099: 0.1311887085021185
Position 14203: 0.12452386855839251
Position 13702: 0.09887977809463272
Position 21374: 0.07897666526229458
Position 8134: 0.05740640004371118
Position 15062: 0.05193404207833584
Position 7296: 0.04711031460070911
Position 14571: 0.03513261548652543
Position 10971: 0.03485869634384998
Position 5849: 0.029217826891936517
Position 9297: 0.021898066240319782
Position 13613: 0.02052333344231361
Position 5247: 0.019458989651252725
Position 15121: 0.019175603709291153
Position 17012: 0.018611854397992227
Position 21362: 0.017169057671611188
Position 30: 0.016985509077436702
Position 14964: 0.0154489849124964
Position 5605: 0.015086392354371604
Position 12434: 0.014648944016573818
Position 14062: 0.013991695844755812
Position 19951: 0.013801880545492879
Position 8445: 0.012769960237462876
Position 10: 0.011894519199508511
Position 102: 0.011722231327829727
Position 7064: 0.011587963247585265
Position 15708: 0.011469888191299961
Position 9636: 0.01100398226702642
Position 4632: 0.010791906078185054
Position 882: 0.010319147981818384
Position 4011: 0.010243672229456852
Position 3960: 0.009345535034630014
Position 4190: 0.008724091693352967
Position 3881: 0.00759229793189443
Position 3753: 0.007432940089815819
Position 17414: 0.006616529479630568
Position 4824: 0.005684633132859529
Position 8537: 0.005681608723141193
Position 6196: 0.004561474063470772
Position 10500: 0.004031166895248564
Position 11056: 0.003984022173816524
Position 11463: 0.003928926291126594
Position 16402: 0.003626057822596891
Position 77: 0.003205454465912224
Position 4201: 0.0031296281684946455
Position 8394: 0.0027567398058164654
Position 256: 0.002314885435154272
Position 15052: 0.0022452171498826045
Position 95: 0.0020974736795377757
Position 7456: 0.001979879465916716
Position 6999: 0.0019590413229833084
Position 11431: 0.0017106232595774059
Position 8975: 0.0017093716059212788
Position 3983: 0.0016694709793217217
Position 14608: 0.0016173804562630326
Position 8292: 0.0014673859663306762
Position 417: 0.0014658509902909832
Position 11187: 0.0014625126749952427
Position 14406: 0.0013906160515382766
Position 9750: 0.0013516194056420973
Position 15204: 0.0010620422684648606
Position 8343: 0.0009707253797507786
Position 8854: 0.00078675162239507
Position 11296: 0.0007245128630359004
Position 11922: 0.0007113792784222815
Position 163: 0.0006940759554164484
Position 806: 0.000613077999494124
Position 3137: 0.0005193719693079581
Position 722: 0.0005170867829177467
Position 1434: 0.0005157082106200296
Position 3583: 0.00045912220033380907
Position 9459: 0.00045118468006964793
Position 10332: 0.0004510551173762286
Position 2520: 0.0004504011740081184
Position 2672: 0.0004447878915971043
Position 2727: 0.00039714222316943574
Position 649: 0.00039654153908984306
Position 145: 0.00036814049392871063
Position 2717: 0.0003529142865904939
Position 1072: 0.0002980486321165494
Position 503: 0.00027855026916676735
Position 959: 0.00026783305482417545
Position 10382: 0.00026353638680870153
Position 3260: 0.0002633941513108234
Position 1564: 0.00025099689195521186
Position 2125: 0.0001867932067049299
Position 1193: 0.00018460209952829911
Position 850: 0.00014718514728717254
Position 688: 0.00012160674145235597
Position 238: 0.00010287071976958896
Position 2907: 9.665365917371539e-05
Position 15825: 8.129751428409824e-05
Position 947: 6.134338654575196e-05
Position 431: 5.509991588132789e-05
Position 158: 4.6105941387055995e-05
Position 10688: 4.4635018273738475e-05
Position 672: 3.713039126766511e-05
Position 661: 3.6130905776199645e-05
Position 280: 3.3002331529711304e-05
Position 86: 3.234444337748744e-05
Position 456: 2.662545763054374e-05
Position 655: 2.2973525967723356e-05
Position 270: 2.0703684099499946e-05
Position 465: 1.7750149318441774e-05
Position 197: 1.633011189909874e-05
Position 905: 1.5311215323554017e-05
Position 626: 1.1040436890146291e-05
Position 135: 7.053528319033764e-06
Position 378: 3.159482611724324e-06
Position 11420: 1.7837616226315508e-06
Position 10934: 1.2695621776748985e-06
Position 10371: 4.334732422166595e-07
Position 434: 1.2666711743834903e-07
Position 89: 1.127235258348766e-07
Position 470: 1.0281760361838054e-07
Position 563: 7.007569373568039e-08
Position 520: 6.844736646718816e-08
Position 1264: 6.081184307456732e-08
Position 109: 7.999278767307174e-09
Position 118: 4.878307221458445e-09
Position 175: 4.872658706394078e-11
Position 356: 1.2790810513967866e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10242: 0.9676231196943377
Position 7376: 0.9509438206009984
Position 21252: 0.9213969510105665
Position 14338: 0.9191579672509436
Position 14483: 0.9085949755008356
Position 8767: 0.8607795203318362
Position 5505: 0.8039692814252813
Position 4714: 0.6889630561285294
Position 16292: 0.49941862414875465
Position 14822: 0.26532347591872313
Position 4098: 0.2594188414145978
Position 10602: 0.24316690095776775
Position 781: 0.21978029013743205
Position 15677: 0.1848215065296368
Position 9108: 0.14695341257547392
Position 19158: 0.14464605522513338
Position 6168: 0.1338062184035485
Position 14125: 0.12864242900445466
Position 13502: 0.11940311153694626
Position 958: 0.08915490979113544
Position 14947: 0.08844267800894873
Position 5766: 0.08546316753356789
Position 3959: 0.08069051426978527
Position 6075: 0.062076121767472056
Position 3847: 0.059312879844609256
Position 5738: 0.05092288404883219
Position 14288: 0.04587913711528736
Position 14880: 0.0457104251930301
Position 5885: 0.04530830997369562
Position 1018: 0.040773092617413464
Position 10822: 0.038816978840240726
Position 7173: 0.03811959416944173
Position 19102: 0.037536579679328455
Position 4736: 0.0364359380721304
Position 22061: 0.03492526109955582
Position 19621: 0.03425545088228228
Position 8971: 0.03200531668195552
Position 7997: 0.0294348860531053
Position 14924: 0.029409825645735705
Position 5358: 0.024890352845736395
Position 16805: 0.023062141605872073
Position 6938: 0.02305034526624285
Position 740: 0.021740797323295324
Position 10473: 0.0203221822725291
Position 21988: 0.02001332393950276
Position 1028: 0.019971912238456346
Position 19064: 0.01921306071433465
Position 21559: 0.018455188986729897
Position 876: 0.01774456750993948
Position 17111: 0.017243101479200627
Position 4651: 0.015748042881296394
Position 6194: 0.01525564267240944
Position 13875: 0.01399169584475581
Position 8342: 0.012477097098839079
Position 12252: 0.011450832581044774
Position 4270: 0.011394091704032055
Position 22090: 0.01089609565632225
Position 8076: 0.01036949104295515
Position 4761: 0.009430361221109722
Position 5158: 0.008554795975409089
Position 3909: 0.0075855077392860265
Position 5810: 0.007368310637921085
Position 15486: 0.00730060590649457
Position 5702: 0.007145841518255636
Position 7827: 0.0065105418134151155
Position 9632: 0.006256843973756887
Position 3782: 0.006234039985412172
Position 7295: 0.00604987261557455
Position 11180: 0.0059296005450049155
Position 7847: 0.005737501603309949
Position 3965: 0.005153400085275305
Position 14770: 0.0048577826761213826
Position 21788: 0.0048457438365765125
Position 20980: 0.004644395042652221
Position 21936: 0.004124300006977421
Position 5106: 0.003990649243209761
Position 19329: 0.003979493987446477
Position 8291: 0.0039194963065374835
Position 923: 0.0038498119317558746
Position 3615: 0.00374952736606195
Position 4919: 0.0034206281194458232
Position 8393: 0.00334481926710351
Position 9569: 0.003164425726803372
Position 9036: 0.0031129981877246605
Position 21468: 0.002885809408241111
Position 14799: 0.002772110612431139
