Gene = PRR7
index = 1078
Annotated 5SS: [ 166 7246 8700]
Annotated 3SS: [7160 8033 8928]
SMsplice 5SS: [ 166  926 3893 8700]
SMsplice 3SS: [ 750 3773 8367 8928]
top_k =  500
Partition function (log Z): -4.794745500834887

Sorted 5' Splice Sites (High to Low Probability):
Position 166: 0.9485221569080547
Position 926: 0.7808882997223694
Position 3893: 0.6529557460390493
Position 8700: 0.5048097154560848
Position 7246: 0.45356656453617283
Position 1406: 0.251973473993825
Position 7250: 0.14464154174532984
Position 3743: 0.1122227888962621
Position 5373: 0.10850396422775536
Position 4591: 0.0943816983952527
Position 7230: 0.06448620309800675
Position 5242: 0.0607982192140163
Position 3534: 0.05583544315753435
Position 3707: 0.05381355753601674
Position 3879: 0.05275889471023347
Position 3807: 0.0522972170825064
Position 8276: 0.03690412201910522
Position 7690: 0.03210646859273292
Position 1972: 0.030057792506306084
Position 2617: 0.025550234767328487
Position 3477: 0.02197420525504645
Position 1613: 0.016491416993385802
Position 5440: 0.016446397440475394
Position 7765: 0.016342586899336882
Position 2652: 0.015314631360317237
Position 4332: 0.014313512332358492
Position 4645: 0.01260778225726911
Position 7540: 0.012330408513822408
Position 7099: 0.01099623093500496
Position 1668: 0.009005521209019183
Position 1698: 0.008519380863648918
Position 8051: 0.008352428505667782
Position 4537: 0.006723884347372846
Position 1472: 0.005241875687624897
Position 5345: 0.003149861660399499
Position 520: 0.0028008795769372775
Position 7896: 0.0019447307433502583
Position 7927: 0.0014954155650251737
Position 9006: 0.0008344954974322746
Position 170: 0.0004924427588077823
Position 675: 0.0004923579643055545
Position 853: 0.00031972515377508244
Position 345: 0.00020164522296373783
Position 1127: 0.00018846510552342612
Position 1160: 0.00013347934932648868
Position 504: 0.00010711874285962345
Position 559: 8.662935429353665e-05
Position 220: 7.919805514048977e-05
Position 1167: 6.103951146951856e-05
Position 4699: 5.183056578596995e-05
Position 3546: 4.201988032029917e-05
Position 270: 3.327153376720756e-05
Position 587: 2.9890607201097105e-05
Position 3884: 2.6968872943954383e-05
Position 663: 2.6821625166872917e-05
Position 282: 2.3047307723692795e-05
Position 399: 1.569486049269466e-05
Position 593: 1.44789561649982e-05
Position 416: 1.2358071148915868e-05
Position 1074: 8.625940690531597e-06
Position 1373: 5.138282266059564e-06
Position 1109: 5.069767121405191e-06
Position 930: 4.400499824628145e-06
Position 1522: 3.903407913443539e-06
Position 982: 3.548544456204677e-06
Position 101: 2.5837808029912473e-06
Position 1824: 2.022634576912136e-06
Position 1547: 1.331927048652952e-06
Position 52: 8.527606437109564e-07
Position 737: 8.021449802921581e-07
Position 384: 7.19397810197254e-07
Position 609: 6.522046619705608e-07
Position 971: 4.4775581661792705e-07
Position 561: 1.139627865903019e-07
Position 537: 8.2976778119266e-08
Position 640: 8.799984515404567e-10
Position 824: 1.787303619286757e-11
Position 631: 1.3105795679849947e-11
Position 317: 1.0337676660395935e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3773: 0.6847103995892261
Position 8367: 0.5928472093130819
Position 750: 0.5632071671477715
Position 8928: 0.5378108954987879
Position 7160: 0.4056910371931786
Position 7188: 0.279546157447225
Position 1251: 0.22480700654643732
Position 7657: 0.17155123179316475
Position 8033: 0.14752640658048655
Position 851: 0.12688920776098875
Position 4477: 0.11404499485146663
Position 5242: 0.10087660775963038
Position 3450: 0.07453606574447096
Position 3573: 0.072566412464163
Position 9197: 0.07015205982749757
Position 3613: 0.05918746508493573
Position 5089: 0.046177629660428196
Position 5152: 0.04256321539559932
Position 3675: 0.03554477790556121
Position 3726: 0.03022550285624639
Position 3409: 0.02987207503494875
Position 9001: 0.028509957489375855
Position 1290: 0.027893971804435376
Position 832: 0.022083458319464004
Position 2482: 0.01620702626488368
Position 3526: 0.01583102235454187
Position 1824: 0.01511784931370916
Position 576: 0.014191475024598482
Position 7627: 0.013559563686857921
Position 1603: 0.01193377484058749
Position 6914: 0.011396749943555069
Position 7130: 0.010323104268600782
Position 3979: 0.010094735945065724
Position 1299: 0.008940599936418157
Position 2541: 0.008145944461244784
Position 1874: 0.008021141252896212
Position 1339: 0.007146431240894638
Position 2417: 0.006380061187148446
Position 1903: 0.005996158234147446
Position 640: 0.005032907590283357
Position 9226: 0.00491625649731756
Position 1636: 0.003752890089660647
Position 2281: 0.003355325650610298
Position 1310: 0.0032089160610696632
Position 8779: 0.0031222276717069314
Position 2504: 0.0030479672051876485
Position 4234: 0.0023562913204530534
Position 4261: 0.0018935887464332642
Position 9183: 0.0018066152978943703
Position 2525: 0.0017818257305352238
Position 8794: 0.0017633576362900763
Position 6662: 0.0016982947919846462
Position 4080: 0.0016173769394265869
Position 1313: 0.0015855626022926587
Position 1493: 0.0013825408037150186
Position 2461: 0.0012754679768070603
Position 1551: 0.0007844647384874945
Position 856: 0.0007787758169062155
Position 716: 0.0007602991358751925
Position 1784: 0.0007462303100480174
Position 7682: 0.0007088553813508925
Position 6070: 0.0006464314904551154
Position 4032: 0.0005276721561927717
Position 1763: 0.00044319297387561743
Position 689: 0.0002863336410880837
Position 710: 0.0002767408707172915
Position 896: 0.00026808399878746925
Position 2557: 0.00026323733525812024
Position 2602: 0.00024397695169213024
Position 652: 0.00022123793866189118
Position 649: 0.0001886153193016982
Position 950: 0.00018053336078081812
Position 2452: 0.0001624562473182195
Position 4146: 0.00013167969012180725
Position 4265: 0.00012780334749032946
Position 5896: 0.00012470501875917552
Position 1476: 0.00012049084206885741
Position 3551: 0.00011505220348860724
Position 3209: 0.00011354177096233965
Position 1018: 8.273648748559704e-05
Position 3429: 6.013333845293736e-05
Position 964: 4.0322012436438636e-05
Position 4559: 3.945312285934323e-05
Position 2726: 3.334425884725199e-05
Position 496: 3.0211773962837527e-05
Position 1471: 2.8490172707634855e-05
Position 713: 2.5458140883872923e-05
Position 619: 2.2265223409358987e-05
Position 858: 2.0430078334318418e-05
Position 1345: 1.9856582714532643e-05
Position 317: 1.543170059558261e-05
Position 814: 1.5185931834769587e-05
Position 408: 1.0964639387813118e-05
Position 255: 6.5889074794527445e-06
Position 384: 6.005536278429326e-06
Position 305: 5.977080517054614e-06
Position 1138: 5.239389617356174e-06
Position 1453: 5.206003718553397e-06
Position 1497: 4.6851605295045774e-06
Position 1638: 4.4115297721157335e-06
Position 1212: 3.247480930469485e-06
Position 329: 2.800240654635706e-06
Position 1443: 2.7148647294545644e-06
Position 585: 2.3799314202796864e-06
Position 1119: 2.3089134391208112e-06
Position 1403: 1.7878243281636525e-06
Position 302: 1.7510416426180835e-06
Position 2346: 1.5771169601158896e-06
Position 1023: 1.54657348507697e-06
Position 1914: 1.3602165251590544e-06
Position 1612: 1.1229711282495566e-06
Position 1214: 9.787972658667173e-07
Position 1074: 9.694988686802737e-07
Position 509: 8.784236151556691e-07
Position 819: 8.604233134268727e-07
Position 1175: 8.392665640172568e-07
Position 1126: 8.09909426345816e-07
Position 333: 6.360767720609785e-07
Position 995: 6.061863698723127e-07
Position 861: 4.044292029182568e-07
Position 1272: 3.812629727939765e-07
Position 1394: 3.805741443907984e-07
Position 339: 2.791097832222563e-07
Position 724: 2.4418501439525706e-07
Position 1029: 2.4138368329336687e-07
Position 1563: 1.376947629737224e-07
Position 866: 1.231266298373829e-07
Position 1268: 1.2168146833817747e-07
Position 374: 9.253962898825951e-08
Position 1159: 4.552972428889845e-08
Position 1270: 3.7637659130312376e-08
Position 1320: 3.703876568676553e-08
Position 337: 3.5435018897490923e-08
Position 1116: 1.630822642503286e-08
Position 357: 1.4830479714056863e-09
Position 345: 1.2546530731679684e-09
Position 1180: 4.013274957353617e-10
Position 1093: 3.62200844059422e-10
Position 353: 1.4569220439610177e-10
Position 233: 5.880496161684371e-11
Position 349: 2.3310658993439806e-14
Position 515: 1.761095614714043e-14
Position 134: 9.081462701329956e-15
Position 130: 2.9082488034193417e-15
Position 517: 8.148383919042e-16
Position 137: 2.240297171785541e-16
Position 226: 6.181538807750614e-17
Position 216: 5.654021451623858e-17
Position 204: 9.386532029152959e-18
Position 143: 9.104674419883322e-18
Position 170: 8.033668032835677e-18
