Gene = TEX35
index = 1392
Annotated 5SS: [ 151 1001 1692 2839 3598 7360 7798 8188]
Annotated 3SS: [ 949 1622 2781 3537 7294 7595 8144 9247]
SMsplice 5SS: [ 151 1001 2839 3598 7360 7798]
SMsplice 3SS: [ 949 2781 3537 7294 7595 8144]
top_k =  500
Partition function (log Z): -3.080866411308685

Sorted 5' Splice Sites (High to Low Probability):
Position 2839: 0.9558288347976956
Position 3598: 0.7712576625077183
Position 7360: 0.701337918211355
Position 1001: 0.631368622109593
Position 7798: 0.5951282656913304
Position 151: 0.4335073930145109
Position 37: 0.41043235500229436
Position 1692: 0.38697287192482455
Position 1734: 0.2587398171515692
Position 8075: 0.19835642167918824
Position 1109: 0.14846476814431095
Position 8188: 0.1443875924823951
Position 1740: 0.14411109539585432
Position 7203: 0.07205053298687603
Position 807: 0.060123738626731836
Position 2453: 0.04538349335840206
Position 177: 0.044835005346121226
Position 9360: 0.04202140775871332
Position 803: 0.034414447036238735
Position 1491: 0.030177318327465185
Position 8227: 0.029030809960959122
Position 3891: 0.02035653688020952
Position 1329: 0.017398465628983565
Position 4094: 0.01635733033134836
Position 4548: 0.015674193797326326
Position 3826: 0.013014348455138894
Position 7899: 0.012842224260832837
Position 6492: 0.01170681719880354
Position 3058: 0.010267113770409583
Position 1696: 0.010234230497768932
Position 1375: 0.010206277660944722
Position 6865: 0.010102341349660341
Position 1055: 0.009649527542178762
Position 585: 0.009575478706059666
Position 1265: 0.0073378591875220885
Position 8192: 0.004332195777128542
Position 1969: 0.004212287166941722
Position 2013: 0.004035478063471285
Position 1597: 0.0035612166976980485
Position 793: 0.0034586609281902552
Position 2608: 0.00309510354110556
Position 2300: 0.002311798703677075
Position 1157: 0.002131120405476767
Position 2457: 0.0019163087877218726
Position 269: 0.0018852081887460017
Position 3064: 0.001650136919074895
Position 212: 0.0014007463382488213
Position 214: 0.0012177878300208775
Position 305: 0.0010833111722590644
Position 7241: 0.0010412317625887691
Position 181: 0.0010052026471180117
Position 8288: 0.0009206282475263547
Position 3095: 0.0008946470325457643
Position 768: 0.0006416759838098256
Position 1072: 0.0006120439880936223
Position 2877: 0.0005876305020268662
Position 1258: 0.00047557974280536627
Position 2983: 0.0004432029950798758
Position 7857: 0.00039695148987230135
Position 255: 0.00037860173299633995
Position 849: 0.00034790523803931083
Position 175: 0.00021281498420436528
Position 2945: 0.00014194567626606204
Position 1065: 0.00012806169944929225
Position 332: 0.00011678796562092506
Position 114: 0.00010235832526010352
Position 827: 9.978477670689988e-05
Position 3348: 8.242888151693736e-05
Position 841: 8.208420046250189e-05
Position 3359: 6.58740774057725e-05
Position 418: 4.789685747454225e-05
Position 675: 3.616567639317594e-05
Position 577: 3.501064197381161e-05
Position 10: 2.7170477090575988e-05
Position 62: 2.361092097547438e-05
Position 775: 2.1634820963694412e-05
Position 509: 1.5827568421339433e-05
Position 307: 1.3750259010887378e-05
Position 13: 1.043332698386621e-05
Position 74: 1.0315091781745844e-05
Position 294: 5.2777700893704184e-06
Position 871: 4.549873755297086e-06
Position 84: 4.015960760109466e-06
Position 852: 3.0439783914598005e-06
Position 77: 1.2820155539523807e-06
Position 41: 8.691531551861644e-07
Position 54: 8.054334354751387e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 949: 0.7558627673391702
Position 2781: 0.7376019039119845
Position 3537: 0.719077615391121
Position 7294: 0.6837089867018744
Position 7595: 0.5649917956243089
Position 1622: 0.47849855335958785
Position 7966: 0.33273903436775165
Position 8144: 0.2922544473830748
Position 9247: 0.2623942962496508
Position 2740: 0.21498772198681523
Position 8480: 0.19401645148790378
Position 1596: 0.1937632515988429
Position 1520: 0.11419805294425277
Position 8060: 0.09579677321530855
Position 6983: 0.071533454905845
Position 7604: 0.06030811107223026
Position 9218: 0.05539481040190324
Position 8594: 0.049631559522941404
Position 2344: 0.04187978562655459
Position 9465: 0.03361874657430719
Position 3543: 0.02385273988688121
Position 3515: 0.022410243738756556
Position 921: 0.021444098341046398
Position 1145: 0.019641924364460994
Position 3759: 0.01925765993651481
Position 3972: 0.01736875058581902
Position 7267: 0.013864797881279964
Position 1327: 0.013665869428658455
Position 8226: 0.012587361769860696
Position 727: 0.01238927712393109
Position 6402: 0.011701344969617432
Position 7731: 0.011335370459043882
Position 4474: 0.011307256909065987
Position 3373: 0.010473727457827226
Position 8104: 0.008241793448345452
Position 9505: 0.007462634465743311
Position 3679: 0.007323951196734383
Position 7728: 0.007220861722113428
Position 1168: 0.007204797622315908
Position 6734: 0.006930515104746838
Position 1641: 0.006701430161972581
Position 704: 0.006344362149284642
Position 7607: 0.006268458122507284
Position 6857: 0.006193672563891167
Position 701: 0.005106234232377019
Position 2689: 0.0048954506868616925
Position 4356: 0.004742455261525723
Position 1399: 0.004372061785775824
Position 7062: 0.004290717319731408
Position 664: 0.004248704711396016
Position 2966: 0.004237414150222008
Position 2566: 0.0041888778511848055
Position 8245: 0.003985649876965645
Position 1930: 0.0038073334056806097
Position 1877: 0.0035160574569017607
Position 2540: 0.003443747016918539
Position 8171: 0.00337491536484963
Position 9533: 0.003140258173615666
Position 8499: 0.003042821034219131
Position 1638: 0.0027057780352790703
Position 745: 0.002597602780503906
Position 1490: 0.0023369222808465604
Position 6748: 0.002275024002045435
Position 3384: 0.0020862341539282124
Position 8456: 0.0019620584534506057
Position 6819: 0.0018780014194710402
Position 2299: 0.0018417532924252617
Position 1225: 0.001790953152984244
Position 7758: 0.001555888623030103
Position 1199: 0.001509125400366183
Position 1323: 0.0015066168066614116
Position 1527: 0.0014405698151994536
Position 2075: 0.0013659091136705237
Position 2351: 0.0013561753709775458
Position 2285: 0.0013533225030552723
Position 8696: 0.0011742385451281236
Position 2215: 0.0011145529222723752
Position 2675: 0.0009950005940540332
Position 7439: 0.0009752145639128862
Position 933: 0.0009740743380330874
Position 5279: 0.0009299875386820889
Position 521: 0.0008771502350990833
Position 3820: 0.0008503785907826476
Position 2953: 0.0008035514890313922
Position 2593: 0.0007529496859943925
Position 1433: 0.0007378040576583756
Position 1907: 0.0007375957009158052
Position 1671: 0.0006785471439743406
Position 571: 0.0006423828109014042
Position 4403: 0.0006167592916119309
Position 951: 0.0006066665732539758
Position 4406: 0.0006023378387023753
Position 7398: 0.000570307836758702
Position 1089: 0.0005649381003278277
Position 3472: 0.0005633533462296961
Position 889: 0.0005386058324545676
Position 3230: 0.0005226173369198391
Position 675: 0.0005185653444971847
Position 1800: 0.000451612989481513
Position 1374: 0.0004200556219369314
Position 1108: 0.0004170434597319637
Position 2212: 0.00040396805962338776
Position 3763: 0.000379816908558991
Position 6339: 0.0003719034628398863
Position 624: 0.000365630680684205
Position 2509: 0.00034932983037364707
Position 2257: 0.00028148709680916515
Position 1430: 0.00025197689125161044
Position 2607: 0.00024173498107347025
Position 3558: 0.00022997418886716955
Position 3923: 0.00022925077324768484
Position 731: 0.00021041086724271006
Position 2051: 0.00019816391157193367
Position 3597: 0.00018423519597725725
Position 6518: 0.00016583433492321008
Position 862: 0.00016424440068194996
Position 1229: 0.00014605102097656786
Position 1537: 0.00014466304316521297
Position 955: 0.000133344903403302
Position 779: 0.00011238944538082583
Position 125: 0.00011035251058496694
Position 3424: 9.866746833445655e-05
Position 1287: 9.789076868072752e-05
Position 123: 9.495959202296702e-05
Position 4037: 9.272126742928469e-05
Position 1185: 8.231928749853942e-05
Position 1196: 8.168810690890021e-05
Position 4894: 8.092894476000113e-05
Position 883: 7.770166466668495e-05
Position 2914: 7.160184920046617e-05
Position 2982: 6.131809140615333e-05
Position 1268: 4.8915077302273694e-05
Position 464: 3.4513798400407276e-05
Position 323: 3.277537409881385e-05
Position 1343: 2.7988916086903215e-05
Position 407: 2.6554154069338146e-05
Position 377: 2.5218698537770648e-05
