Gene = IFT22
index = 679
Annotated 5SS: [ 133 2848 3680 5464]
Annotated 3SS: [2770 3589 5260 6520]
SMsplice 5SS: [ 133 2848 3680]
SMsplice 3SS: [2739 3589 5260]
top_k =  500
Partition function (log Z): 0.7713533514126678

Sorted 5' Splice Sites (High to Low Probability):
Position 2848: 0.9369539246285736
Position 133: 0.9195446260552338
Position 3680: 0.8231261303366649
Position 377: 0.42729375526982133
Position 5360: 0.36053658588704474
Position 5404: 0.1409905444774239
Position 2414: 0.07759366763773333
Position 3787: 0.056413358980553184
Position 5464: 0.04731970680772921
Position 5139: 0.043489893560347236
Position 6600: 0.0314031328402099
Position 5729: 0.02381487373659735
Position 5603: 0.014940211878584842
Position 3008: 0.006326140019471154
Position 5357: 0.006310427089904549
Position 333: 0.0052492158653881
Position 4305: 0.0047444742680911554
Position 3134: 0.0041076417718136134
Position 2843: 0.0028125556472800486
Position 4569: 0.002133922462484316
Position 5141: 0.0020088093194470837
Position 830: 0.001975228111026847
Position 3716: 0.0012788536006314829
Position 5005: 0.0009065215052587996
Position 197: 0.000828391191914751
Position 410: 0.0007385054402381317
Position 4129: 0.0006726621826149786
Position 6432: 0.000627284132246017
Position 4769: 0.0005607228370534733
Position 4011: 0.00047447335268638264
Position 1616: 0.00045118252196061205
Position 5307: 0.00042469414342482197
Position 294: 0.00038637757859840023
Position 2499: 0.00038365000636353446
Position 1125: 0.0003178512447680317
Position 460: 0.00031230939934809206
Position 2634: 0.0003057770189053434
Position 3700: 0.0003040804490191749
Position 3760: 0.00022351259519475325
Position 3091: 0.00021515235421639138
Position 2332: 0.00021185976379667348
Position 2382: 0.00020345862434129427
Position 5574: 0.0001853841695921201
Position 3667: 0.00017992704374385693
Position 487: 0.00016655252746478256
Position 1312: 0.0001576144742700386
Position 2626: 0.00015647335166318714
Position 3126: 0.0001460612660828132
Position 1648: 0.0001438332261514598
Position 6722: 0.0001427637073983564
Position 2931: 0.0001418764523570403
Position 1344: 0.00012083854760470072
Position 2631: 0.00011420490007514284
Position 5373: 0.00010942760479011066
Position 738: 0.00010418510258220658
Position 4145: 8.51523116788789e-05
Position 3664: 8.366383445310225e-05
Position 3361: 7.416558383639945e-05
Position 6857: 6.60683769951598e-05
Position 3267: 6.603858807739301e-05
Position 1457: 5.918856767098233e-05
Position 464: 5.42511797186359e-05
Position 1143: 4.793658960389883e-05
Position 3896: 4.1990782457090436e-05
Position 3643: 3.916807298096461e-05
Position 137: 3.9028384678529204e-05
Position 29: 3.548865082459966e-05
Position 1127: 3.5174931085376075e-05
Position 521: 3.255642860262907e-05
Position 3969: 2.8602269672503415e-05
Position 3747: 2.79551541273433e-05
Position 2866: 2.4337750619273857e-05
Position 3409: 1.5817177466662237e-05
Position 3981: 1.3151931523306145e-05
Position 3847: 1.3077459830737452e-05
Position 285: 1.249055442330255e-05
Position 3684: 1.1495876643842309e-05
Position 2876: 7.1122121367778425e-06
Position 5819: 6.316794168027268e-06
Position 5882: 5.311343558133612e-06
Position 6342: 5.052017165924935e-06
Position 6337: 2.4176559695681876e-06
Position 6333: 2.3684456215469976e-06
Position 59: 1.6093178776196848e-06
Position 118: 5.48445820201005e-07
Position 207: 1.6589151438956697e-07
Position 456: 6.711714566065995e-08
Position 351: 5.163418461811229e-08
Position 415: 2.5406546619414824e-08
Position 590: 1.965734313920174e-08
Position 353: 9.413231523031212e-09
Position 523: 1.0108821885751354e-09
Position 513: 8.761858382333121e-10
Position 669: 1.698067365600906e-10
Position 3: 1.1296222582353606e-10
Position 384: 8.822832573514979e-11
Position 496: 1.9284773149608564e-11
Position 336: 1.4045746586426742e-12
Position 39: 5.357874486643752e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5260: 0.988952967815645
Position 2739: 0.9137966634336842
Position 3589: 0.8767045265133634
Position 6520: 0.39457825153265363
Position 303: 0.32378278833593793
Position 6727: 0.10943991524493592
Position 5537: 0.04594902721349486
Position 6777: 0.03252522445532966
Position 4886: 0.03236603654667772
Position 2331: 0.028122985993899986
Position 2314: 0.025575036318878027
Position 232: 0.02120767361646263
Position 2292: 0.017849087670720323
Position 2770: 0.014684063663043657
Position 2804: 0.013688762471399466
Position 6899: 0.013341727077741521
Position 5045: 0.008186160928623941
Position 6360: 0.007762987987378484
Position 196: 0.006116214619781213
Position 7103: 0.005990116188281038
Position 5582: 0.0050511087846041944
Position 5048: 0.00504151765968542
Position 4198: 0.004455622782474464
Position 3769: 0.004334602570144221
Position 2272: 0.004072279144276457
Position 6312: 0.0039073622410400214
Position 3029: 0.0034228465542618597
Position 6701: 0.0028137029625265
Position 332: 0.0026948312027432228
Position 6798: 0.002675724606136887
Position 2919: 0.002348506001012075
Position 3597: 0.001668406263929728
Position 667: 0.0015015878286000226
Position 2405: 0.0014830353261995931
Position 6402: 0.0014007875242239424
Position 4882: 0.001174123144196958
Position 6447: 0.00101355073668856
Position 329: 0.0009491803210925335
Position 6638: 0.0009192384242283902
Position 5468: 0.0008007565862305027
Position 6669: 0.0007693161092810634
Position 2592: 0.0007143752539952303
Position 6317: 0.000696054540460809
Position 2693: 0.0006847537799860206
Position 6537: 0.0006496109408414835
Position 4715: 0.0006164611103106606
Position 2350: 0.0005867521299058293
Position 6428: 0.0005677452582506704
Position 3527: 0.0005392284725442336
Position 6952: 0.0005032274818203838
Position 4269: 0.0004827268391374359
Position 6224: 0.0004752323643266769
Position 1580: 0.00045576161181890164
Position 6405: 0.00045121720904614597
Position 5557: 0.0004217749001959324
Position 2616: 0.0004155795339119233
Position 3622: 0.00040299278555332635
Position 6857: 0.0003918069290908725
Position 486: 0.0003540484277701042
Position 2744: 0.00034694953620212495
Position 2241: 0.00033800112610117214
Position 4514: 0.00033698086623761437
Position 2499: 0.0003161544186804243
Position 6178: 0.0003112854792803671
Position 6158: 0.0003057722484216681
Position 4205: 0.00030242143748919085
Position 4241: 0.00028441538743637475
Position 4456: 0.00026762361073226384
Position 5607: 0.0002648979911659382
Position 1036: 0.00024257546208650616
Position 6817: 0.00022838794615604705
Position 2874: 0.00022673919485967286
Position 3696: 0.00021559668856150805
Position 1186: 0.00021207792444960787
Position 6852: 0.00021203130483392335
Position 4368: 0.0002094891511052579
Position 6745: 0.00020242623563483517
Position 5430: 0.00020116736266512637
Position 3447: 0.00020019146898696784
Position 4521: 0.00018141834249415872
Position 4421: 0.00017492499379963652
Position 663: 0.00015803574551185882
Position 5673: 0.00015322793489940578
Position 2829: 0.00015272155168148872
Position 5544: 0.0001430373121291278
Position 5291: 0.00014044523144197304
Position 2223: 0.00012257682965413706
Position 4667: 0.00012210265429249726
Position 1278: 0.00012107600144857777
Position 3035: 0.00012064186192384462
Position 4217: 0.00012052097302315912
Position 5832: 0.00011738661061485675
Position 3046: 0.00010742436586556383
Position 2200: 0.0001073582804622175
Position 5070: 0.00010633760791719088
Position 3234: 9.887755090921699e-05
Position 6030: 9.735357845399605e-05
Position 4491: 7.677746867553083e-05
Position 3728: 7.56429106875954e-05
Position 1486: 7.472601387751661e-05
Position 5381: 7.468892264025886e-05
Position 3452: 7.28358262877884e-05
Position 6911: 6.511731650322882e-05
Position 827: 6.196190611759495e-05
Position 6066: 6.103677176862614e-05
Position 6450: 6.028476055298366e-05
Position 2113: 5.764050181203429e-05
Position 369: 5.328461305537832e-05
Position 3476: 4.804334250323415e-05
Position 5758: 4.644035572557681e-05
Position 2618: 4.497142047452778e-05
Position 5770: 4.287825718518208e-05
Position 5863: 4.27058524057924e-05
Position 5547: 4.177499273482559e-05
Position 2895: 4.041013931931025e-05
Position 2646: 3.6341207501757974e-05
Position 2325: 3.4026511431628115e-05
Position 3056: 3.1383484528353035e-05
Position 2597: 2.8169708860626597e-05
Position 3360: 2.767218836650735e-05
Position 1060: 2.7326483828033348e-05
Position 3075: 2.7106979797415172e-05
Position 2655: 2.484056517220147e-05
Position 960: 2.4627261559396016e-05
Position 506: 2.4499029795361965e-05
Position 3949: 2.3509363471370733e-05
Position 853: 2.2843962301282714e-05
Position 4040: 2.2127350781166873e-05
Position 1022: 2.169615316575178e-05
Position 3943: 2.1469848730484172e-05
Position 986: 2.10261780067461e-05
Position 1548: 2.083389992668626e-05
Position 3003: 1.9609618437365607e-05
Position 2354: 1.79697878534406e-05
Position 2188: 1.4603931328915674e-05
Position 687: 1.3428217485630536e-05
Position 2027: 1.128891708027628e-05
Position 2071: 1.0413496996163044e-05
Position 3181: 1.0374503068206315e-05
Position 3053: 8.13785511822773e-06
Position 2937: 7.804726255270038e-06
Position 336: 7.66933477837423e-06
Position 2840: 5.283890881877243e-06
Position 1601: 4.894522259777047e-06
Position 902: 4.597897865487752e-06
Position 361: 4.40038661931104e-06
Position 4413: 8.650869220807305e-07
Position 5393: 6.744314185652612e-07
Position 5267: 6.138875515134192e-07
Position 4002: 5.21907554096227e-07
Position 5208: 3.761672623863877e-07
Position 3502: 1.8490024967138645e-07
Position 718: 1.3281441573838327e-07
Position 5641: 7.731217947965787e-08
Position 3384: 6.984062788799961e-08
Position 3633: 2.944797780319871e-08
Position 3700: 2.566753398466972e-08
Position 2021: 2.394319840231677e-08
Position 3543: 2.385050246083121e-08
Position 404: 9.676946476923285e-09
Position 4247: 8.180521927323899e-09
Position 1146: 3.741457995164235e-09
Position 482: 3.5795109724257483e-09
Position 744: 2.623976297451629e-09
Position 532: 2.5517766234003847e-09
Position 1046: 2.145350004000021e-09
Position 581: 1.7468261383927312e-09
Position 564: 1.5722921930038477e-09
Position 1295: 1.5025202603320756e-09
Position 2969: 1.4403005712186376e-09
Position 409: 1.0808285494394617e-09
Position 761: 6.291353423925986e-10
Position 376: 5.309250360524819e-10
Position 875: 2.559011784992323e-10
Position 567: 2.4678742701224907e-10
Position 916: 2.3547141266545127e-10
Position 829: 2.2996710635107275e-10
Position 669: 2.2054011693585352e-10
Position 966: 2.0720730901244412e-10
Position 341: 2.0330887189320185e-10
Position 605: 1.457506291110815e-10
Position 156: 7.625054499929067e-11
Position 137: 3.918767769936462e-11
Position 346: 3.049656119217827e-11
Position 132: 2.7580213140787265e-11
Position 172: 1.0646697095873583e-12
Position 191: 1.0583592385849131e-12
Position 158: 1.0079346194187807e-12
Position 108: 6.480488388103535e-13
Position 103: 3.658910492061188e-13
Position 162: 2.6268446122866505e-13
Position 384: 4.1729936141192024e-14
Position 169: 1.8947962971711186e-15
Position 78: 4.131141180280842e-17
