Gene = EPRS
index = 502
Annotated 5SS: [  316  6474 11745 13157 14272 16273 21527 22395 24312 26671 27664 28210
 35713 39457 40553 41411 45521 49676 58069 59517 62453 63470 63887 65281
 65903 66574 67241 68113 73421 74590 77601]
Annotated 3SS: [ 6388 11644 12999 14131 16177 21399 22201 24139 26436 27578 28149 35601
 39319 40344 41297 45402 49315 57834 59253 62400 63259 63813 65200 65800
 66417 67042 67938 73259 74510 77535 77701]
SMsplice 5SS: [  173  6474 11745 13157 14272 16273 21527 22395 24312 26671 27664 28210
 33063 40553 41411 45521 49676 58069 62453 63470 63887 64371 65281 65903
 66574 67241 68113 73421 74590 77601]
SMsplice 3SS: [ 6388 11644 12999 14131 16177 21399 22201 24139 26436 27578 28149 32977
 40463 41297 45402 49586 57834 62400 63259 63813 64253 65200 65800 66417
 67042 67938 73259 74510 77535 77701]
top_k =  500
Partition function (log Z): 38.31669935332722

Sorted 5' Splice Sites (High to Low Probability):
Position 6474: 0.9999396645812367
Position 67241: 0.9990100459381732
Position 58069: 0.9970209334558857
Position 16273: 0.9934849419259971
Position 45521: 0.9934019149740744
Position 41411: 0.9743634430183999
Position 28210: 0.9648597560498164
Position 27664: 0.9397443608218221
Position 63887: 0.9375222540149366
Position 24312: 0.927152870311721
Position 11745: 0.9223320816626436
Position 33063: 0.9148737250759036
Position 39457: 0.9126649213835145
Position 77601: 0.8862425857466557
Position 40553: 0.8720352197105334
Position 65903: 0.8707674288516903
Position 74590: 0.863421731112246
Position 26671: 0.8110491920279643
Position 13157: 0.806952383180594
Position 63470: 0.7977784606817152
Position 49676: 0.7874361116771106
Position 65281: 0.7798885816185189
Position 73421: 0.7763950960576474
Position 21527: 0.7291168793469602
Position 64371: 0.6914750612126906
Position 68113: 0.6631207461315961
Position 173: 0.6601394775294062
Position 66574: 0.5992877234753985
Position 62453: 0.5861648584766969
Position 50300: 0.5114693594884504
Position 22395: 0.49096634474369105
Position 22359: 0.47777353782487036
Position 69452: 0.4716802803865929
Position 14272: 0.46837113108435235
Position 31014: 0.35383687151497567
Position 316: 0.3484717450191879
Position 13684: 0.3482837687812152
Position 23837: 0.29113670192660795
Position 17377: 0.23034367298687955
Position 66608: 0.22605445159020504
Position 35713: 0.21305580069199503
Position 51455: 0.20446294297240128
Position 13527: 0.2001648743430617
Position 5452: 0.1954924343040284
Position 899: 0.1532668235160717
Position 14234: 0.13996982860777607
Position 65285: 0.12390916296688477
Position 50292: 0.12213695368319794
Position 42205: 0.10820674143341982
Position 50565: 0.10383543823265187
Position 32228: 0.10220349754100545
Position 73404: 0.1003030578784927
Position 14230: 0.0986914223996387
Position 75055: 0.0964661518122569
Position 13625: 0.09403757102855453
Position 57193: 0.09167772402356218
Position 68084: 0.08461539958000147
Position 58340: 0.08198526665183935
Position 920: 0.07755007719539533
Position 15399: 0.06757296187118543
Position 68921: 0.06692824065845629
Position 66598: 0.06398301637685833
Position 43406: 0.056281131841113795
Position 894: 0.05400525731908158
Position 49424: 0.05173342424970002
Position 26703: 0.04987495231930697
Position 27708: 0.04981833978286392
Position 53293: 0.048863717106940145
Position 43119: 0.0472155982458166
Position 28784: 0.04642653139242323
Position 69757: 0.04580253925082827
Position 65683: 0.04378047684711348
Position 50698: 0.04076655064275712
Position 27118: 0.040601498797539395
Position 68851: 0.040334327207745845
Position 67636: 0.038917619353381366
Position 24891: 0.03640246070471755
Position 26641: 0.036254049025143134
Position 50286: 0.03380691125448907
Position 453: 0.032310040909921664
Position 7730: 0.03164329709505572
Position 65645: 0.03155682917170494
Position 51490: 0.030223754822214798
Position 64421: 0.02727842822488188
Position 59517: 0.027110644820088473
Position 64655: 0.026358626648109645
Position 65953: 0.02546365079459527
Position 74728: 0.02207044869546925
Position 12109: 0.02148372653028072
Position 498: 0.020280347402206432
Position 71868: 0.01995337190381398
Position 27394: 0.019470947444704845
Position 63651: 0.01926921562543014
Position 72564: 0.018831894256784193
Position 33793: 0.017856834151840875
Position 31020: 0.017802113026128524
Position 63655: 0.017186681671675592
Position 69674: 0.016892872691547225
Position 66890: 0.01662687840797538
Position 55725: 0.015372377185954446
Position 27941: 0.01533814728977326
Position 74951: 0.01525848228144819
Position 27984: 0.015039271456528286
Position 13242: 0.01478814055898323
Position 30889: 0.013623458028276265
Position 10955: 0.013539811265770873
Position 65978: 0.013440003816955584
Position 6299: 0.013319868746697269
Position 12895: 0.013262016366847797
Position 11090: 0.012844539502024228
Position 548: 0.012561984617482435
Position 74631: 0.012500277329088639
Position 15692: 0.012342314034848392
Position 21601: 0.011922641284225042
Position 12393: 0.011525667736297408
Position 12397: 0.011443144496899742
Position 30215: 0.011358286137051195
Position 67777: 0.011158330202068342
Position 42512: 0.011101842476683652
Position 68945: 0.011099741350116328
Position 9858: 0.010874841068124082
Position 49647: 0.01086503496601324
Position 9590: 0.010762438642653005
Position 10903: 0.010626680416262834
Position 9919: 0.010466904542257656
Position 13546: 0.01042078934208818
Position 33009: 0.010109256025785211
Position 30172: 0.010039376308259736
Position 3135: 0.009831508850738553
Position 14226: 0.009490209804869008
Position 11879: 0.00948566000916089
Position 70197: 0.009085364986073775
Position 21044: 0.008892227467682043
Position 11092: 0.008832978638841305
Position 28533: 0.008740136445785012
Position 50901: 0.00818788736234778
Position 71885: 0.007958762207641367
Position 64451: 0.007835631935148683
Position 69660: 0.007672642083967511
Position 19896: 0.007610290735477943
Position 65442: 0.007414226301815954
Position 66602: 0.006785909509626152
Position 50803: 0.006375086575020433
Position 53338: 0.006358212419124257
Position 2058: 0.00632203740571449
Position 21847: 0.006080476017114974
Position 22285: 0.005935164181598777
Position 71634: 0.005912128368622895
Position 69635: 0.005875120480025068
Position 45674: 0.005775386513804904
Position 46256: 0.00575056743228101
Position 75119: 0.0057404728530447684
Position 7564: 0.005712318620983081
Position 51774: 0.005492143390214097
Position 46377: 0.005315894536935553
Position 30573: 0.005198722934686464
Position 66806: 0.005033843618290502
Position 12093: 0.005030660671693145
Position 15938: 0.004942198349804405
Position 28214: 0.004807564359162624
Position 21796: 0.004700395422638878
Position 21843: 0.004639157756073294
Position 55008: 0.004580715248851133
Position 3223: 0.004439657218113689
Position 17185: 0.00439949921260045
Position 63227: 0.00432550225214904
Position 46322: 0.004170488153075723
Position 2648: 0.004146298311697422
Position 63947: 0.004060657966306679
Position 2194: 0.0036252976842328995
Position 13985: 0.0035654436757422436
Position 18657: 0.0035166628889107894
Position 13940: 0.003369604897268052
Position 26754: 0.0033473474855077
Position 75126: 0.0032149347821977055
Position 50967: 0.003049444476819552
Position 69697: 0.00303248062449997
Position 25394: 0.0029949394797837434
Position 16224: 0.002991175425663331
Position 1637: 0.0028287951425428333
Position 4436: 0.002809449437296954
Position 67792: 0.002651975753728108
Position 24747: 0.002622379594723213
Position 3092: 0.002576179741747995
Position 66739: 0.0025675242699546505
Position 53333: 0.0025159301105330406
Position 1065: 0.002456091866388535
Position 64992: 0.0024257971458780175
Position 64831: 0.0024127156471452377
Position 65912: 0.0024070841467366405
Position 16269: 0.00227550329831699
Position 26920: 0.002211148889861276
Position 66301: 0.0018315566175341042
Position 14340: 0.0017742023217439584
Position 28525: 0.0016372071280010665
Position 24667: 0.0015812940925182283
Position 66448: 0.0014544490786729295
Position 58000: 0.0014033156726416128
Position 64846: 0.0013577254027225655
Position 53056: 0.001347549185611061
Position 71844: 0.0013356423348447007
Position 29991: 0.0012765118001396697
Position 66754: 0.0012188179764589255
Position 16915: 0.001218440766423292
Position 891: 0.0011937959482048878
Position 5436: 0.0011733914071458415
Position 970: 0.0010835228277866445
Position 24339: 0.001063147406495389
Position 28292: 0.0010527759861704087
Position 6790: 0.0010503849694778633
Position 64497: 0.0010307856321161745
Position 48540: 0.000986467840181879
Position 30656: 0.0009753336863455605
Position 13234: 0.000966103085486367
Position 67399: 0.0009465953231825286
Position 12152: 0.0009217151627427288
Position 10176: 0.0008458927303554137
Position 24897: 0.000830630870117283
Position 13121: 0.0008233766726257071
Position 982: 0.0008147840149431421
Position 27283: 0.0008104547513916215
Position 25311: 0.0007519558034199897
Position 64478: 0.0007388147045560558
Position 48980: 0.000725912364029223
Position 27977: 0.000710351340737913
Position 47357: 0.0007062285968007964
Position 27601: 0.0007023247223976106
Position 1586: 0.0006906969431332664
Position 16819: 0.0006550302979666165
Position 24194: 0.0006522287332663153
Position 17047: 0.0006293334119163092
Position 1061: 0.0006176185745648933
Position 67861: 0.0005132312055015815
Position 15180: 0.0004748806078401375
Position 6908: 0.0004593343010253726
Position 58033: 0.00032405772054077255
Position 8729: 0.0002905051134220804
Position 58015: 0.00029046678959018487
Position 248: 0.00023193907734144018
Position 28030: 0.00022407972911057006
Position 342: 0.00021527833408796924
Position 47528: 0.00021246499564956482
Position 10760: 0.00015995607086967972
Position 64254: 0.00014556697533090726
Position 77822: 0.0001402111808853809
Position 13043: 0.00013827630598058386
Position 31454: 0.0001382227642668084
Position 16283: 0.00012522180433789456
Position 27909: 0.00011155605370162014
Position 57917: 0.00010363345781364289
Position 291: 8.314054575269036e-05
Position 381: 7.073346084502145e-05
Position 69578: 3.641068229894097e-05
Position 45634: 1.9626822653704016e-05
Position 113: 1.4832958311447078e-05
Position 519: 1.1676608396142052e-05
Position 58452: 9.395744375615835e-06
Position 457: 8.622054968127372e-06
Position 365: 8.140004507501438e-06
Position 129: 7.517933917901671e-06
Position 651: 5.838486604490994e-06
Position 24604: 5.705028885007288e-06
Position 209: 5.28379169971871e-06
Position 120: 5.247888076328241e-06
Position 122: 5.085204956591349e-06
Position 168: 4.043010239995083e-06
Position 264: 4.002515260989241e-06
Position 692: 3.900863999964296e-06
Position 50: 2.3004128226674706e-06
Position 546: 1.771972971066908e-06
Position 408: 1.4546214765076156e-06
Position 340: 1.4350171759610838e-06
Position 45896: 1.3224688423032627e-06
Position 16241: 1.3195414232129367e-06
Position 216: 1.2129879685406061e-06
Position 485: 1.0267304461901286e-06
Position 238: 9.07472122196927e-07
Position 426: 5.478592874808199e-07
Position 67187: 4.5269770271713827e-07
Position 613: 3.5957283709215565e-07
Position 487: 2.267617068067176e-07
Position 346: 5.434025727593557e-08
Position 75480: 5.400790726541286e-08
Position 411: 4.5068181847930675e-08
Position 100: 1.2117282584443491e-08
Position 219: 6.837614633015519e-09
Position 405: 1.1734118130518057e-09
Position 374: 8.252100679944268e-12
Position 185: 3.748595376434701e-12
Position 22: 1.0386733545088872e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 57834: 0.9991424070964727
Position 16177: 0.9988781619957382
Position 45402: 0.993553838683017
Position 6388: 0.9903579622870188
Position 67042: 0.9896664832169421
Position 27578: 0.985320468830189
Position 41297: 0.9743634430184
Position 28149: 0.9686625289873625
Position 22201: 0.951825746798992
Position 77701: 0.9490948317868193
Position 74510: 0.8987035860072351
Position 63813: 0.8899002022383187
Position 73259: 0.8777901574155167
Position 65800: 0.876967471755441
Position 24139: 0.874931883957425
Position 77535: 0.8733756836574503
Position 32977: 0.8313367925560846
Position 65200: 0.8295765903401289
Position 12999: 0.8223107516467032
Position 63259: 0.7862938479164686
Position 11644: 0.7071115126681202
Position 14131: 0.6678702104449744
Position 26436: 0.6218250626372316
Position 66417: 0.5881739902850213
Position 62400: 0.5861648584766957
Position 40344: 0.5556234068848773
Position 39293: 0.5544295010910727
Position 67938: 0.47118413573189494
Position 49586: 0.4501415692686164
Position 64253: 0.4432003056054097
Position 21399: 0.3761859316920879
Position 30888: 0.36958172040129694
Position 39319: 0.358235420292442
Position 50167: 0.3414767578732406
Position 69368: 0.32465579900273994
Position 21442: 0.3235319712808371
Position 40463: 0.3164118128256545
Position 766: 0.28265917761426906
Position 13334: 0.28217056093288123
Position 26471: 0.27410023041758425
Position 23722: 0.24673788824068624
Position 66447: 0.23854879556454422
Position 50214: 0.22264525623277207
Position 35601: 0.21305580069199553
Position 17288: 0.20893065611516395
Position 51306: 0.19717819290342506
Position 67984: 0.1765716392525406
Position 13614: 0.16487222689073186
Position 11661: 0.1596765213755891
Position 49315: 0.15191499004742143
Position 64140: 0.1347383685627604
Position 5335: 0.11990941383973573
Position 13590: 0.11179658356925692
Position 50170: 0.10586064135875237
Position 69284: 0.10545501272914168
Position 50434: 0.10417343114871577
Position 68770: 0.1018245540099048
Position 67981: 0.0983114097820401
Position 56962: 0.0916777240235621
Position 49333: 0.09023666500551134
Position 49401: 0.08848118869083182
Position 69550: 0.07570190103462858
Position 65135: 0.0717628223328382
Position 66484: 0.07085512434295563
Position 33000: 0.06930225817216558
Position 15303: 0.0675729618711854
Position 31988: 0.06718647064890365
Position 74902: 0.06462852696044229
Position 13298: 0.06403784792759613
Position 49559: 0.06280522301318525
Position 58208: 0.06253663463044265
Position 42163: 0.05988916428090758
Position 53156: 0.05773785963659735
Position 64269: 0.0532982575645195
