Gene = ZNF445
index = 1612
Annotated 5SS: [   80 19427 22550 26357 26803 27224 28158]
Annotated 3SS: [19305 21973 26187 26707 27096 28046 28930]
SMsplice 5SS: [   80 26803 27224 28158]
SMsplice 3SS: [26707 27054 28046 43270]
top_k =  500
Partition function (log Z): -25.022262321560717

Sorted 5' Splice Sites (High to Low Probability):
Position 80: 0.9779189075193074
Position 7219: 0.07223127567141971
Position 7274: 0.07076008922056583
Position 2047: 0.01936966669508822
Position 14: 0.01906041529273511
Position 5436: 0.01792234299500996
Position 4766: 0.015653632546360992
Position 10225: 0.015000508473857189
Position 9680: 0.0147781516287645
Position 5994: 0.012541992357528002
Position 6512: 0.008705808957050217
Position 5747: 0.008396400254891839
Position 5412: 0.006625535964427144
Position 1797: 0.004864593451954166
Position 2222: 0.004780744833568656
Position 2099: 0.0036664193585942786
Position 6078: 0.0024078244971660325
Position 3234: 0.0016632072618109513
Position 4965: 0.0015743655441212356
Position 1095: 0.0014690547780009332
Position 6104: 0.0014665879632064136
Position 2914: 0.0014397867401856588
Position 10416: 0.0014251406170010257
Position 8402: 0.0013382659321544246
Position 6800: 0.0012993643305862466
Position 5944: 0.0011673167180272668
Position 5654: 0.0011252187329850373
Position 250: 0.001089199784272341
Position 1583: 0.0010334966242394243
Position 2396: 0.0009845301155114688
Position 4124: 0.0009037147650246263
Position 7318: 0.0008845728780229788
Position 2799: 0.0008389978615069571
Position 835: 0.0007891678974028886
Position 4971: 0.0007817661251115312
Position 6408: 0.0007016728524373759
Position 528: 0.000678958627623681
Position 4652: 0.0006783731136074374
Position 2226: 0.0006496164229769675
Position 1890: 0.0006124937923678484
Position 5463: 0.0005882634580215576
Position 2240: 0.0005826832745254942
Position 394: 0.000566527792240513
Position 8120: 0.0005353289997531577
Position 5714: 0.00047311593010599377
Position 213: 0.0003643803198060682
Position 4473: 0.0003597544902478884
Position 540: 0.00034401125494109853
Position 76: 0.0003358622190754309
Position 2757: 0.00027571301560923983
Position 2154: 0.00026700480055793135
Position 5224: 0.0002644228923927457
Position 8029: 0.00025054351696908385
Position 285: 0.00017700647517856775
Position 105: 0.0001692265455628133
Position 400: 0.00016319560964078955
Position 2051: 0.0001353430196490861
Position 5896: 0.00010554965625628322
Position 2541: 9.443847868663779e-05
Position 1934: 9.25412767075901e-05
Position 4712: 8.810034116196653e-05
Position 3750: 8.437715516094196e-05
Position 5910: 7.7982440119408e-05
Position 3240: 7.762837638538996e-05
Position 1427: 1.8625624092116282e-05
Position 903: 1.0257499033775952e-05
Position 621: 9.385187738491271e-06
Position 221: 7.41092646432873e-06
Position 1309: 5.4785398691924855e-06
Position 803: 4.279475548207101e-06
Position 305: 3.9115978635348695e-06
Position 1472: 3.2425223076150933e-06
Position 383: 2.82563665360057e-06
Position 48: 2.1537217465028705e-06
Position 1755: 1.7098193439032644e-06
Position 2272: 1.6526970102170376e-06
Position 2946: 1.5604146661173416e-06
Position 4066: 1.1051538150936703e-06
Position 1210: 9.606619744357164e-07
Position 1781: 9.540970567397984e-07
Position 2116: 6.53277617521214e-07
Position 1835: 6.125565927287202e-07
Position 143: 1.342232574431978e-07
Position 625: 1.2104557757929172e-07
Position 278: 4.502858677696485e-08
Position 38: 2.767119664728478e-08
Position 111: 2.1497389381911726e-08
Position 598: 1.806477287710533e-08
Position 59: 8.444670967332247e-09
Position 643: 8.42253165691472e-09
Position 349: 8.028966273898223e-09
Position 532: 7.529618457887043e-09
Position 452: 5.704301373790575e-09
Position 421: 4.228149119008495e-09
Position 323: 1.7975994126948614e-11
Position 204: 6.778671809111689e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7148: 0.29397965863968945
Position 5638: 0.28456254631684386
Position 13957: 0.09371528321541883
Position 12369: 0.0689588317470121
Position 13547: 0.05152201831897304
Position 20021: 0.04631775889992299
Position 18793: 0.038422074150792296
Position 9993: 0.031549949280370145
Position 2018: 0.030115506776874117
Position 11759: 0.029042052454495322
Position 8637: 0.028722810355613845
Position 9505: 0.02673292225187279
Position 8252: 0.025346757748413887
Position 5850: 0.021505257454640565
Position 3011: 0.016341331247152233
Position 5357: 0.016308543776759197
Position 12606: 0.011463106802682446
Position 15753: 0.010223306298793264
Position 14885: 0.010038912745634027
Position 6423: 0.00988604149204232
Position 7904: 0.009424019036062372
Position 3690: 0.008678000789338123
Position 10288: 0.008369205963411334
Position 4732: 0.0070287423214204356
Position 4579: 0.006754499049826862
Position 2572: 0.006348367969870537
Position 5360: 0.006134888516836962
Position 6038: 0.005576786652383677
Position 1698: 0.005467324367646107
Position 15000: 0.005003639459159678
Position 1673: 0.004809180842817635
Position 8633: 0.0038030171997094652
Position 12123: 0.003776692695268898
Position 9797: 0.0032693158200888315
Position 3843: 0.003251190847255602
Position 6222: 0.0029935968129852796
Position 4622: 0.002879607898248147
Position 5103: 0.002831331000979612
Position 1889: 0.002522248979057115
Position 13621: 0.002402006272441901
Position 6156: 0.0023707159748756657
Position 4823: 0.0022412970997730216
Position 2140: 0.0022240267946068417
Position 275: 0.002106016291958334
Position 6658: 0.0020273398866178798
Position 10596: 0.0019684652633910615
Position 3158: 0.0017380479667880506
Position 6695: 0.0016794129078766457
Position 3529: 0.001618330352124315
Position 984: 0.0015904279333770193
Position 5653: 0.0014866622780762872
Position 6283: 0.0014262307497749855
Position 5545: 0.0014149988075272545
Position 7928: 0.001395565330159052
Position 11010: 0.0013934593855211334
Position 7347: 0.001327658450741502
Position 12271: 0.0013022743496210617
Position 3636: 0.0012736263099673683
Position 4547: 0.0012729677108062548
Position 5077: 0.0011593440427403016
Position 692: 0.001158117649497025
Position 428: 0.001149960391691467
Position 4243: 0.0011288544097341707
Position 3940: 0.0011106857761613957
Position 11227: 0.0010714643690118953
Position 3997: 0.0009645468519835039
Position 7366: 0.0009157084936150735
Position 9652: 0.0008474412928834588
Position 5524: 0.0007745722087599791
Position 10453: 0.0007596497012927688
Position 5542: 0.0007333301468128144
Position 1434: 0.0007229069672184721
Position 5599: 0.0006527254669248824
Position 5003: 0.0006156729338090146
Position 5193: 0.0006068075043516298
Position 8515: 0.0005662217281288051
Position 4651: 0.0005511010229880376
Position 10193: 0.0005380627273556273
Position 5128: 0.0005271847408775189
Position 2756: 0.00046130564418905774
Position 8746: 0.00046105524142551986
Position 6779: 0.0004461691226797523
Position 2736: 0.00043656335390707514
Position 5048: 0.0004227950338371327
Position 1975: 0.00037009664789300627
Position 5165: 0.0003646978560503391
Position 4890: 0.00034099249725362524
Position 5992: 0.0003178880447159663
Position 1409: 0.00031646899554319864
Position 3373: 0.0003151759911938771
Position 8068: 0.0002999951011444501
Position 5942: 0.00029214546108714286
Position 2593: 0.0002802961965886641
Position 6472: 0.00027550072409712485
Position 937: 0.000269728247373405
Position 956: 0.00026469566768163417
Position 3797: 0.00025654589079336724
Position 7087: 0.00023861767048734237
Position 7244: 0.00023567688087141196
Position 7434: 0.0002339745067552678
Position 1515: 0.0002122337231613542
Position 7805: 0.00021086452807773026
Position 2881: 0.0002077687848725138
Position 3042: 0.00020754679690823512
Position 6015: 0.0002041242221388231
Position 1992: 0.0002022948126705789
Position 4219: 0.0001773850683439965
Position 806: 0.0001745257226202582
Position 6998: 0.0001677702835310161
Position 7219: 0.00016413921819576123
Position 724: 0.00016324296304047638
Position 5854: 0.00015759680077726432
Position 1931: 0.00015200900906973394
Position 4150: 0.00014939553417083804
Position 880: 0.00011985857452168888
Position 6314: 0.00010858001428829198
Position 3884: 0.00010660845082256722
Position 3951: 0.00010160938477540098
Position 2204: 8.993330204104488e-05
Position 2380: 8.414806554783034e-05
Position 143: 8.39389201360095e-05
Position 4698: 8.344702993072491e-05
Position 1225: 6.908095781952977e-05
Position 4433: 6.465948367091989e-05
Position 3577: 6.165365413102085e-05
Position 1563: 6.039260359142121e-05
Position 3233: 5.8527446005410715e-05
Position 3079: 5.6429333985362815e-05
Position 1269: 4.7933420164887336e-05
Position 532: 4.671861803597518e-05
Position 1907: 4.3740309778916404e-05
Position 792: 3.9229026037747316e-05
Position 2673: 3.7114231159358294e-05
Position 347: 3.701710943227464e-05
Position 2914: 3.614175177703805e-05
Position 2971: 3.5963451377411327e-05
Position 965: 3.585356961821996e-05
Position 1864: 3.4700378694211816e-05
Position 1978: 3.290413892460547e-05
Position 1835: 2.8575968021958568e-05
Position 2951: 2.8141030998874444e-05
Position 3023: 2.755439227702154e-05
Position 941: 2.608712316857881e-05
Position 246: 2.2320818037100904e-05
Position 2568: 2.1335613163238924e-05
Position 924: 2.092958218195099e-05
Position 1679: 2.0621887556403642e-05
Position 1069: 1.7607103685399313e-05
Position 194: 1.727859217960597e-05
Position 1025: 1.6116480934777428e-05
Position 1338: 1.4109535058664237e-05
Position 359: 1.162300829907547e-05
Position 257: 9.923406801100263e-06
Position 621: 9.828973809532877e-06
Position 2849: 6.652651003850625e-06
Position 2784: 3.644884134852818e-06
Position 1364: 2.3740074570414274e-06
