Gene = SSX2IP
index = 1346
Annotated 5SS: [  175 19369 19900 20865 24424 26129 28091 28348 32228 34198 34714 38663
 40184]
Annotated 3SS: [19236 19729 20651 24312 25992 28014 28169 32076 34060 34539 38547 40017
 42937]
SMsplice 5SS: [  175 10208 19369 19900 20865 24424 28091 32228 34198 34714 38663]
SMsplice 3SS: [10157 19236 19729 20768 24312 28014 32076 34060 34539 38547 46085]
top_k =  500
Partition function (log Z): 4.092935382634992

Sorted 5' Splice Sites (High to Low Probability):
Position 10208: 0.9961950015017804
Position 24424: 0.9948228838113902
Position 19900: 0.9946465131515785
Position 175: 0.9672885992903703
Position 28091: 0.9670932216225031
Position 34714: 0.9046878713201846
Position 20865: 0.8662456043425916
Position 32228: 0.7169922212903599
Position 34198: 0.697808785202391
Position 28348: 0.6051192734354116
Position 30200: 0.5961168771278306
Position 26129: 0.5793559608637716
Position 19369: 0.449926242960592
Position 26991: 0.43099538794087505
Position 38663: 0.38214010165956414
Position 24124: 0.3336175943726414
Position 32254: 0.20699174548473276
Position 20698: 0.20578117093834078
Position 4784: 0.20450591941175592
Position 30509: 0.2041523789556099
Position 27676: 0.19843047652666718
Position 23980: 0.1817515292300754
Position 35023: 0.1447405361990648
Position 19357: 0.1408679788909663
Position 35313: 0.1227671016217966
Position 33576: 0.08293567121050986
Position 22903: 0.0724887541889236
Position 25765: 0.07074061667338355
Position 19303: 0.06826098329961922
Position 27920: 0.062277163867206733
Position 25772: 0.05541976815317362
Position 14332: 0.05104909927606768
Position 8718: 0.047266020718211656
Position 392: 0.04298183759091776
Position 494: 0.04295730196000592
Position 14694: 0.038461608447434986
Position 32271: 0.034246788505266176
Position 25635: 0.030520432854821596
Position 37023: 0.02939402728371025
Position 28579: 0.028291486347991293
Position 2273: 0.028144312563843064
Position 40184: 0.024526611848851625
Position 36543: 0.02311424419350772
Position 26302: 0.021548852620479682
Position 13087: 0.021373972509074694
Position 7882: 0.020001572491809647
Position 36734: 0.01984418040680666
Position 8348: 0.019262071673436132
Position 1268: 0.0187834971863059
Position 12281: 0.017724697216995954
Position 30193: 0.016770193571835488
Position 23998: 0.016399708629609856
Position 32149: 0.01599328657345316
Position 34160: 0.01588597086170785
Position 6908: 0.01580795339045806
Position 32123: 0.015779713231549412
Position 21094: 0.014889028789105635
Position 24765: 0.013829313155368875
Position 23353: 0.012631495413761958
Position 26610: 0.011239905947388317
Position 28075: 0.010814688269258335
Position 14402: 0.00992971028674762
Position 29024: 0.009632045416771554
Position 7578: 0.008922608571637127
Position 9431: 0.008712603133254337
Position 1501: 0.008352476811234234
Position 14545: 0.008119808955873593
Position 22237: 0.007717492157136007
Position 14874: 0.0071327799044656175
Position 34069: 0.007017381362471794
Position 4981: 0.0068936491852898815
Position 1728: 0.006834507930066088
Position 34143: 0.00682377329743831
Position 20985: 0.006761194601440881
Position 2242: 0.006308097145690849
Position 5961: 0.006005447966164425
Position 29011: 0.005810196881790935
Position 3971: 0.005440049978698174
Position 31288: 0.00529221894522639
Position 34753: 0.005167453085146388
Position 27982: 0.005068696539726226
Position 3909: 0.004344394323845051
Position 4971: 0.004281761458361564
Position 1076: 0.003615396789970502
Position 8748: 0.003542010299504599
Position 3837: 0.003485464966332914
Position 4033: 0.0034739074877233366
Position 22156: 0.0032711749593063574
Position 7368: 0.003214820502889954
Position 7811: 0.0031217187252385484
Position 35730: 0.0030788189079532374
Position 28258: 0.002898144807942066
Position 5527: 0.0027932572036383292
Position 8977: 0.0025321426710468147
Position 7221: 0.0024061871680650885
Position 21197: 0.0022713723887957766
Position 23975: 0.0022296308491924757
Position 34294: 0.0021132861143902193
Position 4894: 0.0019857879139677306
Position 1272: 0.0019658337677288164
Position 28587: 0.0019458665772212414
Position 2224: 0.0019299007638446516
Position 270: 0.0018883120555667906
Position 22186: 0.0018734564741519286
Position 23154: 0.0018557581972203662
Position 21213: 0.001796770655974582
Position 33774: 0.00178076593114604
Position 5057: 0.0017533968482005956
Position 22874: 0.0017443485256490583
Position 7626: 0.001741485073056864
Position 5324: 0.0017081717631852002
Position 7795: 0.0016767600837202128
Position 3437: 0.0015916531344665839
Position 3645: 0.001485971165717232
Position 35027: 0.0013536550015053786
Position 143: 0.0013219760233538081
Position 24377: 0.0012004154791149136
Position 6938: 0.001173342687258499
Position 2676: 0.001161725491095187
Position 2688: 0.0010835868191696487
Position 385: 0.001055798125136817
Position 2256: 0.0010258348891911736
Position 24658: 0.0009301125843320826
Position 1089: 0.0009233686522668013
Position 4938: 0.0008945530046508858
Position 5107: 0.0008909942093423412
Position 344: 0.0008642135819939817
Position 2220: 0.0008549917567837201
Position 1479: 0.0008064078756684533
Position 2248: 0.0005928675541070758
Position 27074: 0.0005113491019910582
Position 2000: 5.29783225318625e-05
Position 237: 2.8667808495159065e-05
Position 28412: 1.8658653545450417e-05
Position 24431: 1.781147230603781e-05
Position 20911: 1.0392119605385154e-05
Position 396: 6.908483370101846e-06
Position 194: 6.871415750625353e-06
Position 1388: 6.275202493865508e-06
Position 2047: 6.131936363887356e-06
Position 1148: 5.003588264511479e-06
Position 820: 2.6499064102057727e-06
Position 204: 1.7290280265684132e-06
Position 35267: 1.4664084492797196e-06
Position 1236: 1.2066773111845579e-06
Position 1056: 1.1635434378309165e-06
Position 924: 1.1014387921220302e-06
Position 1049: 1.0711893405634515e-06
Position 169: 8.306189017373673e-07
Position 692: 7.145291282348552e-07
Position 862: 2.6827522620454084e-07
Position 738: 2.201241637287063e-07
Position 699: 6.634009846178847e-09
Position 302: 1.8390521076226305e-09
Position 356: 1.308679804066822e-10
Position 598: 4.9012531609096875e-11
Position 327: 3.2979058614468453e-11
Position 687: 2.717500161264563e-11
Position 532: 1.5237601405584214e-11
Position 425: 4.022428251507686e-12
Position 299: 1.7970376714335952e-13
Position 336: 2.4022726481751356e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 10157: 0.9961950015017809
Position 32076: 0.9902187036521222
Position 19729: 0.9412375892263881
Position 24312: 0.9013668938725306
Position 28014: 0.8685656579956376
Position 20768: 0.7386034867171662
Position 34060: 0.7150792519288822
Position 34539: 0.6202851813116679
Position 25992: 0.5410339802566769
Position 26871: 0.4168882986758021
Position 28169: 0.41279031257300824
Position 38547: 0.38126628941221463
Position 19206: 0.3297646946393082
Position 19236: 0.3292905105118694
Position 30107: 0.3121011370547132
Position 23919: 0.2806546805527337
Position 34542: 0.2731679996547277
Position 30074: 0.2712402348400097
Position 23883: 0.2498483276370133
Position 20651: 0.23571104767592968
Position 40017: 0.22076870679998778
Position 30386: 0.20307253909276776
Position 38820: 0.18068557673843896
Position 42937: 0.16629616061380112
Position 4712: 0.15558180655458412
Position 36847: 0.12515774433262328
Position 46085: 0.11881325218111727
Position 27372: 0.11517736849114699
Position 34899: 0.11058291965100309
Position 27798: 0.10228144580186763
Position 27779: 0.0741609428461087
Position 28157: 0.07062077062406402
Position 24288: 0.06905631362378276
Position 4685: 0.05816793381974298
Position 22782: 0.05777195775166425
Position 342: 0.05404803704369435
Position 19710: 0.053408923925190546
Position 25693: 0.05336917161542699
Position 33385: 0.053188115017607285
Position 25611: 0.052422979675890956
Position 35117: 0.05217622549385618
Position 45345: 0.051859312158859326
Position 14182: 0.05104909927606768
Position 8560: 0.04851785357185284
Position 34956: 0.04828472856799237
Position 14579: 0.04559438835190059
Position 28246: 0.044411272899839385
Position 26021: 0.04197873903349472
Position 2158: 0.03884515359923473
Position 27375: 0.03673106976591182
Position 28221: 0.03458533996298661
Position 36638: 0.03394109682272997
Position 35203: 0.03134926291156222
Position 35401: 0.030249202897467114
Position 39925: 0.029345608605063155
Position 30176: 0.027287999594573648
Position 33510: 0.025877939467959202
Position 28452: 0.025829443073202483
Position 28308: 0.0255831971403821
Position 25590: 0.024039494336882846
Position 20603: 0.023121548481911856
Position 36375: 0.021866525073432723
Position 35164: 0.021695461060727
Position 27464: 0.021085498965425623
Position 20585: 0.021039560120733054
Position 7672: 0.019351625884274106
Position 20631: 0.018410328928073406
Position 20984: 0.01801171363880421
Position 12157: 0.017724697216995954
Position 20550: 0.017371108695776846
Position 35540: 0.01660361606010982
Position 34650: 0.016299855136498134
Position 25462: 0.015886193546349743
Position 28912: 0.015442242298562482
Position 14331: 0.014656132258991523
Position 6794: 0.01421813790393021
Position 24253: 0.013921620476818355
Position 27599: 0.013863690796035758
