Gene = IFT57
index = 680
Annotated 5SS: [  460  3161  4036  8640 15943 31050 54778 55717 57140 58908]
Annotated 3SS: [ 2997  3916  8548 15873 30926 54705 55584 57076 58840 59914]
SMsplice 5SS: [  460  3161  4036  8640 15943 31050 54778 55717 58908 59787]
SMsplice 3SS: [ 2997  3916  8548 15873 30926 54705 55584 58840 59611 59914]
top_k =  500
Partition function (log Z): -6.046266683527922

Sorted 5' Splice Sites (High to Low Probability):
Position 8640: 0.9997046242518525
Position 31050: 0.9974485920277303
Position 4036: 0.994660410530485
Position 460: 0.9076494617544311
Position 3161: 0.8941101202061099
Position 15943: 0.835088371852076
Position 24749: 0.30640231305495924
Position 11929: 0.23129107123309192
Position 2255: 0.22972536625942863
Position 3401: 0.14731006843914463
Position 1818: 0.14484914958448591
Position 11944: 0.0984573809801403
Position 18892: 0.09133472923736866
Position 7293: 0.08845207086200843
Position 11935: 0.08780140007977504
Position 46638: 0.08571158982815838
Position 46687: 0.07674320419373515
Position 5309: 0.05876875923013459
Position 206: 0.05098327236203519
Position 6810: 0.04642935145845403
Position 10080: 0.03854692072051819
Position 151: 0.033512131418968714
Position 1831: 0.03237980737220085
Position 13799: 0.031141722191992252
Position 17488: 0.02244751654194658
Position 21727: 0.021135596008028768
Position 64: 0.020403567236217512
Position 13823: 0.019380938283923656
Position 1995: 0.018673093715256384
Position 7607: 0.016962477708949902
Position 1999: 0.016634186866029823
Position 15441: 0.016323810553428485
Position 812: 0.015584403098055049
Position 1865: 0.014450366907296135
Position 16339: 0.01373888063328456
Position 985: 0.013623889612446496
Position 2167: 0.01217378528487527
Position 6773: 0.011631558519731609
Position 33303: 0.009482860114398478
Position 2281: 0.009291188957418393
Position 3217: 0.009163187513983337
Position 11680: 0.007955183085691526
Position 3554: 0.007544424519361987
Position 2178: 0.00717820324402206
Position 6612: 0.00657705821672195
Position 4809: 0.005881036015841346
Position 2155: 0.00579685338748683
Position 2529: 0.005748242563136871
Position 17520: 0.005421897906686222
Position 10930: 0.005166901391326379
Position 2669: 0.004798539012896216
Position 282: 0.004390339084971701
Position 9783: 0.004076183136536151
Position 2377: 0.0033177900559790345
Position 4820: 0.003205498725929427
Position 10051: 0.0032003185824148227
Position 7560: 0.002963076596038736
Position 1515: 0.0027540194691500343
Position 7547: 0.0027363975914070945
Position 488: 0.002671637057959764
Position 7133: 0.0022206445885038693
Position 4094: 0.002142271899452931
Position 3154: 0.00205370895058077
Position 9809: 0.0018563685604852571
Position 8118: 0.0017881931448758754
Position 2019: 0.0017509442747554974
Position 11101: 0.0016718983852651102
Position 2827: 0.001494158093810467
Position 5856: 0.0014936183142760147
Position 8836: 0.0014460368279658607
Position 3363: 0.0012587767620283637
Position 5411: 0.0012083841634024852
Position 304: 0.001168610585414285
Position 2873: 0.001130768731509235
Position 3167: 0.0011123156316720161
Position 125: 0.00106843721255248
Position 7647: 0.001065025266517005
Position 553: 0.001036872133158317
Position 4576: 0.000969785008552033
Position 4061: 0.0009529527059770142
Position 5791: 0.0008955917134296931
Position 7748: 0.0008645658424539492
Position 618: 0.0008523082407673858
Position 34206: 0.0008203711214137496
Position 5656: 0.0007685387709024603
Position 3280: 0.0006383876215046866
Position 3971: 0.0006266362721479778
Position 7271: 0.0005948457842963385
Position 6803: 0.0005940495665816845
Position 1134: 0.0005939544055489995
Position 1927: 0.0005029466196794173
Position 6794: 0.0004983399986095955
Position 765: 0.00035620436306198634
Position 7601: 0.0003323634832218443
Position 3198: 0.00031609313547726486
Position 4860: 0.0003121415037942708
Position 296: 0.0002897064130333899
Position 1191: 0.0002790492168290023
Position 31957: 0.0002729243968115887
Position 9745: 0.0002181627232115678
Position 464: 0.00021177301959759986
Position 1185: 0.00015248665653629223
Position 167: 0.0001341852836280692
Position 3957: 0.00012481421722234962
Position 1539: 0.00011562560449652652
