Gene = MRPL9
index = 871
Annotated 5SS: [ 238  575 1189 1460 2114 2749]
Annotated 3SS: [ 417 1063 1408 2011 2664 3382]
SMsplice 5SS: [ 238  575 1189 1460 2749]
SMsplice 3SS: [ 417 1063 1408 2664 3382]
top_k =  500
Partition function (log Z): 1.029110336028446

Sorted 5' Splice Sites (High to Low Probability):
Position 238: 0.9704132253071877
Position 1189: 0.941504553589598
Position 575: 0.8617276281854926
Position 2749: 0.7909266290142881
Position 1460: 0.5371374292602815
Position 1603: 0.23688447400393806
Position 1452: 0.21536268222353483
Position 2114: 0.15385391950994903
Position 2118: 0.08229501872693605
Position 448: 0.05564204594536962
Position 256: 0.0217716838068766
Position 2743: 0.020181260966211673
Position 615: 0.015968835392103933
Position 2499: 0.013490544669305292
Position 568: 0.010690724748856979
Position 610: 0.008223795426125719
Position 987: 0.0059933689904994114
Position 2045: 0.005647089983697753
Position 972: 0.005213611378397014
Position 564: 0.002808916937989381
Position 2501: 0.00227878716574082
Position 263: 0.0018357143893735482
Position 1821: 0.0010191632841109047
Position 2243: 0.0009763437357304119
Position 1666: 0.0008904854524979589
Position 2721: 0.0008444931208032008
Position 511: 0.0008251400831653017
Position 2574: 0.0006572148636449814
Position 2322: 0.00048298166618561823
Position 63: 0.0004044426237966133
Position 696: 0.0002834308854405782
Position 3065: 0.00028088047709008197
Position 888: 0.00025743095084131764
Position 3463: 0.00021830410471923
Position 1639: 0.0001981677885505253
Position 1539: 0.00010707994167809471
Position 2738: 0.00010614909898517336
Position 931: 9.910586037144787e-05
Position 1141: 6.879627602224737e-05
Position 277: 6.307657152672596e-05
Position 499: 6.177095691305555e-05
Position 787: 4.303412947794221e-05
Position 319: 3.788984093033898e-05
Position 1777: 2.0882019051645147e-05
Position 910: 2.0663827066958406e-05
Position 724: 2.0244364789656867e-05
Position 51: 1.3256107483996084e-05
Position 249: 1.2147611565110325e-05
Position 325: 8.504940351667632e-06
Position 2151: 7.320201797454414e-06
Position 1326: 6.0697090306520794e-06
Position 1079: 5.409972001186047e-06
Position 1170: 2.2558317565084307e-06
Position 1342: 1.466115094913929e-06
Position 424: 1.3871332868597974e-06
Position 1093: 1.365804239669482e-06
Position 441: 1.1829250655591693e-06
Position 160: 1.03788488298063e-06
Position 79: 6.880179728134447e-07
Position 1030: 5.393978766084716e-07
Position 282: 4.7179398525686774e-07
Position 1464: 4.6637492004662924e-07
Position 73: 1.6507403523039818e-07
Position 2736: 2.8528308057111423e-08
Position 730: 1.342977617171407e-08
Position 100: 1.2381097104247723e-08
Position 1519: 4.999249148449786e-09
Position 359: 1.6285018081353532e-09
Position 372: 1.52817594864201e-09
Position 356: 3.681293621892228e-10
Position 97: 6.928484275996902e-11
Position 789: 5.6753888830435193e-11
Position 791: 5.11974818612496e-11
Position 381: 4.899485664577881e-14
Position 374: 9.688448195498771e-17
Position 398: 2.525898919309938e-22

Sorted 3' Splice Sites (High to Low Probability):
Position 417: 0.9343018146195492
