Gene = MRPS27
index = 878
Annotated 5SS: [  113  6181 22630 24731 82248 86143 87819 91996 94205 96579]
Annotated 3SS: [ 6102 22558 24671 82132 86063 87702 91892 94061 96410 99112]
SMsplice 5SS: [  312 22751 24731 78800 82248 86143 87819 94205 96579 98290]
SMsplice 3SS: [22558 24671 78572 82132 86063 87702 94061 96410 98156 98369]
top_k =  500
Partition function (log Z): -50.09226848438492

Sorted 5' Splice Sites (High to Low Probability):
Position 312: 0.6688665698246369
Position 6181: 0.19956960022804549
Position 262: 0.1886985842531226
Position 113: 0.13053755363405312
Position 4493: 0.09131395113613543
Position 6185: 0.04599695505404885
Position 3095: 0.011095344568606063
Position 2395: 0.010623173596422945
Position 4588: 0.009844884060690746
Position 6618: 0.00927622666495577
Position 331: 0.008903849157594592
Position 294: 0.007907350488924951
Position 6226: 0.006610060229661437
Position 28: 0.0062622618827028855
Position 8597: 0.004640732733254898
Position 4565: 0.004110132380289391
Position 8579: 0.0024513349673957177
Position 171: 0.00213551044276664
Position 5332: 0.001952319756160497
Position 1827: 0.001161652686518984
Position 2344: 0.0010513619271553764
Position 7926: 0.0007715557757996872
Position 159: 0.0004557772782463355
Position 3099: 0.00043925737271836466
Position 3026: 0.0004348739660131493
Position 4196: 0.00041161361554714626
Position 4241: 0.0003606519508025819
Position 1349: 0.00022386724341382297
Position 3450: 0.00013258156824520927
Position 2363: 0.00011466984299135119
Position 4: 5.871526534429739e-05
Position 85: 5.462058549636469e-05
Position 239: 4.781989680907318e-05
Position 55: 5.494191158771609e-06
Position 355: 5.246538593088671e-06
Position 1292: 4.849685079391603e-06
Position 1712: 3.857481752598616e-06
Position 88: 3.7449233943109317e-06
Position 2359: 3.2591324754750487e-06
Position 642: 1.1186323901960838e-06
Position 2093: 8.390764424529522e-07
Position 1729: 6.406375601231687e-07
Position 3546: 3.742898602623509e-07
Position 232: 3.5286025337505323e-07
Position 1056: 6.366642979987221e-08
Position 11: 3.0046062242298304e-08
Position 419: 2.359534114428388e-08
Position 18: 2.2763199001088057e-08
Position 196: 2.1345973785395464e-08
Position 150: 6.730933503293718e-09
Position 234: 4.578979378089718e-11
Position 383: 1.2869209294125685e-11
Position 377: 9.954849410648031e-12
Position 386: 4.941108496745248e-12
Position 375: 1.2832683673658666e-12
Position 242: 5.491781166365598e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6102: 0.2480165928717276
Position 14862: 0.2080245561866839
Position 8133: 0.10577494370481645
Position 4390: 0.09733850364541365
Position 8986: 0.09366934698874421
Position 17408: 0.05556299955297995
Position 3234: 0.044322319231774675
Position 8537: 0.042948231166430366
Position 16864: 0.039274707455300435
Position 14043: 0.03397566571894905
Position 16843: 0.03183118300808091
Position 9354: 0.031054908198930056
Position 9319: 0.031028724554035277
Position 9479: 0.028951088749148
Position 2980: 0.020536539749560018
Position 6584: 0.01617356084751571
Position 10142: 0.016035384382262787
Position 2241: 0.015445280802950887
Position 6550: 0.014338836820997259
Position 12778: 0.014260982750467823
Position 11189: 0.014017789124788644
Position 6293: 0.011625185956986979
Position 9164: 0.011523901709615944
Position 6126: 0.010518744069746202
Position 4092: 0.008883259894787502
Position 4033: 0.00885061167354276
Position 11038: 0.008704434756263701
Position 7008: 0.008630626150677589
Position 12936: 0.008474156387726696
Position 455: 0.008297087693078187
Position 3259: 0.008109635771136608
Position 242: 0.008003599388716793
Position 5315: 0.007744592421386142
Position 12915: 0.007608939785805385
Position 9323: 0.006514594698627776
Position 9169: 0.005778784236391364
Position 4711: 0.005375853889969189
Position 4488: 0.005232205926258978
Position 1494: 0.0042288906043938595
Position 4526: 0.00419735308953607
Position 5918: 0.004051093877127459
Position 4587: 0.003992324225580767
Position 9264: 0.0033250726346293375
Position 4181: 0.0031291775636815844
Position 217: 0.0028758917701886683
Position 6476: 0.002691394014858964
Position 7338: 0.002548417558910423
Position 112: 0.0022757414965650525
Position 1711: 0.0022113757028560817
Position 2811: 0.00213786994082148
Position 2092: 0.002093446586766898
Position 10202: 0.0020423422630078607
Position 1218: 0.0018397459727684865
Position 7946: 0.0018154157353663385
Position 830: 0.0017885977848279791
Position 2283: 0.0016330089109565609
Position 4731: 0.0013691583995892632
Position 6714: 0.0013367152762833357
Position 294: 0.0013056389643899833
Position 9051: 0.001297986514544271
Position 7138: 0.0012751862414129877
Position 6464: 0.0012145617951975635
Position 8688: 0.0011714821376796758
Position 1203: 0.0011689372011542195
Position 7058: 0.0011665033160318996
Position 2463: 0.00112490039613714
Position 2311: 0.0010045759349572808
Position 6657: 0.000916804514521313
Position 4362: 0.0008851512813918561
Position 4463: 0.0008072682999429042
Position 7887: 0.0007715557757996928
Position 368: 0.0006758430177410375
Position 7377: 0.000661617276154174
Position 1684: 0.0005756104819994379
Position 778: 0.0005686595169595544
Position 927: 0.0005423516396730565
Position 4055: 0.0005288847315651043
Position 4529: 0.0005272257772951079
Position 6184: 0.0005100461290869846
Position 7013: 0.00043272846232318934
Position 2417: 0.0003981478211418547
Position 1962: 0.0003243988122309281
Position 4871: 0.0002899707038847943
Position 941: 0.0002718129777780717
Position 788: 0.00023136895856367377
Position 4460: 0.0002164170122881542
Position 2444: 0.00020601857808538596
Position 3535: 0.00017781140039973347
Position 311: 0.00016151030649930498
Position 247: 0.00015199023280729461
Position 1224: 0.0001450427676966774
Position 997: 0.00012271716574680376
Position 4245: 0.00011466826909400376
Position 164: 0.00010396872686447152
Position 3058: 7.994455895994667e-05
Position 1771: 6.529289720311982e-05
Position 472: 5.528226530344406e-05
Position 1251: 4.787726797800169e-05
Position 854: 4.493588853898999e-05
Position 1349: 4.1409527241202137e-05
Position 183: 3.603123873434103e-05
Position 2937: 2.4603792583097835e-05
Position 2251: 1.958130354857379e-05
Position 1659: 1.269541015467474e-05
Position 1633: 1.0170035654062301e-05
Position 1630: 4.736058347315184e-06
Position 188: 3.4965577978669003e-06
Position 190: 2.9286019720296218e-06
Position 99: 1.506150500233115e-06
Position 2337: 1.056551966289103e-06
Position 1776: 8.978541410825149e-07
Position 185: 5.302522472301741e-07
Position 253: 4.1910594591788223e-07
Position 250: 3.754247140173804e-07
Position 1274: 2.7186876663583315e-07
Position 134: 1.8019727092871258e-07
Position 1318: 1.0673024911124717e-07
Position 125: 9.404784411151985e-08
Position 1102: 7.619586219105025e-08
Position 1264: 5.970983600923411e-08
Position 3449: 2.028585966899813e-08
Position 256: 9.750027600242991e-09
Position 168: 8.056744722820929e-09
Position 261: 4.300973662813459e-09
Position 85: 1.3498684942546774e-09
