Gene = C5orf34
index = 217
Annotated 5SS: [  340  6001  6569  9398 11481 12774 20636 21603 22426 22931 24515 27237]
Annotated 3SS: [ 5769  6478  8750 11384 12649 20543 21532 22254 22835 24415 27195 28033]
SMsplice 5SS: [  340  6569  9398 11481 12774 20636 21603 22931 23429]
SMsplice 3SS: [ 6478  9358 11384 12649 20543 21532 22835 23147 27195]
top_k =  500
Partition function (log Z): -0.10229110067555469

Sorted 5' Splice Sites (High to Low Probability):
Position 22931: 0.9465047851821053
Position 16076: 0.9274329298331067
Position 340: 0.9186098697687262
Position 21603: 0.906200104852544
Position 9398: 0.9022840536138547
Position 6569: 0.8190065860634396
Position 20636: 0.7814609179833121
Position 12774: 0.7271367249509754
Position 23429: 0.6509976272418916
Position 11481: 0.6456817821600515
Position 7024: 0.47596102240175403
Position 22426: 0.46606775454626315
Position 6001: 0.3160480783196493
Position 15862: 0.29266637268935575
Position 24515: 0.2771031756705383
Position 20889: 0.262770402231183
Position 21335: 0.18943634350956598
Position 8803: 0.1855783184211734
Position 6627: 0.16802230210952077
Position 8775: 0.09409754076331578
Position 24731: 0.09261785694441813
Position 569: 0.09151253274166637
Position 10168: 0.08483005028342183
Position 24584: 0.08326777889678576
Position 6796: 0.0631401464312094
Position 7790: 0.05703276884764003
Position 15209: 0.053854467259347304
Position 6783: 0.04947568670002951
Position 6862: 0.04123911600732935
Position 14283: 0.03989387255261702
Position 25328: 0.03816536785252438
Position 23951: 0.03810629633916492
Position 970: 0.036593869532742004
Position 19716: 0.03338994520806183
Position 2040: 0.03260713684051682
Position 20797: 0.02864364750701235
Position 26272: 0.02831799298354771
Position 6386: 0.028180067657603874
Position 8898: 0.02649351834703327
Position 6728: 0.026093720034421418
Position 54: 0.02228522519340626
Position 3074: 0.019427879434516186
Position 8916: 0.01897596133907815
Position 2747: 0.017221353096497957
Position 1889: 0.017135225328556408
Position 4184: 0.016168085586321823
Position 9191: 0.011680111296990163
Position 6705: 0.011478503414802329
Position 9148: 0.010757111302348656
Position 6762: 0.010207838734327741
Position 7830: 0.009751214210739517
Position 1778: 0.009092668938063174
Position 5854: 0.008806339266067529
Position 24865: 0.007669280808282125
Position 8911: 0.006853063019748062
Position 3417: 0.006626604923712486
Position 1633: 0.006327410935076225
Position 984: 0.0054415546816810245
Position 2070: 0.005167920081886217
Position 2061: 0.004800038299981965
Position 26083: 0.00461730490130066
Position 5192: 0.004016211069093762
Position 1561: 0.003928800216639635
Position 8854: 0.003741637989115143
Position 49: 0.0035796973626676305
Position 6613: 0.003412123388071502
Position 199: 0.003357902804556801
Position 6817: 0.0029589790846627764
Position 6837: 0.002730166463209658
Position 21853: 0.002576541773802128
Position 6177: 0.0025724682962360206
Position 9931: 0.002514198230442349
Position 27408: 0.0025076340670721225
Position 822: 0.0021083983862793553
Position 1257: 0.0019336634553623415
Position 8832: 0.0017122200386622747
Position 6592: 0.0016999109442337242
Position 9108: 0.0016136023923715112
Position 5160: 0.0015184388198523158
Position 23459: 0.0014184138726833226
Position 834: 0.0014140710124910822
Position 22864: 0.0014108066262183876
Position 2754: 0.0013820516401482211
Position 1884: 0.00132632154525776
Position 5020: 0.0012647108261336871
Position 2512: 0.0012261301554251254
Position 538: 0.0011614632876065765
Position 2560: 0.0010633659882117348
Position 2896: 0.0010169530316394854
Position 477: 0.0009954356685096606
Position 3079: 0.0009658367173633184
Position 1528: 0.0008554476109643004
Position 1639: 0.0008273075719074757
Position 1506: 0.0008092720029521457
Position 1337: 0.0007607097150379432
Position 3205: 0.0006564522619628549
Position 23360: 0.0005854399215070232
Position 22836: 0.0005648770606510809
Position 384: 0.0005314175630098512
Position 8638: 0.0005296347917853053
Position 3189: 0.0005226439721057704
Position 2703: 0.00044169506588517056
Position 1756: 0.0004355821627599544
Position 776: 0.0004191272448907629
Position 23519: 0.00040750078281307514
Position 6804: 0.00040680948213774775
Position 2786: 0.0003948164994295967
Position 7737: 0.0003878218131065697
Position 2045: 0.00037896275289962177
Position 3273: 0.0003781568152424834
Position 44: 0.0003353448806308139
Position 606: 0.00028631130846748526
Position 80: 0.0002725231423027981
Position 2844: 0.0002565055057117213
Position 778: 0.00023825139751253182
Position 358: 0.0002218334345810102
Position 6825: 0.00019341727173159603
Position 851: 0.00018161469397349634
Position 33: 0.00015591709863071538
Position 553: 0.00011671937683010188
Position 103: 0.00011077476827909112
Position 74: 0.00010872241743965043
Position 6842: 0.00010313868717030186
Position 7733: 0.00010000705283802957
Position 89: 9.865951461073551e-05
Position 24030: 8.373254931546474e-05
Position 162: 7.643388010339535e-05
Position 8060: 6.8921417546598e-05
Position 71: 6.32072674031857e-05
Position 22351: 6.206029259720956e-05
Position 159: 5.733249298966038e-05
Position 23703: 4.6711118466923344e-05
Position 755: 1.4721147801329557e-05
Position 542: 1.2399182185593403e-05
Position 489: 1.0714610149763123e-05
Position 361: 7.546355158969273e-06
Position 642: 6.051545944569911e-06
Position 826: 3.0944026114324e-06
Position 518: 1.6046230198384087e-06
Position 597: 8.220130669226624e-07
Position 482: 6.930617654805921e-07
Position 979: 5.402886336966883e-07
Position 344: 5.695870961021058e-08
Position 238: 3.788441898401521e-08
Position 108: 1.4347534493084353e-08
Position 559: 1.2438471126760524e-08
Position 364: 2.217169167414566e-10
Position 206: 3.804507240135811e-12
Position 235: 5.01285853655943e-13
Position 536: 3.2736664174340123e-13
Position 460: 3.155892093984637e-13
Position 297: 3.195458142665393e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 6478: 0.9881475807160877
Position 15963: 0.8726681511000195
Position 21532: 0.8578715624851332
Position 20543: 0.7814609179833121
Position 22835: 0.7467414488288275
Position 23147: 0.6576938847049273
Position 11384: 0.5962295879211965
Position 12649: 0.5714044270906817
Position 24415: 0.5587833267953904
Position 9358: 0.5533638776385776
Position 27195: 0.531968867095748
Position 6910: 0.42438419318891857
Position 22254: 0.4117417320451529
Position 8750: 0.3473543335600054
Position 9324: 0.34301580301636053
Position 15677: 0.2926663726893557
Position 6660: 0.2226814710005913
Position 20820: 0.20215569809279899
Position 22798: 0.20081423871267337
Position 5769: 0.1627840051839047
Position 26155: 0.12617411815225313
Position 5812: 0.10585504550388651
Position 21218: 0.10147330838477583
Position 20707: 0.0892583516453963
Position 21186: 0.08861974430591438
Position 24991: 0.08175102080445312
Position 12558: 0.0718048367969027
Position 12714: 0.07075771756559197
Position 27289: 0.06517260836183995
Position 15934: 0.0547647787330877
Position 15109: 0.0538544672593473
Position 10085: 0.05101803924787201
Position 21376: 0.047671833186286275
Position 23817: 0.04336148432758876
Position 5935: 0.04142694856484684
Position 24730: 0.03999738382945045
Position 14177: 0.03989387255261701
Position 23143: 0.03957614746323865
Position 22300: 0.03780665850551745
Position 1943: 0.0351876546007056
Position 19439: 0.03338994520806185
Position 10051: 0.031302675177302786
Position 6890: 0.027352517725638317
Position 894: 0.02564972344164068
Position 1685: 0.02563565625545839
Position 7668: 0.024109784429039938
Position 157: 0.02281136917692599
Position 7665: 0.02161664462166375
Position 2843: 0.020882354875556328
Position 11412: 0.019860837846610965
Position 6218: 0.01921763657443346
Position 11276: 0.018791899441226136
Position 436: 0.017964976369945165
Position 2476: 0.014318970554667488
Position 7620: 0.013371838056439543
Position 22214: 0.013130514556052136
Position 1372: 0.012253096050150895
Position 8634: 0.011821362997234764
Position 441: 0.011744618770933829
Position 23359: 0.011574221861170549
Position 24658: 0.011318661427965138
Position 11333: 0.01079945695101787
Position 4045: 0.010484407709462781
Position 25462: 0.010072039554790684
Position 6303: 0.008962431083170415
Position 12759: 0.008258409916852755
Position 6934: 0.00712843050737071
Position 5919: 0.00701575501288915
Position 24686: 0.005887025801028241
Position 8549: 0.005809287240250673
Position 7646: 0.0055550621392145925
Position 3231: 0.005340710202551886
Position 25419: 0.005116365990984129
Position 12531: 0.0049113335809461926
Position 1991: 0.004678343052333065
Position 26016: 0.00461730490130066
Position 6452: 0.004513276090545544
Position 4008: 0.0041629269393245955
Position 26314: 0.003965970389070327
Position 2511: 0.003515430021914187
Position 24376: 0.0034356582854533453
Position 5781: 0.0033874564827733253
Position 872: 0.003170358090769505
Position 267: 0.002989684104070665
Position 9373: 0.002953205883819967
Position 22403: 0.0028218761258595433
Position 24621: 0.0028185004533691207
Position 4948: 0.002797561435483214
Position 5947: 0.0027824742859941277
Position 7725: 0.0026184826779662926
Position 21734: 0.002576541773802128
Position 10001: 0.002509335858247072
Position 27690: 0.0025076340670721234
Position 23334: 0.0024499883290063458
Position 25408: 0.0023017867315725743
Position 2628: 0.002133239255276563
Position 183: 0.0020791891425600154
Position 833: 0.0018926816057837205
Position 1834: 0.0018866187880581485
Position 3147: 0.001870411461792882
Position 24030: 0.001846532536298179
Position 22757: 0.0018250925091642723
Position 23703: 0.0018215574405574372
Position 6067: 0.001686146067761905
Position 23305: 0.0016851616407115538
Position 4932: 0.001666404824652412
Position 1171: 0.001605891403351498
Position 5093: 0.0015944343127500685
Position 27251: 0.0015795872524639468
Position 9766: 0.0015046820698801624
Position 6481: 0.0015010090633080968
Position 1236: 0.0013385929425214509
Position 23308: 0.0013045694111391876
Position 23551: 0.0012754213809501192
Position 22369: 0.001091848695280881
Position 9850: 0.001009516160562185
Position 3120: 0.0009699165610031927
Position 23027: 0.0009455894892212893
Position 6041: 0.0008863222284741158
Position 4161: 0.0008863001888888799
Position 5784: 0.0008521872772380866
Position 458: 0.0008230405585472262
Position 5689: 0.0007505452741841781
Position 5126: 0.0007409601421940727
Position 26111: 0.0007109125166567264
Position 2625: 0.0007044787257502791
Position 1592: 0.0006973359461303175
Position 2659: 0.0006918298058406081
Position 1781: 0.0006699388740265103
Position 24947: 0.0006474928558944596
Position 629: 0.0006235354782720108
Position 4085: 0.0005721855924391061
Position 23610: 0.0005492765221586412
Position 2930: 0.0005007060610080584
Position 702: 0.0004901896411965869
Position 727: 0.0004718614746879844
Position 24646: 0.0004284335927226959
Position 23095: 0.00041316848213850626
Position 26213: 0.00038564234799853554
Position 6780: 0.00037220993503093286
Position 1994: 0.00036555045822421256
Position 1711: 0.0003340620357712749
Position 2656: 0.00032102143782423607
Position 217: 0.00030324815475866296
Position 1803: 0.00028867356164708445
Position 2595: 0.0002691938316018412
