Gene = TADA1
index = 1370
Annotated 5SS: [  168  6565  6883 12504 14125 16142 18209]
Annotated 3SS: [ 6472  6816 12405 13914 15989 18045 18607]
SMsplice 5SS: [  168  6565  6883 12504 16142 18209]
SMsplice 3SS: [ 6472  6816 12405 15989 18045 18607]
top_k =  500
Partition function (log Z): 1.6039270816237186

Sorted 5' Splice Sites (High to Low Probability):
Position 16142: 0.9750642872065356
Position 6565: 0.9739800850648914
Position 18209: 0.9446287189602115
Position 12504: 0.8952593261034892
Position 168: 0.6322523317108139
Position 6883: 0.5808659237612177
Position 14125: 0.2843446262882339
Position 988: 0.2391158487055875
Position 6912: 0.23282384411362333
Position 9140: 0.20567519819989794
Position 631: 0.20040193076595114
Position 7649: 0.1890218911802536
Position 958: 0.184970372404386
Position 465: 0.14548340822518388
Position 13665: 0.10762514283131404
Position 8092: 0.10613319433933543
Position 7699: 0.09300727060303608
Position 1010: 0.07472590709407853
Position 17818: 0.07058111688553695
Position 17849: 0.06490146065764162
Position 7813: 0.062491016207225136
Position 4086: 0.06205582030477185
Position 18519: 0.05894870137866827
Position 12933: 0.037804364527224035
Position 18184: 0.034751648680932244
Position 11358: 0.03271955638546502
Position 12652: 0.027252576022575494
Position 13803: 0.0266813488912748
Position 12508: 0.022497204944986884
Position 17626: 0.02105822687936082
Position 17775: 0.020298221508549364
Position 655: 0.01762605433619439
Position 2629: 0.016037212663919012
Position 4232: 0.015358105511157912
Position 4035: 0.015099747040966836
Position 18477: 0.013927265643958915
Position 16472: 0.013719274698564956
Position 846: 0.01311310072179665
Position 16078: 0.013100045091534047
Position 993: 0.012550890820249596
Position 13748: 0.01114997423311658
Position 1905: 0.010601848309892055
Position 14900: 0.010217510322883462
Position 7082: 0.009909568981076474
Position 16965: 0.009680732073359049
Position 18775: 0.009339802019065738
Position 8043: 0.009151765639264203
Position 10308: 0.008839909516949091
Position 18492: 0.008823044852321599
Position 3321: 0.008542972314277017
Position 1647: 0.008531759229119515
Position 3610: 0.008275282427166193
Position 7329: 0.007317484301532313
Position 9334: 0.006394722821558959
Position 12486: 0.0058780094817633645
Position 13275: 0.005681396247227456
Position 1019: 0.005583282164808627
Position 17004: 0.005296674280365813
Position 106: 0.005172866605361665
Position 3781: 0.0051540007413485595
Position 3977: 0.00507444951143376
Position 3575: 0.004949835411220109
Position 16402: 0.004521649271659163
Position 18176: 0.004345107925312298
Position 14395: 0.0037150236789784217
Position 419: 0.003665360782673076
Position 10172: 0.0035652552432878888
Position 8017: 0.0034693589218964746
Position 5608: 0.0034247085408924665
Position 10165: 0.003420880747796661
Position 19056: 0.003096709525607919
Position 12523: 0.0029850419236373653
Position 14158: 0.002721046998237309
Position 918: 0.002682393659870833
Position 160: 0.002141315464572404
Position 676: 0.0020893523305267306
Position 4165: 0.0020675967099174513
Position 2247: 0.001913446806066831
Position 9144: 0.001665499980828445
Position 16113: 0.0015446838952634027
Position 18515: 0.0015383899898994639
Position 7012: 0.0012226984465161113
Position 516: 0.0012176403482283735
Position 5122: 0.0007065378887505058
Position 589: 0.000706462893370675
Position 18278: 0.0007064140664594808
Position 19024: 0.0006892658289225938
Position 8138: 0.0006332627927484053
Position 7690: 0.0005998900906791227
Position 721: 0.0005860917570202383
Position 7199: 0.00044560356599055643
Position 608: 0.0003566973165420965
Position 208: 0.0003256404084200827
Position 71: 0.0002651315605766492
Position 12860: 0.0002461096838051514
Position 281: 0.0002048599209284599
Position 64: 0.00019455594144054128
Position 7949: 0.00016647361031765762
Position 304: 7.011297057055213e-05
Position 28: 6.215467289201823e-05
Position 709: 5.6882474245226736e-05
Position 485: 4.4906001799094124e-05
Position 599: 4.218094368774885e-05
Position 12545: 3.689022487932967e-05
Position 190: 3.3177348207050675e-05
Position 269: 3.129253576581479e-05
Position 17541: 2.727513723212628e-05
Position 408: 2.0706100996530093e-05
Position 16315: 1.9185711453022285e-05
Position 535: 1.689596185506325e-05
Position 687: 1.0199088099924078e-05
Position 791: 9.51293764213784e-06
Position 6908: 8.522110381315972e-06
Position 40: 8.114821943879047e-06
Position 866: 6.42114171739884e-06
Position 1338: 6.045989544356633e-06
Position 1241: 4.95962950298538e-06
Position 1193: 4.4315622646573335e-06
Position 32: 3.0622934346836403e-06
Position 53: 2.9977062803221237e-06
Position 6906: 2.6469772238051606e-06
Position 1078: 1.9858249374628834e-06
Position 610: 1.9381684282504953e-06
Position 983: 1.8495252431587992e-06
Position 254: 1.4303095266631234e-06
Position 18504: 1.0238618308934896e-06
Position 43: 1.0230793333395928e-08
Position 782: 2.1308558254002373e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 15989: 0.9860450045695154
Position 6472: 0.9754110828782563
Position 12405: 0.9524277233171914
Position 18045: 0.8731765203479779
Position 6816: 0.80276103453329
Position 18607: 0.5580273673996493
Position 816: 0.5231617080204659
Position 18320: 0.29818982801067434
Position 7547: 0.26223854345296543
Position 9042: 0.20940068054270414
Position 13914: 0.1738857514605325
Position 13624: 0.13379561268315435
Position 17705: 0.12010664275594539
Position 7948: 0.11764866889373364
Position 13945: 0.0932661190297492
Position 3942: 0.08755026788762342
Position 17522: 0.052992017941469564
Position 18079: 0.052511133822371665
Position 18660: 0.04880684665024792
Position 7430: 0.045861674491917394
Position 18972: 0.04392056335044485
Position 18003: 0.04133864882665868
Position 18444: 0.03097779665857015
Position 19187: 0.030106600674659156
Position 19500: 0.028285990502048854
Position 12773: 0.023368968486655345
Position 7450: 0.01943198660496079
Position 11215: 0.015689131700618274
Position 11246: 0.015234053144980624
Position 7736: 0.010615157979577874
Position 18400: 0.009829616792838251
Position 14029: 0.00977319136001669
Position 10120: 0.009488295496080889
Position 13551: 0.009384539530323447
Position 13599: 0.008768743316311573
Position 1570: 0.008720797737015529
Position 16237: 0.008685257579734396
Position 18053: 0.007838675826659102
Position 16401: 0.0077219833553771365
Position 12823: 0.007698035478946932
Position 6863: 0.007619221082107293
Position 14685: 0.00737538860978521
Position 2497: 0.006972036267096187
Position 779: 0.006853478147015964
Position 10155: 0.006337750011952754
Position 3369: 0.006306865935673633
Position 16826: 0.005802650039610424
Position 13224: 0.005681396247227456
Position 16593: 0.005498925609708437
Position 4063: 0.005302183932789776
Position 12809: 0.005278509408004132
Position 17769: 0.005103914719895291
Position 1735: 0.005060864114918524
Position 3220: 0.00499591991442147
Position 17902: 0.004822480210564889
Position 2506: 0.004732935331711983
Position 18118: 0.0045734372956815735
Position 6673: 0.004492601116952765
Position 9222: 0.004334740459581213
Position 19475: 0.004102775173871653
Position 16279: 0.00401062909730529
Position 19553: 0.003959944765812005
Position 7130: 0.0039025846726860785
Position 19315: 0.0038389260857164516
Position 15952: 0.0037707474811133884
Position 14277: 0.0037150236789784213
Position 18554: 0.003633382967751895
Position 7758: 0.00352422644420643
Position 5525: 0.0034247085408924648
Position 16949: 0.0034141919373895054
Position 18354: 0.003238081865444281
Position 4023: 0.0031323281582747602
Position 18338: 0.003100498782753484
Position 3682: 0.003095112744850057
Position 2408: 0.003028869249295018
Position 450: 0.0030211327964969623
Position 18086: 0.002986861111610083
Position 14760: 0.002842121713098258
Position 544: 0.002828009364806326
Position 19060: 0.0026044380417155843
Position 3432: 0.0025831775574627447
Position 6882: 0.0025775156676115076
Position 18765: 0.0025692921188497364
Position 13919: 0.002551542225550205
Position 3083: 0.0025491185920992945
Position 6646: 0.002547896252790702
Position 7586: 0.002536768873655693
Position 1787: 0.0024881782318105037
Position 18840: 0.002470159950902513
Position 3468: 0.002458950228813154
Position 19440: 0.0024466572600899744
Position 7101: 0.0023678037568519834
Position 274: 0.0022875575874847513
Position 464: 0.0021522942754259354
Position 18490: 0.0020855030059518972
Position 3661: 0.0020588879964984993
Position 1990: 0.0019134468060668308
Position 17880: 0.0018609440480382585
Position 540: 0.0018425691800052894
Position 11114: 0.0017963715398661231
Position 7995: 0.001738912799510855
Position 3873: 0.001711488891651138
Position 12738: 0.0017049608374227762
Position 1801: 0.001684648989120889
Position 233: 0.001654698144987045
Position 7160: 0.001580860076513352
Position 12432: 0.0014813253841406736
Position 3533: 0.0014747551948048495
Position 4002: 0.0013408830880477513
Position 17919: 0.0012356889284352041
Position 13948: 0.0011383420337287677
Position 19273: 0.0010276443646378582
