Gene = LRRC31
index = 792
Annotated 5SS: [  233  8196  9305 13161 13530 15053 18247 21746]
Annotated 3SS: [ 8051  9136 12992 13361 14884 18078 21577 29551]
SMsplice 5SS: [  233  4208 13161 13530 16029]
SMsplice 3SS: [ 4068 13081 13361 15885 25799]
top_k =  500
Partition function (log Z): -3.95861695501239

Sorted 5' Splice Sites (High to Low Probability):
Position 233: 0.9999781199935237
Position 13530: 0.9932581509789938
Position 16029: 0.9858651094402142
Position 4208: 0.9016289870115554
Position 13161: 0.7053696216493825
Position 18247: 0.4317604429639645
Position 17113: 0.35460491802042887
Position 15053: 0.32515696817200296
Position 19646: 0.28882521219652363
Position 18714: 0.12067033068802586
Position 19238: 0.0965735529655969
Position 15487: 0.08655260300483067
Position 13832: 0.08494375897463077
Position 19519: 0.07909767161017425
Position 13898: 0.07599432604331183
Position 19940: 0.06084347080041491
Position 4144: 0.05997118877111727
Position 22850: 0.059588515723241496
Position 9238: 0.051684736962089584
Position 17901: 0.04231137421740465
Position 7725: 0.040802632552603635
Position 9305: 0.040433958725622415
Position 1932: 0.028441422338698102
Position 16720: 0.026724401473204477
Position 14477: 0.025950167075689524
Position 13258: 0.022468781953596733
Position 3803: 0.017465474716277875
Position 18740: 0.01701998690942236
Position 11729: 0.01681364993813546
Position 7808: 0.00817317463919026
Position 10510: 0.00787486546697818
Position 15971: 0.006359074168181928
Position 8196: 0.006095539895039826
Position 1909: 0.0050980598933080545
Position 5596: 0.0042087788964728
Position 16322: 0.0041863359441269244
Position 16447: 0.00409137304382368
Position 15186: 0.004068826117552543
Position 7886: 0.0038827150655196844
Position 14906: 0.0033552240766635726
Position 6733: 0.0031090922007580035
Position 13919: 0.002645051731152024
Position 15040: 0.0025910124604794473
Position 17937: 0.002203285585704462
Position 18226: 0.0020397881325249986
Position 9246: 0.001792355023173688
Position 14416: 0.0014782500268013293
Position 19400: 0.0013760576630936926
Position 14835: 0.0013481045727910745
Position 18035: 0.0012859718831512933
Position 13784: 0.0012291768553144402
Position 757: 0.0009017954234153327
Position 3297: 0.0006519574149719694
Position 2408: 0.0005957205658815064
Position 13478: 0.0005738338056870963
Position 16485: 0.0005679099345339438
Position 2981: 0.0005631604020612783
Position 2739: 0.0005174001512294001
Position 713: 0.0004736718440424062
Position 5318: 0.00040442676610457387
Position 14898: 0.0003855488599828844
Position 18421: 0.0003766007672987822
Position 3029: 0.00036986606097916567
Position 4069: 0.0003677493529303625
Position 9062: 0.00036500904520499075
Position 15234: 0.0003223497851104508
Position 7363: 0.0002889859955883241
Position 3420: 0.0002349833104180085
Position 755: 0.00023252295382605214
Position 18578: 0.00021394217228942514
Position 3124: 0.00020978268927464793
Position 4567: 0.00019387770318578406
Position 8200: 0.00018032291121687988
Position 3151: 0.00013749335477332748
Position 18084: 0.00013596689479328065
Position 3954: 0.0001351753667463066
Position 1381: 0.00012652132789492892
Position 2987: 9.45164092133074e-05
Position 1173: 7.697288601176222e-05
Position 17210: 7.406634048522964e-05
Position 17159: 7.362594045193321e-05
Position 1554: 7.206370528870913e-05
Position 2315: 6.25631569599775e-05
Position 2376: 5.945820061163935e-05
Position 17052: 5.771725970469352e-05
Position 18919: 5.7245896593104886e-05
Position 18288: 2.5673685501633203e-05
Position 182: 5.389946680478434e-06
Position 410: 4.312591498155973e-06
Position 251: 2.74662874931468e-06
Position 329: 2.2865979169076046e-06
Position 265: 1.3015681290458362e-06
