Gene = CD34
index = 325
Annotated 5SS: [  401 11582 12430 13910 21938 22242 22721]
Annotated 3SS: [11398 12175 13828 21780 22188 22555 23478]
SMsplice 5SS: [  292  7492  8547 11341 11582 13910 15652 21938 22242 22721]
SMsplice 3SS: [ 7398  8464 11221 11443 13828 15542 21780 22188 22555 23283]
top_k =  500
Partition function (log Z): 4.224806064379906

Sorted 5' Splice Sites (High to Low Probability):
Position 7492: 0.9766882024950063
Position 13910: 0.9734495388580208
Position 22242: 0.9593187407206345
Position 27065: 0.839211178782919
Position 11582: 0.8077028861352575
Position 8547: 0.798889787520354
Position 22721: 0.7829626614001739
Position 21938: 0.754134935650604
Position 27614: 0.7517486439650736
Position 27342: 0.7428085021975877
Position 15652: 0.633991083756948
Position 292: 0.6184722605596876
Position 11341: 0.613640044642872
Position 27867: 0.5697056383485872
Position 8119: 0.5601567740803987
Position 12430: 0.28849691798809346
Position 16105: 0.24621449493414022
Position 11735: 0.2058981331086437
Position 15894: 0.2026834180605201
Position 401: 0.193476958634817
Position 2137: 0.1899076102380787
Position 26171: 0.17401170026490467
Position 28704: 0.16401794443717332
Position 14951: 0.16356693013003537
Position 142: 0.1454393119456715
Position 21865: 0.11281008727341237
Position 11909: 0.10594084452546465
Position 2719: 0.10543247277017731
Position 21895: 0.10198132786609294
Position 3974: 0.09243000998790704
Position 12622: 0.08496992037921064
Position 7125: 0.0820482543228331
Position 8306: 0.08193490159379477
Position 8543: 0.07666332398194264
Position 5425: 0.07552526988907322
Position 17062: 0.07063321151481132
Position 6998: 0.06864837308860237
Position 22740: 0.06619986266880241
Position 26136: 0.06361817365018682
Position 3490: 0.05397713372061963
Position 2894: 0.04752954736695894
Position 10129: 0.046265097057773714
Position 8104: 0.04309294517534953
Position 11950: 0.0425556824082182
Position 10244: 0.038992095755082765
Position 8852: 0.03619294615942388
Position 6036: 0.035942723336561275
Position 2654: 0.03478152748059835
Position 6922: 0.034147603664247315
Position 8504: 0.032551710804625995
Position 23674: 0.03136820885135994
Position 3549: 0.0302982159022217
Position 29046: 0.02971525616438126
Position 4498: 0.029675134379261253
Position 11632: 0.025288797333132305
Position 8183: 0.023599278882009658
Position 10110: 0.022831186976665252
Position 7545: 0.0219276758553891
Position 3826: 0.020591476920426316
Position 9675: 0.01982497469417803
Position 12920: 0.015946736375642402
Position 27333: 0.015614110390913316
Position 1287: 0.015332324928261903
Position 15885: 0.01489299437955637
Position 3411: 0.014529574495889349
Position 22471: 0.012305047071753223
Position 8063: 0.01214784671200037
Position 11429: 0.01202588465323412
Position 8664: 0.011303023880010466
Position 10059: 0.010482238550276699
Position 22301: 0.010155098117360662
Position 4319: 0.010113287395226987
Position 28681: 0.010047928617352781
Position 17203: 0.009420811869658652
Position 25765: 0.009387465386526468
Position 22390: 0.009147469101610104
Position 22444: 0.008563151413344912
Position 1524: 0.00795488822746792
Position 328: 0.007937601418904887
Position 21943: 0.007738182133539979
Position 6873: 0.007576581735795477
Position 640: 0.007205597313725745
Position 25130: 0.007076432906584862
Position 7977: 0.006459359034801598
Position 4457: 0.006407697923374306
Position 4636: 0.006247285096288371
Position 8622: 0.006123133756819763
Position 3733: 0.005532461274667582
Position 11323: 0.005377121254627634
Position 1060: 0.0049183097121626536
Position 27555: 0.004818105827258089
Position 9125: 0.004785683437161399
Position 9260: 0.004592590919951777
Position 4425: 0.004382757542919476
Position 22410: 0.004267880214333462
Position 6501: 0.004195795481467741
Position 4442: 0.004094176970976405
Position 10845: 0.003918073376152013
Position 23831: 0.0037202443146480114
Position 630: 0.003419615597803695
Position 25283: 0.0031307758677452226
Position 27608: 0.0029193128279713498
Position 835: 0.0027415656254447186
Position 2168: 0.002686446019926089
Position 8149: 0.0026556868041417055
Position 16400: 0.0025571837912078932
Position 5672: 0.0022204225853497002
Position 9186: 0.0021099259565298656
Position 21985: 0.0016920048703854542
Position 616: 0.0016442222071136345
Position 920: 0.0015556126218649543
Position 7912: 0.0015039151624550416
Position 10579: 0.0014355394394107816
Position 22385: 0.0009633247246940481
Position 2019: 0.0008898244537121293
Position 7733: 0.000720409770942295
Position 8401: 0.0005818675767698072
Position 11913: 0.00039056476734837043
Position 11621: 0.00030194135259274945
Position 1795: 0.00028922403696324565
Position 7543: 0.0002784802511071525
Position 1357: 0.0002622185031058793
Position 23086: 0.00022013896716772287
Position 7723: 0.00021533835325846903
Position 23142: 0.0001916536753338557
Position 800: 0.00017594678459000675
Position 950: 0.0001338605942006107
Position 1247: 0.00010920905544477466
Position 8927: 0.00010773275125263264
Position 275: 9.546529905470631e-05
Position 22827: 9.150265455912932e-05
Position 1689: 6.456534311011904e-05
Position 693: 6.332283714648512e-05
Position 22761: 5.516642611345128e-05
Position 1608: 5.076903045642796e-05
Position 1642: 4.2632480783939165e-05
Position 1658: 4.059794148699434e-05
Position 580: 3.868975703449615e-05
Position 4461: 1.0728588094220653e-05
Position 22725: 9.382500711725452e-06
Position 1201: 6.02937485000191e-06
Position 146: 4.14564671909859e-06
Position 405: 3.681773171108576e-06
Position 22531: 3.615419496271473e-06
Position 720: 3.3508781641318144e-06
Position 449: 3.1495450961561253e-06
Position 2239: 2.1487865484111455e-06
Position 936: 1.14184957065084e-06
Position 1264: 1.1328849738599112e-06
Position 5: 1.0384335425946684e-06
Position 1066: 9.732706907277665e-07
Position 772: 7.352520300548754e-07
Position 787: 7.117411171835187e-07
Position 296: 5.639830129874525e-07
Position 392: 4.1233340581555244e-07
Position 954: 3.678918180995929e-07
Position 1181: 3.512485806080523e-07
Position 614: 2.3093173642710484e-07
Position 278: 7.968344336200659e-09
Position 280: 2.153888557571945e-09
Position 632: 1.1666817577493244e-09
Position 485: 2.7356171325038404e-10
Position 703: 2.0776303652680185e-10
Position 259: 5.030494499002134e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 7398: 0.9988943586015027
Position 21780: 0.9787452068571492
Position 13828: 0.973449538858021
Position 8464: 0.9247651526242442
Position 22188: 0.922834841485113
Position 22555: 0.821545301097825
Position 27162: 0.7781469702740196
Position 27462: 0.7753425741931761
Position 11221: 0.6816412392657679
Position 15542: 0.6309664913084286
Position 27759: 0.5573730061045802
Position 11443: 0.44289928083664715
Position 26878: 0.41171023798094125
Position 8038: 0.3865121617701088
Position 11674: 0.26969067232413413
Position 26059: 0.24871551999295385
Position 11398: 0.2477148980390638
Position 12175: 0.24305561076727264
Position 26856: 0.23777814089572277
Position 28857: 0.22550248000956347
Position 26791: 0.1936936234918004
Position 29672: 0.1929853179815464
Position 8000: 0.1676127638890738
Position 15791: 0.16167411202451673
Position 6872: 0.1560288467479929
Position 30199: 0.1334724665727841
Position 16030: 0.12893214816915952
Position 28795: 0.12321612545958721
Position 2077: 0.10252084596089252
Position 15732: 0.0930583689600384
Position 28573: 0.09243943124858962
Position 10014: 0.09012125968771614
Position 15878: 0.08012627822050196
Position 5357: 0.07774569247442292
Position 12527: 0.07602177110652739
Position 8217: 0.07268986948058181
Position 14742: 0.0713413771394861
Position 28610: 0.06917494738549543
Position 2133: 0.06593358549778806
Position 30177: 0.06433214839603009
Position 29745: 0.06426246716176592
Position 2571: 0.06403101783652705
Position 11457: 0.06361861237797409
Position 23283: 0.0579546341752557
Position 16895: 0.055153411652648435
Position 14758: 0.05412335673054011
Position 29135: 0.04921994372889086
Position 22160: 0.0486637500515222
Position 4206: 0.048649955391215007
Position 27736: 0.04839297045652558
Position 3410: 0.048279201441808924
Position 2568: 0.04752367145772075
Position 2811: 0.04688084130084762
Position 3647: 0.04512518184706105
Position 22368: 0.0448688183291203
Position 3790: 0.043950631893938524
Position 11761: 0.0374866232753892
Position 7968: 0.034676742595769076
Position 11497: 0.030010386888105516
Position 7829: 0.029499204646830344
Position 3612: 0.02937113582342794
Position 6958: 0.028815384327689795
Position 14771: 0.025616933764043143
Position 5953: 0.025114835687802123
Position 8087: 0.023955705487667314
Position 3380: 0.022042044681625825
Position 2479: 0.0217488832945788
Position 28517: 0.021731288767505966
Position 17012: 0.02105328102953054
Position 11843: 0.01774900155170824
Position 28005: 0.017102689504244005
Position 12304: 0.016291607649080147
Position 11900: 0.016189093020441025
Position 9924: 0.012564155771504527
Position 14918: 0.012485262495966003
Position 22615: 0.012466513771610588
Position 8489: 0.01185929549607792
Position 3347: 0.011734406527380503
Position 10152: 0.011678248262015526
Position 5841: 0.010827887648759157
Position 8609: 0.010269224430688981
Position 12657: 0.0100404503815871
Position 23478: 0.009847828041522838
Position 8268: 0.009726076620600661
Position 305: 0.009532405344818739
Position 3466: 0.009003849807661942
Position 12483: 0.008911608534596743
Position 1404: 0.008218322044483575
Position 12346: 0.007999815611989754
Position 9040: 0.007899530171606129
Position 6694: 0.007576581735795477
Position 9382: 0.007429672536736954
Position 9562: 0.007249907806796782
Position 27775: 0.006948496360805723
Position 12093: 0.006527428536098117
Position 8663: 0.00651472340247513
Position 23425: 0.006408787380250006
Position 3225: 0.006366801300920737
Position 24887: 0.006345782813122024
Position 4585: 0.006247285096288375
Position 25655: 0.006197032831279663
Position 12286: 0.006134823908981581
Position 12714: 0.005906285994055304
Position 11838: 0.005861048069917838
Position 22329: 0.005741694390995758
Position 27790: 0.005615028116245388
Position 535: 0.005322385299681258
Position 11258: 0.004786782744139486
Position 6360: 0.004195795481467741
Position 4358: 0.004035226846302107
Position 2368: 0.0039966775615703975
Position 8066: 0.003987191535747455
Position 10705: 0.003918073376152013
Position 17184: 0.0038473307022910096
Position 1729: 0.0037557104972108877
Position 29055: 0.003715906547505786
Position 12266: 0.0034553542013639215
Position 9960: 0.0033974813707391962
Position 7632: 0.003371125069411994
Position 9073: 0.0033261031626729497
Position 25146: 0.003130775867745223
Position 15105: 0.003024592448519468
Position 9361: 0.0029173514191746493
Position 12246: 0.0028203710766569476
Position 8593: 0.002744453956037379
Position 16262: 0.002557183791207892
Position 25462: 0.002309912328916925
Position 12252: 0.002248446974736946
Position 8397: 0.002217832901676363
Position 2626: 0.002209566704715274
Position 9546: 0.0021241751371421464
Position 24728: 0.002038663744724745
Position 7656: 0.00200723545689466
Position 4268: 0.001998600562335545
Position 1902: 0.0019683402834676667
Position 25667: 0.0018634306845425077
Position 27955: 0.0014887797401657897
Position 10537: 0.0014355394394107816
Position 28444: 0.0012923139809811277
Position 3230: 0.0012860683001457368
Position 2016: 0.0012409354533848252
Position 2099: 0.0010739647558895137
Position 2050: 0.001066888803889562
Position 7980: 0.0010391935488046583
Position 1246: 0.0008607602510746453
Position 242: 0.0008319673950674456
Position 10027: 0.000809473247823057
Position 2529: 0.0007594180903495952
Position 11676: 0.0007063700756263164
Position 1181: 0.000682140477935202
Position 7592: 0.0006508360211673896
Position 1091: 0.000629827588394021
Position 8225: 0.000611668275159068
Position 28210: 0.0005464164932496606
Position 11767: 0.00047236421600304246
Position 11723: 0.0002955274964738413
Position 1911: 0.00024974778322272163
Position 9112: 0.0002472593801619153
Position 1856: 0.00022861214522422576
Position 22989: 0.0001937856374054732
Position 2545: 0.00018237505426632204
Position 2885: 0.00018062832525809556
Position 2441: 0.00017240279545094924
Position 1905: 0.00015488305765970457
Position 1040: 0.0001342242137544524
Position 3745: 0.00010699861857339413
Position 9671: 0.00010386779432750321
Position 555: 9.680753645819462e-05
Position 23060: 9.130710778949388e-05
Position 1469: 8.596771469853027e-05
Position 24279: 8.471895714302444e-05
Position 8779: 7.370049858580955e-05
Position 3050: 6.682048150543279e-05
Position 22568: 5.299231674106771e-05
Position 1686: 4.9709063009410015e-05
Position 796: 4.906078465640821e-05
Position 853: 4.499105281568742e-05
Position 22950: 4.342509835242518e-05
Position 710: 4.2006425509583166e-05
Position 23082: 4.1255632438119646e-05
Position 2767: 3.8504236844236744e-05
Position 1533: 2.936365789400127e-05
Position 8424: 2.753114077915535e-05
Position 1008: 2.6772334551596845e-05
Position 8900: 2.6320027044071415e-05
Position 3079: 2.5731577681568723e-05
Position 7778: 2.4373483725567985e-05
Position 335: 2.3979893013750148e-05
Position 8327: 2.2544689249286483e-05
Position 1279: 2.17704091008573e-05
Position 22895: 1.8843645653006576e-05
Position 1356: 1.8344921530695888e-05
Position 9178: 1.5307599202047414e-05
Position 270: 1.499974493828531e-05
Position 22527: 1.3334543308766454e-05
Position 22864: 1.2339574502402077e-05
Position 1656: 1.1890027355350484e-05
Position 1412: 1.1765286490573305e-05
Position 308: 1.1230215530617914e-05
Position 1500: 1.108067021067901e-05
Position 22947: 1.0835946360658208e-05
Position 392: 1.0139782391791906e-05
Position 8644: 9.239045669482946e-06
Position 950: 6.6303496499072255e-06
Position 8868: 5.815906281359209e-06
Position 624: 5.715186508742063e-06
Position 1599: 5.165087429669125e-06
Position 1707: 4.647580578663067e-06
Position 1155: 4.294346915120497e-06
Position 23586: 2.9000637525138155e-06
Position 22695: 2.8483998987594162e-06
Position 919: 2.4692697741074847e-06
Position 1059: 1.624367351119359e-06
Position 800: 1.4002644153814483e-06
Position 2742: 1.0036716017981412e-06
Position 1446: 6.225225407841818e-09
Position 1056: 4.759699276921115e-09
Position 22486: 4.052580278824542e-09
Position 349: 2.2397961566673165e-09
