Gene = GPR149
index = 615
Annotated 5SS: [1081 2200 8677]
Annotated 3SS: [ 2006  8227 91443]
SMsplice 5SS: [  932  2200  6138  8677 10664 27404 75002 78093]
SMsplice 3SS: [ 2006  6056  8542 10554 27306 74873 78002 91443]
top_k =  500
Partition function (log Z): -38.004105025595806

Sorted 5' Splice Sites (High to Low Probability):
Position 2200: 0.9253194390419444
Position 6138: 0.8948266568021633
Position 8677: 0.8706991103354754
Position 10664: 0.8414678159905309
Position 15044: 0.6521358310594589
Position 932: 0.5398360319893183
Position 1648: 0.4165487921611127
Position 1934: 0.3049345758045921
Position 4: 0.14482259376084478
Position 395: 0.1277296898272024
Position 244: 0.12671021837064111
Position 1009: 0.12049814322579029
Position 1081: 0.10802935919206208
Position 690: 0.10117519382233449
Position 352: 0.0976268213712603
Position 547: 0.07364379892802142
Position 12942: 0.07241199713382084
Position 15275: 0.06145603114532919
Position 9348: 0.05078909774526994
Position 9598: 0.04561903906875957
Position 388: 0.045558889279347474
Position 9706: 0.041397178438969125
Position 321: 0.040125713908421706
Position 4853: 0.03471889475970266
Position 4279: 0.023631511235633
Position 12405: 0.02318140070296713
Position 509: 0.02112026715314413
Position 10806: 0.01992238366090349
Position 968: 0.018356240755054862
Position 10632: 0.01812692567458959
Position 6594: 0.01723230243756737
Position 4549: 0.016666845604682994
Position 606: 0.014963627302025348
Position 3952: 0.013435589480211027
Position 15072: 0.012165443093385988
Position 432: 0.009210994004810881
Position 116: 0.008206720621418194
Position 2777: 0.006846505362986005
Position 348: 0.006612207338468582
Position 15635: 0.006335752696389084
Position 19832: 0.0062627915880113655
Position 4294: 0.00556818831099814
Position 6919: 0.0025918765301037885
Position 625: 0.0016903808169965414
Position 1977: 0.0015914245029820565
Position 9037: 0.001571475822965455
Position 6376: 0.0014992856616333216
Position 752: 0.0012948754398151385
Position 570: 0.0011637378083988144
Position 37: 0.0010671779465291492
Position 8546: 0.0009190869357826655
Position 2243: 0.0008441469192599601
Position 1203: 0.000812752605001856
Position 715: 0.0007500616302026903
Position 559: 0.0007438000674651039
Position 295: 0.0005298158654103723
Position 8920: 0.0003959370190813084
