Gene = PAEP
index = 995
Annotated 5SS: [ 140  676 1136 2597 3757 4044]
Annotated 3SS: [ 535 1061 2485 3651 4026 4794]
SMsplice 5SS: [ 140 1136 1456]
SMsplice 3SS: [1061 1258 2485]
top_k =  500
Partition function (log Z): -0.8749751113041899

Sorted 5' Splice Sites (High to Low Probability):
Position 1136: 0.9513018052386876
Position 140: 0.862536428502846
Position 2191: 0.4952847167645672
Position 2597: 0.395711664136919
Position 2628: 0.3722776215988543
Position 3757: 0.3549920815389314
Position 1456: 0.22671201105952724
Position 1464: 0.20834888783007863
Position 676: 0.17944131925675616
Position 4044: 0.17264615263327074
Position 1472: 0.17042587248672603
Position 916: 0.10197827720542227
Position 2624: 0.0831363206698719
Position 1476: 0.062453744050367084
Position 1395: 0.05499069345529966
Position 1484: 0.03052802941956406
Position 1361: 0.028380464653559204
Position 3728: 0.02497685251268823
Position 933: 0.02386564977184572
Position 4073: 0.020260585668071675
Position 1480: 0.01964488628601935
Position 2222: 0.01598671713198501
Position 2698: 0.011308917359252992
Position 3848: 0.009545413264358036
Position 325: 0.008923546481541787
Position 1504: 0.008368934993199014
Position 2646: 0.0053118099481309295
Position 80: 0.004614790953150348
Position 1516: 0.0037286988985763356
Position 3476: 0.0035602088408644103
Position 744: 0.003214895494094165
Position 985: 0.0029837000386019677
Position 498: 0.002673356109366333
Position 1365: 0.001990949735143542
Position 1528: 0.0019348815177412282
Position 1584: 0.0016733601717712477
Position 188: 0.001517238595088618
Position 1552: 0.0010801732420386244
Position 955: 0.0009764132988535469
Position 1090: 0.0008805007493572954
Position 2405: 0.0008356195114685903
Position 1532: 0.000766622649663428
Position 1556: 0.0007301366817996312
Position 1736: 0.0007215485913046588
Position 1672: 0.0006972186468271053
Position 1616: 0.0005894915755951492
Position 2589: 0.0005748525446271167
Position 412: 0.0005064650662475745
Position 3912: 0.0004997884558029697
Position 503: 0.0004645961846995746
Position 3460: 0.00040718124225893346
Position 2376: 0.00039143147377812093
Position 2601: 0.0003868698803249796
Position 2704: 0.0003281125119504578
Position 481: 0.0003061441568188878
Position 1576: 0.00027170456466951606
Position 1740: 0.00024124141351059217
Position 170: 0.00023009312535670593
Position 1724: 0.0002288059471958714
Position 1648: 0.00022773813071575247
Position 260: 0.00022053920919432631
Position 443: 0.00021217796060630647
Position 296: 0.00018269854599935214
Position 1620: 0.00018267641397799354
Position 1608: 0.00017487174361248645
Position 2124: 0.0001708330702972194
Position 614: 0.00016011740066933203
Position 1760: 0.000152516335776494
Position 1168: 0.00014887186575077824
Position 1652: 0.00013752224407289872
Position 1688: 0.00012345031549857095
Position 1712: 0.00011268963331218852
Position 383: 0.00011246232246009824
Position 1752: 0.00010781115991422482
Position 1628: 9.496435983430949e-05
Position 1140: 9.375753192877558e-05
Position 1488: 9.373369776728916e-05
Position 1520: 9.091377087755518e-05
Position 1664: 8.64759433851513e-05
Position 2195: 7.48459004860262e-05
Position 2212: 6.97616499724751e-05
Position 373: 5.623042134827439e-05
Position 1988: 4.764423131727879e-05
Position 820: 4.565892674997578e-05
Position 455: 4.130315285586643e-05
Position 1776: 4.067454731984995e-05
Position 1536: 3.6063000846174066e-05
Position 1122: 3.249895189207514e-05
Position 87: 3.055117348939812e-05
Position 716: 2.3817866819234944e-05
Position 976: 2.217012801044875e-05
Position 680: 2.2168047349423202e-05
Position 732: 2.194886054786327e-05
Position 748: 2.1736045170514556e-05
Position 2491: 1.78094936452141e-05
Position 308: 1.7464356054774525e-05
Position 982: 1.0479813650927591e-05
Position 1029: 8.148196006731484e-06
Position 1008: 7.243336727070162e-06
Position 1142: 6.563935209037892e-06
Position 359: 3.336729164774934e-06
Position 89: 3.545021146297098e-08
Position 84: 2.7003638729292885e-08
Position 49: 2.3796444006057665e-08
Position 71: 9.066622135340387e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2485: 0.9811306762060822
Position 1061: 0.8548391208220615
Position 1258: 0.8087720848884498
Position 2104: 0.5000528553701383
Position 3579: 0.3626705496810915
Position 3955: 0.21323401652951174
Position 4875: 0.1935486599134975
Position 4844: 0.16352122781643302
Position 877: 0.09003688565742107
Position 3651: 0.08722735112087537
Position 4026: 0.08698674121649468
Position 4734: 0.08004592029133255
Position 3978: 0.058885114095195645
Position 999: 0.05360665407677517
Position 4195: 0.05235782772013822
Position 788: 0.03496305536352582
Position 455: 0.028535746468453905
Position 4043: 0.02808123839209013
Position 4775: 0.015136019294138301
Position 3840: 0.015125353358418367
Position 294: 0.012753727712151369
Position 3655: 0.012655056832941212
Position 4433: 0.011091897434444236
Position 1381: 0.010517893291992141
Position 818: 0.010161307629861612
Position 4144: 0.010089697582242832
Position 2553: 0.009933957612497385
Position 459: 0.009393756009624114
Position 2770: 0.008373086432596344
Position 4811: 0.008247534453525775
Position 535: 0.00818022583866358
Position 519: 0.008005745533205794
Position 3381: 0.007990366619543294
Position 892: 0.007722120772920118
Position 542: 0.006788275526802455
Position 2790: 0.00649813259512677
Position 4128: 0.006041051313561318
Position 3899: 0.00551626802686935
Position 3296: 0.004226660067863892
Position 1301: 0.004146228687002719
Position 2036: 0.004020911261928414
Position 2075: 0.003648884718078797
Position 1029: 0.0036334937832804546
Position 792: 0.003416883382065325
Position 4596: 0.0032424549157465637
Position 3749: 0.003171299731922645
Position 2840: 0.003107515542538306
Position 601: 0.0030137806341286036
Position 388: 0.0028476325747932795
Position 4163: 0.002764871875979774
Position 2123: 0.002408362129755647
Position 4246: 0.0022748388958013
Position 3620: 0.0018218303206994039
Position 3009: 0.0015030574938213845
Position 1981: 0.0013767721705481779
Position 5059: 0.0012818138970714574
Position 1325: 0.001202551174553742
Position 4149: 0.0011239936949726075
Position 3602: 0.0011001810732793032
Position 2429: 0.0010739910852693596
Position 2766: 0.001020699571605054
Position 729: 0.0009484723621604812
Position 316: 0.0009321083540103044
Position 525: 0.0009124724979158341
Position 1985: 0.000909779211316327
Position 836: 0.0007386674606399966
Position 904: 0.0006854399665193007
Position 1387: 0.000679491746453298
Position 2283: 0.0006766189492330819
Position 4794: 0.0006743080363906844
Position 3614: 0.0006633755164418066
Position 646: 0.0006276824245834799
Position 4456: 0.0005969175212875793
Position 383: 0.0005435844707191718
Position 235: 0.0005283438736999859
Position 737: 0.00047196705829483007
Position 3718: 0.00045424300511094206
Position 774: 0.00040944421805808127
Position 915: 0.00039623053888717904
Position 909: 0.00037385816244245827
Position 2045: 0.0003314180219755962
Position 612: 0.0003210257192607416
Position 1266: 0.0003178818685644864
Position 415: 0.0003080994481093592
Position 1303: 0.0002862352124645427
Position 492: 0.00025674281653029706
Position 1089: 0.00022025836534340226
Position 1002: 0.00021676024093611316
Position 844: 0.0002127182044796657
Position 1086: 0.00020734915035861755
Position 1844: 0.00020350606837350144
Position 1008: 0.0001942274378596423
Position 400: 0.00017151408439446407
Position 204: 0.00017012015273229578
Position 976: 0.0001524460226636046
Position 1073: 0.00012493410304194037
Position 324: 0.00011813496697118164
Position 768: 8.66269470104023e-05
Position 672: 8.362708099582642e-05
Position 405: 5.593651779036918e-05
Position 363: 5.553754759399696e-05
Position 1320: 5.513658494763995e-05
Position 1104: 5.454055652735128e-05
Position 264: 5.244596037467672e-05
Position 490: 4.200035054691846e-05
Position 1262: 4.0515834961987545e-05
Position 465: 3.184483854541094e-05
Position 208: 2.8980942213357463e-05
Position 422: 2.8836660429903595e-05
Position 1065: 1.9531667893316902e-05
Position 239: 1.5344756851190163e-05
Position 419: 1.3610020970301894e-05
Position 695: 1.1795613422653069e-05
Position 225: 5.65158605394151e-06
Position 359: 5.300753892612115e-06
Position 932: 4.691415052391275e-06
Position 920: 4.239625137826601e-06
Position 658: 3.6304399644458884e-06
Position 217: 3.3751264844912347e-06
Position 244: 3.272287147112678e-06
Position 2574: 1.2502602160218128e-06
Position 268: 9.164093577643474e-07
Position 2355: 2.7316720805161643e-07
Position 212: 1.4853209363231485e-07
Position 275: 1.1109805796285003e-07
Position 1856: 5.87281031183037e-08
Position 1219: 5.287040700112946e-09
Position 176: 4.175272410639286e-10
Position 194: 5.933504173552378e-11
Position 146: 2.6764345294951356e-11
Position 112: 4.5253879593784595e-12
Position 139: 5.309906803968832e-13
Position 121: 4.45986578161548e-13
Position 156: 4.196277318894091e-13
Position 118: 7.336512833783018e-14
Position 130: 3.219319039863955e-17
