Gene = CLDN12
index = 376
Annotated 5SS: [ 164 2223]
Annotated 3SS: [2132 9257]
SMsplice 5SS: [ 164 2223 8664]
SMsplice 3SS: [ 2132  8620 11952]
top_k =  500
Partition function (log Z): -4.920076963525274

Sorted 5' Splice Sites (High to Low Probability):
Position 164: 0.8520786600676287
Position 2223: 0.802265512770025
Position 8664: 0.5328500476012739
Position 707: 0.48426124521411595
Position 10959: 0.43426812434887013
Position 8676: 0.32221036151912735
Position 9721: 0.25719092103687824
Position 12037: 0.2543207097479664
Position 9470: 0.21011057027704644
Position 11305: 0.18001528077832396
Position 6541: 0.1341591088958451
Position 10455: 0.0905627363354283
Position 308: 0.08680291076531281
Position 2211: 0.07841853772633066
Position 2227: 0.0769756184321732
Position 760: 0.06927118029693673
Position 11461: 0.05777194012017756
Position 402: 0.03925743614551255
Position 10954: 0.016268710648097925
Position 3401: 0.015340298145330796
Position 153: 0.014515694484178561
Position 3133: 0.012718817005066505
Position 10850: 0.0115181023797775
Position 730: 0.011482656393452792
Position 10902: 0.011350828381086015
Position 6623: 0.011166584963884325
Position 8956: 0.010602292203742255
Position 8948: 0.010427004756374788
Position 2320: 0.00972583915466319
Position 297: 0.009219102327297468
Position 168: 0.008559357521922781
Position 301: 0.008152801765226309
Position 1955: 0.007512083993466248
Position 7270: 0.006303568998711562
Position 1754: 0.00564668760409876
Position 2340: 0.005564424116422234
Position 357: 0.003531388455981701
Position 807: 0.0026510841658970424
Position 1060: 0.002095459761467707
Position 1953: 0.001880191042324763
Position 9815: 0.0018349065860702148
Position 137: 0.0014119157904495534
Position 8872: 0.0012637983649067847
Position 456: 0.0011524136830621792
Position 695: 0.0009603981601223656
Position 590: 0.0009162658294602198
Position 2038: 0.0006702324270379417
Position 1772: 0.0006534206581969221
Position 749: 0.00046337265815794273
Position 1650: 0.00043914272521552533
Position 129: 0.0004051306750157406
Position 2694: 0.00019805707903724378
Position 208: 0.00018534672927616647
Position 5108: 0.00017571199425640228
Position 476: 0.00015154949284045736
Position 451: 0.00011337774081034737
Position 3154: 0.00010251064039054054
Position 1213: 7.235467861299355e-05
Position 521: 5.636494728119229e-05
Position 195: 2.6423261415347984e-05
Position 65: 2.487062290197709e-05
Position 341: 2.0103561348890816e-05
Position 225: 1.9370813135095965e-05
Position 3047: 1.510682589852777e-05
Position 286: 1.5077320238289764e-05
Position 127: 1.4659272210207381e-05
Position 173: 1.252511185457839e-05
Position 63: 1.1725245218508694e-05
Position 151: 7.990299954361177e-06
Position 181: 4.9733375641642505e-06
Position 534: 3.8175863383098056e-06
Position 406: 3.078445098008803e-06
Position 280: 7.388128871337272e-07
Position 331: 7.286561503877724e-07
Position 540: 7.264149961433247e-07
Position 351: 6.431555651163142e-07
Position 170: 4.1790501839950684e-07
Position 493: 3.228189991091308e-07
Position 491: 2.4205048855178897e-07
Position 821: 2.049612608665904e-07
Position 1122: 2.0426093180346236e-07
Position 770: 1.4544631981479896e-07
Position 528: 8.324865304197757e-08
Position 1091: 1.5425448492107645e-08
Position 711: 1.205833606155496e-08
Position 257: 1.0089424383871783e-08
Position 18: 7.492198753780047e-09
Position 359: 1.9113418344188282e-13
Position 361: 6.622618965226277e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 2132: 0.8035309562559936
Position 11952: 0.6507359420533131
Position 8620: 0.49789372853458747
Position 589: 0.46188465466997747
Position 10732: 0.3548890080495359
Position 8576: 0.3408807211948203
Position 11206: 0.3076398730340065
Position 10865: 0.1922779956474099
Position 9257: 0.17132882672608998
Position 9551: 0.09306935225916353
Position 610: 0.09301484963208485
Position 10280: 0.09113126290932608
Position 2037: 0.08805365846737528
Position 12139: 0.08487770303536024
Position 12207: 0.08172506344255935
Position 6497: 0.07817754372850683
Position 9568: 0.06878332512560076
Position 9631: 0.06611750414805202
Position 2160: 0.06481409792906488
