Gene = AC092782.1
index = 17
Annotated 5SS: [45]
Annotated 3SS: [7835]
SMsplice 5SS: [45]
SMsplice 3SS: [4649]
top_k =  500
Partition function (log Z): -12.527824757708174

Sorted 5' Splice Sites (High to Low Probability):
Position 45: 0.6691112990884639
Position 793: 0.5672282901595168
Position 4754: 0.19495319466178052
Position 4515: 0.05635193081079819
Position 5232: 0.04616235184291996
Position 3732: 0.022618930222907403
Position 740: 0.01836934398440951
Position 99: 0.009578475171391088
Position 983: 0.00850665115118028
Position 1790: 0.006714248813471361
Position 3454: 0.006713703588163945
Position 4897: 0.005862714140134133
Position 7666: 0.003902254949067833
Position 3158: 0.003336530044363836
Position 69: 0.002660858440292324
Position 699: 0.0021010975724666398
Position 949: 0.001594554159122936
Position 4431: 0.001447040601798364
Position 174: 0.0011270365484992147
Position 3053: 0.0007486649311946009
Position 797: 0.0006267597660898052
Position 3840: 0.0002659163366632744
Position 881: 0.0002435005566915404
Position 2132: 0.00020769824295848832
Position 4444: 0.000198000431496497
Position 2021: 0.00018636812240116086
Position 514: 0.00018308130894991898
Position 4492: 0.00016911328833936972
Position 105: 0.00016227382092081865
Position 319: 0.00012981274062245625
Position 3779: 0.00012560056995870013
Position 594: 0.00011008166629853232
Position 151: 3.1231919519199653e-05
Position 380: 3.031085578677284e-05
Position 119: 2.3164699756713817e-05
Position 484: 8.2864775588593e-06
Position 543: 3.692273849644426e-06
Position 352: 2.6515271860657595e-06
Position 658: 2.0995826701342045e-06
Position 9: 2.0490275942582046e-06
Position 615: 1.2689770252679773e-06
Position 477: 1.000822893860469e-06
Position 1775: 2.62459563512268e-07
Position 1048: 1.9928742410523448e-07
Position 866: 1.000959473968669e-07
Position 801: 3.75769711459271e-08
Position 769: 1.535880787395e-08
Position 339: 6.215357631424204e-10
Position 438: 5.540260185063207e-10
Position 958: 3.832906311703422e-11
Position 904: 3.243153530217404e-11
Position 930: 2.1356308949911992e-12
Position 893: 1.9297103394146647e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4649: 0.4112688557548046
Position 698: 0.2887026400441624
Position 1047: 0.08607391517110813
Position 5080: 0.08413523265941078
Position 7419: 0.08133037013136918
Position 7608: 0.06175880290812676
Position 7689: 0.056498810300112556
Position 4821: 0.053492231439627
Position 7226: 0.041095085700512936
Position 3701: 0.039282299442276694
Position 3681: 0.036357687824424875
Position 7252: 0.031072445533354174
Position 4407: 0.024705522192311306
Position 6534: 0.020594225323958385
Position 2490: 0.020197896697635977
Position 4319: 0.020054723041403707
Position 5085: 0.01999766242668883
Position 7174: 0.017766842514127693
Position 4404: 0.017230176148947018
Position 3635: 0.0158145230161554
Position 3806: 0.014124350107798075
Position 1120: 0.01137025563206301
Position 2974: 0.009859460614374963
Position 6871: 0.009846020439062271
Position 4295: 0.009329179800428614
Position 1936: 0.008726693330955283
Position 5108: 0.008660239486106062
Position 5660: 0.008583621724944143
Position 6539: 0.00834509239701755
Position 4800: 0.007085586855328553
Position 6380: 0.006701821953635376
Position 4299: 0.006686291192809575
Position 4221: 0.006678347291784979
Position 3057: 0.006110374078189804
Position 3232: 0.005287769366218057
Position 535: 0.005158529945031918
Position 4665: 0.00512121893604787
Position 735: 0.0048604768011205985
Position 7771: 0.0039022549490678395
Position 3570: 0.0038224077904517977
Position 4836: 0.0033349615858764073
Position 1878: 0.0030079925071479314
Position 2693: 0.00295836687490365
Position 5188: 0.0027914958007768335
Position 4279: 0.002406426990986769
Position 948: 0.002172812825667502
Position 3839: 0.0019205800796430151
Position 3205: 0.0019059750139036442
Position 3031: 0.001799555800391677
Position 6043: 0.0017379316599831882
Position 165: 0.001719737296254628
Position 4430: 0.0016974614903520018
Position 3354: 0.0016463092399317592
Position 3539: 0.0016102094674197301
Position 4113: 0.0015464556587178498
Position 4803: 0.001405938049590259
Position 4876: 0.0013968015807762123
Position 3453: 0.0013788242196125361
Position 473: 0.0012460661491449849
Position 4192: 0.0011990995976895735
Position 510: 0.0011347191937804313
Position 1412: 0.0010992225118973001
