Gene = AL162424.1
index = 55
Annotated 5SS: [24]
Annotated 3SS: [521]
SMsplice 5SS: [230]
SMsplice 3SS: [349]
top_k =  500
Partition function (log Z): -12.716994498570994

Sorted 5' Splice Sites (High to Low Probability):
Position 230: 0.8283992255165393
Position 97: 0.09043501041385908
Position 197: 0.05040190902012898
Position 244: 0.010261174663658897
Position 288: 0.009287460899123388
Position 130: 0.0073004572681311525
Position 61: 0.0014308324030280802
Position 172: 0.0007567165480795394
Position 91: 0.0006652417796034127
Position 388: 0.0003564934532336733
Position 277: 0.00018444105515117343
Position 70: 0.00013825825160780075
Position 52: 0.00012821496123680652
Position 355: 7.893313037942973e-05
Position 473: 6.86966806818199e-05
Position 457: 6.736915366267658e-05
Position 301: 6.413873289267346e-05
Position 37: 5.572195221154926e-05
Position 361: 4.775917269363349e-05
Position 10: 2.619326064608543e-05
Position 4: 4.34968043781158e-06
Position 58: 2.935188461975584e-06
Position 312: 2.598680607634261e-06
Position 475: 6.194477339107938e-07
Position 324: 5.92185055160462e-07
Position 330: 1.9258508778113272e-07
Position 315: 1.544711601784142e-07
Position 318: 5.022138597749729e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 349: 0.9552198051758215
Position 374: 0.014891465484557368
Position 399: 0.01092759554964114
Position 521: 0.009377929549560937
Position 354: 0.003352660909281166
Position 211: 0.0026254231932231527
Position 547: 0.001951761184683
Position 431: 0.0004612529051290929
Position 523: 0.0004158329629355372
Position 566: 0.0003540235764008164
Position 448: 0.0001702508600127977
Position 141: 0.00011378220774026031
Position 216: 7.684049218803553e-05
Position 272: 6.207418138225292e-05
Position 490: 5.218614630777913e-05
Position 380: 2.811215853231058e-05
Position 472: 1.894228497523121e-05
Position 228: 1.560596442581672e-05
Position 409: 1.282031915928375e-05
Position 123: 9.62425432301387e-06
Position 460: 8.26911263926739e-06
Position 573: 4.789901045771657e-06
Position 147: 3.4333156750896377e-06
Position 260: 3.1573229977216756e-06
Position 457: 2.427768215678219e-06
Position 162: 1.6073050616767468e-06
Position 252: 1.6069949009851338e-06
Position 120: 1.24498490852533e-06
Position 287: 3.612123771671639e-07
Position 277: 3.1375304809785603e-07
Position 269: 2.799066494550637e-07
Position 244: 1.8884257508916796e-07
Position 234: 6.661830892173914e-08
Position 154: 4.361115373477931e-09
Position 239: 8.619677912663959e-12
Position 66: 5.695297947101271e-12
Position 285: 2.3648514574424643e-12
