Gene = CDC26
index = 335
Annotated 5SS: [ 208 2261 3163]
Annotated 3SS: [2150 3040 8149]
SMsplice 5SS: [ 610 2261 3163]
SMsplice 3SS: [2150 3040 8149]
top_k =  500
Partition function (log Z): -5.507694817490956

Sorted 5' Splice Sites (High to Low Probability):
Position 3163: 0.9677702325189169
Position 2261: 0.9364205210794181
Position 610: 0.2561334804708566
Position 360: 0.20289695078041958
Position 208: 0.18078178271285392
Position 212: 0.17497005062842963
Position 1175: 0.13851582292634984
Position 583: 0.07383026350516514
Position 1030: 0.05514845041766805
Position 1871: 0.04014628375747335
Position 1134: 0.032735149739063794
Position 1214: 0.03227948803874339
Position 5705: 0.029777111252075262
Position 2739: 0.024492775492658353
Position 4783: 0.02274917517743739
Position 91: 0.0223994487940497
Position 5000: 0.018717796710548892
Position 618: 0.018538036186995625
Position 289: 0.018298696509970933
Position 3858: 0.017672565549481094
Position 7577: 0.012941407540673404
Position 2068: 0.010321494272332631
Position 671: 0.007254354018220618
Position 1292: 0.00656764583957794
Position 3717: 0.006378985033790858
Position 603: 0.005205583334926397
Position 174: 0.004666052329293112
Position 1523: 0.004193962681440562
Position 1156: 0.0034045167991070637
Position 269: 0.0032812518244122227
Position 886: 0.002866577472274602
Position 5674: 0.0027212183415093708
Position 692: 0.002330535168686417
Position 891: 0.0023218113566683034
Position 4580: 0.0021352277115211558
Position 6451: 0.0019509314417776023
Position 1302: 0.0019094061253059852
Position 2091: 0.0018578110525335617
Position 7010: 0.001665933561683064
Position 861: 0.0016036328729782956
Position 6230: 0.001346000067990832
Position 4076: 0.0011357033841817475
Position 2339: 0.0010533467305955217
Position 2344: 0.0010280456254452637
Position 403: 0.0009587168858422601
Position 1494: 0.0009196775244273554
Position 1064: 0.0009021773034146352
Position 149: 0.0008141781979120984
Position 2361: 0.0007091798171656381
Position 152: 0.0006839772330774154
Position 1784: 0.0006784032513153449
Position 2787: 0.0006203599167566461
Position 3434: 0.0006196020620965428
Position 1211: 0.0006043983988823048
Position 7119: 0.0005721889453235193
