Gene = RPL32
index = 1200
Annotated 5SS: [  95 1447 2240]
Annotated 3SS: [1345 2057 5364]
SMsplice 5SS: [  95 1076 1447 2240]
SMsplice 3SS: [ 953 1345 2057 5364]
top_k =  500
Partition function (log Z): 3.402635909269921

Sorted 5' Splice Sites (High to Low Probability):
Position 1447: 0.9932878450299454
Position 2240: 0.9641805695476797
Position 95: 0.9313092948155619
Position 1076: 0.4842172379806922
Position 2863: 0.3802190704456786
Position 5491: 0.2879116928795461
Position 819: 0.23789135780320086
Position 2690: 0.23150104037829927
Position 545: 0.17806613319249
Position 1031: 0.13091322550225776
Position 581: 0.11530317386191515
Position 1124: 0.07956671667009857
Position 5120: 0.06411304035131912
Position 774: 0.06108023933537333
Position 772: 0.05651977874745239
Position 1019: 0.04714068132917848
Position 800: 0.03988048211962981
Position 1915: 0.039344392088671166
Position 1036: 0.03933957943042925
Position 549: 0.0320272428813879
Position 3655: 0.028351970886891096
Position 4846: 0.022455250774140637
Position 3015: 0.02227487331189457
Position 6076: 0.021668913600026055
Position 3564: 0.01649986389350986
Position 6006: 0.016096634871622936
Position 5770: 0.015637021121555156
Position 1129: 0.014521498773178989
Position 2094: 0.009509463244519793
Position 584: 0.009175009226456383
Position 2870: 0.007301501590745663
Position 5056: 0.0062674980669969425
Position 182: 0.0050424873540407126
Position 157: 0.003168864101841247
Position 4714: 0.0030227436399788217
Position 1120: 0.0029761129716636917
Position 195: 0.0028384443305374757
Position 4139: 0.002823135168398437
Position 1853: 0.0027935487213555424
Position 191: 0.0024812790415230856
Position 3671: 0.0024621778481816402
Position 4403: 0.002457328612191133
Position 954: 0.001987613911808054
Position 2440: 0.0018651378093122626
Position 971: 0.0016947983056728123
Position 3157: 0.0012702608717994016
Position 5478: 0.0008396488642715468
Position 5003: 0.0008030948561647869
Position 3600: 0.0007538701816127576
Position 1603: 0.0006973256834489529
Position 1753: 0.0006885214687794094
Position 2573: 0.0006202910907054383
Position 557: 0.0006101754607715364
Position 826: 0.0005935630409054076
Position 2796: 0.000551125602976041
Position 5737: 0.000499633032956946
Position 681: 0.0004873714687903239
Position 836: 0.00031468780544659204
Position 343: 0.00029780764378286987
Position 1792: 0.0002800328938243926
Position 1577: 0.00027745520952001437
Position 2290: 0.0002744405844319228
Position 1066: 0.00027209060999601047
Position 74: 0.00024831529548490763
Position 977: 0.00022476070664242427
Position 1276: 0.0001998717681189741
Position 847: 0.00017989456479666785
Position 734: 0.00017726045943430396
Position 1472: 0.00017582673670043023
Position 1822: 0.00014297054768978545
Position 1479: 0.0001365218508615605
Position 852: 0.00013475963639067218
Position 2967: 0.0001310759724504804
Position 3022: 0.00012075411452710227
Position 726: 0.00010060851898249386
Position 187: 9.69291628416136e-05
Position 669: 8.835066063983264e-05
Position 337: 8.134905647470077e-05
Position 2220: 7.991457315722029e-05
Position 1080: 7.958850705087236e-05
Position 224: 6.628681364878989e-05
Position 834: 6.34457036024814e-05
Position 672: 6.013793185526584e-05
Position 655: 5.085415648943564e-05
Position 5529: 4.968825622199172e-05
Position 5504: 4.232333999088306e-05
Position 698: 4.214653787142752e-05
Position 2635: 3.870414512098347e-05
Position 315: 3.515917489707914e-05
Position 1859: 3.461683020256443e-05
Position 206: 2.905125345302708e-05
Position 292: 2.1229203623465382e-05
Position 883: 2.1091451436306687e-05
Position 250: 1.693253480907346e-05
Position 778: 1.671025011563704e-05
Position 101: 1.650195351120419e-05
Position 2249: 1.397087285521072e-05
Position 330: 1.2452624175949439e-05
Position 391: 4.258352366418367e-06
Position 362: 4.021322122367598e-06
Position 376: 1.5170311804719133e-06
Position 154: 1.4400295222165142e-06
Position 446: 7.184993442637705e-07
Position 200: 6.505098192743901e-07
Position 10: 4.661607787406215e-07
Position 185: 3.3948291992712724e-07
Position 99: 1.75898900238568e-07
Position 424: 1.3229289713123593e-07
Position 222: 6.832832167633114e-08
Position 146: 6.740409810180377e-09
Position 266: 6.185017894301312e-09
Position 458: 5.247955033492421e-09
Position 40: 1.7390823938871533e-12
Position 109: 2.097956213387689e-14
Position 319: 5.0330760450798245e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 5364: 0.9734911883034694
Position 1345: 0.8969613529152706
Position 2057: 0.8170541803167561
Position 953: 0.7963140154631537
Position 495: 0.5394243835045326
Position 2724: 0.3609557228346967
Position 2572: 0.2364563200910949
Position 6005: 0.12132453219543037
Position 2003: 0.11344567359684844
Position 1364: 0.06811916226015266
Position 5927: 0.061313068987522854
Position 698: 0.05443680009293708
Position 4913: 0.039516239344711705
Position 737: 0.03704794120668646
Position 5569: 0.03509793562608588
Position 2778: 0.030646644375235548
Position 3477: 0.027541308070482242
Position 4945: 0.026546671384580525
Position 5975: 0.02089011613413376
Position 6877: 0.01990118984526708
Position 6739: 0.018905277573862463
Position 3510: 0.01877841390028872
Position 4600: 0.017416355841898688
Position 6899: 0.01531252658838772
Position 2176: 0.01449112464024331
Position 1738: 0.013907191536068272
Position 1234: 0.013351533225070248
Position 414: 0.013128634067150497
Position 4604: 0.00953482442909724
Position 434: 0.009191765413705977
Position 2025: 0.009010371002684512
Position 1719: 0.008783847864125076
Position 2782: 0.008446753403585586
Position 910: 0.007652770205963568
Position 1722: 0.00762456711335939
Position 1792: 0.007153703586520076
Position 2146: 0.006917998421365275
Position 631: 0.0066595115512800675
Position 6063: 0.0065252790905890486
Position 6665: 0.006071777913091559
Position 6571: 0.006005134728043823
Position 1246: 0.005988918334627389
Position 4916: 0.005878195661054077
Position 6204: 0.005642821032244737
Position 5980: 0.005469110726594011
Position 6075: 0.0053726415531293184
Position 2007: 0.0052278489303259545
Position 603: 0.00451740879012459
Position 6182: 0.004265098215513416
Position 5404: 0.004019044336270672
Position 1377: 0.0034335155672000064
Position 6249: 0.003431072739796707
