Gene = TMCO1
index = 1406
Annotated 5SS: [  221   711  9378 14675 16801 25736]
Annotated 3SS: [  632  9317 14627 16732 25590 40780]
SMsplice 5SS: [  221   711  9378 14675 25736]
SMsplice 3SS: [  632  9317 14627 25590 40780]
top_k =  500
Partition function (log Z): -5.898572789141619

Sorted 5' Splice Sites (High to Low Probability):
Position 25736: 0.9998569149517189
Position 9378: 0.9997059202411799
Position 711: 0.9878522476141764
Position 14675: 0.8952463765699368
Position 16801: 0.4854097609686939
Position 221: 0.414017792974559
Position 421: 0.3169160089174508
Position 13120: 0.29263472163214277
Position 6282: 0.2851057105233765
Position 26097: 0.26611391075303603
Position 124: 0.2637029302457912
Position 31670: 0.26086162458269097
Position 5629: 0.24178118500727055
Position 18487: 0.2093559636465815
Position 144: 0.1672247171235212
Position 28080: 0.10017358437360627
Position 11642: 0.09020734946145076
Position 5520: 0.07749672909082492
Position 12573: 0.06057830814689292
Position 1424: 0.057632818446203965
Position 18623: 0.04761510345198512
Position 523: 0.03745783486297327
Position 8359: 0.034297323523362774
Position 1560: 0.03226354005123036
Position 31277: 0.03090176808742396
Position 1335: 0.03088115830130937
Position 231: 0.027844851408378588
Position 35529: 0.02111399142292294
Position 13482: 0.019272853598067883
Position 33525: 0.018488460027214586
Position 13992: 0.016549285038689843
Position 17719: 0.015773782643663452
Position 10169: 0.015394209908683834
Position 436: 0.012008778021979041
Position 2023: 0.0069625482404766246
Position 4084: 0.0059856662217174506
Position 10089: 0.004827802212604643
Position 33021: 0.0044177546773671444
Position 385: 0.004045388926098905
Position 565: 0.00379281963796873
Position 41: 0.0032171914023012603
Position 16854: 0.0026275601082835403
Position 15690: 0.0021872119031168687
Position 28264: 0.0019658014564812526
Position 29315: 0.0018787482012046148
Position 715: 0.001755673020635859
Position 17650: 0.0017131221831240013
Position 16050: 0.001328573685750104
Position 486: 0.001186244828608575
Position 16043: 0.0011179004772749837
Position 13149: 0.0008520339520807586
Position 10122: 0.0006373865182335949
Position 879: 0.0005248081166776279
Position 414: 0.00043820964949282276
Position 196: 0.0004169577831066465
Position 512: 0.00037500434942958495
Position 37: 0.0003713214444420607
Position 53: 0.000247848898194623
Position 15: 0.00019283461408709028
Position 702: 0.00013351901153802154
Position 162: 7.404049774824842e-05
Position 541: 7.144350058546137e-05
Position 9779: 6.227060827525274e-05
Position 198: 6.1009609208368286e-05
Position 761: 4.531615806040046e-05
Position 101: 4.4220396080951315e-05
Position 31: 4.1282982950096665e-05
Position 490: 1.9019982606437482e-05
Position 469: 1.4851923641039897e-05
Position 56: 1.4628709169291975e-05
Position 130: 1.3803418631149675e-05
Position 392: 9.2644677501698e-06
Position 277: 8.247184488604961e-06
Position 244: 8.146876439838017e-06
Position 493: 6.457501249066532e-06
Position 576: 4.521989332497209e-06
Position 404: 3.0056732910270005e-06
Position 64: 2.467862937926298e-06
Position 253: 2.155652055622598e-06
Position 583: 1.6802609951016769e-06
Position 859: 8.299371364105921e-07
Position 1511: 7.777750791997898e-07
Position 1567: 4.904242952193702e-07
Position 580: 3.62960164476488e-07
Position 45: 1.1628737122263068e-07
Position 184: 4.248643939641676e-09
Position 284: 5.15393711451161e-11
Position 77: 2.9651709719276976e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 632: 0.8704039486286527
Position 25590: 0.8363456314384933
Position 40780: 0.788347302022376
Position 14627: 0.7038349000279965
Position 9317: 0.5667715439808222
Position 16732: 0.48804015882993435
Position 9274: 0.3372321645326073
Position 31578: 0.2882716965310324
Position 18363: 0.2570323530670098
Position 6174: 0.24376631539081547
Position 13025: 0.23883544067890633
Position 293: 0.17004865127347005
Position 25975: 0.16437069143034222
Position 25484: 0.16351128351322575
Position 5413: 0.15480251983999344
Position 14590: 0.14324409162168733
Position 657: 0.11053215562957094
Position 27951: 0.10172492637346588
Position 5356: 0.09859610070480163
Position 9132: 0.09570221172775036
Position 5510: 0.06587929355330062
Position 11518: 0.06548336995139983
Position 33464: 0.06336707412750364
Position 25903: 0.06249378358455773
Position 1382: 0.06082407354633642
Position 35309: 0.05769900143393327
Position 345: 0.05245643437780395
Position 14497: 0.04816810498141361
Position 12970: 0.04738778130517218
Position 6136: 0.04133939513256108
Position 1277: 0.03585708925849427
Position 8105: 0.03429732352336276
Position 12448: 0.032861862883514274
Position 11497: 0.024724177335882547
Position 31069: 0.02180632166695941
Position 10011: 0.020632465579443357
Position 32699: 0.019998776562257882
Position 12317: 0.019584505198723023
Position 13250: 0.019273215409366145
Position 35047: 0.01903780477218695
Position 17618: 0.017489630884599063
Position 217: 0.01696636310266218
Position 25861: 0.014357571433576891
Position 30439: 0.014151976368006504
Position 34554: 0.012961858278534362
Position 1188: 0.012537031887774807
Position 13911: 0.0116922311148069
Position 31145: 0.011156823206646838
Position 25848: 0.009013959070977634
Position 12939: 0.00726377355198645
Position 595: 0.007173632503974458
Position 29093: 0.005903268767242472
Position 1213: 0.005298312735266253
Position 32184: 0.005227688161320243
Position 25924: 0.005008903896526113
Position 13915: 0.004860103703890318
Position 31669: 0.004808783351726191
Position 25869: 0.0047513059120159054
Position 420: 0.004600823541727152
Position 3941: 0.004070704387674831
