Gene = CCT5
index = 318
Annotated 5SS: [  525  4285  4918  6233  8383  8615 10991 11825 12698 13394]
Annotated 3SS: [ 4223  4752  6033  8189  8464 10870 11638 12559 13212 14734]
SMsplice 5SS: [  125  4285  4918  8383  8615 10991 12698 13394]
SMsplice 3SS: [ 4223  4752  8189  8464 10870 12559 13292 14734]
top_k =  500
Partition function (log Z): 3.101628146188305

Sorted 5' Splice Sites (High to Low Probability):
Position 8615: 0.9917196456382019
Position 4918: 0.9620510063374408
Position 13394: 0.9049958937739965
Position 4285: 0.8259287227577153
Position 10991: 0.7584561511782433
Position 8383: 0.7099979483424299
Position 125: 0.6831040165863418
Position 12698: 0.6487132846418279
Position 525: 0.617887408998318
Position 7091: 0.5348736809342098
Position 6233: 0.5262107886148387
Position 3914: 0.3326501100321574
Position 2469: 0.27796386646341503
Position 11775: 0.2739789864440222
Position 11825: 0.25397830441598235
Position 2424: 0.2461813456829728
Position 5585: 0.21733361784160649
Position 10441: 0.20557848284733218
Position 1805: 0.12905249490872878
Position 7371: 0.1233630738975869
Position 3919: 0.0945045217602241
Position 14532: 0.0808599956185609
Position 1471: 0.07723678827253735
Position 8302: 0.0710267485220724
Position 3961: 0.051123580155159824
Position 2384: 0.048542583651098196
Position 12809: 0.04596966188262514
Position 14837: 0.035929078666296535
Position 12798: 0.03533775388773789
Position 7756: 0.03473174243172192
Position 4035: 0.028193575790898116
Position 5275: 0.027212782444259287
Position 13339: 0.02657906602924896
Position 4363: 0.025948695864242
Position 2636: 0.023786292495220736
Position 5372: 0.021192676682128257
Position 7124: 0.019201311073438036
Position 973: 0.013115677596709197
Position 10970: 0.013043910687101331
Position 12813: 0.012374858003713367
Position 9554: 0.012205036638120703
Position 7057: 0.011087947397346611
Position 8290: 0.01097277938519484
Position 3792: 0.009833540840637395
Position 2187: 0.009394278247349681
Position 14907: 0.00789629832077716
Position 3192: 0.0075239363432250675
Position 4628: 0.006745415059912582
Position 10497: 0.005983775690891318
Position 4914: 0.005248566778176974
Position 2679: 0.005015173908404467
Position 9409: 0.00486465572839579
Position 9608: 0.0048534031259865286
Position 7676: 0.0042267072898802644
Position 550: 0.004036011528040527
Position 11482: 0.003770818027565698
Position 2712: 0.0034969697055119964
Position 11387: 0.0033719045736514863
Position 6436: 0.003307855147423943
Position 14558: 0.003155826208783418
Position 11111: 0.0030585609935127
Position 6689: 0.0030496965318608667
Position 5500: 0.0028525922954235595
Position 13945: 0.0027217726600807083
Position 1152: 0.0026105375324157925
Position 3066: 0.002556601377018177
Position 10239: 0.002472357298103609
Position 3998: 0.002462544024907056
Position 5116: 0.001772219657088995
Position 2450: 0.0017030285319902649
Position 11023: 0.001665224515732317
Position 3949: 0.0013460861745670078
Position 12820: 0.0012485699690899265
Position 3593: 0.0012113132104440685
Position 2224: 0.001137023178070112
Position 4427: 0.0010323208910011862
Position 5135: 0.0009474788621599953
Position 7101: 0.0008439373504826574
Position 1159: 0.0008417990527217287
Position 14806: 0.0008058324459843858
Position 5222: 0.0007696479826469847
Position 5659: 0.0007119634992049147
Position 79: 0.0006029166631268918
Position 5564: 0.0005831806827550523
Position 1542: 0.0005801966465564872
Position 3466: 0.0003728424845794373
Position 389: 0.00033842940414465644
Position 5419: 0.0003059327756210086
Position 767: 0.0003003815430256528
Position 5411: 0.0002937254264846527
Position 494: 0.00027768814761679173
Position 167: 0.0002770073825379968
Position 3668: 0.00027655312285413986
Position 5061: 0.00023390497795927322
Position 3178: 0.00018999211870447381
Position 400: 0.0001484303284777464
Position 49: 0.00013851092147707122
Position 2395: 0.00011718482989384705
Position 11792: 7.585810331341698e-05
Position 12138: 5.293009610527911e-05
Position 991: 5.121567157342641e-05
Position 169: 4.721011429752824e-05
Position 1183: 4.653134993301096e-05
Position 322: 4.403073138000975e-05
Position 633: 3.955985035771191e-05
Position 70: 3.636865510160221e-05
Position 122: 2.8813303806492428e-05
Position 287: 2.7619230491334692e-05
Position 24: 1.767961478074739e-05
Position 265: 1.1243108509675961e-05
Position 299: 1.0997296146306454e-05
Position 723: 6.8374864249104e-06
Position 281: 5.689026155723103e-06
Position 409: 3.684487303524603e-06
Position 379: 3.4942612156740266e-06
Position 565: 3.3021606528966855e-06
Position 171: 2.7791508766512575e-06
Position 272: 2.2480707243784935e-06
Position 357: 2.24744952221629e-06
Position 899: 2.063458907438828e-06
Position 1722: 1.547092760975411e-06
Position 233: 1.4247739756146664e-06
Position 313: 1.3374671057124956e-06
Position 646: 7.472233658212287e-07
Position 597: 6.904751460002363e-07
Position 190: 6.791228245449097e-07
Position 373: 2.66083675971904e-07
Position 11677: 9.868398429397004e-08
Position 130: 8.094390528314e-08
Position 192: 3.593146602173069e-08
Position 412: 5.064980891579329e-15
Position 308: 4.2207749267463176e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 8464: 0.9352085019410376
Position 4223: 0.8464536234209187
Position 8189: 0.8205501157007452
Position 4752: 0.8156063085554751
Position 10870: 0.732524656680434
Position 2333: 0.5735019566887566
Position 6957: 0.5373275529320861
Position 13292: 0.531978916192047
Position 14734: 0.5267722503745994
Position 3731: 0.4987630012050265
Position 12559: 0.4891239483356094
Position 6033: 0.4419231688823971
Position 11638: 0.440211601365138
Position 13212: 0.3776362200114392
Position 376: 0.28116835894212
Position 10350: 0.20980714685149826
Position 4844: 0.12860167684864582
Position 12540: 0.1276117243020985
Position 5520: 0.1231482025001836
Position 14707: 0.12283444641655614
Position 7194: 0.11135271880878911
Position 14487: 0.10261851052989311
Position 15385: 0.07673126565008169
Position 5454: 0.07632503439547027
Position 1715: 0.06738891166052233
Position 12489: 0.06371665566284816
Position 1678: 0.056234312506142574
Position 6054: 0.053026568378919836
Position 11657: 0.052715829171792176
Position 5174: 0.050970450504974715
Position 12677: 0.05051568409277627
Position 14518: 0.03994964792571326
Position 14103: 0.038210962193919104
Position 14531: 0.036717195725552834
Position 1280: 0.033614400376520824
Position 479: 0.030945298988148236
Position 10945: 0.030366769967941198
Position 11725: 0.028809766843193124
Position 2541: 0.025228155609959085
Position 13182: 0.023902827425981096
Position 1372: 0.021647420121371833
Position 7664: 0.021645061736363193
Position 13692: 0.0201155765604461
Position 13552: 0.020099290551659973
Position 6887: 0.016539467155906266
Position 6982: 0.01643793662406208
Position 7561: 0.015626855620111173
Position 6097: 0.015225693248512893
Position 4716: 0.014420878467344965
Position 14397: 0.013899475338648954
Position 15193: 0.01258974040133902
Position 11904: 0.012520626292420555
Position 8211: 0.012320863879211946
Position 15715: 0.012178248621591364
Position 13225: 0.011512771877282123
Position 14625: 0.010419728327469983
Position 6057: 0.01031495252174314
Position 15447: 0.010087169399266783
Position 10925: 0.009821981136852799
Position 8145: 0.009366486016118118
Position 14962: 0.009282965211685826
Position 9344: 0.009060018680875588
Position 3835: 0.008981069673333364
Position 15753: 0.008546632659151062
Position 16137: 0.008009147562377868
Position 12407: 0.007611221785801862
Position 3092: 0.007461147962438937
Position 5473: 0.007384925202720676
Position 11579: 0.006956236525093882
Position 5010: 0.006939417830866095
Position 12227: 0.006852313253306502
Position 230: 0.006690465698461649
Position 11246: 0.006687759372459624
Position 833: 0.006465921392616581
Position 7339: 0.00614204894897191
Position 4822: 0.006081997621354338
Position 8558: 0.005689705121524804
Position 13923: 0.005608591144275467
Position 2580: 0.005341305293775766
Position 9480: 0.005276738549453184
Position 4490: 0.005148540013004209
Position 4108: 0.005139978814574327
Position 5270: 0.004966800013270629
Position 1892: 0.0049223734238046215
Position 15883: 0.004704179738063718
Position 16280: 0.004656015133012483
Position 1226: 0.004183023388499835
Position 3689: 0.003974527087828671
Position 5431: 0.00397266314123563
Position 352: 0.0037474560519175954
Position 3713: 0.0036763475702777408
Position 10648: 0.0035104395893622922
Position 3946: 0.0033522723529861927
Position 5955: 0.003194548126110181
Position 15535: 0.0031542254753796862
Position 15907: 0.0030729072202060953
Position 15214: 0.0030430494646479667
Position 6382: 0.002762946348586882
Position 1342: 0.0025974378280253212
Position 9218: 0.002563797619784971
Position 1028: 0.002526961964376995
Position 9880: 0.0024723572981036096
Position 2869: 0.0024445211269277256
Position 14060: 0.002245078749902032
Position 14111: 0.002143966470148165
Position 6182: 0.0020866431774524217
Position 2024: 0.0020663345235303293
Position 9438: 0.0020486060944173313
Position 1345: 0.0019243671160932862
Position 16355: 0.001782117290112982
Position 10382: 0.0017551116867252589
