Gene = RPS23
index = 1209
Annotated 5SS: [ 258  885 2180]
Annotated 3SS: [ 724 2058 2321]
SMsplice 5SS: [ 647  885 2180]
SMsplice 3SS: [ 724 2058 2321]
top_k =  500
Partition function (log Z): -3.433819600381819

Sorted 5' Splice Sites (High to Low Probability):
Position 2180: 0.9910542585551528
Position 885: 0.864087419047068
Position 647: 0.6652662709456095
Position 2400: 0.3264536799467074
Position 258: 0.3111347049046157
Position 3369: 0.2944315470427941
Position 1952: 0.16804046871464628
Position 3101: 0.07834543721833598
Position 2362: 0.0407483979472081
Position 135: 0.033892250576414026
Position 1864: 0.030646264870539498
Position 2478: 0.026287171395245914
Position 3345: 0.02625989147267883
Position 1502: 0.025196033106454175
Position 1222: 0.021337349037095863
Position 2409: 0.01755672114482396
Position 848: 0.0132283217631048
Position 1172: 0.01031997103471654
Position 455: 0.00796742628324823
Position 449: 0.006372960734533437
Position 563: 0.004826564474321304
Position 1656: 0.004721769719445244
Position 2374: 0.003677263680492169
Position 962: 0.0028957418951557675
Position 972: 0.0021172005053142215
Position 1257: 0.001949948202657075
Position 3320: 0.001835385131536728
Position 612: 0.0018011171058969965
Position 3373: 0.0016738987353799376
Position 3505: 0.0016424748936669828
Position 2489: 0.001529888260207953
Position 1008: 0.0014912868091660827
Position 1611: 0.001197407377391214
Position 1857: 0.0011523453147477961
Position 3141: 0.001129175253062779
Position 3236: 0.001059685273248568
Position 2370: 0.0008214883907270236
Position 215: 0.0007296871757558516
Position 1470: 0.0006922185055450955
Position 275: 0.0006242655029244902
Position 164: 0.0005140336225656662
Position 336: 0.0004620009317225591
Position 559: 0.00045625687733357384
Position 2388: 0.0002305661478317586
Position 2519: 0.00021890132378504668
Position 2102: 0.00021633153271757684
Position 2492: 0.00020930382552198875
Position 2160: 0.0001996178738355877
Position 1132: 0.00019748428068110864
Position 636: 0.00019029125329249222
Position 1807: 0.0001883623095176957
Position 1185: 0.0001867993512230217
Position 551: 0.00016439800038902186
Position 889: 0.00013891726104006726
Position 2898: 0.0001368560729013085
Position 304: 0.0001357199672077558
Position 2184: 0.00013195864829178037
Position 3587: 0.00012850714899058173
Position 1156: 0.00012346916583555036
Position 798: 0.00010447986329327175
Position 91: 9.466118853287573e-05
Position 588: 8.313946524933582e-05
Position 1232: 7.662326637949168e-05
Position 265: 7.001014518008333e-05
Position 2147: 4.845303084576143e-05
Position 2098: 2.8888812946442336e-05
Position 192: 2.272066109651366e-05
Position 679: 1.2777587899020591e-05
Position 2200: 1.0033064581112927e-05
Position 407: 8.511310233347216e-06
Position 404: 7.196417117042877e-06
Position 268: 5.448046208908534e-06
Position 656: 5.359226831898836e-06
Position 2218: 1.5684205806333066e-06
Position 907: 1.3252666820708235e-06
Position 980: 1.1291593922226085e-06
Position 1291: 1.015596462361906e-06
Position 2108: 9.84596429832352e-07
Position 199: 7.675279021289407e-07
Position 2997: 5.709637146772909e-07
Position 2523: 4.284512356099663e-07
Position 2684: 1.6672189807762133e-07
Position 2671: 1.527373943019066e-07
Position 913: 7.132900385842693e-09
Position 104: 4.202340430560818e-10
Position 107: 1.876257663355029e-10
Position 240: 4.4630274685417425e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2058: 0.9868090794515029
Position 724: 0.7936398599615002
Position 2321: 0.6749434829752295
Position 3463: 0.5683665537120565
Position 3281: 0.23676288358330233
Position 1777: 0.08694897157806054
Position 1738: 0.07855973355538974
Position 3231: 0.07646512770431117
Position 2996: 0.06821174986218172
Position 752: 0.048292346186639135
Position 2936: 0.04748966005141371
Position 600: 0.039521047449904576
Position 1067: 0.030579596608553503
Position 1755: 0.02357163877763655
Position 2554: 0.02337942026281366
Position 1405: 0.021372656999943437
Position 559: 0.016371174012728532
Position 3040: 0.015480424364500044
Position 396: 0.01421302780725288
Position 3697: 0.013624580666897451
Position 3421: 0.01308532261866738
Position 5080: 0.012411822669602047
Position 5110: 0.010363679683016916
Position 2296: 0.010195834058177623
Position 1734: 0.008593661240605307
Position 4287: 0.008323895434821394
Position 1401: 0.008210184334190143
Position 3298: 0.007752837399310542
Position 4884: 0.005553298758711345
Position 2094: 0.005002178414130124
Position 4122: 0.0031308731776976085
Position 235: 0.0028485393044290447
Position 3066: 0.0028379398860664284
Position 4146: 0.002158166159768666
Position 3572: 0.002018411394448417
Position 2887: 0.001885220940412542
Position 1102: 0.0017740674487006674
Position 1610: 0.0017201048417073302
Position 4228: 0.0016597660642417244
Position 4167: 0.0015962347608535169
Position 2269: 0.0014940310333641182
Position 3778: 0.001447121965445218
Position 3795: 0.0014247021973772906
Position 4598: 0.0011969553539602018
Position 3168: 0.0011900829687200298
Position 1040: 0.0011691097964406413
Position 2249: 0.0011276934928151215
Position 3235: 0.0010980180466856992
Position 5026: 0.0009962296654074945
Position 1556: 0.000984550711264868
Position 1783: 0.0007464599123078164
Position 702: 0.0006790006379222442
Position 4897: 0.0006546377343773801
Position 3494: 0.000644371188463951
Position 823: 0.0006106993051409992
Position 2021: 0.0006049873014796262
Position 2606: 0.0005737665240129196
Position 4099: 0.0005393845690920133
Position 420: 0.0004880628650522285
Position 470: 0.00047660330799425817
Position 1863: 0.0004650472440147052
Position 399: 0.00046061172549145504
Position 501: 0.00040674616247326394
Position 2361: 0.0003959253361196362
Position 3126: 0.00037014984298651025
Position 2060: 0.00035483662357938813
Position 1841: 0.0003471366968664897
Position 2253: 0.00027912399557249775
Position 1900: 0.00026563484841103316
Position 1699: 0.0002574077748042808
Position 729: 0.00025095466038581305
Position 1585: 0.00023315759114745244
Position 568: 0.00023071776490248786
Position 2809: 0.00019766903491207218
Position 1929: 0.00019725631678280402
Position 798: 0.00016324481106500934
Position 646: 0.00016248673692006104
Position 462: 0.00015472638120451259
Position 756: 0.00014324375544542817
Position 3838: 0.00013780069537409572
Position 252: 0.00013407784351918955
Position 1559: 0.00013008180234402368
Position 2399: 0.0001153710639374932
Position 2063: 0.0001130341447389221
Position 431: 0.00011018842597982765
Position 385: 0.0001096904436527108
Position 2442: 0.00010503215263353467
Position 1355: 7.706296266502058e-05
Position 2697: 7.658118474249851e-05
Position 971: 7.104228366804314e-05
Position 865: 6.536995511891364e-05
Position 764: 5.811825418413414e-05
Position 1423: 5.712426717235807e-05
Position 667: 5.35870611459347e-05
Position 522: 4.606371585138176e-05
Position 1994: 4.325148777513531e-05
Position 780: 3.711591254567405e-05
Position 847: 3.354745439490338e-05
Position 783: 3.3543161697382196e-05
Position 538: 2.7867814883599552e-05
Position 439: 2.0519885041498006e-05
Position 360: 1.8501285480830044e-05
Position 580: 1.4796542586102084e-05
Position 281: 1.3633094001698654e-05
Position 334: 1.2324208782415944e-05
Position 1053: 9.694926749596728e-06
Position 374: 9.653055782514217e-06
Position 634: 8.131841213725592e-06
Position 1334: 7.931976402591777e-06
Position 682: 6.4193216014032084e-06
Position 612: 5.6726499333593684e-06
Position 1114: 5.069000869247008e-06
Position 448: 4.7042970688221056e-06
Position 1071: 4.3311027503828275e-06
Position 1493: 4.221271165422317e-06
Position 474: 4.068568327119423e-06
Position 479: 3.9096244221017215e-06
Position 1221: 3.6529014666035963e-06
Position 358: 3.5676443334946106e-06
Position 339: 3.101305318574753e-06
Position 962: 8.909048376800446e-07
Position 986: 4.7392079335617795e-07
Position 1189: 4.425905703577164e-07
Position 1076: 4.145607552539057e-07
Position 907: 3.799775773158028e-07
Position 1172: 3.5079483203537775e-07
Position 1137: 3.338779429366902e-07
Position 664: 2.9882291926943475e-07
Position 831: 2.5644557762425946e-07
Position 336: 2.206641548399274e-07
Position 983: 1.4638565431388957e-07
Position 808: 6.673699363795538e-08
Position 883: 5.163973741087049e-08
Position 1371: 4.629750413113748e-08
Position 775: 4.521797157381129e-08
Position 620: 4.0035961946015946e-08
Position 804: 2.018053257895329e-08
Position 913: 8.530718986658795e-09
Position 923: 7.372146861398358e-09
Position 154: 7.909540802880694e-10
Position 292: 4.0614016509056544e-10
Position 651: 1.725263283934509e-11
Position 262: 1.0993570783138395e-11
