Gene = AC026740.1
index = 14
Annotated 5SS: [218 555]
Annotated 3SS: [458 650]
SMsplice 5SS: [150]
SMsplice 3SS: [458]
top_k =  500
Partition function (log Z): -15.039582079681589

Sorted 5' Splice Sites (High to Low Probability):
Position 150: 0.29216419822411643
Position 55: 0.17595977361023674
Position 222: 0.09037798797148949
Position 198: 0.0888481787175604
Position 270: 0.07740563121344705
Position 174: 0.06030670825003846
Position 318: 0.035207257588372
Position 366: 0.02841793109287126
Position 156: 0.021186327483607343
Position 535: 0.017147468834899492
Position 439: 0.016793223510579595
Position 487: 0.013605136648325281
Position 414: 0.008969192068936116
Position 559: 0.008405399664765997
Position 631: 0.007418567312865385
Position 204: 0.007225042802396518
Position 511: 0.006658465012020922
Position 655: 0.005762374635271414
Position 463: 0.004756195181626317
Position 122: 0.004276319389914005
Position 607: 0.00397190301604997
Position 728: 0.003387424047580953
Position 703: 0.0032483628223033425
Position 252: 0.003083294014599404
Position 800: 0.0028666390188727075
Position 752: 0.002462142962559603
Position 300: 0.001962983570615568
Position 348: 0.0018493235771016871
Position 541: 0.0009205498430243863
Position 493: 0.0008222298488659794
Position 396: 0.0007892332499730495
Position 782: 0.0007596233066868634
Position 637: 0.0006703394140742046
Position 213: 0.0005162763796971806
Position 445: 0.00048396744328944353
Position 261: 0.0004396642152123536
Position 73: 0.00036790304491452944
Position 734: 0.00027626892041319925
Position 357: 0.00021651136754689406
Position 685: 0.00020352918189038436
Position 589: 0.00019112588622988597
Position 309: 0.00017114526960775205
Position 405: 3.0300832288152423e-08
Position 250: 7.754916107851432e-09
Position 346: 6.998572438223806e-09
Position 18: 6.481572929787855e-09
Position 298: 2.995465649397506e-09
Position 502: 2.0164283850936956e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 458: 0.32832332012024074
Position 889: 0.20123815368751158
Position 506: 0.08708431061113542
Position 409: 0.049927248348415366
Position 169: 0.04466797339338524
Position 361: 0.03503038108771608
Position 747: 0.034356565898770265
Position 602: 0.026031872415026785
Position 650: 0.025663400216335362
Position 313: 0.023280868882536852
Position 554: 0.022370554033877676
Position 795: 0.020480035858872696
Position 698: 0.02010518917619613
Position 265: 0.018271599322164364
Position 217: 0.013289182366628318
Position 383: 0.00730616435041662
Position 843: 0.006848900237502664
Position 576: 0.004807151677252606
Position 769: 0.004716548660226424
Position 239: 0.004473667069229257
Position 672: 0.004110003285491428
Position 287: 0.003940431584420861
Position 335: 0.002718727908002434
Position 1010: 0.0025560817405940175
Position 927: 0.002098568424092538
Position 898: 0.001654497896875753
Position 131: 0.0016158542040846974
Position 982: 0.0011690380610527554
Position 971: 0.0010484760162047476
Position 935: 0.00048816001322334203
Position 1053: 0.0003122709461342616
Position 414: 0.0002034043787155151
Position 473: 0.0001868798060951511
Position 463: 0.00017639448380976636
