Gene = FBXO24
index = 542
Annotated 5SS: [  165   447   729  2274  3389  4913  5595  6078 10573]
Annotated 3SS: [  347   544  2037  3153  4753  5472  5945 10401 10904]
SMsplice 5SS: [ 165  447 3389 4913 6078]
SMsplice 3SS: [  347  3153  4753  5945 10401]
top_k =  500
Partition function (log Z): -2.816046717519887

Sorted 5' Splice Sites (High to Low Probability):
Position 4913: 0.9629839849999061
Position 6078: 0.7602959774383704
Position 447: 0.7325388354524098
Position 165: 0.7248398385705707
Position 5595: 0.4861714846739616
Position 1835: 0.4557166164772872
Position 3389: 0.42048273104638856
Position 10573: 0.40086491338073194
Position 2274: 0.31442686988202273
Position 3232: 0.274726725636501
Position 1321: 0.07689915903668292
Position 280: 0.05404690506636636
Position 3635: 0.042045864291044066
Position 3349: 0.03884378527544717
Position 3236: 0.029761128917919655
Position 344: 0.02520036448717117
Position 10402: 0.013862314039032932
Position 1905: 0.01140331418435056
Position 3271: 0.011371740057739232
Position 3171: 0.011016370251551357
Position 2658: 0.006239855101925606
Position 687: 0.006181860371739425
Position 695: 0.006001688616871964
Position 622: 0.005759553543752929
Position 2872: 0.004232261048818337
Position 729: 0.0036729031662887466
Position 3727: 0.003631881218863384
Position 6351: 0.0029368982385380685
Position 2497: 0.0024754562101070654
Position 211: 0.0024495930818446013
Position 666: 0.0020499958796563298
Position 9209: 0.0017994168704714203
Position 8882: 0.0016357787850639553
Position 1709: 0.0016189784581411334
Position 923: 0.0016109154737088578
Position 7272: 0.0015737590149780577
Position 943: 0.0014836677812137995
Position 8043: 0.001196199504378841
Position 620: 0.0010160743894444396
Position 1684: 0.001003278323351428
Position 884: 0.0009395840844546823
Position 1100: 0.0006825799118535341
Position 348: 0.000678558700354966
Position 859: 0.0005618538886825841
Position 222: 0.0005609475431319065
Position 8851: 0.000406838986972227
Position 8842: 0.0004022880343559016
Position 15: 0.00027360190835723643
Position 1852: 0.0002695313579550675
Position 1254: 0.00026865753273884105
Position 1865: 0.00024351900221320107
Position 96: 0.0002317486579828944
Position 545: 0.0002065568549650597
Position 6314: 0.0001639476476490267
Position 1504: 0.00015950778252698123
Position 1510: 0.00014356273982627947
Position 2489: 6.859476953353452e-05
Position 1252: 4.28986445127937e-05
Position 250: 1.5332953039212294e-05
Position 953: 1.3443207153463803e-05
Position 263: 1.2809711566745016e-05
Position 198: 1.2741116156122082e-05
Position 140: 8.694184392369197e-06
Position 451: 1.347994263062574e-06
Position 17: 9.63125717776466e-07
Position 142: 5.507972062770498e-07
Position 387: 3.765370113467962e-07
Position 307: 3.6790743057322786e-07
Position 428: 3.5431429015946496e-07
Position 654: 3.5596606159110386e-08
Position 640: 3.477996986890499e-08
Position 370: 1.2519563659106615e-08
Position 431: 5.064830860651236e-09
Position 572: 4.634400686409981e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4753: 0.8828425580097048
Position 5945: 0.7616062034468484
Position 10401: 0.7609202342654582
Position 3153: 0.552825939341882
Position 347: 0.521841833388832
Position 1755: 0.46806931642076816
Position 2037: 0.1999301190136362
Position 10939: 0.17260966264409647
Position 5425: 0.17127767959678517
Position 10741: 0.16730687616517148
Position 10904: 0.15649614387315824
Position 3124: 0.13339309241430775
Position 5472: 0.0930871649788523
Position 5395: 0.07863901054764023
Position 1139: 0.06206463855087962
Position 3084: 0.05839957767227698
Position 10304: 0.050059544875248
Position 2060: 0.04677877133573567
Position 5407: 0.04558526402623615
Position 3542: 0.04432932582537458
Position 2144: 0.04204222381430033
Position 5541: 0.03858307816873727
Position 10744: 0.03059987814612081
Position 4824: 0.02844635413070714
Position 544: 0.025250466970191815
Position 4780: 0.025189583920333613
Position 5508: 0.022489829991839298
Position 3022: 0.018412057884009656
Position 10416: 0.018386922337758477
Position 11126: 0.01733605106199789
Position 5495: 0.014707147829787347
Position 4641: 0.013814565303541823
Position 261: 0.012570754464899428
Position 5477: 0.011646763862123108
