Gene = MUC1
index = 896
Annotated 5SS: [  83  686 2021 2176 2462 2729 2959]
Annotated 3SS: [ 584 1897 2119 2324 2606 2808 3973]
SMsplice 5SS: [  83  686 2021 2462 2729 2959]
SMsplice 3SS: [ 557 1951 2324 2606 2808 3973]
top_k =  500
Partition function (log Z): 0.6909841333114262

Sorted 5' Splice Sites (High to Low Probability):
Position 2462: 0.901071222433004
Position 2959: 0.8762210562666163
Position 2729: 0.8486829479963524
Position 686: 0.8193235558459294
Position 2021: 0.7928927173792288
Position 83: 0.5364980688114355
Position 182: 0.4873662342423494
Position 3454: 0.1648568263566127
Position 2176: 0.10538373864193705
Position 1856: 0.06972472607538233
Position 2369: 0.0248590738719881
Position 2215: 0.02469705330753235
Position 3054: 0.01801854712668539
Position 97: 0.012963068605864428
Position 690: 0.010242430193722046
Position 3589: 0.007705071410293054
Position 726: 0.007005212722675115
Position 272: 0.0068656156707710345
Position 3348: 0.005495172965551032
Position 2259: 0.004429235439859542
Position 276: 0.003970122953125681
Position 465: 0.003839096649867758
Position 3842: 0.0038339895443538
Position 2025: 0.0034114382886389727
Position 792: 0.0029456260029914584
Position 621: 0.002908073061891223
Position 3427: 0.0018262195655107383
Position 2684: 0.0017328028617787112
Position 2234: 0.0016605047366498877
Position 3071: 0.0013920990255298943
Position 2889: 0.0013672162658988002
Position 2606: 0.0011654269798539744
Position 3460: 0.0011511224188293092
Position 2933: 0.0010841554953825916
Position 3109: 0.0010745096290245646
Position 3545: 0.0008231330838137311
Position 324: 0.000670149504065697
Position 3830: 0.0005653537853150608
Position 3023: 0.0005009457346498409
Position 2188: 0.0004354608312539445
Position 2455: 0.0004297675751296677
Position 142: 0.0004053531698706027
Position 654: 0.00039421323005810476
Position 176: 0.0003921496467018001
Position 3984: 0.0003753996834164009
Position 3930: 0.00022419727672781802
Position 432: 0.00021170142313074985
Position 122: 8.534183681568063e-05
Position 300: 6.58730483408018e-05
Position 479: 4.2625607830306506e-05
Position 308: 3.994126770240651e-05
Position 104: 2.9878856901330357e-05
Position 2678: 2.9281382125780115e-05
Position 73: 2.202944019379317e-05
Position 2696: 1.9236500029923405e-05
Position 2765: 1.2993319771615412e-05
Position 209: 1.1490045489011773e-05
Position 2409: 1.0131129270026842e-05
Position 125: 7.955793348132747e-06
Position 134: 6.717495023683578e-06
Position 295: 6.505035986448276e-06
Position 146: 1.954254601068599e-06
Position 253: 1.590183159322272e-06
Position 42: 1.461374989572721e-06
Position 2995: 7.199015157180009e-07
Position 131: 5.19640381011684e-07
Position 456: 4.2123476084542367e-07
Position 213: 2.8170869630825586e-07
Position 3388: 3.3932476643953564e-08
Position 2400: 2.32391170042116e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2808: 0.9611921211991997
Position 2324: 0.790146488447477
Position 3973: 0.6359590610148306
Position 557: 0.6338904498283627
Position 1951: 0.5942580228228962
Position 2606: 0.40224639189476935
Position 2638: 0.36544649176437527
Position 3378: 0.23507207465652916
Position 1970: 0.15753518193117755
Position 3291: 0.11857833714256948
Position 2119: 0.10613482037167228
Position 584: 0.08274630230380205
Position 2544: 0.07551557717391466
Position 2368: 0.07314958800785244
Position 527: 0.06228940871531344
Position 162: 0.057522777098700816
Position 620: 0.056210837590400506
Position 1731: 0.034494842280304104
Position 2329: 0.030888175430392708
Position 1897: 0.024854236577794085
Position 3983: 0.023131666843743095
Position 1884: 0.021906639862655123
Position 2820: 0.020989023280650627
Position 3722: 0.019827945083585766
Position 3426: 0.01244910195023078
Position 1679: 0.012128803157385683
