Gene = FDPS
index = 552
Annotated 5SS: [  114  1114  1354  3544  9170  9440  9902 10077 10837 11077]
Annotated 3SS: [  936  1190  3402  9088  9316  9812 10003 10758 10941 11556]
SMsplice 5SS: [  114  1114  1354  3544  9170  9440  9902 10077 10837 11077]
SMsplice 3SS: [  936  1211  3402  9088  9316  9812 10003 10758 10941 11556]
top_k =  500
Partition function (log Z): 24.678381166123632

Sorted 5' Splice Sites (High to Low Probability):
Position 10837: 0.9995564024844116
Position 1114: 0.994558215131177
Position 1354: 0.960036097400836
Position 9170: 0.9509867404166016
Position 114: 0.9410852320846878
Position 3544: 0.8967752697448407
Position 10077: 0.8032991880979993
Position 11077: 0.7889461485489453
Position 9440: 0.5721875696705031
Position 4664: 0.5049009728747418
Position 9902: 0.42116960101356626
Position 9912: 0.3443463842284118
Position 1602: 0.1940434157329373
Position 720: 0.15057970611126112
Position 11094: 0.12128658963136713
Position 1863: 0.09791697686770538
Position 3733: 0.07939412353335752
Position 3553: 0.05505380923142918
Position 3531: 0.046903074393074964
Position 225: 0.03827494697415576
Position 9197: 0.037849787583501424
Position 11365: 0.035983612772395784
Position 8172: 0.03405924900397117
Position 8309: 0.033821469616962405
Position 9481: 0.03332146630056004
Position 1378: 0.02219781916581657
Position 8198: 0.021700909718782895
Position 229: 0.021502622623711366
Position 2595: 0.020317802741439663
Position 5315: 0.02005386633331777
Position 9442: 0.015050181560698782
Position 5252: 0.014864167030539133
Position 9526: 0.013263503415072656
Position 4781: 0.01174685697523388
Position 10004: 0.010993719201169908
Position 9472: 0.010665982937199373
Position 3797: 0.010374186562081599
Position 10081: 0.009883095312149034
Position 7713: 0.007917717052707248
Position 4583: 0.00671037713306917
Position 1291: 0.0053581359278389576
Position 100: 0.005345424898127068
Position 4675: 0.005204465723393049
Position 10195: 0.004568496565513813
Position 3097: 0.004487994019297348
Position 2908: 0.004048889728140353
Position 1129: 0.003915674344320925
Position 1737: 0.0037026716018286605
Position 1801: 0.00327791996844293
Position 9731: 0.002931499179440343
Position 7810: 0.0028948084373165593
Position 489: 0.002496276779635317
Position 11335: 0.0023365168651177863
Position 10169: 0.0021549851304811097
Position 9193: 0.002097834345467096
Position 2680: 0.0020076893680115258
Position 7420: 0.0019811070576045897
Position 6225: 0.0019077657889213849
Position 10199: 0.0018255774399446771
Position 4150: 0.0017897586906773374
Position 1285: 0.001768629416561709
Position 2584: 0.0017156754533519496
Position 775: 0.0016913929829210199
Position 9160: 0.001653998242963493
Position 1560: 0.0014854992431915393
Position 2256: 0.001121371243214641
Position 1817: 0.0009445127267115838
Position 1695: 0.0009097091408019517
Position 727: 0.0008383144645552474
Position 9175: 0.0008277504128879923
Position 184: 0.0008048193671906425
Position 11026: 0.0008024755296980072
Position 10385: 0.0007138182948354837
Position 9220: 0.0006945998708570939
Position 10625: 0.0006760710870283431
Position 11596: 0.0006676372052773521
Position 416: 0.0006437416436879409
Position 10070: 0.0006373236048736978
Position 2273: 0.0006211442779828594
Position 257: 0.000602450652868196
Position 320: 0.0005773748878162174
Position 3306: 0.0005546916685127994
Position 3977: 0.000507093305805435
Position 3062: 0.000502561753138764
Position 1051: 0.00048252984831592997
Position 10150: 0.0004699109992184854
Position 2305: 0.0004567215473608426
Position 455: 0.0004119015481285998
Position 643: 0.00038127128436842375
Position 126: 0.00038110414912589875
Position 11061: 0.0003670935741280803
Position 1450: 0.0003657620719084716
Position 11106: 0.0003063815444461951
Position 10355: 0.0002785293912169634
Position 10598: 0.00025260111777033995
Position 11091: 0.00023502185772731403
Position 2429: 0.00023158623090970777
Position 3588: 0.00022507538190457
Position 212: 0.00020876469680473393
Position 10476: 0.00020678510503454114
Position 9592: 0.00016154080319089493
Position 1518: 0.0001597743408411528
Position 2940: 0.0001573210226670199
Position 1952: 0.00014769152480044578
Position 2737: 0.0001350554009300128
Position 1739: 0.00011465716349337622
Position 11098: 0.00010386849098075
Position 173: 0.00010121958587509865
Position 11036: 8.381119182781522e-05
Position 1554: 7.626188442508755e-05
Position 9366: 7.054726815260854e-05
Position 397: 6.537264167728052e-05
Position 2810: 6.043151950028313e-05
Position 786: 5.357110150622495e-05
Position 739: 3.996171521232852e-05
Position 537: 3.875236960729641e-05
Position 9244: 3.7004255299772466e-05
Position 1012: 2.829782384381169e-05
Position 11229: 2.820824052737383e-05
Position 11029: 2.7413766180226407e-05
Position 3585: 2.7322157841474863e-05
Position 703: 2.6819889836994808e-05
Position 843: 2.6491091543731482e-05
Position 598: 2.597245634275344e-05
Position 210: 2.379258032602192e-05
Position 11415: 2.2876290771153238e-05
Position 1087: 2.275493782449126e-05
Position 66: 2.121260051701261e-05
Position 1123: 1.887131397927448e-05
Position 3572: 1.8364573645168617e-05
Position 3523: 1.5911192729300632e-05
Position 3597: 1.5387268273409977e-05
Position 128: 1.4739385546285877e-05
Position 619: 1.1199479266920433e-05
Position 1120: 8.121602390829805e-06
Position 1118: 7.72618007424313e-06
Position 382: 6.786478654664093e-06
Position 655: 5.7003032486485556e-06
Position 1389: 4.7552503792741106e-06
Position 3454: 4.408267064581502e-06
Position 724: 4.2266443903944105e-06
Position 587: 4.119454052665723e-06
Position 284: 3.7381722847556795e-06
Position 1402: 3.712610812896402e-06
Position 1096: 3.4063642975829455e-06
Position 3503: 3.3628972379502283e-06
Position 3451: 2.6309145536496428e-06
Position 10855: 2.264330334418001e-06
Position 3533: 2.0631022316401866e-06
Position 1043: 1.873327433600736e-06
Position 3475: 1.2486633173753908e-06
Position 3432: 1.1213244684579998e-06
Position 3443: 1.0707031193963915e-06
Position 9639: 5.429917470374638e-07
Position 359: 5.401324089226269e-07
Position 1408: 4.630716747900432e-07
Position 955: 2.0322385679515064e-07
Position 1074: 1.5606520677416373e-07
Position 1394: 1.3420797231671217e-07
