Gene = PLPP3
index = 1039
Annotated 5SS: [  691 42615 55293 55747 67594]
Annotated 3SS: [42456 55014 55688 67416 82892]
SMsplice 5SS: [  691  2467  2737  3400  3720 37052 42615 55293 55747 67594]
SMsplice 3SS: [ 2371  2590  3333  3642 36965 42456 55014 55688 67416 82892]
top_k =  500
Partition function (log Z): -39.982279794405066

Sorted 5' Splice Sites (High to Low Probability):
Position 3720: 0.7623923955359538
Position 3400: 0.7515122351599446
Position 691: 0.6822864871409949
Position 2737: 0.6182491355658851
Position 2467: 0.5477769685409246
Position 6275: 0.34149957381654866
Position 1565: 0.3017414645855182
Position 2103: 0.27334329733561474
Position 6027: 0.19398738163618454
Position 107: 0.10651498397788703
Position 6773: 0.10123128671097979
Position 4962: 0.08256475382998076
Position 651: 0.06465725583364874
Position 1142: 0.056835018939562415
Position 6987: 0.047283280809521405
Position 5627: 0.045060243561198275
Position 993: 0.03417959210707353
Position 999: 0.029373585195444633
Position 2123: 0.027957604226389987
Position 9146: 0.026131855905012574
Position 490: 0.02297097290845693
Position 3104: 0.016805541151066545
Position 8949: 0.014723487983633949
Position 566: 0.012244004175233959
Position 3230: 0.010913052431821215
Position 2726: 0.010060772207876078
Position 1297: 0.009839343085517916
Position 8954: 0.007847291019727875
Position 1514: 0.004758300342659063
Position 9137: 0.004619295436296101
Position 2757: 0.004491757093620037
Position 1294: 0.0036729038209181047
Position 1612: 0.0035651996875122674
Position 896: 0.002950455137268578
Position 1990: 0.002820552815043641
Position 6467: 0.0027619804927767775
Position 2692: 0.0024544626366535672
Position 186: 0.0024329027312488755
Position 1224: 0.002411634903996296
Position 3087: 0.001839402405581977
Position 4094: 0.0016291366887990046
Position 1346: 0.000990255709845447
Position 2739: 0.000846675655358503
Position 6715: 0.0008313368326127249
Position 1014: 0.0006466286400586855
Position 1357: 0.0006194728213506387
Position 113: 0.0005879418344345695
Position 1716: 0.0005560231268525882
Position 2675: 0.00036136664396052744
Position 4843: 0.0003330381069016869
Position 2446: 0.00031225982561902476
Position 2640: 0.00028259574889342185
Position 995: 0.00026295745640338543
Position 1146: 0.00025759421233121336
Position 1228: 0.00019900626761815927
Position 3166: 0.0001952764540204692
Position 3357: 0.000193882514165664
Position 900: 0.00018759161736250942
Position 1454: 0.0001862234810537058
Position 918: 0.00015773545330488296
Position 888: 0.00014414846107020497
Position 2678: 0.0001117668526586273
Position 5291: 0.00011145847332932559
Position 4053: 9.178202436341143e-05
Position 276: 7.006417370707626e-05
Position 1023: 6.456208471756504e-05
Position 328: 4.635049343032982e-05
Position 1618: 3.574055240553636e-05
Position 1658: 3.0520019653126754e-05
Position 946: 2.7729373795046245e-05
Position 791: 2.7484572325279047e-06
Position 503: 1.612291205217027e-06
Position 932: 7.84418197893642e-07
Position 492: 7.125828221781747e-07
Position 2185: 5.83396484297486e-07
Position 922: 4.668579483749835e-07
Position 133: 1.3522671823411062e-07
Position 494: 5.445729584520642e-08
Position 383: 4.358384593943601e-08
Position 1246: 1.7285248590521814e-09
Position 582: 6.688013905659347e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3333: 0.8343980841353715
Position 2590: 0.605120022734968
Position 9424: 0.5085464369861604
Position 2371: 0.46087900392879966
Position 3642: 0.30106688159518924
Position 6191: 0.27245040852462765
Position 1450: 0.24793658081634026
Position 5963: 0.18509905604548416
Position 6876: 0.16088529786745442
Position 1944: 0.15569883600954706
Position 6209: 0.14531726148753632
Position 3496: 0.11752928268718728
Position 15163: 0.10950087689103465
Position 6714: 0.09512173833762701
Position 4863: 0.08457916887374334
Position 2354: 0.07659088030661695
Position 5376: 0.07270856325968217
Position 8837: 0.06266188657502626
Position 3448: 0.0619391875153932
Position 1881: 0.05051404012096734
Position 1809: 0.05041243143619902
Position 3475: 0.04872830280572281
Position 3551: 0.04237012186085159
Position 1486: 0.04092087596528782
Position 3584: 0.03940098617272798
Position 5943: 0.037726187478665005
Position 1012: 0.03159836413368181
Position 2593: 0.03124751899563879
Position 9446: 0.028281346296647875
Position 3472: 0.02344604338728194
Position 6153: 0.023119111570507705
Position 2011: 0.021022022669760852
Position 3283: 0.019055978488109474
Position 6651: 0.018667088996870734
Position 1227: 0.01663224120552111
Position 7148: 0.014374147902987798
Position 3074: 0.013922258947749682
Position 3605: 0.013725365530837336
Position 2030: 0.009286835566655102
Position 3697: 0.008229547210767515
Position 6292: 0.007748519989724795
Position 2930: 0.007433439557675163
Position 2954: 0.007240192577402085
Position 3959: 0.004634667403781257
Position 3501: 0.004604984198433929
Position 1897: 0.0044482561939654395
Position 3255: 0.00431567622972682
Position 5395: 0.003774878341146893
Position 2465: 0.003691172317135978
Position 11323: 0.0029718661423630377
Position 1953: 0.0028001726672577804
Position 2051: 0.0027549229749469053
Position 4021: 0.0027331786460504386
Position 6828: 0.0026537991374069162
Position 6214: 0.002639569016278577
Position 1351: 0.002417115414133323
Position 3903: 0.002408965684251182
Position 795: 0.002359225202423204
Position 3840: 0.002320062296289927
Position 5717: 0.0021556953180379116
Position 3526: 0.0021363980017123775
Position 1179: 0.0020481600893208643
Position 2231: 0.00197639390069839
Position 6803: 0.001961990172019026
Position 3944: 0.0018579171297123612
Position 4869: 0.0014703077013284906
Position 4751: 0.001466729501937118
Position 2896: 0.0013298255739761387
Position 2336: 0.001314533242539976
Position 2301: 0.0012835543482854347
Position 771: 0.0011243640905037283
Position 2446: 0.0011027066784028547
Position 2276: 0.0010202728877023142
Position 456: 0.0010116694462333881
Position 3994: 0.001008954467975576
Position 4241: 0.0009952636991537775
Position 1454: 0.0007521835581630206
Position 543: 0.0007357805987617787
Position 941: 0.0005666896972986137
Position 814: 0.0005439623423995463
Position 1646: 0.0005359887201748278
Position 547: 0.0005096310011014592
Position 2102: 0.0004375147918578401
Position 751: 0.00043305307555612855
Position 1293: 0.0004236266564133127
Position 843: 0.0004108006518655866
Position 383: 0.00038455045806002936
Position 2815: 0.0003610167623406337
Position 590: 0.0003466839182904159
Position 1017: 0.0003177270918018381
Position 3026: 0.00025178974909480673
Position 1354: 0.00021341700844199792
Position 916: 0.00019765775573754422
Position 1080: 0.00016223029632382276
Position 970: 0.00013520919886524799
Position 576: 0.00013466663177640018
Position 414: 0.00012767198440207208
Position 1043: 0.00011250132488316471
Position 1049: 0.00010941085909575327
Position 1526: 0.00010239556735523193
Position 1502: 9.632667795199749e-05
Position 1831: 8.927672646295715e-05
Position 566: 8.187645484717478e-05
Position 592: 7.492999452483981e-05
Position 596: 7.25903765688552e-05
Position 992: 6.84281838739419e-05
Position 316: 6.052096104012849e-05
Position 459: 5.859250776936671e-05
Position 1746: 5.774860820881374e-05
Position 1908: 5.559996962505809e-05
Position 756: 5.022150278469884e-05
Position 5833: 4.142275844722589e-05
Position 896: 2.399090009977905e-05
Position 530: 2.004024352755531e-05
Position 946: 1.542778463836854e-05
Position 230: 1.1373716722749368e-05
Position 1391: 9.91636113078234e-06
Position 631: 4.370326242454441e-06
Position 1045: 3.6629784307513837e-06
Position 393: 3.2214801280163324e-06
Position 851: 1.892939550238503e-06
Position 1157: 1.661986636326583e-06
Position 429: 1.4476839690176523e-06
Position 607: 1.3156558117261131e-06
Position 364: 7.754544283395605e-07
Position 389: 7.320428760030695e-07
Position 326: 5.708208229563885e-07
Position 1119: 6.875595056891564e-08
Position 1023: 3.072300796553277e-08
Position 637: 2.4367481603210067e-08
Position 335: 2.229464286774275e-08
Position 634: 1.6038928331546926e-08
Position 643: 1.3638161788868327e-08
Position 173: 1.228255431333089e-08
Position 469: 8.739622764287653e-09
Position 472: 8.478787853387743e-09
Position 246: 2.2595358572753308e-09
Position 355: 1.404598160493078e-09
Position 358: 1.2738228101697897e-09
Position 342: 4.569905294840982e-10
Position 337: 3.8224094430865427e-10
Position 952: 3.353289949035685e-11
