Gene = CLDN16
index = 377
Annotated 5SS: [  572 14568 17055 20634]
Annotated 3SS: [14464 16889 20441 22030]
SMsplice 5SS: [  572 14568 17055 20634]
SMsplice 3SS: [14464 16889 20441 22030]
top_k =  500
Partition function (log Z): -11.680782535901828

Sorted 5' Splice Sites (High to Low Probability):
Position 14568: 0.9550783673487235
Position 20634: 0.8389068665976326
Position 17055: 0.7545624830292336
Position 572: 0.7363859730067327
Position 365: 0.23553812078442615
Position 22180: 0.18080532918047912
Position 14288: 0.1738717929780934
Position 22230: 0.17124983854534828
Position 1398: 0.14118610203628537
Position 22140: 0.12231573223059339
Position 11213: 0.09553058362070724
Position 13562: 0.09382506734025607
Position 2268: 0.09069565864062344
Position 10953: 0.0692385691007784
Position 22728: 0.063429152440528
Position 15836: 0.0595092414805069
Position 10713: 0.0359321536900991
Position 20378: 0.03580090109374435
Position 19510: 0.024721387502067947
Position 10985: 0.006058145176228521
Position 11252: 0.004807461803404515
Position 753: 0.004358992313883354
Position 1932: 0.0041331438398
Position 548: 0.0012010883703267537
Position 151: 0.0011634187500074728
Position 268: 0.0010843567470339257
Position 326: 0.0009939336556933447
Position 66: 0.0006500067139328644
Position 336: 0.0004858486915434031
Position 1220: 0.0004304176330504572
Position 1142: 0.00037964681784887475
Position 126: 0.000368762967938673
Position 832: 0.0003373096051867618
Position 640: 0.00019190452028273135
Position 1092: 0.000129710576963636
Position 79: 0.00010110452920220036
Position 652: 0.00010014808397564788
Position 1936: 2.3063140604453837e-05
Position 6907: 2.2191848750450294e-05
Position 235: 1.906371746737802e-05
Position 1277: 1.900630318272725e-05
Position 9786: 1.7804383622839784e-05
Position 10: 1.7688556647717304e-05
Position 146: 1.742617481920121e-05
Position 6159: 1.5448133800806438e-05
Position 9360: 1.2613178167361933e-05
Position 9963: 1.2605072211655367e-05
Position 2254: 1.166504409791282e-05
Position 8232: 1.0274535354324158e-05
Position 903: 4.082992916758376e-07
Position 121: 1.8097934152122886e-07
Position 282: 1.0570466912405602e-07
Position 272: 2.139952346686804e-08
Position 58: 1.555925809203863e-08
Position 286: 1.2704065806352314e-08
Position 402: 1.072988436225624e-08
Position 740: 4.091804342369966e-09
Position 347: 1.3893454976709607e-09
Position 417: 1.3201198969014695e-09
Position 511: 8.53217529233646e-10
Position 540: 2.415336266837875e-10
Position 419: 1.8922487136105823e-10
Position 1106: 1.8266984339398847e-10
Position 161: 1.5370777748103523e-10
Position 521: 7.73292148616883e-11
Position 707: 5.858285285164066e-12
Position 626: 3.041014973544866e-12
Position 102: 2.0076793722098515e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 14464: 0.914429831379473
Position 20441: 0.8303785728052201
Position 16889: 0.7561419742661489
Position 22030: 0.6027829975137541
Position 23628: 0.25172701521490787
Position 23569: 0.22101252364061177
Position 22692: 0.2198666713774117
Position 14214: 0.21658797799321794
Position 11145: 0.10058780182797132
Position 13426: 0.0940084578229759
Position 2180: 0.09015889176314533
Position 23588: 0.0779943373516629
Position 21889: 0.06392204811019928
Position 10927: 0.057739585333499835
Position 1262: 0.0524339169874126
Position 20106: 0.04662646538806766
Position 10408: 0.04278322117506142
Position 20422: 0.035064281935005374
Position 15771: 0.03355248160896322
Position 1314: 0.031075385713760447
Position 22652: 0.030970702534300686
Position 19310: 0.02982520860031251
Position 15581: 0.02673304949179301
Position 1193: 0.023567079772518033
Position 22067: 0.011735321544188007
Position 10698: 0.01103569063813023
Position 1265: 0.010149069248237752
Position 1215: 0.004810704221041005
Position 18067: 0.001887129889623194
Position 17172: 0.0016323682917139862
Position 17255: 0.0015811707730822252
Position 1864: 0.001513517196517754
Position 1240: 0.0013344083621317157
Position 1762: 0.0012634289093095814
Position 1357: 0.0010909928863125887
Position 17309: 0.0007907659149067614
Position 18762: 0.0007632087328461981
Position 18502: 0.0007493567536199328
Position 16366: 0.000712604029727711
Position 2070: 0.0005975442615965521
Position 18064: 0.0005585552766716486
Position 1130: 0.0005246899068717828
Position 1734: 0.00044769407094947183
Position 990: 0.0003530656167461405
Position 1288: 0.0002638434210191377
Position 15941: 0.0002266267051577023
Position 14818: 0.00020111954028232746
Position 8012: 0.00019263867181200384
Position 15207: 0.00018922797194193797
