Gene = LRRC41
index = 793
Annotated 5SS: [  485  5325  6046 18247 22484 23213 23417 24117 24427]
Annotated 3SS: [ 5237  5974 17108 22222 23047 23317 23993 24350 24523]
SMsplice 5SS: [  445  4773  5325  6046 23417 24427]
SMsplice 3SS: [ 4568  5237  5974 23317 24350 25301]
top_k =  500
Partition function (log Z): -0.5209554053511913

Sorted 5' Splice Sites (High to Low Probability):
Position 5325: 0.9594334259187384
Position 6046: 0.9339092937845823
Position 24427: 0.9039758262805533
Position 445: 0.819044849578087
Position 4773: 0.6593140899932803
Position 5641: 0.30630484265957375
Position 485: 0.16267489225240267
Position 25375: 0.14780066644344123
Position 24: 0.1059702915717148
Position 4805: 0.08681631206260179
Position 22484: 0.06272091538287962
Position 6056: 0.061841871462509516
Position 6627: 0.053680354583328864
Position 5389: 0.03526408848392148
Position 3077: 0.03208860675898388
Position 3201: 0.02533687329258389
Position 5523: 0.005958307885354352
Position 2707: 0.005926931556832044
Position 31: 0.00501990816233308
Position 334: 0.004273637814120244
Position 6063: 0.003829906720794469
Position 3992: 0.003044143909350117
Position 1951: 0.0027725002482654583
Position 4154: 0.0025014310948033905
Position 96: 0.0024334241374320774
Position 2770: 0.0023702710719536507
Position 497: 0.002335879008683197
Position 4314: 0.0022516245850137786
Position 3544: 0.0021883909241254868
Position 3546: 0.0015578208341505446
Position 846: 0.0014769659179533475
Position 5112: 0.0013838719132242925
Position 432: 0.0012837737399059796
Position 2503: 0.0010774599544665071
Position 6400: 0.0010587394764905694
Position 2107: 0.0009008752755179175
Position 14718: 0.0008758200618392167
Position 14886: 0.0008231109014057779
Position 5495: 0.0006107469639871101
Position 5329: 0.00057127138469553
Position 150: 0.0005017495188693311
Position 14779: 0.000501534520557107
Position 5784: 0.0004399094833843233
Position 887: 0.0004279608874047131
Position 6089: 0.00037083616772528276
Position 5579: 0.0003677762903132398
Position 4609: 0.0003267261441785202
Position 4907: 0.000278108908043154
Position 2427: 0.0002536265769959738
Position 3047: 0.0002523063201466344
Position 1628: 0.0002013270928366401
Position 2808: 0.0001788571741972437
Position 2900: 0.00016829988144676614
Position 5814: 0.00014143413039516213
Position 4817: 0.00012926900725688978
Position 1080: 0.00012500710311359595
Position 127: 0.00012487020270188752
Position 2831: 0.00011739007233149144
Position 1889: 0.00010329591242504416
Position 3241: 9.405770550867325e-05
Position 1911: 9.351565846164243e-05
Position 4838: 9.327758182120696e-05
Position 1932: 8.710984566256642e-05
Position 1177: 8.520096864374274e-05
Position 1877: 8.397712262431047e-05
Position 423: 8.175456440876928e-05
Position 3097: 8.164326710394476e-05
Position 40: 5.992890595449101e-05
Position 246: 5.597520180719837e-05
Position 1546: 4.795112298353649e-05
Position 113: 4.434158269700066e-05
Position 478: 4.140649907189667e-05
Position 152: 3.50552015216225e-05
Position 5436: 1.786858436809428e-05
Position 5915: 5.806887958343906e-06
Position 6838: 4.862873112741575e-06
Position 7094: 4.764813046111673e-06
Position 6050: 4.262243528313568e-06
Position 6123: 4.077434841057841e-06
Position 80: 3.99469273860036e-06
Position 329: 1.1022500961192744e-06
Position 610: 3.7222351514619204e-07
Position 654: 3.0549220896002945e-07
Position 1251: 1.9478574816124034e-07
Position 1597: 1.8522855811616782e-07
Position 1147: 1.7105524862066288e-07
Position 463: 5.3804245738096436e-08
Position 987: 4.230883364694883e-08
Position 1701: 3.921111618324197e-08
Position 5942: 3.2019114927063234e-08
Position 736: 1.7674670960908072e-08
Position 324: 5.482010611764925e-10
Position 480: 2.897605994494091e-10
Position 363: 3.122169509667925e-11
Position 317: 5.492182723939829e-12
Position 216: 2.530412701638779e-12
Position 489: 4.0711477569360074e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5237: 0.992625110556248
Position 5974: 0.9815380084348162
Position 24350: 0.9462721958616579
Position 4568: 0.673917966005316
Position 25301: 0.48815786860827576
Position 5471: 0.29006442762081985
Position 25237: 0.283242169247885
Position 24523: 0.14802899353549762
Position 178: 0.06924472947971498
Position 22222: 0.06913617198930383
Position 25463: 0.04632522487688282
Position 25689: 0.0388344934945275
Position 4724: 0.031036747100998976
Position 26080: 0.029733013936636944
Position 4680: 0.027339580107647234
Position 25732: 0.026618013899029805
Position 239: 0.02211485800572547
Position 2922: 0.020422309345759674
Position 6533: 0.015171333878362663
Position 6538: 0.014747976171435476
Position 2954: 0.014619657845143812
Position 285: 0.011769719372947825
Position 6243: 0.01120024938708904
