Gene = WBSCR28
index = 1559
Annotated 5SS: [ 108 4263]
Annotated 3SS: [3833 4417]
SMsplice 5SS: [108]
SMsplice 3SS: [3833]
top_k =  500
Partition function (log Z): -5.166790471440654

Sorted 5' Splice Sites (High to Low Probability):
Position 108: 0.7683702725377234
Position 4263: 0.31519729211267
Position 2772: 0.30748124663310156
Position 1999: 0.28728283093274976
Position 125: 0.22409540372938996
Position 4017: 0.0824239531514537
Position 2580: 0.06069406554568138
Position 3934: 0.05393910683634868
Position 4215: 0.038272084828737944
Position 2066: 0.03598270204204689
Position 433: 0.03254284629847934
Position 2843: 0.025314729874559218
Position 4258: 0.023065691565465302
Position 2754: 0.016196566859082866
Position 4278: 0.01530913162305103
Position 218: 0.010746270268565982
Position 417: 0.008591510734958464
Position 4439: 0.007095545293069459
Position 2723: 0.006634828016824472
Position 4023: 0.006256879548079823
Position 4032: 0.005880669599364255
Position 551: 0.005779934340576383
Position 87: 0.005492431603275312
Position 4477: 0.005241363712172565
Position 2509: 0.004347809334531
Position 566: 0.00433466524768482
Position 3929: 0.004274038344449043
Position 3902: 0.004252165134365926
Position 2732: 0.004042401568748495
Position 1225: 0.003240865264352591
Position 3531: 0.0025793265601751422
Position 2686: 0.002548893612075887
Position 3420: 0.00219268385521062
Position 3603: 0.0019388799288137229
Position 568: 0.0018886533607667276
Position 2764: 0.0018337368266179111
Position 2032: 0.0015026342598737073
Position 3900: 0.0012460341258056025
Position 1643: 0.0011355622262586222
Position 4200: 0.0010981176859739545
Position 4454: 0.0007693258730247093
Position 4055: 0.0004000709077271605
Position 1900: 0.0003707690014742227
Position 3451: 0.0003071021474933565
Position 4178: 0.00020874899073544727
Position 16: 0.00018943615261060953
Position 3445: 0.00017070019828782515
Position 1043: 0.00014531914109234962
Position 1008: 0.00012319198440489916
Position 3255: 0.0001065608911501589
Position 2811: 0.00010191701221807549
Position 20: 7.529069739496516e-05
Position 619: 6.55541872031218e-05
Position 317: 5.573318596455137e-06
Position 112: 2.7068618212112955e-06
Position 134: 2.5290306042568254e-06
Position 102: 1.0557781602771762e-06
Position 129: 6.52401009174601e-07
Position 54: 6.106749205047527e-08
Position 277: 4.5848908019609474e-08
Position 385: 2.864216789565276e-08
Position 350: 2.329624478978085e-08
Position 767: 1.9213167682850994e-08
Position 606: 1.1690913265653538e-08
Position 855: 9.439287367832291e-09
Position 478: 8.52504010098762e-09
Position 80: 6.223853020134368e-10
Position 208: 3.234395701304514e-10
Position 198: 3.1788152289685255e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4417: 0.628815352623294
Position 3833: 0.5921941470096664
Position 2660: 0.2561175642557552
Position 4146: 0.20136818138485071
Position 1826: 0.17658682505065632
Position 2657: 0.10771441169290577
Position 208: 0.07265293764286164
Position 1770: 0.06321760985107196
Position 2466: 0.05076857291890868
Position 4016: 0.04781264920971279
Position 1883: 0.03483836313387514
Position 1913: 0.020398434386926366
Position 1955: 0.016763496202995058
Position 4564: 0.016130783600938135
Position 4105: 0.014744812679941665
Position 2492: 0.014356638107061144
Position 3339: 0.011140887788396255
Position 309: 0.009049904441038373
Position 1860: 0.007715507362542326
Position 2579: 0.005420216696634983
Position 1981: 0.0048993277440044
Position 2675: 0.004883806779599561
Position 4040: 0.004740785339948916
Position 969: 0.004057210663557447
Position 472: 0.0030068769905984326
Position 315: 0.0024785231174950747
Position 1960: 0.002041541532582317
Position 4343: 0.0020073911619167216
Position 664: 0.0017230497564481764
Position 335: 0.001679910924020883
Position 2106: 0.0015902460733694093
Position 2251: 0.00151498982304328
Position 2412: 0.001369766567881277
Position 2160: 0.0013526774600620124
Position 2415: 0.0011988789504500596
Position 311: 0.0009645250531491344
Position 1042: 0.0007191091018823402
Position 1453: 0.0006967971504881853
Position 236: 0.0006202233617831558
Position 2508: 0.00040959056174080707
Position 4386: 0.00033691066509018155
Position 1995: 0.0002989232485316019
Position 993: 0.00025890259541900564
Position 2870: 0.0002292162440021426
Position 1587: 0.00021814758508150185
Position 2089: 0.0002092519133664926
Position 4670: 0.00018525757070412944
Position 2018: 0.0001779118544597053
Position 2126: 0.00015740426646505
Position 3842: 0.0001508837373451901
Position 498: 0.00014889132094967911
Position 2117: 0.00014819118070570392
Position 3878: 0.00014395043447616607
Position 3788: 0.00014348265935801811
Position 831: 0.0001234764944287781
Position 3156: 0.00010656089115015878
Position 891: 8.608676548260864e-05
Position 2215: 8.0741556639712e-05
Position 684: 7.432494284492881e-05
Position 1899: 4.376798548660025e-05
Position 1130: 3.8822978919518046e-05
Position 660: 3.6109829004315386e-05
Position 1133: 3.609563808099603e-05
Position 834: 3.2473910362070943e-05
Position 541: 2.9168784697760193e-05
Position 474: 2.7663923793743666e-05
Position 1470: 1.9966477527002327e-05
Position 1555: 1.2901400605326929e-05
Position 371: 1.0596766806557561e-05
Position 1502: 9.800792268556528e-06
Position 277: 8.969122204414218e-06
Position 1428: 6.1176103555404435e-06
Position 189: 5.081922691461487e-06
Position 361: 4.094101263405703e-06
Position 1224: 3.826291925251422e-06
Position 1066: 3.3394918917392225e-06
Position 409: 3.2906226201141006e-06
Position 259: 3.19251626962437e-06
Position 256: 3.0825170265280965e-06
Position 173: 3.053130857515415e-06
Position 162: 2.196316883067068e-06
Position 1210: 1.827194937546555e-06
Position 1110: 1.6970789695232742e-06
Position 3986: 1.5088799650149488e-06
Position 1159: 4.363557742744996e-07
Position 347: 3.229086968736238e-07
Position 392: 4.4781913933469734e-08
Position 86: 2.3930115714636126e-08
Position 151: 1.1712329159730767e-08
Position 217: 5.245544404210766e-09
Position 565: 3.955171192091484e-09
Position 432: 2.6121983632067276e-09
Position 420: 1.0999809625621377e-09
Position 175: 1.9625018762064856e-10
Position 164: 1.0517435356594233e-10
Position 129: 2.6967800506621563e-11
Position 102: 2.643242933265629e-12
Position 94: 1.539412962157167e-13
Position 112: 9.504542893665798e-14
